GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1660345960.80,-14,-2198326,-170,-4586674
1660346021.20,-14,-2198339,-170,-4586694
1660346081.60,-14,-2198327,-170,-4586669
1660346142.00,-14,-2198373,-170,-4586690
1660346202.40,-14,-2198385,-170,-4586693
1660346262.80,-14,-2198386,-170,-4586685
1660346323.20,-14,-2198391,-170,-4586653
1660346383.60,-14,-2198402,-170,-4586671
1660346444.00,-14,-2198418,-170,-4586644
1660346504.40,-14,-2198504,-170,-4586596
1660346564.40,-14,-2198555,-170,-4586612
1660346625.20,-14,-2198598,-170,-4586626
1660346685.60,-14,-2198570,-170,-4586646
1660346746.00,-14,-2198558,-170,-4586642
1660346806.40,-14,-2198605,-170,-4586605
1660346866.80,-14,-2198610,-170,-4586638
1660346927.20,-14,-2198647,-170,-4586599
1660346987.60,-14,-2198654,-170,-4586519
1660347048.00,-14,-2198680,-170,-4586548
1660347108.40,-14,-2198704,-170,-4586565
1660347168.40,-14,-2198711,-170,-4586560
1660347228.80,-14,-2198709,-170,-4586522
1660347289.20,-14,-2198739,-170,-4586482
1660347349.60,-14,-2198748,-170,-4586444
1660347410.00,-14,-2198706,-170,-4586403
1660347470.40,-14,-2198761,-170,-4586409
1660347530.80,-14,-2198767,-170,-4586392
1660347591.20,-14,-2198802,-170,-4586386
1660347651.60,-14,-2198799,-170,-4586376
1660347712.00,-14,-2198843,-170,-4586311
1660347772.40,-14,-2198817,-170,-4586227
1660347832.80,-14,-2198898,-170,-4586160
1660347893.20,-14,-2198866,-170,-4586091
1660347953.60,-14,-2198857,-170,-4586111
1660348014.00,-14,-2198874,-170,-4586080
1660348074.40,-14,-2198916,-170,-4586068
1660348134.80,-14,-2198918,-170,-4586050
1660348195.20,-14,-2198934,-170,-4586043
1660348255.60,-14,-2198937,-170,-4586023
1660348316.00,-14,-2198999,-170,-4585934
1660348376.40,-14,-2199022,-170,-4585886
1660348436.80,-14,-2199009,-170,-4585920
1660348497.20,-14,-2199001,-170,-4585953
1660348557.60,-14,-2198960,-170,-4585940
1660348618.00,-14,-2198930,-170,-4585985
1660348678.40,-14,-2198927,-170,-4586032
1660348738.80,-14,-2198920,-170,-4586043
1660348799.20,-14,-2198907,-170,-4586043
1660348859.60,-14,-2198861,-170,-4586087
1660348920.00,-14,-2198907,-170,-4586102
1660348980.40,-14,-2198864,-170,-4586104
1660349040.80,-14,-2198900,-170,-4586084
1660349101.20,-14,-2198857,-170,-4586073
1660349161.60,-14,-2198865,-170,-4586128
1660349222.00,-14,-2198870,-170,-4586111
1660349282.40,-14,-2198864,-170,-4586163
1660349342.80,-14,-2198841,-170,-4586147
1660349403.20,-14,-2198835,-170,-4586185
1660349463.60,-14,-2198867,-170,-4586242
1660349524.00,-14,-2198836,-170,-4586248
1660349584.40,-14,-2198869,-170,-4586260
1660349644.80,-14,-2198865,-170,-4586257
1660349705.20,-14,-2198896,-170,-4586278
1660349765.60,-14,-2198916,-170,-4586262
1660349826.00,-14,-2198921,-170,-4586229
1660349886.40,-14,-2198922,-170,-4586210
1660349946.80,-14,-2198913,-170,-4586193
1660350007.20,-14,-2198942,-170,-4586208
1660350067.60,-14,-2198929,-170,-4586172
1660350128.00,-14,-2199002,-170,-4586140
1660350188.40,-14,-2199002,-170,-4586099
1660350248.80,-14,-2199031,-170,-4586089
1660350309.20,-14,-2199040,-170,-4586056
1660350369.20,-14,-2199073,-170,-4586100
1660350430.00,-14,-2199050,-170,-4586130
1660350490.40,-14,-2199063,-170,-4586149
1660350550.80,-14,-2199081,-170,-4586121
1660350611.20,-14,-2199101,-170,-4586119
1660350671.60,-14,-2199132,-170,-4586123
1660350732.00,-14,-2199083,-170,-4586173
1660350792.40,-14,-2199067,-170,-4586244
1660350852.80,-14,-2199074,-170,-4586262
1660350913.20,-14,-2199053,-170,-4586283
1660350973.60,-14,-2199065,-170,-4586271
1660351034.00,-14,-2199036,-170,-4586267
1660351093.60,-14,-2199088,-170,-4586251
1660351154.40,-14,-2199063,-170,-4586309
1660351214.80,-14,-2199068,-170,-4586373
1660351275.20,-14,-2199014,-170,-4586372
1660351335.60,-14,-2199031,-170,-4586474
1660351396.00,-14,-2198972,-170,-4586472
1660351456.40,-14,-2199046,-170,-4586497
1660351516.80,-14,-2198973,-170,-4586512
1660351577.20,-14,-2198988,-170,-4586549
1660351637.60,-14,-2198938,-170,-4586526
1660351698.00,-14,-2198974,-170,-4586519
1660351758.40,-14,-2198937,-170,-4586489
1660351818.80,-14,-2198968,-170,-4586508
1660351879.20,-14,-2198986,-170,-4586475
1660351939.60,-14,-2199047,-170,-4586429
1660352000.00,-14,-2198968,-170,-4586400
1660352060.40,-14,-2198983,-170,-4586422
1660352120.80,-14,-2198947,-170,-4586453
1660352181.20,-14,-2198941,-170,-4586490
1660352241.60,-14,-2198980,-170,-4586568
