epoch,link,log type,data
1653593623.00,0,BSYS,248305696,enable SM bus
1653593623.00,0,BSYS,248305697,INFO,ss until ms 248310697
1653593627.99,0,BSYS,248310697,disable SM bus
1653593627.99,0,BSYS,248310698,INFO,next ss et 1653593683
1653593683.00,0,BSYS,248365815,enable SM bus
1653593683.00,0,BSYS,248365816,INFO,ss until ms 248370816
1653593687.98,0,BSYS,248370816,disable SM bus
1653593687.98,0,BSYS,248370817,INFO,next ss et 1653593743
1653593743.00,0,BSYS,248425926,enable SM bus
1653593743.00,0,BSYS,248425927,INFO,ss until ms 248430927
1653593747.99,0,BSYS,248430927,disable SM bus
1653593747.99,0,BSYS,248430928,INFO,next ss et 1653593803
1653593803.00,0,BSYS,248485066,enable SM bus
1653593803.00,0,BSYS,248485067,INFO,ss until ms 248490067
1653593803.00,0,BSYS,248485068,INFO,inc new sample
1653593803.00,0,BSYS,248485070,INFO,sample 5 complete
1653593803.00,0,BSYS,248485071,INFO,submitting mes
1653593803.00,0,BSYS,248485073,INFO,old crc 700D, new crc 700D
1653593803.00,0,BSYS,248485075,INFO,next ss et 1653593803
1653593803.00,0,BSYS,248485077,INFO,next sa et 1653594403
1653593803.01,0,BSYS,248485087,INFO,set mes TO to 252105087
1653593807.99,0,BSYS,248490067,disable SM bus
1653593807.99,0,BSYS,248490068,INFO,next ss et 1653593863
1653593863.00,0,BSYS,248545165,enable SM bus
1653593863.00,0,BSYS,248545166,INFO,ss until ms 248550166
1653593867.98,0,BSYS,248550166,disable SM bus
1653593867.98,0,BSYS,248550167,INFO,next ss et 1653593923
1653593923.00,0,BSYS,248605287,enable SM bus
1653593923.00,0,BSYS,248605288,INFO,ss until ms 248610288
1653593927.99,0,BSYS,248610288,disable SM bus
1653593927.99,0,BSYS,248610289,INFO,next ss et 1653593983
1653593983.00,0,BSYS,248665393,enable SM bus
1653593983.00,0,BSYS,248665394,INFO,ss until ms 248670394
1653593987.99,0,BSYS,248670394,disable SM bus
1653593987.99,0,BSYS,248670395,INFO,next ss et 1653594043
1653594043.00,0,BSYS,248725524,enable SM bus
1653594043.00,0,BSYS,248725525,INFO,ss until ms 248730525
1653594047.80,0,BSYS,248730525,disable SM bus
1653594047.80,0,BSYS,248730526,INFO,next ss et 1653594103
1653594103.00,0,BSYS,248785808,enable SM bus
1653594103.00,0,BSYS,248785809,INFO,ss until ms 248790809
1653594107.98,0,BSYS,248790809,disable SM bus
1653594107.98,0,BSYS,248790810,INFO,next ss et 1653594163
1653594163.00,0,BSYS,248844942,enable SM bus
1653594163.00,0,BSYS,248844943,INFO,ss until ms 248849943
1653594167.99,0,BSYS,248849943,disable SM bus
1653594167.99,0,BSYS,248849944,INFO,next ss et 1653594223
1653594223.00,0,BSYS,248905063,enable SM bus
1653594223.00,0,BSYS,248905064,INFO,ss until ms 248910064
1653594227.99,0,BSYS,248910064,disable SM bus
1653594227.99,0,BSYS,248910065,INFO,next ss et 1653594283
1653594283.00,0,BSYS,248965179,enable SM bus
1653594283.00,0,BSYS,248965180,INFO,ss until ms 248970180
1653594287.99,0,BSYS,248970180,disable SM bus
1653594287.99,0,BSYS,248970181,INFO,next ss et 1653594343
1653594343.00,0,BSYS,249025355,enable SM bus
1653594343.00,0,BSYS,249025356,INFO,ss until ms 249030356
1653594348.00,0,BSYS,249030356,disable SM bus
1653594348.00,0,BSYS,249030357,INFO,next ss et 1653594403
1653594403.00,0,BSYS,249085567,enable SM bus
1653594403.00,0,BSYS,249085568,INFO,ss until ms 249090568
1653594403.00,0,BSYS,249085569,INFO,inc new sample
1653594403.00,0,BSYS,249085571,INFO,sample 0 complete
1653594403.00,0,BSYS,249085572,INFO,next ss et 1653594403
1653594403.00,0,BSYS,249085574,INFO,next sa et 1653595003
1653594407.99,0,BSYS,249090568,disable SM bus
1653594407.99,0,BSYS,249090569,INFO,next ss et 1653594463
1653594463.00,0,BSYS,249145668,enable SM bus
1653594463.00,0,BSYS,249145669,INFO,ss until ms 249150669
1653594467.99,0,BSYS,249150669,disable SM bus
1653594467.99,0,BSYS,249150670,INFO,next ss et 1653594523
1653594523.00,0,BSYS,249205810,enable SM bus
1653594523.00,0,BSYS,249205811,INFO,ss until ms 249210811
1653594527.99,0,BSYS,249210811,disable SM bus
1653594527.99,0,BSYS,249210812,INFO,next ss et 1653594583
1653594583.00,0,BSYS,249266094,enable SM bus
1653594583.00,0,BSYS,249266095,INFO,ss until ms 249271095
1653594587.99,0,BSYS,249271095,disable SM bus
1653594587.99,0,BSYS,249271096,INFO,next ss et 1653594643
1653594643.00,0,BSYS,249325255,enable SM bus
1653594643.00,0,BSYS,249325256,INFO,ss until ms 249330256
1653594647.99,0,BSYS,249330256,disable SM bus
1653594647.99,0,BSYS,249330257,INFO,next ss et 1653594703
1653594703.00,0,BSYS,249385367,enable SM bus
1653594703.00,0,BSYS,249385368,INFO,ss until ms 249390368
1653594707.99,0,BSYS,249390368,disable SM bus
1653594707.99,0,BSYS,249390369,INFO,next ss et 1653594763
1653594763.00,0,BSYS,249445480,enable SM bus
1653594763.00,0,BSYS,249445481,INFO,ss until ms 249450481
1653594767.99,0,BSYS,249450481,disable SM bus
1653594767.99,0,BSYS,249450482,INFO,next ss et 1653594823
1653594823.00,0,BSYS,249505628,enable SM bus
1653594823.00,0,BSYS,249505629,INFO,ss until ms 249510629
1653594827.99,0,BSYS,249510629,disable SM bus
1653594827.99,0,BSYS,249510630,INFO,next ss et 1653594883
1653594883.00,0,BSYS,249565733,enable SM bus
1653594883.00,0,BSYS,249565734,INFO,ss until ms 249570734
1653594887.99,0,BSYS,249570734,disable SM bus
1653594887.99,0,BSYS,249570735,INFO,next ss et 1653594943
1653594943.00,0,BSYS,249625840,enable SM bus
1653594943.00,0,BSYS,249625841,INFO,ss until ms 249630841
1653594947.99,0,BSYS,249630841,disable SM bus
1653594947.99,0,BSYS,249630842,INFO,next ss et 1653595003
1653595003.00,0,BSYS,249685951,enable SM bus
1653595003.00,0,BSYS,249685952,INFO,ss until ms 249690952
1653595003.00,0,BSYS,249685953,INFO,inc new sample
1653595003.00,0,BSYS,249685955,INFO,sample 1 complete
1653595003.00,0,BSYS,249685956,INFO,next ss et 1653595003
1653595003.00,0,BSYS,249685958,INFO,next sa et 1653595603
1653595007.99,0,BSYS,249690952,disable SM bus
