GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1660827004.80,-14,-2197007,-170,-4586172
1660827065.60,-14,-2197069,-170,-4586177
1660827126.00,-14,-2197114,-170,-4586218
1660827186.40,-14,-2197132,-170,-4586226
1660827246.80,-14,-2196994,-170,-4586229
1660827307.20,-14,-2196995,-170,-4586287
1660827367.60,-14,-2196871,-170,-4586351
1660827428.00,-14,-2196907,-170,-4586427
1660827488.40,-14,-2196862,-170,-4586510
1660827548.80,-14,-2196817,-170,-4586476
1660827609.20,-14,-2196946,-170,-4586334
1660827669.60,-14,-2196956,-170,-4586353
1660827730.00,-14,-2196967,-170,-4586558
1660827790.40,-14,-2196915,-170,-4586639
1660827850.80,-14,-2196987,-170,-4586632
1660827911.20,-14,-2196868,-170,-4586661
1660827971.60,-14,-2196924,-170,-4586647
1660828032.00,-14,-2196967,-170,-4586620
1660828092.40,-14,-2196928,-170,-4586695
1660828152.80,-14,-2196917,-170,-4586819
1660828213.20,-14,-2196867,-170,-4586838
1660828273.60,-14,-2196982,-170,-4586739
1660828334.00,-14,-2196935,-170,-4586665
1660828394.40,-14,-2196938,-170,-4586625
1660828454.80,-14,-2196916,-170,-4586688
1660828515.20,-14,-2197032,-170,-4586660
1660828575.60,-14,-2196934,-170,-4586643
1660828636.00,-14,-2196950,-170,-4586526
1660828696.40,-14,-2196950,-170,-4586536
1660828756.80,-14,-2196928,-170,-4586497
1660828817.20,-14,-2196921,-170,-4586437
1660828877.60,-14,-2196964,-170,-4586516
1660828938.00,-14,-2197008,-170,-4586618
1660828998.40,-14,-2196973,-170,-4586553
1660829058.80,-14,-2196974,-170,-4586519
1660829119.20,-14,-2196872,-170,-4586440
1660829179.60,-14,-2196867,-170,-4586397
1660829240.00,-14,-2196867,-170,-4586457
1660829300.40,-14,-2196928,-170,-4586322
1660829360.80,-14,-2196927,-170,-4586212
1660829421.20,-14,-2196859,-170,-4586268
1660829481.60,-14,-2196875,-170,-4586288
1660829542.00,-14,-2196844,-170,-4586339
1660829602.40,-14,-2196860,-170,-4586411
1660829662.80,-14,-2196819,-170,-4586451
1660829723.20,-14,-2196864,-170,-4586395
1660829783.60,-14,-2196901,-170,-4586365
1660829844.00,-14,-2196960,-170,-4586431
1660829904.40,-14,-2197019,-170,-4586547
1660829964.80,-14,-2197066,-170,-4586669
1660830025.20,-14,-2197050,-170,-4586652
1660830085.60,-14,-2197011,-170,-4586599
1660830146.00,-14,-2197016,-170,-4586543
1660830206.40,-14,-2196941,-170,-4586570
1660830266.80,-14,-2196909,-170,-4586541
1660830327.20,-14,-2196935,-170,-4586488
1660830387.60,-14,-2197039,-170,-4586529
1660830448.00,-14,-2197021,-170,-4586442
1660830508.00,-14,-2197022,-170,-4586490
1660830568.80,-14,-2197003,-170,-4586357
1660830629.20,-14,-2197046,-170,-4586250
1660830689.60,-14,-2197065,-170,-4586092
1660830750.00,-14,-2197065,-170,-4585889
1660830810.40,-14,-2197008,-170,-4585893
1660830870.80,-14,-2196926,-170,-4585981
1660830931.20,-14,-2196945,-170,-4586023
1660830991.60,-14,-2196978,-170,-4586083
1660831052.00,-14,-2196975,-170,-4586164
1660831112.40,-14,-2196956,-170,-4586208
1660831172.80,-14,-2197004,-170,-4586269
1660831233.20,-14,-2196968,-170,-4586259
1660831293.60,-14,-2196979,-170,-4586378
1660831354.00,-14,-2197008,-170,-4586507
1660831414.40,-14,-2197025,-170,-4586520
1660831474.80,-14,-2196974,-170,-4586513
1660831535.20,-14,-2196876,-170,-4586499
1660831595.60,-14,-2196911,-170,-4586671
1660831656.00,-14,-2196938,-170,-4586683
1660831716.40,-14,-2196772,-170,-4586483
1660831776.80,-14,-2196773,-170,-4586500
1660831837.20,-14,-2196836,-170,-4586597
1660831897.60,-14,-2196932,-170,-4586666
1660831958.00,-14,-2196870,-170,-4586675
1660832018.40,-14,-2196816,-170,-4586608
1660832078.80,-14,-2196825,-170,-4586682
1660832139.20,-14,-2196765,-170,-4586628
1660832199.60,-14,-2196868,-170,-4586651
1660832260.00,-14,-2196793,-170,-4586497
1660832320.40,-14,-2196878,-170,-4586428
1660832380.80,-14,-2196865,-170,-4586353
1660832441.20,-14,-2196795,-170,-4586314
1660832501.60,-14,-2196852,-170,-4586402
1660832562.00,-14,-2196951,-170,-4586383
1660832622.40,-14,-2196953,-170,-4586346
1660832682.80,-14,-2196955,-170,-4586380
1660832743.20,-14,-2196975,-170,-4586365
1660832803.60,-14,-2197002,-170,-4586331
1660832864.00,-14,-2196901,-170,-4586368
1660832924.40,-14,-2196913,-170,-4586375
1660832984.80,-14,-2196933,-170,-4586387
1660833045.20,-14,-2196928,-170,-4586402
1660833105.60,-14,-2196978,-170,-4586548
1660833166.00,-14,-2196973,-170,-4586513
1660833226.40,-14,-2196945,-170,-4586538
1660833286.80,-14,-2196956,-170,-4586484
1660833347.20,-14,-2196945,-170,-4586575
1660833407.60,-14,-2196920,-170,-4586709
1660833468.00,-14,-2196913,-170,-4586552
1660833528.40,-14,-2196950,-170,-4586488
1660833588.80,-14,-2196904,-170,-4586418
1660833649.20,-14,-2196896,-170,-4586377
1660833709.60,-14,-2196824,-170,-4586517
1660833770.00,-14,-2196888,-170,-4586507
1660833830.40,-14,-2196847,-170,-4586483
1660833890.80,-14,-2196892,-170,-4586386
1660833951.20,-14,-2196917,-170,-4586335
1660834011.60,-14,-2196925,-170,-4586277
1660834072.00,-14,-2196923,-170,-4586219
1660834132.40,-14,-2196936,-170,-4586140
1660834192.80,-14,-2196940,-170,-4586101
1660834253.20,-14,-2196950,-170,-4586185
1660834312.80,-14,-2196954,-170,-4586090
1660834373.60,-14,-2196955,-170,-4586023
1660834434.00,-14,-2196965,-170,-4586075
1660834494.40,-14,-2196954,-170,-4586091
1660834554.80,-14,-2196888,-170,-4586124
1660834615.20,-14,-2196867,-170,-4586234
1660834675.60,-14,-2196913,-170,-4586284
1660834736.00,-14,-2196925,-170,-4586320
1660834796.40,-14,-2196973,-170,-4586380
1660834856.80,-14,-2196898,-170,-4586372
1660834917.20,-14,-2196869,-170,-4586447
1660834977.60,-14,-2196879,-170,-4586497
1660835038.00,-14,-2196943,-170,-4586439
1660835098.40,-14,-2196887,-170,-4586500
1660835158.80,-14,-2196938,-170,-4586498
1660835219.20,-14,-2196880,-170,-4586441
1660835279.60,-14,-2196915,-170,-4586435
1660835340.00,-14,-2196943,-170,-4586452
1660835400.40,-14,-2196958,-170,-4586521
1660835460.80,-14,-2196996,-170,-4586488
1660835521.20,-14,-2196948,-170,-4586411
1660835581.60,-14,-2196983,-170,-4586273
1660835642.00,-14,-2197010,-170,-4586089
1660835702.40,-14,-2196944,-170,-4586144
1660835762.80,-14,-2196962,-170,-4586098
1660835823.20,-14,-2196906,-170,-4586039
1660835883.60,-14,-2196979,-170,-4586091
1660835944.00,-14,-2196963,-170,-4586187
1660836004.40,-14,-2196939,-170,-4586282
1660836064.80,-14,-2196984,-170,-4586299
1660836125.20,-14,-2196919,-170,-4586332
1660836185.60,-14,-2196947,-170,-4586324
1660836246.00,-14,-2196868,-170,-4586204
1660836306.40,-14,-2196902,-170,-4586099
1660836366.80,-14,-2196963,-170,-4586038
1660836427.20,-14,-2196956,-170,-4586129
1660836487.60,-14,-2196892,-170,-4586086
1660836548.00,-14,-2196886,-170,-4586154
1660836608.40,-14,-2196960,-170,-4586135
1660836668.80,-14,-2196874,-170,-4586222
1660836729.20,-14,-2196804,-170,-4586215
1660836789.60,-14,-2196775,-170,-4586389
1660836850.00,-14,-2196748,-170,-4586561
1660836910.40,-14,-2196772,-170,-4586628
1660836970.80,-14,-2196821,-170,-4586719
1660837031.20,-14,-2196846,-170,-4586742
1660837091.60,-14,-2196820,-170,-4586726
1660837152.00,-14,-2196823,-170,-4586719
1660837212.40,-14,-2196829,-170,-4586697
1660837272.80,-14,-2196829,-170,-4586716
1660837333.20,-14,-2196922,-170,-4586501
1660837393.60,-14,-2196892,-170,-4586434
1660837454.00,-14,-2196892,-170,-4586441
1660837514.40,-14,-2196882,-170,-4586405
1660837574.80,-14,-2196871,-170,-4586240
1660837635.20,-14,-2196832,-170,-4586271
1660837695.60,-14,-2196877,-170,-4586220
1660837756.00,-14,-2196876,-170,-4586255
1660837816.40,-14,-2196846,-170,-4586187
1660837876.80,-14,-2196788,-170,-4586265
1660837937.20,-14,-2196908,-170,-4586244
1660837997.60,-14,-2196908,-170,-4586374
1660838058.00,-14,-2196891,-170,-4586401
1660838117.60,-14,-2196892,-170,-4586406
1660838178.40,-14,-2196971,-170,-4586363
1660838238.80,-14,-2196972,-170,-4586323
1660838299.20,-14,-2196930,-170,-4586380
1660838359.60,-14,-2196849,-170,-4586378
1660838420.00,-14,-2196881,-170,-4586373
1660838480.40,-14,-2196905,-170,-4586378
1660838540.80,-14,-2196870,-170,-4586415
1660838601.20,-14,-2196901,-170,-4586494
1660838661.60,-14,-2196978,-170,-4586624
1660838722.00,-14,-2196983,-170,-4586522
1660838782.40,-14,-2196910,-170,-4586400
1660838842.80,-14,-2196868,-170,-4586367
1660838903.20,-14,-2196907,-170,-4586387
1660838963.60,-14,-2196936,-170,-4586285
1660839024.00,-14,-2196860,-170,-4586314
1660839084.40,-14,-2196832,-170,-4586235
1660839144.80,-14,-2196873,-170,-4586209
1660839205.20,-14,-2196841,-170,-4586333
1660839265.60,-14,-2196884,-170,-4586396
1660839326.00,-14,-2196856,-170,-4586427
1660839386.40,-14,-2196862,-170,-4586510
1660839446.80,-14,-2196869,-170,-4586400
1660839507.20,-14,-2196943,-170,-4586399
1660839567.60,-14,-2196795,-170,-4586458
1660839628.00,-14,-2196836,-170,-4586475
1660839688.40,-14,-2196779,-170,-4586506
1660839748.80,-14,-2196758,-170,-4586527
1660839809.20,-14,-2196776,-170,-4586478
1660839869.60,-14,-2196872,-170,-4586464
1660839930.00,-14,-2196845,-170,-4586323
1660839990.40,-14,-2196820,-170,-4586216
1660840050.80,-14,-2196878,-170,-4586092
1660840111.20,-14,-2196850,-170,-4586192
1660840171.60,-14,-2196824,-170,-4586179
1660840232.00,-14,-2196900,-170,-4586124
1660840292.40,-14,-2196930,-170,-4586103
1660840352.80,-14,-2196905,-170,-4586153
1660840413.20,-14,-2196864,-170,-4586238
1660840473.60,-14,-2196870,-170,-4586325
1660840534.00,-14,-2196857,-170,-4586333
1660840594.40,-14,-2196888,-170,-4586362
1660840654.80,-14,-2196849,-170,-4586327
1660840715.20,-14,-2196712,-170,-4586342
1660840775.60,-14,-2196803,-170,-4586472
1660840836.00,-14,-2196809,-170,-4586466
1660840896.40,-14,-2196842,-170,-4586411
1660840956.80,-14,-2196838,-170,-4586503
1660841017.20,-14,-2196905,-170,-4586596
1660841077.60,-14,-2196867,-170,-4586540
1660841138.00,-14,-2196883,-170,-4586481
1660841198.40,-14,-2196866,-170,-4586409
1660841258.80,-14,-2196871,-170,-4586374
1660841319.20,-14,-2196906,-170,-4586324
1660841379.60,-14,-2196961,-170,-4586432
1660841440.00,-14,-2196922,-170,-4586505
1660841500.40,-14,-2196907,-170,-4586551
1660841560.80,-14,-2196928,-170,-4586454
1660841621.20,-14,-2196921,-170,-4586365
1660841681.60,-14,-2196977,-170,-4586353
1660841742.00,-14,-2196852,-170,-4586320
1660841802.40,-14,-2196847,-170,-4586255
1660841862.80,-14,-2196847,-170,-4586205
1660841922.40,-14,-2196989,-170,-4586121
1660841983.20,-14,-2196946,-170,-4586042
1660842043.60,-14,-2196939,-170,-4586044
1660842104.00,-14,-2196985,-170,-4586096
1660842164.40,-14,-2196988,-170,-4586058
1660842224.80,-14,-2197068,-170,-4586077
1660842285.20,-14,-2196991,-170,-4586051
1660842345.60,-14,-2197022,-170,-4586127
1660842406.00,-14,-2196998,-170,-4586132
1660842466.40,-14,-2196981,-170,-4586148
1660842526.80,-14,-2196965,-170,-4586147
1660842587.20,-14,-2196892,-170,-4586101
1660842647.20,-14,-2196927,-170,-4586135
1660842708.00,-14,-2196932,-170,-4586136
1660842768.40,-14,-2197004,-170,-4586187
1660842828.80,-14,-2197017,-170,-4586164
1660842889.20,-14,-2196913,-170,-4586292
1660842949.60,-14,-2196916,-170,-4586386
1660843010.00,-14,-2196906,-170,-4586444
1660843070.40,-14,-2196926,-170,-4586484
1660843130.80,-14,-2196942,-170,-4586449
1660843191.20,-14,-2196955,-170,-4586360
1660843251.60,-14,-2196925,-170,-4586340
1660843312.00,-14,-2196965,-170,-4586218
1660843372.40,-14,-2196942,-170,-4586180
1660843432.80,-14,-2196920,-170,-4586233
1660843493.20,-14,-2196896,-170,-4586270
1660843553.60,-14,-2196879,-170,-4586278
1660843614.00,-14,-2196937,-170,-4586324
1660843674.40,-14,-2196994,-170,-4586333
1660843734.80,-14,-2197058,-170,-4586375
1660843795.20,-14,-2196960,-170,-4586310
1660843855.60,-14,-2196967,-170,-4586206
1660843916.00,-14,-2197041,-170,-4586354
1660843976.40,-14,-2196971,-170,-4586403
1660844036.80,-14,-2196988,-170,-4586415
1660844097.20,-14,-2196932,-170,-4586337
1660844157.60,-14,-2196994,-170,-4586293
1660844218.00,-14,-2196967,-170,-4586242
1660844278.40,-14,-2196969,-170,-4586203
1660844338.80,-14,-2196969,-170,-4586199
1660844399.20,-14,-2197017,-170,-4586121
1660844459.60,-14,-2197003,-170,-4586150
1660844520.00,-14,-2197045,-170,-4586188
1660844580.40,-14,-2197054,-170,-4586103
1660844640.80,-14,-2197032,-170,-4586074
1660844701.20,-14,-2197018,-170,-4585944
1660844761.60,-14,-2197054,-170,-4585983
1660844822.00,-14,-2197007,-170,-4586089
1660844882.40,-14,-2196973,-170,-4586086
1660844942.80,-14,-2197056,-170,-4586186
1660845003.20,-14,-2197024,-170,-4586191
1660845063.60,-14,-2196977,-170,-4586103
1660845124.00,-14,-2197020,-170,-4586069
1660845184.40,-14,-2197016,-170,-4586062
1660845244.80,-14,-2197016,-170,-4586073
1660845305.20,-14,-2197097,-170,-4586010
1660845365.60,-14,-2197089,-170,-4585952
1660845426.00,-14,-2197065,-170,-4586029
1660845486.40,-14,-2197090,-170,-4586057
1660845546.80,-14,-2197049,-170,-4586061
1660845607.20,-14,-2197087,-170,-4586016
1660845667.60,-14,-2197065,-170,-4585993
1660845727.20,-14,-2197073,-170,-4585950
1660845788.00,-14,-2197103,-170,-4585922
1660845848.40,-14,-2197055,-170,-4586019
1660845908.80,-14,-2196961,-170,-4586068
1660845969.20,-14,-2196920,-170,-4586190
1660846029.60,-14,-2196909,-170,-4586293
1660846090.00,-14,-2196969,-170,-4586299
1660846150.40,-14,-2197052,-170,-4586392
1660846210.80,-14,-2196971,-170,-4586380
1660846271.20,-14,-2197018,-170,-4586277
1660846331.60,-14,-2197087,-170,-4586172
1660846392.00,-14,-2196994,-170,-4586095
1660846452.00,-14,-2197051,-170,-4586140
1660846512.80,-14,-2197067,-170,-4586144
1660846573.20,-14,-2197134,-170,-4586061
1660846633.60,-14,-2197138,-170,-4586057
1660846694.00,-14,-2197156,-170,-4586012
1660846754.40,-14,-2197133,-170,-4585910
1660846814.80,-14,-2197081,-170,-4585986
1660846875.20,-14,-2197180,-170,-4585885
1660846935.60,-14,-2197167,-170,-4585879
1660846996.00,-14,-2197177,-170,-4585860
1660847056.40,-14,-2197131,-170,-4585833
1660847116.80,-14,-2197265,-170,-4585811
1660847177.20,-14,-2197165,-170,-4585789
1660847237.60,-14,-2197262,-170,-4585783
