epoch,link,log type,data
1658314483.00,0,BSYS,675035817,enable SM bus
1658314483.00,0,BSYS,675035818,INFO,ss until ms 675040818
1658314487.99,0,BSYS,675040818,disable SM bus
1658314487.99,0,BSYS,675040819,INFO,next ss et 1658314543
1658314543.00,0,BSYS,675095567,enable SM bus
1658314543.00,0,BSYS,675095568,INFO,ss until ms 675100568
1658314547.99,0,BSYS,675100568,disable SM bus
1658314547.99,0,BSYS,675100569,INFO,next ss et 1658314603
1658314603.00,0,BSYS,675155667,enable SM bus
1658314603.00,0,BSYS,675155668,INFO,ss until ms 675160668
1658314603.00,0,BSYS,675155669,INFO,inc new sample
1658314603.00,0,BSYS,675155671,INFO,sample 1 complete
1658314603.00,0,BSYS,675155672,INFO,next ss et 1658314603
1658314603.00,0,BSYS,675155673,INFO,next sa et 1658315203
1658314607.99,0,BSYS,675160668,disable SM bus
1658314607.99,0,BSYS,675160669,INFO,next ss et 1658314663
1658314663.00,0,BSYS,675215933,enable SM bus
1658314663.00,0,BSYS,675215934,INFO,ss until ms 675220934
1658314667.99,0,BSYS,675220934,disable SM bus
1658314667.99,0,BSYS,675220935,INFO,next ss et 1658314723
1658314723.00,0,BSYS,675276043,enable SM bus
1658314723.00,0,BSYS,675276044,INFO,ss until ms 675281044
1658314727.99,0,BSYS,675281044,disable SM bus
1658314727.99,0,BSYS,675281045,INFO,next ss et 1658314783
1658314783.00,0,BSYS,675336188,enable SM bus
1658314783.00,0,BSYS,675336189,INFO,ss until ms 675341189
1658314787.99,0,BSYS,675341189,disable SM bus
1658314787.99,0,BSYS,675341190,INFO,next ss et 1658314843
1658314843.00,0,BSYS,675396303,enable SM bus
1658314843.00,0,BSYS,675396304,INFO,ss until ms 675401304
1658314847.99,0,BSYS,675401304,disable SM bus
1658314847.99,0,BSYS,675401305,INFO,next ss et 1658314903
1658314903.00,0,BSYS,675456417,enable SM bus
1658314903.00,0,BSYS,675456418,INFO,ss until ms 675461418
