epoch,link,log type,data
1651478453.98,0,BSYS,3832593971,disable SM bus
1651478453.98,0,BSYS,3832593972,INFO,next ss et 1651478509
1651478509.00,0,BSYS,3832649084,enable SM bus
1651478509.00,0,BSYS,3832649085,INFO,ss until ms 3832654085
1651478513.98,0,BSYS,3832654085,disable SM bus
1651478513.98,0,BSYS,3832654086,INFO,next ss et 1651478569
1651478569.00,0,BSYS,3832709197,enable SM bus
1651478569.00,0,BSYS,3832709198,INFO,ss until ms 3832714198
1651478573.98,0,BSYS,3832714198,disable SM bus
1651478573.98,0,BSYS,3832714199,INFO,next ss et 1651478629
1651478629.00,0,BSYS,3832769351,enable SM bus
1651478629.00,0,BSYS,3832769352,INFO,ss until ms 3832774352
1651478633.09,0,BSYS,3832774352,disable SM bus
1651478633.09,0,BSYS,3832774353,INFO,next ss et 1651478689
1651478689.00,0,BSYS,3832829021,enable SM bus
1651478689.00,0,BSYS,3832829022,INFO,ss until ms 3832834022
1651478693.99,0,BSYS,3832834022,disable SM bus
1651478693.99,0,BSYS,3832834023,INFO,next ss et 1651478749
1651478749.00,0,BSYS,3832889164,enable SM bus
1651478749.00,0,BSYS,3832889165,INFO,ss until ms 3832894165
1651478753.99,0,BSYS,3832894165,disable SM bus
1651478753.99,0,BSYS,3832894166,INFO,next ss et 1651478809
1651478809.00,0,BSYS,3832949271,enable SM bus
1651478809.00,0,BSYS,3832949272,INFO,ss until ms 3832954272
1651478809.00,0,BSYS,3832949274,INFO,inc new sample
1651478809.00,0,BSYS,3832949275,INFO,sample 2 complete
1651478809.00,0,BSYS,3832949276,INFO,next ss et 1651478809
1651478809.00,0,BSYS,3832949278,INFO,next sa et 1651479409
1651478813.98,0,BSYS,3832954272,disable SM bus
1651478813.98,0,BSYS,3832954273,INFO,next ss et 1651478869
1651478869.00,0,BSYS,3833009400,enable SM bus
1651478869.00,0,BSYS,3833009401,INFO,ss until ms 3833014401
1651478873.99,0,BSYS,3833014401,disable SM bus
1651478873.99,0,BSYS,3833014402,INFO,next ss et 1651478929
1651478929.00,0,BSYS,3833069555,enable SM bus
1651478929.00,0,BSYS,3833069556,INFO,ss until ms 3833074556
1651478933.99,0,BSYS,3833074556,disable SM bus
