millis,type,message
4763,DEBUG,SD Card init SUCCESS!
4784,DEBUG,ext ram fail reset count: 0
4802,INFO,session id: 1646
4812,INFO,reset source: 1
4829,INFO,Device Id: 65477320
4847,INFO,Firmware SHA: 93CE0B95
4866,INFO,MAX_SAMPLE_GAP_S: 3.00
4878,INFO,SPIKE_G_TH: 3.00
4884,INFO,MAX_MESSAGE_LEN_FULL: 301
4892,INFO,MAX_MESSAGE_LEN_BASIC: 51
4898,INFO,MAX_MESSAGE_LEN_SM: 341
4902,INFO,MESSAGE_QUEUE_LEN: 10
4909,INFO,STRICT_NMEA: 1
4915,INFO,MAIN_DECK_HW_VERSION: 7
4921,INFO,F_MIN: 0.03
4927,INFO,F_MAX: 0.80
4947,INFO, sysConfig | sd reset max: 5
4958,INFO, sysConfig | wd enable: 1
4966,INFO, sysConfig | prod log mode: 1
4976,INFO, sysConfig | log filt sd: 1
4984,INFO, sysConfig | log gps sd: 1
4993,INFO, sysConfig | gps log lvl: 0
5001,INFO, sysConfig | log pow sd: 1
5009,INFO, sysConfig | log nmea sd: 1
5017,INFO, sysConfig | log irid sd: 1
5025,INFO, sysConfig | log fft sd: 1
5033,INFO, sysConfig | log spec sd: 0
5042,INFO, sysConfig | log speca sd: 0
5050,INFO, sysConfig | log dre sd: 1
5062,INFO, sysConfig | log message sd: 1
5070,INFO, sysConfig | statistics mode: 0
5081,INFO, sysConfig | log gmn sd: 1
5089,INFO, sysConfig | min messages period basic: 0
5099,INFO, sysConfig | min messages period full: 0
5111,INFO, sysConfig | gps power lvl: 1
5120,INFO, sysConfig | log gmn 1s: 0
5128,INFO, sysConfig | log bin sd: 0
5136,INFO, sysConfig | message samples basic: 2
5146,INFO, sysConfig | self test: 0
5154,INFO, sysConfig | self test reset max: 2
5165,INFO, sysConfig | vis led enable: 1
5177,INFO, sysConfig | log sst sd: 1
5185,INFO, sysConfig | external hardware reset max: 5
5197,INFO, sysConfig | sst sampling period: 1
5208,INFO, sysConfig | sst n samples to avg: 6
5218,INFO, sysConfig | partition thresh bin: 7
5228,INFO, sysConfig | gps sleep enable: 1
5238,INFO, sysConfig | idle checkin period: 3
5249,INFO, sysConfig | bridge enable: 1
5257,INFO, sysConfig | log smdata sd: 1
5507,INFO,External hw available: 00000100
5533,INFO,Initializing Bridge
8054,INFO,Starting Bridge Self Test
9476,INFO,Bridge initialized
9644,INFO,powerData | solV: 5.67
9666,INFO,powerData | solI: 0.06
9684,INFO,powerData | battV: 2.61
9705,INFO,powerData | battI: -0.01
9723,INFO,powerData | busV: 2.65
9744,INFO,powerData | busI: 0.10
9764,INFO,powerData | BQ status reg: 157
9783,INFO,powerData | Fault reg: 0
9803,INFO,powerData | Charge status: 1
9822,INFO,powerData | DPM status: 1
9848,INFO,Loaded OP MODE: 40962
9934,DEBUG,Iridium fail reset count: 0
