millis,type,message
1569567571,INFO,0062_SYS.csv created
1569567907,WARN,Disabling IridiumMessageSender transmissions
1569569155,INFO,Completed analysis m: 436 t: 0 e: 27
1569569179,INFO,Enabling IridiumMessageSender transmissions
1569618620,INFO,Starting analysis m: 436 t: 0 e: 28
1569618900,WARN,Disabling IridiumMessageSender transmissions
1569620158,INFO,Completed analysis m: 436 t: 0 e: 28
1569620183,INFO,Enabling IridiumMessageSender transmissions
1569669765,INFO,Starting analysis m: 436 t: 0 e: 29
1569670049,WARN,Disabling IridiumMessageSender transmissions
1569671292,INFO,Completed analysis m: 436 t: 0 e: 29
1569671319,INFO,Enabling IridiumMessageSender transmissions
1569679515,INFO,powerData | solV: 7.09
1569679538,INFO,powerData | solI: 0.05
1569679558,INFO,powerData | battV: 4.14
1569679579,INFO,powerData | battI: -0.01
1569679599,INFO,powerData | busV: 4.29
1569679622,INFO,powerData | busI: 0.05
1569679642,INFO,powerData | BQ status reg: 180
1569679665,INFO,powerData | Fault reg: 0
1569679693,INFO,powerData | Charge status: 3
1569679716,INFO,powerData | DPM status: 0
1569720918,INFO,Starting analysis m: 436 t: 0 e: 30
1569721294,WARN,Disabling IridiumMessageSender transmissions
1569722595,INFO,Completed analysis m: 436 t: 0 e: 30
1569722621,INFO,Enabling IridiumMessageSender transmissions
1569772070,INFO,Starting analysis m: 436 t: 0 e: 31
1569772357,WARN,Disabling IridiumMessageSender transmissions
1569773694,INFO,Completed analysis m: 436 t: 0 e: 31
1569773719,INFO,Enabling IridiumMessageSender transmissions
1569823217,INFO,Starting analysis m: 436 t: 0 e: 32
1569823537,WARN,Disabling IridiumMessageSender transmissions
1569824856,INFO,Completed analysis m: 436 t: 0 e: 32
1569824880,INFO,Processing stats m: 436 t: 0 e: 33
1569830967,INFO,Enabling IridiumMessageSender transmissions
1569882707,INFO,Starting collection m: 436 t: 1 at 1649217991.20
1569979523,INFO,powerData | solV: 7.01
1569979545,INFO,powerData | solI: 0.05
1569979566,INFO,powerData | battV: 4.14
1569979588,INFO,powerData | battI: -0.01
1569979613,INFO,powerData | busV: 4.29
1569979633,INFO,powerData | busI: 0.06
1569979656,INFO,powerData | BQ status reg: 180
1569979676,INFO,powerData | Fault reg: 0
1569979697,INFO,powerData | Charge status: 3
1569979719,INFO,powerData | DPM status: 0
1569984667,INFO,Starting analysis m: 436 t: 1 e: 0
1569984950,WARN,Disabling IridiumMessageSender transmissions
1569986015,INFO,Completed analysis m: 436 t: 1 e: 0
1569986039,INFO,Enabling IridiumMessageSender transmissions
1570035814,INFO,Starting analysis m: 436 t: 1 e: 1
1570036101,WARN,Disabling IridiumMessageSender transmissions
1570037401,INFO,Completed analysis m: 436 t: 1 e: 1
1570037426,INFO,Enabling IridiumMessageSender transmissions
1570086965,INFO,Starting analysis m: 436 t: 1 e: 2
1570087245,WARN,Disabling IridiumMessageSender transmissions
1570088509,INFO,Completed analysis m: 436 t: 1 e: 2
1570088534,INFO,Enabling IridiumMessageSender transmissions
1570138109,INFO,Starting analysis m: 436 t: 1 e: 3
1570138400,WARN,Disabling IridiumMessageSender transmissions
1570139643,INFO,Completed analysis m: 436 t: 1 e: 3
1570139668,INFO,Enabling IridiumMessageSender transmissions
1570189260,INFO,Starting analysis m: 436 t: 1 e: 4
1570189541,WARN,Disabling IridiumMessageSender transmissions
1570190788,INFO,Completed analysis m: 436 t: 1 e: 4
1570190815,INFO,Enabling IridiumMessageSender transmissions
1570240415,INFO,Starting analysis m: 436 t: 1 e: 5
1570240704,WARN,Disabling IridiumMessageSender transmissions
1570242002,INFO,Completed analysis m: 436 t: 1 e: 5
1570242027,INFO,Enabling IridiumMessageSender transmissions
1570279555,INFO,powerData | solV: 6.97
1570279579,INFO,powerData | solI: 0.05
1570279600,INFO,powerData | battV: 4.14
1570279620,INFO,powerData | battI: -0.01
1570279643,INFO,powerData | busV: 4.29
1570279663,INFO,powerData | busI: 0.05
1570279684,INFO,powerData | BQ status reg: 180
1570279704,INFO,powerData | Fault reg: 0
1570279727,INFO,powerData | Charge status: 3
1570279747,INFO,powerData | DPM status: 0
1570291568,INFO,Starting analysis m: 436 t: 1 e: 6
1570291851,WARN,Disabling IridiumMessageSender transmissions
1570293159,INFO,Completed analysis m: 436 t: 1 e: 6
1570293184,INFO,Enabling IridiumMessageSender transmissions
1570342723,INFO,Starting analysis m: 436 t: 1 e: 7
1570343010,WARN,Disabling IridiumMessageSender transmissions
1570344345,INFO,Completed analysis m: 436 t: 1 e: 7
1570344370,INFO,Enabling IridiumMessageSender transmissions
1570393868,INFO,Starting analysis m: 436 t: 1 e: 8
1570394206,WARN,Disabling IridiumMessageSender transmissions
1570395508,INFO,Completed analysis m: 436 t: 1 e: 8
1570395533,INFO,Enabling IridiumMessageSender transmissions
1570445012,INFO,Starting analysis m: 436 t: 1 e: 9
1570445391,WARN,Disabling IridiumMessageSender transmissions
