epoch,link,log type,data
1666669081.00,0,BSYS,1242333871,enable SM bus
1666669081.00,0,BSYS,1242333872,INFO,ss until ms 1242338872
1666669085.98,0,BSYS,1242338872,disable SM bus
1666669085.98,0,BSYS,1242338873,INFO,next ss et 1666669141
1666669141.00,0,BSYS,1242393259,enable SM bus
1666669141.00,0,BSYS,1242393260,INFO,ss until ms 1242398260
1666669145.99,0,BSYS,1242398260,disable SM bus
1666669145.99,0,BSYS,1242398261,INFO,next ss et 1666669201
1666669201.00,0,BSYS,1242453379,enable SM bus
1666669201.00,0,BSYS,1242453380,INFO,ss until ms 1242458380
1666669205.99,0,BSYS,1242458380,disable SM bus
1666669205.99,0,BSYS,1242458381,INFO,next ss et 1666669261
1666669261.00,0,BSYS,1242513474,enable SM bus
1666669261.00,0,BSYS,1242513475,INFO,ss until ms 1242518475
1666669265.99,0,BSYS,1242518475,disable SM bus
1666669265.99,0,BSYS,1242518476,INFO,next ss et 1666669321
1666669321.00,0,BSYS,1242573619,enable SM bus
1666669321.00,0,BSYS,1242573620,INFO,ss until ms 1242578620
1666669325.99,0,BSYS,1242578620,disable SM bus
1666669325.99,0,BSYS,1242578621,INFO,next ss et 1666669381
1666669381.00,0,BSYS,1242633737,enable SM bus
1666669381.00,0,BSYS,1242633738,INFO,ss until ms 1242638738
1666669385.98,0,BSYS,1242638738,disable SM bus
1666669385.98,0,BSYS,1242638739,INFO,next ss et 1666669441
1666669441.00,0,BSYS,1242693848,enable SM bus
1666669441.00,0,BSYS,1242693849,INFO,ss until ms 1242698849
1666669445.99,0,BSYS,1242698849,disable SM bus
1666669445.99,0,BSYS,1242698850,INFO,next ss et 1666669501
1666669501.00,0,BSYS,1242753980,enable SM bus
1666669501.00,0,BSYS,1242753981,INFO,ss until ms 1242758981
1666669507.29,0,BSYS,1242758981,disable SM bus
1666669507.29,0,BSYS,1242758982,INFO,next ss et 1666669561
1666669561.00,0,BSYS,1242813119,enable SM bus
1666669561.00,0,BSYS,1242813120,INFO,ss until ms 1242818120
1666669565.99,0,BSYS,1242818120,disable SM bus
1666669565.99,0,BSYS,1242818121,INFO,next ss et 1666669621
1666669621.00,0,BSYS,1242873398,enable SM bus
1666669621.00,0,BSYS,1242873399,INFO,ss until ms 1242878399
1666669621.00,0,BSYS,1242873400,INFO,inc new sample
1666669621.00,0,BSYS,1242873402,INFO,sample 0 complete
1666669621.00,0,BSYS,1242873403,INFO,next ss et 1666669621
1666669621.00,0,BSYS,1242873405,INFO,next sa et 1666670221
1666669625.93,0,BSYS,1242878399,disable SM bus
1666669625.93,0,BSYS,1242878400,INFO,next ss et 1666669681
1666669681.00,0,BSYS,1242933547,enable SM bus
1666669681.00,0,BSYS,1242933548,INFO,ss until ms 1242938548
1666669685.98,0,BSYS,1242938548,disable SM bus
1666669685.98,0,BSYS,1242938549,INFO,next ss et 1666669741
1666669741.00,0,BSYS,1242993791,enable SM bus
1666669741.00,0,BSYS,1242993792,INFO,ss until ms 1242998792
1666669745.99,0,BSYS,1242998792,disable SM bus
1666669745.99,0,BSYS,1242998793,INFO,next ss et 1666669801
1666669801.00,0,BSYS,1243053949,enable SM bus
1666669801.00,0,BSYS,1243053950,INFO,ss until ms 1243058950
1666669805.98,0,BSYS,1243058950,disable SM bus
1666669805.98,0,BSYS,1243058951,INFO,next ss et 1666669861
1666669861.00,0,BSYS,1243114065,enable SM bus
1666669861.00,0,BSYS,1243114066,INFO,ss until ms 1243119066
1666669865.99,0,BSYS,1243119066,disable SM bus
1666669865.99,0,BSYS,1243119067,INFO,next ss et 1666669921
1666669921.00,0,BSYS,1243174185,enable SM bus
1666669921.00,0,BSYS,1243174186,INFO,ss until ms 1243179186
1666669925.98,0,BSYS,1243179186,disable SM bus
1666669925.98,0,BSYS,1243179187,INFO,next ss et 1666669981
1666669981.00,0,BSYS,1243233321,enable SM bus
1666669981.00,0,BSYS,1243233322,INFO,ss until ms 1243238322
1666669985.97,0,BSYS,1243238322,disable SM bus
1666669985.97,0,BSYS,1243238323,INFO,next ss et 1666670041
1666670041.00,0,BSYS,1243294349,enable SM bus
1666670041.00,0,BSYS,1243294350,INFO,ss until ms 1243299350
1666670046.39,0,BSYS,1243299350,disable SM bus
1666670046.39,0,BSYS,1243299351,INFO,next ss et 1666670101
1666670101.00,0,BSYS,1243354054,enable SM bus
1666670101.00,0,BSYS,1243354055,INFO,ss until ms 1243359055
1666670105.99,0,BSYS,1243359055,disable SM bus
1666670105.99,0,BSYS,1243359056,INFO,next ss et 1666670161
1666670161.00,0,BSYS,1243413220,enable SM bus
1666670161.00,0,BSYS,1243413221,INFO,ss until ms 1243418221
1666670165.99,0,BSYS,1243418221,disable SM bus
1666670165.99,0,BSYS,1243418222,INFO,next ss et 1666670221
1666670221.00,0,BSYS,1243473332,enable SM bus
1666670221.00,0,BSYS,1243473333,INFO,ss until ms 1243478333
1666670221.00,0,BSYS,1243473335,INFO,inc new sample
1666670221.00,0,BSYS,1243473336,INFO,sample 1 complete
1666670221.00,0,BSYS,1243473337,INFO,next ss et 1666670221
1666670221.00,0,BSYS,1243473339,INFO,next sa et 1666670821
