GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1668641664.20,-14,-2197000,-170,-4586043
1668641725.00,-14,-2197006,-170,-4586105
1668641785.40,-14,-2196988,-170,-4586100
1668641845.80,-14,-2196970,-170,-4586092
1668641906.20,-14,-2197005,-170,-4586144
1668641966.60,-14,-2197038,-170,-4586182
1668642027.00,-14,-2197031,-170,-4586132
1668642087.40,-14,-2197036,-170,-4586121
1668642147.80,-14,-2197049,-170,-4586027
1668642208.20,-14,-2197026,-170,-4586071
1668642268.60,-14,-2197043,-170,-4586106
1668642329.00,-14,-2197083,-170,-4586031
1668642388.40,-14,-2197114,-170,-4586001
1668642448.80,-14,-2197126,-170,-4585980
1668642509.20,-14,-2197145,-170,-4586013
1668642569.60,-14,-2197175,-170,-4585979
1668642630.00,-14,-2197157,-170,-4586004
1668642690.40,-14,-2197152,-170,-4585995
1668642750.80,-14,-2197166,-170,-4585996
1668642811.20,-14,-2197160,-170,-4586001
1668642871.60,-14,-2197202,-170,-4586015
1668642932.00,-14,-2197216,-170,-4586008
1668642992.40,-14,-2197226,-170,-4586041
1668643052.80,-14,-2197228,-170,-4586110
