GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1663442643.20,-14,-2197053,-170,-4586435
1663442704.00,-14,-2197050,-170,-4586454
1663442764.40,-14,-2197123,-170,-4586438
1663442824.80,-14,-2197132,-170,-4586422
1663442885.20,-14,-2197203,-170,-4586438
1663442945.60,-14,-2197213,-170,-4586448
1663443006.00,-14,-2197146,-170,-4586454
1663443066.40,-14,-2197161,-170,-4586457
1663443126.80,-14,-2197186,-170,-4586474
1663443187.20,-14,-2197177,-170,-4586466
1663443247.60,-14,-2197203,-170,-4586454
1663443308.00,-14,-2197177,-170,-4586505
1663443368.40,-14,-2197142,-170,-4586492
1663443428.80,-14,-2197167,-170,-4586495
1663443489.20,-14,-2197159,-170,-4586532
1663443549.60,-14,-2197128,-170,-4586536
1663443610.00,-14,-2197136,-170,-4586538
1663443670.40,-14,-2197155,-170,-4586530
1663443730.80,-14,-2197118,-170,-4586568
1663443791.20,-14,-2197141,-170,-4586523
1663443851.60,-14,-2197130,-170,-4586610
1663443912.00,-14,-2197196,-170,-4586600
1663443972.40,-14,-2197131,-170,-4586577
1663444032.80,-14,-2197129,-170,-4586573
1663444093.20,-14,-2197144,-170,-4586575
1663444153.60,-14,-2197117,-170,-4586519
1663444214.00,-14,-2197149,-170,-4586525
1663444274.40,-14,-2197150,-170,-4586539
1663444334.80,-14,-2197156,-170,-4586542
1663444395.20,-14,-2197131,-170,-4586511
1663444455.60,-14,-2197144,-170,-4586493
1663444516.00,-14,-2197157,-170,-4586501
1663444576.40,-14,-2197107,-170,-4586494
1663444636.80,-14,-2197083,-170,-4586492
1663444697.20,-14,-2197110,-170,-4586438
1663444757.60,-14,-2197085,-170,-4586427
1663444818.00,-14,-2197135,-170,-4586446
1663444878.40,-14,-2197124,-170,-4586492
1663444938.80,-14,-2197151,-170,-4586471
1663444999.20,-14,-2197148,-170,-4586442
1663445059.60,-14,-2197153,-170,-4586460
1663445120.00,-14,-2197162,-170,-4586434
1663445180.40,-14,-2197153,-170,-4586432
1663445240.80,-14,-2197163,-170,-4586433
1663445301.20,-14,-2197154,-170,-4586441
1663445361.60,-14,-2197129,-170,-4586388
1663445422.00,-14,-2197155,-170,-4586393
1663445482.40,-14,-2197177,-170,-4586408
1663445542.80,-14,-2197199,-170,-4586449
1663445603.20,-14,-2197246,-170,-4586500
1663445663.60,-14,-2197222,-170,-4586495
1663445724.00,-14,-2197207,-170,-4586496
1663445784.40,-14,-2197228,-170,-4586464
1663445844.80,-14,-2197196,-170,-4586474
1663445905.20,-14,-2197194,-170,-4586494
1663445965.60,-14,-2197257,-170,-4586521
1663446026.00,-14,-2197254,-170,-4586581
1663446086.40,-14,-2197320,-170,-4586638
1663446146.80,-14,-2197279,-170,-4586578
1663446207.20,-14,-2197252,-170,-4586484
1663446267.60,-14,-2197211,-170,-4586450
1663446328.00,-14,-2197218,-170,-4586439
1663446388.40,-14,-2197267,-170,-4586487
1663446448.80,-14,-2197210,-170,-4586517
1663446509.20,-14,-2197263,-170,-4586516
1663446569.60,-14,-2197231,-170,-4586574
1663446630.00,-14,-2197240,-170,-4586582
1663446690.40,-14,-2197251,-170,-4586566
1663446750.80,-14,-2197242,-170,-4586530
1663446811.20,-14,-2197220,-170,-4586496
1663446871.60,-14,-2197204,-170,-4586470
1663446932.00,-14,-2197215,-170,-4586500
1663446992.80,-14,-2197203,-170,-4586517
1663447053.20,-14,-2197212,-170,-4586498
1663447113.60,-14,-2197235,-170,-4586511
1663447174.00,-14,-2197251,-170,-4586546
1663447234.40,-14,-2197261,-170,-4586521
1663447294.80,-14,-2197252,-170,-4586523
1663447355.20,-14,-2197272,-170,-4586496
1663447415.60,-14,-2197227,-170,-4586477
1663447476.00,-14,-2197252,-170,-4586476
1663447536.40,-14,-2197273,-170,-4586464
1663447596.80,-14,-2197294,-170,-4586425
1663447656.80,-14,-2197304,-170,-4586472
1663447717.60,-14,-2197317,-170,-4586447
1663447778.00,-14,-2197330,-170,-4586443
1663447838.40,-14,-2197342,-170,-4586486
1663447898.80,-14,-2197331,-170,-4586470
1663447959.20,-14,-2197329,-170,-4586509
1663448019.60,-14,-2197337,-170,-4586516
1663448080.00,-14,-2197328,-170,-4586485
1663448140.40,-14,-2197364,-170,-4586514
1663448200.80,-14,-2197368,-170,-4586496
1663448261.20,-14,-2197396,-170,-4586518
1663448321.60,-14,-2197358,-170,-4586495
1663448382.00,-14,-2197350,-170,-4586470
1663448442.40,-14,-2197347,-170,-4586484
1663448502.80,-14,-2197379,-170,-4586464
1663448563.20,-14,-2197374,-170,-4586474
1663448623.60,-14,-2197417,-170,-4586452
1663448684.00,-14,-2197428,-170,-4586469
1663448744.40,-14,-2197449,-170,-4586475
1663448804.80,-14,-2197454,-170,-4586438
1663448865.20,-14,-2197481,-170,-4586519
1663448925.60,-14,-2197447,-170,-4586565
1663448986.00,-14,-2197448,-170,-4586545
1663449046.40,-14,-2197480,-170,-4586552
1663449106.80,-14,-2197482,-170,-4586540
1663449167.20,-14,-2197528,-170,-4586586
1663449227.60,-14,-2197532,-170,-4586595
1663449288.00,-14,-2197549,-170,-4586593
1663449348.40,-14,-2197479,-170,-4586585
1663449408.80,-14,-2197543,-170,-4586547
1663449469.20,-14,-2197531,-170,-4586494
1663449529.60,-14,-2197507,-170,-4586505
1663449590.00,-14,-2197527,-170,-4586548
1663449650.40,-14,-2197577,-170,-4586606
1663449710.80,-14,-2197488,-170,-4586609
1663449771.20,-14,-2197481,-170,-4586616
1663449831.60,-14,-2197514,-170,-4586583
1663449892.00,-14,-2197470,-170,-4586529
1663449952.40,-14,-2197447,-170,-4586491
1663450012.80,-14,-2197394,-170,-4586526
1663450073.20,-14,-2197381,-170,-4586519
1663450133.60,-14,-2197393,-170,-4586564
1663450194.00,-14,-2197425,-170,-4586550
1663450254.40,-14,-2197420,-170,-4586557
1663450314.80,-14,-2197437,-170,-4586572
1663450375.20,-14,-2197516,-170,-4586540
1663450435.60,-14,-2197511,-170,-4586528
1663450496.00,-14,-2197494,-170,-4586523
1663450556.40,-14,-2197524,-170,-4586511
1663450616.80,-14,-2197548,-170,-4586539
1663450677.20,-14,-2197530,-170,-4586502
1663450737.60,-14,-2197547,-170,-4586519
1663450798.00,-14,-2197541,-170,-4586488
1663450858.40,-14,-2197544,-170,-4586448
1663450918.80,-14,-2197539,-170,-4586452
1663450979.20,-14,-2197483,-170,-4586449
1663451039.60,-14,-2197489,-170,-4586471
1663451100.00,-14,-2197441,-170,-4586514
1663451160.40,-14,-2197412,-170,-4586492
1663451220.80,-14,-2197401,-170,-4586460
1663451281.20,-14,-2197455,-170,-4586477
1663451341.60,-14,-2197477,-170,-4586448
1663451402.00,-14,-2197507,-170,-4586438
1663451461.60,-14,-2197483,-170,-4586443
1663451522.40,-14,-2197440,-170,-4586436
1663451582.80,-14,-2197442,-170,-4586494
1663451643.20,-14,-2197442,-170,-4586439
1663451703.60,-14,-2197455,-170,-4586468
1663451764.00,-14,-2197477,-170,-4586425
1663451824.40,-14,-2197474,-170,-4586445
1663451884.80,-14,-2197460,-170,-4586463
1663451945.20,-14,-2197424,-170,-4586441
1663452005.60,-14,-2197421,-170,-4586451
1663452066.00,-14,-2197481,-170,-4586480
1663452126.40,-14,-2197425,-170,-4586495
1663452186.80,-14,-2197427,-170,-4586458
1663452247.20,-14,-2197401,-170,-4586441
1663452307.60,-14,-2197429,-170,-4586461
1663452368.00,-14,-2197389,-170,-4586462
1663452428.40,-14,-2197450,-170,-4586417
1663452488.80,-14,-2197435,-170,-4586436
1663452549.20,-14,-2197424,-170,-4586491
1663452609.60,-14,-2197468,-170,-4586535
1663452670.00,-14,-2197422,-170,-4586478
1663452730.40,-14,-2197446,-170,-4586522
1663452790.80,-14,-2197453,-170,-4586545
1663452851.20,-14,-2197451,-170,-4586515
1663452911.60,-14,-2197465,-170,-4586553
1663452972.00,-14,-2197412,-170,-4586596
1663453032.40,-14,-2197439,-170,-4586583
1663453092.80,-14,-2197481,-170,-4586603
