GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1659207470.40,-14,-2197092,-170,-4586261
1659207530.80,-14,-2196995,-170,-4586297
1659207591.20,-14,-2197006,-170,-4586243
1659207651.60,-14,-2197017,-170,-4586264
1659207712.00,-14,-2197065,-170,-4586276
1659207772.40,-14,-2197008,-170,-4586281
1659207832.80,-14,-2197041,-170,-4586265
1659207893.20,-14,-2197064,-170,-4586338
1659207953.60,-14,-2197058,-170,-4586373
1659208014.00,-14,-2197063,-170,-4586353
1659208074.40,-14,-2197055,-170,-4586266
1659208134.80,-14,-2197042,-170,-4586240
1659208195.20,-14,-2197059,-170,-4586205
1659208255.60,-14,-2197080,-170,-4586238
1659208316.00,-14,-2197094,-170,-4586183
1659208376.40,-14,-2197090,-170,-4586150
1659208436.80,-14,-2197069,-170,-4586117
1659208497.20,-14,-2197105,-170,-4586085
1659208557.60,-14,-2197144,-170,-4586111
1659208618.00,-14,-2197131,-170,-4586086
1659208678.40,-14,-2197175,-170,-4586107
1659208738.80,-14,-2197180,-170,-4586074
1659208799.20,-14,-2197188,-170,-4586096
1659208859.60,-14,-2197170,-170,-4586084
1659208920.00,-14,-2197170,-170,-4586082
1659208980.40,-14,-2197130,-170,-4586104
1659209040.80,-14,-2197134,-170,-4586104
1659209101.20,-14,-2197171,-170,-4586135
1659209161.60,-14,-2197163,-170,-4586161
1659209222.00,-14,-2197135,-170,-4586180
1659209282.40,-14,-2197166,-170,-4586179
1659209342.80,-14,-2197202,-170,-4586198
1659209403.20,-14,-2197212,-170,-4586280
1659209463.60,-14,-2197192,-170,-4586295
1659209524.00,-14,-2197214,-170,-4586275
1659209584.40,-14,-2197179,-170,-4586241
1659209644.80,-14,-2197226,-170,-4586214
1659209705.20,-14,-2197205,-170,-4586302
1659209765.60,-14,-2197239,-170,-4586360
1659209826.00,-14,-2197266,-170,-4586323
1659209886.40,-14,-2197178,-170,-4586271
1659209946.80,-14,-2197219,-170,-4586377
1659210007.20,-14,-2197155,-170,-4586455
1659210067.60,-14,-2197204,-170,-4586471
1659210128.00,-14,-2197253,-170,-4586483
1659210188.40,-14,-2197265,-170,-4586480
1659210248.80,-14,-2197250,-170,-4586482
1659210309.20,-14,-2197279,-170,-4586466
1659210369.60,-14,-2197290,-170,-4586483
1659210430.00,-14,-2197292,-170,-4586515
1659210490.40,-14,-2197307,-170,-4586491
1659210550.80,-14,-2197361,-170,-4586491
1659210610.40,-14,-2197374,-170,-4586516
