epoch,link,log type,data
1655309447.99,0,BSYS,1964434363,disable SM bus
1655309447.99,0,BSYS,1964434364,INFO,next ss et 1655309503
1655309503.00,0,BSYS,1964489467,enable SM bus
1655309503.00,0,BSYS,1964489468,INFO,ss until ms 1964494468
1655309507.98,0,BSYS,1964494468,disable SM bus
1655309507.98,0,BSYS,1964494469,INFO,next ss et 1655309563
1655309563.00,0,BSYS,1964549582,enable SM bus
1655309563.00,0,BSYS,1964549583,INFO,ss until ms 1964554583
1655309567.99,0,BSYS,1964554583,disable SM bus
1655309567.99,0,BSYS,1964554584,INFO,next ss et 1655309623
1655309623.00,0,BSYS,1964609748,enable SM bus
1655309623.00,0,BSYS,1964609749,INFO,ss until ms 1964614749
1655309627.99,0,BSYS,1964614749,disable SM bus
1655309627.99,0,BSYS,1964614750,INFO,next ss et 1655309683
1655309683.00,0,BSYS,1964669852,enable SM bus
1655309683.00,0,BSYS,1964669853,INFO,ss until ms 1964674853
1655309687.99,0,BSYS,1964674853,disable SM bus
1655309687.99,0,BSYS,1964674854,INFO,next ss et 1655309743
1655309743.00,0,BSYS,1964729959,enable SM bus
1655309743.00,0,BSYS,1964729960,INFO,ss until ms 1964734960
1655309747.98,0,BSYS,1964734960,disable SM bus
1655309747.98,0,BSYS,1964734961,INFO,next ss et 1655309803
1655309803.00,0,BSYS,1964790080,enable SM bus
1655309803.00,0,BSYS,1964790081,INFO,ss until ms 1964795081
1655309803.00,0,BSYS,1964790083,INFO,inc new sample
1655309803.00,0,BSYS,1964790084,INFO,sample 3 complete
1655309803.00,0,BSYS,1964790085,INFO,next ss et 1655309803
1655309803.00,0,BSYS,1964790087,INFO,next sa et 1655310403
1655309808.90,0,BSYS,1964795081,disable SM bus
1655309808.90,0,BSYS,1964795082,INFO,next ss et 1655309863
1655309863.00,0,BSYS,1964849581,enable SM bus
1655309863.00,0,BSYS,1964849582,INFO,ss until ms 1964854582
1655309868.02,0,BSYS,1964854582,disable SM bus
1655309868.02,0,BSYS,1964854583,INFO,next ss et 1655309923
1655309923.00,0,BSYS,1964909669,enable SM bus
1655309923.00,0,BSYS,1964909670,INFO,ss until ms 1964914670
1655309927.99,0,BSYS,1964914670,disable SM bus
1655309927.99,0,BSYS,1964914671,INFO,next ss et 1655309983
1655309983.00,0,BSYS,1964969769,enable SM bus
1655309983.00,0,BSYS,1964969770,INFO,ss until ms 1964974770
1655309987.99,0,BSYS,1964974770,disable SM bus
1655309987.99,0,BSYS,1964974771,INFO,next ss et 1655310043
1655310043.00,0,BSYS,1965029878,enable SM bus
1655310043.00,0,BSYS,1965029879,INFO,ss until ms 1965034879
1655310047.98,0,BSYS,1965034879,disable SM bus
1655310047.98,0,BSYS,1965034880,INFO,next ss et 1655310103
1655310103.00,0,BSYS,1965089042,enable SM bus
1655310103.00,0,BSYS,1965089043,INFO,ss until ms 1965094043
1655310107.99,0,BSYS,1965094043,disable SM bus
1655310107.99,0,BSYS,1965094044,INFO,next ss et 1655310163
1655310163.00,0,BSYS,1965149146,enable SM bus
