millis,type,message
3347212378,INFO,0084_SYS.csv created
3347212713,WARN,Disabling IridiumMessageSender transmissions
3347213948,INFO,Completed analysis m: 930 t: 1 e: 12
3347213973,INFO,Enabling IridiumMessageSender transmissions
3347262181,INFO,powerData | solV: 5.66
3347262203,INFO,powerData | solI: 0.06
3347262224,INFO,powerData | battV: 4.08
3347262244,INFO,powerData | battI: -0.01
3347262265,INFO,powerData | busV: 4.08
3347262285,INFO,powerData | busI: 0.06
3347262306,INFO,powerData | BQ status reg: 172
3347262332,INFO,powerData | Fault reg: 0
3347262353,INFO,powerData | Charge status: 2
3347262373,INFO,powerData | DPM status: 1
3347263383,INFO,Starting analysis m: 930 t: 1 e: 13
3347263670,WARN,Disabling IridiumMessageSender transmissions
3347264919,INFO,Completed analysis m: 930 t: 1 e: 13
3347264944,INFO,Enabling IridiumMessageSender transmissions
3347314528,INFO,Starting analysis m: 930 t: 1 e: 14
3347314808,WARN,Disabling IridiumMessageSender transmissions
3347316070,INFO,Completed analysis m: 930 t: 1 e: 14
3347316099,INFO,Enabling IridiumMessageSender transmissions
3347365677,INFO,Starting analysis m: 930 t: 1 e: 15
3347365963,WARN,Disabling IridiumMessageSender transmissions
3347367294,INFO,Completed analysis m: 930 t: 1 e: 15
3347367319,INFO,Enabling IridiumMessageSender transmissions
3347416819,INFO,Starting analysis m: 930 t: 1 e: 16
3347417139,WARN,Disabling IridiumMessageSender transmissions
3347418460,INFO,Completed analysis m: 930 t: 1 e: 16
3347418484,INFO,Enabling IridiumMessageSender transmissions
3347467972,INFO,Starting analysis m: 930 t: 1 e: 17
3347468261,WARN,Disabling IridiumMessageSender transmissions
3347469508,INFO,Completed analysis m: 930 t: 1 e: 17
3347469533,INFO,Enabling IridiumMessageSender transmissions
3347519115,INFO,Starting analysis m: 930 t: 1 e: 18
3347519397,WARN,Disabling IridiumMessageSender transmissions
3347520600,INFO,Completed analysis m: 930 t: 1 e: 18
3347520626,INFO,Enabling IridiumMessageSender transmissions
3347562182,INFO,powerData | solV: 5.66
3347562213,INFO,powerData | solI: 0.12
3347562237,INFO,powerData | battV: 4.09
3347562258,INFO,powerData | battI: 0.08
3347562278,INFO,powerData | busV: 4.10
3347562299,INFO,powerData | busI: 0.05
3347562319,INFO,powerData | BQ status reg: 172
3347562340,INFO,powerData | Fault reg: 0
3347562362,INFO,powerData | Charge status: 2
3347562383,INFO,powerData | DPM status: 1
3347570264,INFO,Starting analysis m: 930 t: 1 e: 19
3347570544,WARN,Disabling IridiumMessageSender transmissions
3347571810,INFO,Completed analysis m: 930 t: 1 e: 19
3347571834,INFO,Enabling IridiumMessageSender transmissions
3347621419,INFO,Starting analysis m: 930 t: 1 e: 20
3347621707,WARN,Disabling IridiumMessageSender transmissions
3347623000,INFO,Completed analysis m: 930 t: 1 e: 20
3347623024,INFO,Enabling IridiumMessageSender transmissions
3347672555,INFO,Starting analysis m: 930 t: 1 e: 21
3347672838,WARN,Disabling IridiumMessageSender transmissions
3347674157,INFO,Completed analysis m: 930 t: 1 e: 21
3347674185,INFO,Enabling IridiumMessageSender transmissions
3347723702,INFO,Starting analysis m: 930 t: 1 e: 22
3347723988,WARN,Disabling IridiumMessageSender transmissions
3347725240,INFO,Completed analysis m: 930 t: 1 e: 22
3347725264,INFO,Enabling IridiumMessageSender transmissions
3347774859,INFO,Starting analysis m: 930 t: 1 e: 23
3347775139,WARN,Disabling IridiumMessageSender transmissions
3347776442,INFO,Completed analysis m: 930 t: 1 e: 23
3347776466,INFO,Enabling IridiumMessageSender transmissions
3347825999,INFO,Starting analysis m: 930 t: 1 e: 24
3347826288,WARN,Disabling IridiumMessageSender transmissions
3347827628,INFO,Completed analysis m: 930 t: 1 e: 24
3347827652,INFO,Enabling IridiumMessageSender transmissions
3347862190,INFO,powerData | solV: 5.66
3347862212,INFO,powerData | solI: 0.18
3347862233,INFO,powerData | battV: 4.10
3347862253,INFO,powerData | battI: 0.16
3347862276,INFO,powerData | busV: 4.10
3347862300,INFO,powerData | busI: 0.06
3347862323,INFO,powerData | BQ status reg: 172
3347862345,INFO,powerData | Fault reg: 0
3347862368,INFO,powerData | Charge status: 2
3347862388,INFO,powerData | DPM status: 1
3347877156,INFO,Starting analysis m: 930 t: 1 e: 25
3347877437,WARN,Disabling IridiumMessageSender transmissions
3347878791,INFO,Completed analysis m: 930 t: 1 e: 25
3347878815,INFO,Enabling IridiumMessageSender transmissions
3347928307,INFO,Starting analysis m: 930 t: 1 e: 26
3347928594,WARN,Disabling IridiumMessageSender transmissions
3347929899,INFO,Completed analysis m: 930 t: 1 e: 26
3347929927,INFO,Enabling IridiumMessageSender transmissions
3347979450,INFO,Starting analysis m: 930 t: 1 e: 27
3347979739,WARN,Disabling IridiumMessageSender transmissions
3347981039,INFO,Completed analysis m: 930 t: 1 e: 27
3347981064,INFO,Enabling IridiumMessageSender transmissions
3348030584,INFO,Starting analysis m: 930 t: 1 e: 28
3348030865,WARN,Disabling IridiumMessageSender transmissions
3348032118,INFO,Completed analysis m: 930 t: 1 e: 28
3348032143,INFO,Enabling IridiumMessageSender transmissions
3348081743,INFO,Starting analysis m: 930 t: 1 e: 29
3348082030,WARN,Disabling IridiumMessageSender transmissions
3348083326,INFO,Completed analysis m: 930 t: 1 e: 29
3348083351,INFO,Enabling IridiumMessageSender transmissions
3348132886,INFO,Starting analysis m: 930 t: 1 e: 30
3348133169,WARN,Disabling IridiumMessageSender transmissions
3348134561,INFO,Completed analysis m: 930 t: 1 e: 30
3348134586,INFO,Enabling IridiumMessageSender transmissions
3348162191,INFO,powerData | solV: 5.66
3348162213,INFO,powerData | solI: 0.15
3348162234,INFO,powerData | battV: 4.09
3348162254,INFO,powerData | battI: 0.04
3348162275,INFO,powerData | busV: 4.09
3348162297,INFO,powerData | busI: 0.11
3348162318,INFO,powerData | BQ status reg: 172
3348162338,INFO,powerData | Fault reg: 0
3348162361,INFO,powerData | Charge status: 2
3348162387,INFO,powerData | DPM status: 1
3348184027,INFO,Starting analysis m: 930 t: 1 e: 31
3348184307,WARN,Disabling IridiumMessageSender transmissions
3348185620,INFO,Completed analysis m: 930 t: 1 e: 31
3348185645,INFO,Enabling IridiumMessageSender transmissions
3348235188,INFO,Starting analysis m: 930 t: 1 e: 32
3348235476,WARN,Disabling IridiumMessageSender transmissions
3348236769,INFO,Completed analysis m: 930 t: 1 e: 32
3348236793,INFO,Processing stats m: 930 t: 1 e: 33
3348243838,INFO,Finished collection for m: 930 in 1749
3348243863,INFO,Submitting 48 byte / 378 bit message: 
3348243924,DEBUG,m 69 sub to Q at i 0 count: 69
3348243951,DEBUG,1 msgs in Q
3348244000,INFO,Enabling IridiumMessageSender transmissions
3348244037,DEBUG,Sending Q index: 0 id: 69
3348254416,INFO,Send complete: Q index: 0 count_id 69
3348294658,INFO,Starting collection m: 931 t: 0 at 1650998191.20
3348313847,INFO,Submitting 19 byte / 150 bit SMC message: 
3348313890,DEBUG,m 70 sub to Q at i 0 count: 70
3348313915,DEBUG,1 msgs in Q
3348314157,DEBUG,Sending Q index: 0 id: 70
3348323375,INFO,Send complete: Q index: 0 count_id 70
3348396619,INFO,Starting analysis m: 931 t: 0 e: 0
3348396906,WARN,Disabling IridiumMessageSender transmissions
3348397955,INFO,Completed analysis m: 931 t: 0 e: 0
3348397979,INFO,Enabling IridiumMessageSender transmissions
3348447754,INFO,Starting analysis m: 931 t: 0 e: 1
3348448034,WARN,Disabling IridiumMessageSender transmissions
3348449390,INFO,Completed analysis m: 931 t: 0 e: 1
3348449415,INFO,Enabling IridiumMessageSender transmissions
3348462194,INFO,powerData | solV: 5.67
3348462217,INFO,powerData | solI: 0.11
3348462243,INFO,powerData | battV: 4.08
3348462266,INFO,powerData | battI: -0.03
3348462286,INFO,powerData | busV: 4.07
3348462309,INFO,powerData | busI: 0.14
3348462331,INFO,powerData | BQ status reg: 172
3348462352,INFO,powerData | Fault reg: 0
3348462374,INFO,powerData | Charge status: 2
3348462397,INFO,powerData | DPM status: 1
3348498911,INFO,Starting analysis m: 931 t: 0 e: 2
3348499206,WARN,Disabling IridiumMessageSender transmissions
3348500512,INFO,Completed analysis m: 931 t: 0 e: 2
3348500543,INFO,Enabling IridiumMessageSender transmissions
3348550055,INFO,Starting analysis m: 931 t: 0 e: 3
3348550338,WARN,Disabling IridiumMessageSender transmissions
3348551643,INFO,Completed analysis m: 931 t: 0 e: 3
3348551667,INFO,Enabling IridiumMessageSender transmissions
