millis,type,message
926448443,INFO,0107_SYS.csv created
926448775,WARN,Disabling IridiumMessageSender transmissions
926450036,INFO,Completed analysis m: 1451 t: 1 e: 22
926450061,INFO,Enabling IridiumMessageSender transmissions
926481739,INFO,powerData | solV: 0.01
926481764,INFO,powerData | solI: 0.00
926481786,INFO,powerData | battV: 4.10
926481807,INFO,powerData | battI: -0.06
926481827,INFO,powerData | busV: 4.10
926481848,INFO,powerData | busI: 0.05
926481868,INFO,powerData | BQ status reg: 0
926481893,INFO,powerData | Fault reg: 0
926481913,INFO,powerData | Charge status: 0
926481934,INFO,powerData | DPM status: 0
926499424,INFO,Starting analysis m: 1451 t: 1 e: 23
926499717,WARN,Disabling IridiumMessageSender transmissions
926501011,INFO,Completed analysis m: 1451 t: 1 e: 23
926501036,INFO,Enabling IridiumMessageSender transmissions
926550562,INFO,Starting analysis m: 1451 t: 1 e: 24
926550843,WARN,Disabling IridiumMessageSender transmissions
926552102,INFO,Completed analysis m: 1451 t: 1 e: 24
926552131,INFO,Enabling IridiumMessageSender transmissions
926601717,INFO,Starting analysis m: 1451 t: 1 e: 25
926602000,WARN,Disabling IridiumMessageSender transmissions
926603460,INFO,Completed analysis m: 1451 t: 1 e: 25
926603485,INFO,Enabling IridiumMessageSender transmissions
926652854,INFO,Starting analysis m: 1451 t: 1 e: 26
926653145,WARN,Disabling IridiumMessageSender transmissions
926654400,INFO,Completed analysis m: 1451 t: 1 e: 26
926654423,INFO,Enabling IridiumMessageSender transmissions
926704001,INFO,Starting analysis m: 1451 t: 1 e: 27
926704281,WARN,Disabling IridiumMessageSender transmissions
926705594,INFO,Completed analysis m: 1451 t: 1 e: 27
926705616,INFO,Enabling IridiumMessageSender transmissions
926755147,INFO,Starting analysis m: 1451 t: 1 e: 28
926755438,WARN,Disabling IridiumMessageSender transmissions
926756769,INFO,Completed analysis m: 1451 t: 1 e: 28
926756794,INFO,Enabling IridiumMessageSender transmissions
926781741,INFO,powerData | solV: 0.01
926781767,INFO,powerData | solI: 0.00
926781788,INFO,powerData | battV: 4.10
926781808,INFO,powerData | battI: -0.05
926781829,INFO,powerData | busV: 4.10
926781853,INFO,powerData | busI: 0.05
926781876,INFO,powerData | BQ status reg: 0
926781896,INFO,powerData | Fault reg: 0
