epoch,link,log type,data
1647590315.00,0,BSYS,915991088,enable SM bus
1647590315.00,0,BSYS,915991089,INFO,ss until ms 915996089
1647590319.99,0,BSYS,915996089,disable SM bus
1647590319.99,0,BSYS,915996090,INFO,next ss et 1647590375
1647590375.00,0,BSYS,916051201,enable SM bus
1647590375.00,0,BSYS,916051202,INFO,ss until ms 916056202
1647590379.99,0,BSYS,916056202,disable SM bus
1647590379.99,0,BSYS,916056203,INFO,next ss et 1647590435
1647590435.00,0,BSYS,916111326,enable SM bus
1647590435.00,0,BSYS,916111327,INFO,ss until ms 916116327
1647590439.98,0,BSYS,916116327,disable SM bus
1647590439.98,0,BSYS,916116328,INFO,next ss et 1647590495
1647590495.00,0,BSYS,916171434,enable SM bus
1647590495.00,0,BSYS,916171435,INFO,ss until ms 916176435
1647590499.99,0,BSYS,916176435,disable SM bus
1647590499.99,0,BSYS,916176436,INFO,next ss et 1647590555
1647590555.00,0,BSYS,916232196,enable SM bus
1647590555.00,0,BSYS,916232197,INFO,ss until ms 916237197
1647590559.99,0,BSYS,916237197,disable SM bus
1647590559.99,0,BSYS,916237198,INFO,next ss et 1647590615
1647590615.00,0,BSYS,916291332,enable SM bus
1647590615.00,0,BSYS,916291333,INFO,ss until ms 916296333
1647590619.99,0,BSYS,916296333,disable SM bus
1647590619.99,0,BSYS,916296334,INFO,next ss et 1647590675
1647590675.00,0,BSYS,916351450,enable SM bus
1647590675.00,0,BSYS,916351451,INFO,ss until ms 916356451
1647590679.99,0,BSYS,916356451,disable SM bus
1647590679.99,0,BSYS,916356452,INFO,next ss et 1647590735
1647590735.00,0,BSYS,916411562,enable SM bus
1647590735.00,0,BSYS,916411563,INFO,ss until ms 916416563
1647590735.00,0,BSYS,916411564,INFO,inc new sample
1647590735.00,0,BSYS,916411566,INFO,sample 2 complete
1647590735.00,0,BSYS,916411567,INFO,next ss et 1647590735
1647590735.00,0,BSYS,916411569,INFO,next sa et 1647591335
1647590739.99,0,BSYS,916416563,disable SM bus
1647590739.99,0,BSYS,916416564,INFO,next ss et 1647590795
1647590795.00,0,BSYS,916471668,enable SM bus
1647590795.00,0,BSYS,916471669,INFO,ss until ms 916476669
1647590799.99,0,BSYS,916476669,disable SM bus
1647590799.99,0,BSYS,916476670,INFO,next ss et 1647590855
1647590855.00,0,BSYS,916531831,enable SM bus
1647590855.00,0,BSYS,916531832,INFO,ss until ms 916536832
1647590859.99,0,BSYS,916536832,disable SM bus
1647590859.99,0,BSYS,916536833,INFO,next ss et 1647590915
1647590915.00,0,BSYS,916591949,enable SM bus
1647590915.00,0,BSYS,916591950,INFO,ss until ms 916596950
1647590919.98,0,BSYS,916596950,disable SM bus
1647590919.98,0,BSYS,916596951,INFO,next ss et 1647590975
1647590975.00,0,BSYS,916652063,enable SM bus
1647590975.00,0,BSYS,916652064,INFO,ss until ms 916657064
1647590979.99,0,BSYS,916657064,disable SM bus
1647590979.99,0,BSYS,916657065,INFO,next ss et 1647591035
1647591035.00,0,BSYS,916711106,enable SM bus
1647591035.00,0,BSYS,916711107,INFO,ss until ms 916716107
1647591040.47,0,BSYS,916716107,disable SM bus
1647591040.47,0,BSYS,916716108,INFO,next ss et 1647591095
1647591095.00,0,BSYS,916771362,enable SM bus
1647591095.00,0,BSYS,916771363,INFO,ss until ms 916776363
1647591100.48,0,BSYS,916776363,disable SM bus
1647591100.48,0,BSYS,916776364,INFO,next ss et 1647591155
1647591155.00,0,BSYS,916831561,enable SM bus
1647591155.00,0,BSYS,916831562,INFO,ss until ms 916836562
1647591159.99,0,BSYS,916836562,disable SM bus
1647591159.99,0,BSYS,916836563,INFO,next ss et 1647591215
1647591215.00,0,BSYS,916891711,enable SM bus
1647591215.00,0,BSYS,916891712,INFO,ss until ms 916896712
1647591219.99,0,BSYS,916896712,disable SM bus
1647591219.99,0,BSYS,916896713,INFO,next ss et 1647591275
1647591275.00,0,BSYS,916951837,enable SM bus
1647591275.00,0,BSYS,916951838,INFO,ss until ms 916956838
1647591279.99,0,BSYS,916956838,disable SM bus
1647591279.99,0,BSYS,916956839,INFO,next ss et 1647591335
1647591335.00,0,BSYS,917011953,enable SM bus
1647591335.00,0,BSYS,917011954,INFO,ss until ms 917016954
1647591335.00,0,BSYS,917011955,INFO,inc new sample
1647591335.00,0,BSYS,917011957,INFO,sample 3 complete
1647591335.00,0,BSYS,917011958,INFO,next ss et 1647591335
1647591335.00,0,BSYS,917011960,INFO,next sa et 1647591935
1647591339.99,0,BSYS,917016954,disable SM bus
