GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1648727720.80,-14,-2197489,-170,-4586248
1648727781.20,-14,-2197514,-170,-4586253
1648727841.60,-14,-2197480,-170,-4586244
1648727902.00,-14,-2197486,-170,-4586245
1648727962.40,-14,-2197466,-170,-4586278
1648728022.80,-14,-2197436,-170,-4586263
1648728083.20,-14,-2197457,-170,-4586238
1648728143.60,-14,-2197432,-170,-4586236
1648728204.00,-14,-2197468,-170,-4586227
1648728264.40,-14,-2197481,-170,-4586198
1648728324.80,-14,-2197468,-170,-4586182
1648728385.20,-14,-2197486,-170,-4586198
1648728445.60,-14,-2197512,-170,-4586175
1648728506.00,-14,-2197558,-170,-4586183
1648728566.40,-14,-2197530,-170,-4586227
1648728626.80,-14,-2197552,-170,-4586265
1648728687.20,-14,-2197567,-170,-4586295
1648728747.60,-14,-2197501,-170,-4586255
1648728808.00,-14,-2197491,-170,-4586278
1648728868.40,-14,-2197511,-170,-4586246
1648728928.80,-14,-2197493,-170,-4586250
1648728989.20,-14,-2197541,-170,-4586206
1648729049.60,-14,-2197490,-170,-4586192
1648729110.00,-14,-2197513,-170,-4586234
1648729170.40,-14,-2197463,-170,-4586203
1648729230.80,-14,-2197509,-170,-4586204
1648729291.20,-14,-2197486,-170,-4586190
1648729351.60,-14,-2197468,-170,-4586168
1648729412.00,-14,-2197546,-170,-4586174
1648729472.40,-14,-2197574,-170,-4586183
1648729532.80,-14,-2197574,-170,-4586192
1648729593.20,-14,-2197585,-170,-4586171
1648729653.60,-14,-2197602,-170,-4586153
1648729714.00,-14,-2197605,-170,-4586138
1648729773.60,-14,-2197631,-170,-4586121
1648729834.40,-14,-2197658,-170,-4586130
1648729894.80,-14,-2197725,-170,-4586155
1648729955.20,-14,-2197750,-170,-4586152
1648730015.60,-14,-2197754,-170,-4586183
1648730076.00,-14,-2197804,-170,-4586299
1648730136.40,-14,-2197885,-170,-4586307
1648730196.80,-14,-2197900,-170,-4586350
1648730257.20,-14,-2197916,-170,-4586448
1648730317.60,-14,-2197996,-170,-4586448
1648730378.00,-14,-2198112,-170,-4586460
1648730438.40,-14,-2198129,-170,-4586471
1648730498.40,-14,-2198126,-170,-4586479
1648730559.20,-14,-2198188,-170,-4586503
1648730619.60,-14,-2198167,-170,-4586483
1648730680.00,-14,-2198159,-170,-4586503
1648730740.40,-14,-2198135,-170,-4586506
1648730800.80,-14,-2198125,-170,-4586533
1648730861.20,-14,-2198059,-170,-4586521
1648730921.60,-14,-2198024,-170,-4586513
1648730982.00,-14,-2197995,-170,-4586524
1648731042.40,-14,-2197956,-170,-4586543
1648731102.80,-14,-2197933,-170,-4586529
1648731163.20,-14,-2197931,-170,-4586530
1648731223.60,-14,-2197881,-170,-4586454
1648731284.00,-14,-2197836,-170,-4586438
1648731344.40,-14,-2197767,-170,-4586385
1648731404.80,-14,-2197731,-170,-4586396
1648731465.20,-14,-2197700,-170,-4586362
1648731525.60,-14,-2197691,-170,-4586394
1648731586.00,-14,-2197711,-170,-4586373
1648731646.40,-14,-2197685,-170,-4586401
1648731706.80,-14,-2197691,-170,-4586357
1648731767.20,-14,-2197710,-170,-4586326
1648731827.60,-14,-2197724,-170,-4586337
1648731888.00,-14,-2197762,-170,-4586306
1648731948.40,-14,-2197782,-170,-4586302
1648732008.80,-14,-2197821,-170,-4586291
1648732069.20,-14,-2197895,-170,-4586323
1648732129.60,-14,-2197872,-170,-4586310
1648732190.00,-14,-2197911,-170,-4586331
1648732250.40,-14,-2197951,-170,-4586363
1648732310.80,-14,-2197958,-170,-4586379
1648732371.20,-14,-2197980,-170,-4586397
1648732431.60,-14,-2198042,-170,-4586422
1648732492.00,-14,-2198041,-170,-4586435
1648732552.40,-14,-2198044,-170,-4586462
1648732612.80,-14,-2198102,-170,-4586487
1648732673.20,-14,-2198135,-170,-4586462
1648732733.60,-14,-2198230,-170,-4586462
1648732794.00,-14,-2198255,-170,-4586492
1648732854.40,-14,-2198229,-170,-4586491
1648732914.80,-14,-2198274,-170,-4586519
1648732975.20,-14,-2198280,-170,-4586487
1648733035.60,-14,-2198327,-170,-4586455
1648733096.00,-14,-2198350,-170,-4586417
1648733156.40,-14,-2198397,-170,-4586366
1648733216.80,-14,-2198393,-170,-4586350
1648733277.20,-14,-2198413,-170,-4586344
1648733337.60,-14,-2198435,-170,-4586317
1648733398.00,-14,-2198415,-170,-4586304
1648733458.40,-14,-2198461,-170,-4586279
1648733518.80,-14,-2198432,-170,-4586263
1648733578.40,-14,-2198426,-170,-4586234
1648733639.20,-14,-2198431,-170,-4586174
1648733699.60,-14,-2198414,-170,-4586168
1648733760.00,-14,-2198424,-170,-4586184
1648733820.40,-14,-2198385,-170,-4586151
1648733880.80,-14,-2198393,-170,-4586166
1648733941.20,-14,-2198339,-170,-4586161
1648734001.60,-14,-2198308,-170,-4586125
1648734062.00,-14,-2198328,-170,-4586165
1648734122.40,-14,-2198308,-170,-4586130
1648734182.80,-14,-2198300,-170,-4586188
1648734243.20,-14,-2198297,-170,-4586213
1648734303.20,-14,-2198256,-170,-4586249
1648734364.00,-14,-2198231,-170,-4586293
1648734424.40,-14,-2198223,-170,-4586311
1648734484.80,-14,-2198194,-170,-4586351
1648734545.20,-14,-2198157,-170,-4586357
1648734605.60,-14,-2198096,-170,-4586381
1648734666.00,-14,-2198104,-170,-4586394
1648734726.40,-14,-2198062,-170,-4586386
1648734786.80,-14,-2198079,-170,-4586405
1648734847.20,-14,-2198033,-170,-4586418
1648734907.60,-14,-2197982,-170,-4586422
1648734968.00,-14,-2197978,-170,-4586446
1648735028.40,-14,-2197955,-170,-4586437
1648735088.80,-14,-2197921,-170,-4586440
1648735149.20,-14,-2197928,-170,-4586424
1648735209.60,-14,-2197923,-170,-4586407
1648735270.00,-14,-2197962,-170,-4586407
1648735330.40,-14,-2197942,-170,-4586405
1648735390.80,-14,-2197950,-170,-4586381
1648735451.20,-14,-2197948,-170,-4586395
1648735511.60,-14,-2197951,-170,-4586371
1648735572.00,-14,-2198017,-170,-4586372
1648735632.40,-14,-2198021,-170,-4586357
1648735692.80,-14,-2198071,-170,-4586345
1648735753.20,-14,-2198075,-170,-4586329
1648735813.60,-14,-2198082,-170,-4586333
1648735874.00,-14,-2198130,-170,-4586311
1648735934.40,-14,-2198153,-170,-4586287
