millis,type,message
85330405,INFO,0044_SYS.csv created
85330739,WARN,Disabling IridiumMessageSender transmissions
85331972,INFO,Completed analysis m: 23 t: 1 e: 13
85331996,INFO,Enabling IridiumMessageSender transmissions
85381490,INFO,Starting analysis m: 23 t: 1 e: 14
85381777,WARN,Disabling IridiumMessageSender transmissions
85383075,INFO,Completed analysis m: 23 t: 1 e: 14
85383098,INFO,Enabling IridiumMessageSender transmissions
85432637,INFO,Starting analysis m: 23 t: 1 e: 15
85432918,WARN,Disabling IridiumMessageSender transmissions
85434175,INFO,Completed analysis m: 23 t: 1 e: 15
85434200,INFO,Enabling IridiumMessageSender transmissions
85483792,INFO,Starting analysis m: 23 t: 1 e: 16
85484079,WARN,Disabling IridiumMessageSender transmissions
85485320,INFO,Completed analysis m: 23 t: 1 e: 16
85485346,INFO,Enabling IridiumMessageSender transmissions
85503660,INFO,powerData | solV: 6.90
85503682,INFO,powerData | solI: 0.06
85503707,INFO,powerData | battV: 4.14
85503729,INFO,powerData | battI: -0.01
85503754,INFO,powerData | busV: 4.29
85503774,INFO,powerData | busI: 0.06
85503795,INFO,powerData | BQ status reg: 132
85503815,INFO,powerData | Fault reg: 6
85503836,INFO,powerData | Charge status: 0
85503856,INFO,powerData | DPM status: 0
85534955,INFO,Starting analysis m: 23 t: 1 e: 17
85535236,WARN,Disabling IridiumMessageSender transmissions
85536579,INFO,Completed analysis m: 23 t: 1 e: 17
85536602,INFO,Enabling IridiumMessageSender transmissions
85586104,INFO,Starting analysis m: 23 t: 1 e: 18
85586397,WARN,Disabling IridiumMessageSender transmissions
85587591,INFO,Completed analysis m: 23 t: 1 e: 18
85587615,INFO,Enabling IridiumMessageSender transmissions
85637261,INFO,Starting analysis m: 23 t: 1 e: 19
85637541,WARN,Disabling IridiumMessageSender transmissions
85638848,INFO,Completed analysis m: 23 t: 1 e: 19
85638873,INFO,Enabling IridiumMessageSender transmissions
85688410,INFO,Starting analysis m: 23 t: 1 e: 20
85688690,WARN,Disabling IridiumMessageSender transmissions
85689948,INFO,Completed analysis m: 23 t: 1 e: 20
85689972,INFO,Enabling IridiumMessageSender transmissions
85739569,INFO,Starting analysis m: 23 t: 1 e: 21
85739849,WARN,Disabling IridiumMessageSender transmissions
85741080,INFO,Completed analysis m: 23 t: 1 e: 21
85741109,INFO,Enabling IridiumMessageSender transmissions
85790728,INFO,Starting analysis m: 23 t: 1 e: 22
85791010,WARN,Disabling IridiumMessageSender transmissions
85792260,INFO,Completed analysis m: 23 t: 1 e: 22
85792284,INFO,Enabling IridiumMessageSender transmissions
85803663,INFO,powerData | solV: 7.18
85803685,INFO,powerData | solI: 0.05
85803706,INFO,powerData | battV: 4.14
85803726,INFO,powerData | battI: -0.01
85803747,INFO,powerData | busV: 4.30
85803767,INFO,powerData | busI: 0.05
85803788,INFO,powerData | BQ status reg: 132
85803808,INFO,powerData | Fault reg: 6
85803833,INFO,powerData | Charge status: 0
85803855,INFO,powerData | DPM status: 0
85841879,INFO,Starting analysis m: 23 t: 1 e: 23
85842165,WARN,Disabling IridiumMessageSender transmissions
85843408,INFO,Completed analysis m: 23 t: 1 e: 23
85843433,INFO,Enabling IridiumMessageSender transmissions
85893038,INFO,Starting analysis m: 23 t: 1 e: 24
85893318,WARN,Disabling IridiumMessageSender transmissions
85894625,INFO,Completed analysis m: 23 t: 1 e: 24
85894649,INFO,Enabling IridiumMessageSender transmissions
85944195,INFO,Starting analysis m: 23 t: 1 e: 25
85944475,WARN,Disabling IridiumMessageSender transmissions
85945729,INFO,Completed analysis m: 23 t: 1 e: 25
85945755,INFO,Enabling IridiumMessageSender transmissions
85995356,INFO,Starting analysis m: 23 t: 1 e: 26
85995636,WARN,Disabling IridiumMessageSender transmissions
85996959,INFO,Completed analysis m: 23 t: 1 e: 26
85996982,INFO,Enabling IridiumMessageSender transmissions
86046500,INFO,Starting analysis m: 23 t: 1 e: 27
86046818,WARN,Disabling IridiumMessageSender transmissions
86048124,INFO,Completed analysis m: 23 t: 1 e: 27
86048149,INFO,Enabling IridiumMessageSender transmissions
86097649,INFO,Starting analysis m: 23 t: 1 e: 28
86097936,WARN,Disabling IridiumMessageSender transmissions
86099245,INFO,Completed analysis m: 23 t: 1 e: 28
86099267,INFO,Enabling IridiumMessageSender transmissions
86103670,INFO,powerData | solV: 7.18
86103693,INFO,powerData | solI: 0.04
86103711,INFO,powerData | battV: 4.14
86103732,INFO,powerData | battI: -0.01
86103752,INFO,powerData | busV: 4.30
86103773,INFO,powerData | busI: 0.05
86103793,INFO,powerData | BQ status reg: 132
86103814,INFO,powerData | Fault reg: 6
86103830,INFO,powerData | Charge status: 0
86103851,INFO,powerData | DPM status: 0
86106210,INFO,Max CNO changed from 46 to 49
86148806,INFO,Starting analysis m: 23 t: 1 e: 29
86149087,WARN,Disabling IridiumMessageSender transmissions
86150352,INFO,Completed analysis m: 23 t: 1 e: 29
86150377,INFO,Enabling IridiumMessageSender transmissions
86199961,INFO,Starting analysis m: 23 t: 1 e: 30
86200334,WARN,Disabling IridiumMessageSender transmissions
86201612,INFO,Completed analysis m: 23 t: 1 e: 30
86201640,INFO,Enabling IridiumMessageSender transmissions
86251120,INFO,Starting analysis m: 23 t: 1 e: 31
86251411,WARN,Disabling IridiumMessageSender transmissions
