GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1648646731.20,-14,-2197573,-170,-4586517
1648646791.60,-14,-2197532,-170,-4586497
1648646852.00,-14,-2197507,-170,-4586473
1648646912.40,-14,-2197536,-170,-4586505
1648646972.80,-14,-2197489,-170,-4586464
1648647033.20,-14,-2197467,-170,-4586471
1648647093.60,-14,-2197478,-170,-4586465
1648647154.00,-14,-2197455,-170,-4586421
1648647214.40,-14,-2197468,-170,-4586453
1648647274.80,-14,-2197432,-170,-4586407
1648647335.20,-14,-2197448,-170,-4586406
1648647395.60,-14,-2197465,-170,-4586394
1648647456.00,-14,-2197495,-170,-4586381
1648647516.40,-14,-2197517,-170,-4586411
1648647576.80,-14,-2197533,-170,-4586400
1648647637.20,-14,-2197555,-170,-4586437
1648647697.60,-14,-2197561,-170,-4586465
1648647758.00,-14,-2197569,-170,-4586483
1648647818.40,-14,-2197620,-170,-4586490
1648647878.80,-14,-2197591,-170,-4586510
1648647939.20,-14,-2197641,-170,-4586524
1648647999.60,-14,-2197646,-170,-4586535
1648648060.00,-14,-2197655,-170,-4586550
1648648120.80,-14,-2197707,-170,-4586557
1648648181.20,-14,-2197620,-170,-4586548
1648648241.60,-14,-2197642,-170,-4586540
1648648302.00,-14,-2197616,-170,-4586505
1648648362.40,-14,-2197640,-170,-4586484
1648648422.80,-14,-2197652,-170,-4586489
1648648483.20,-14,-2197662,-170,-4586479
1648648543.60,-14,-2197612,-170,-4586469
1648648604.00,-14,-2197625,-170,-4586477
1648648664.40,-14,-2197617,-170,-4586471
1648648724.80,-14,-2197608,-170,-4586492
1648648785.20,-14,-2197596,-170,-4586494
1648648845.60,-14,-2197579,-170,-4586464
1648648906.00,-14,-2197569,-170,-4586470
1648648966.40,-14,-2197576,-170,-4586475
1648649026.80,-14,-2197575,-170,-4586482
1648649087.20,-14,-2197575,-170,-4586485
1648649147.60,-14,-2197521,-170,-4586463
1648649208.00,-14,-2197563,-170,-4586497
1648649268.40,-14,-2197561,-170,-4586528
1648649328.80,-14,-2197550,-170,-4586516
1648649389.20,-14,-2197546,-170,-4586463
1648649449.60,-14,-2197527,-170,-4586457
1648649510.00,-14,-2197563,-170,-4586414
1648649570.40,-14,-2197533,-170,-4586393
1648649630.80,-14,-2197527,-170,-4586427
1648649691.20,-14,-2197518,-170,-4586414
1648649751.60,-14,-2197516,-170,-4586381
1648649812.00,-14,-2197552,-170,-4586378
1648649872.40,-14,-2197562,-170,-4586365
1648649932.80,-14,-2197581,-170,-4586419
1648649993.20,-14,-2197576,-170,-4586450
1648650053.60,-14,-2197566,-170,-4586421
1648650114.00,-14,-2197599,-170,-4586456
1648650174.40,-14,-2197603,-170,-4586482
1648650234.80,-14,-2197582,-170,-4586476
1648650295.20,-14,-2197537,-170,-4586495
1648650355.60,-14,-2197590,-170,-4586513
1648650416.00,-14,-2197585,-170,-4586510
1648650476.40,-14,-2197612,-170,-4586502
1648650536.80,-14,-2197624,-170,-4586510
1648650597.20,-14,-2197633,-170,-4586514
1648650657.60,-14,-2197626,-170,-4586530
1648650718.00,-14,-2197671,-170,-4586537
1648650778.40,-14,-2197682,-170,-4586482
1648650839.20,-14,-2197630,-170,-4586497
1648650899.60,-14,-2197635,-170,-4586504
1648650960.00,-14,-2197652,-170,-4586510
1648651020.40,-14,-2197642,-170,-4586495
1648651080.80,-14,-2197669,-170,-4586545
1648651141.20,-14,-2197678,-170,-4586566
1648651201.60,-14,-2197643,-170,-4586569
1648651262.00,-14,-2197639,-170,-4586512
1648651322.40,-14,-2197650,-170,-4586549
1648651382.80,-14,-2197618,-170,-4586549
1648651443.20,-14,-2197567,-170,-4586509
1648651503.20,-14,-2197551,-170,-4586504
1648651564.00,-14,-2197579,-170,-4586509
1648651624.40,-14,-2197596,-170,-4586493
1648651684.80,-14,-2197552,-170,-4586479
1648651745.20,-14,-2197570,-170,-4586474
1648651805.60,-14,-2197563,-170,-4586461
1648651866.00,-14,-2197566,-170,-4586445
1648651926.40,-14,-2197616,-170,-4586499
1648651986.80,-14,-2197573,-170,-4586500
1648652047.20,-14,-2197560,-170,-4586484
1648652107.60,-14,-2197621,-170,-4586506
1648652168.00,-14,-2197605,-170,-4586485
1648652228.40,-14,-2197604,-170,-4586519
1648652288.80,-14,-2197627,-170,-4586485
1648652349.20,-14,-2197594,-170,-4586427
1648652409.60,-14,-2197657,-170,-4586415
1648652470.00,-14,-2197698,-170,-4586415
1648652530.40,-14,-2197740,-170,-4586403
1648652590.80,-14,-2197839,-170,-4586395
1648652651.20,-14,-2197863,-170,-4586410
