millis,type,message
833259585,INFO,0176_SYS.csv created
833259921,WARN,Disabling IridiumMessageSender transmissions
833261168,INFO,Completed analysis m: 1425 t: 1 e: 31
833261195,INFO,Enabling IridiumMessageSender transmissions
833310447,INFO,Starting analysis m: 1425 t: 1 e: 32
833310728,WARN,Disabling IridiumMessageSender transmissions
833312040,INFO,Completed analysis m: 1425 t: 1 e: 32
833312065,INFO,Processing stats m: 1425 t: 1 e: 33
833318606,INFO,Finished collection for m: 1425 in 1748
833318631,INFO,Submitting 48 byte / 378 bit message: 
833318694,DEBUG,m 36 sub to Q at i 0 count: 36
833318719,DEBUG,1 msgs in Q
833318770,INFO,Enabling IridiumMessageSender transmissions
833318807,DEBUG,Sending Q index: 0 id: 36
833327431,INFO,Send complete: Q index: 0 count_id 36
833369933,INFO,Starting collection m: 1426 t: 0 at 1658478991.20
833382365,INFO,Submitting 19 byte / 150 bit SMC message: 
833382408,DEBUG,m 37 sub to Q at i 0 count: 37
833382432,DEBUG,1 msgs in Q
833382653,DEBUG,Sending Q index: 0 id: 37
833403889,INFO,Send complete: Q index: 0 count_id 37
833454315,INFO,powerData | solV: 0.00
833454338,INFO,powerData | solI: 0.00
833454360,INFO,powerData | battV: 4.10
833454381,INFO,powerData | battI: -0.07
833454403,INFO,powerData | busV: 4.09
833454424,INFO,powerData | busI: 0.06
833454446,INFO,powerData | BQ status reg: 0
833454469,INFO,powerData | Fault reg: 0
833454489,INFO,powerData | Charge status: 0
833454512,INFO,powerData | DPM status: 0
833471883,INFO,Starting analysis m: 1426 t: 0 e: 0
833472169,WARN,Disabling IridiumMessageSender transmissions
833473224,INFO,Completed analysis m: 1426 t: 0 e: 0
833473249,INFO,Enabling IridiumMessageSender transmissions
833523019,INFO,Starting analysis m: 1426 t: 0 e: 1
833523302,WARN,Disabling IridiumMessageSender transmissions
833524645,INFO,Completed analysis m: 1426 t: 0 e: 1
833524672,INFO,Enabling IridiumMessageSender transmissions
833574176,INFO,Starting analysis m: 1426 t: 0 e: 2
833574469,WARN,Disabling IridiumMessageSender transmissions
833575763,INFO,Completed analysis m: 1426 t: 0 e: 2
833575788,INFO,Enabling IridiumMessageSender transmissions
833625321,INFO,Starting analysis m: 1426 t: 0 e: 3
833625602,WARN,Disabling IridiumMessageSender transmissions
833627123,INFO,Completed analysis m: 1426 t: 0 e: 3
833627150,INFO,Enabling IridiumMessageSender transmissions
833676476,INFO,Starting analysis m: 1426 t: 0 e: 4
833676777,WARN,Disabling IridiumMessageSender transmissions
833678067,INFO,Completed analysis m: 1426 t: 0 e: 4
833678098,INFO,Enabling IridiumMessageSender transmissions
833727614,INFO,Starting analysis m: 1426 t: 0 e: 5
833727905,WARN,Disabling IridiumMessageSender transmissions
833729206,INFO,Completed analysis m: 1426 t: 0 e: 5
833729230,INFO,Enabling IridiumMessageSender transmissions
833754316,INFO,powerData | solV: 0.00
833754339,INFO,powerData | solI: 0.00
833754361,INFO,powerData | battV: 4.10
833754384,INFO,powerData | battI: -0.07
833754404,INFO,powerData | busV: 4.09
833754427,INFO,powerData | busI: 0.06
833754454,INFO,powerData | BQ status reg: 0
833754474,INFO,powerData | Fault reg: 0
833754497,INFO,powerData | Charge status: 0
833754517,INFO,powerData | DPM status: 0
833778759,INFO,Starting analysis m: 1426 t: 0 e: 6
833779040,WARN,Disabling IridiumMessageSender transmissions
833780359,INFO,Completed analysis m: 1426 t: 0 e: 6
833780383,INFO,Enabling IridiumMessageSender transmissions
833829902,INFO,Starting analysis m: 1426 t: 0 e: 7
833830195,WARN,Disabling IridiumMessageSender transmissions
833831489,INFO,Completed analysis m: 1426 t: 0 e: 7
833831514,INFO,Enabling IridiumMessageSender transmissions
833881047,INFO,Starting analysis m: 1426 t: 0 e: 8
833881329,WARN,Disabling IridiumMessageSender transmissions
833882632,INFO,Completed analysis m: 1426 t: 0 e: 8
833882654,INFO,Enabling IridiumMessageSender transmissions
833932187,INFO,Starting analysis m: 1426 t: 0 e: 9
