millis,type,message
3419275266,INFO,0208_SYS.csv created
3419275282,INFO,powerData | solI: 0.00
3419275302,INFO,powerData | battV: 4.10
3419275323,INFO,powerData | battI: -0.06
3419275345,INFO,powerData | busV: 4.10
3419275366,INFO,powerData | busI: 0.05
3419275388,INFO,powerData | BQ status reg: 0
3419275413,INFO,powerData | Fault reg: 0
3419275433,INFO,powerData | Charge status: 0
3419275456,INFO,powerData | DPM status: 0
3419277873,INFO,Starting analysis m: 2145 t: 0 e: 2
3419278155,WARN,Disabling IridiumMessageSender transmissions
3419279482,INFO,Completed analysis m: 2145 t: 0 e: 2
3419279507,INFO,Enabling IridiumMessageSender transmissions
3419329015,INFO,Starting analysis m: 2145 t: 0 e: 3
3419329306,WARN,Disabling IridiumMessageSender transmissions
3419330557,INFO,Completed analysis m: 2145 t: 0 e: 3
3419330584,INFO,Enabling IridiumMessageSender transmissions
3419380160,INFO,Starting analysis m: 2145 t: 0 e: 4
3419380443,WARN,Disabling IridiumMessageSender transmissions
3419381702,INFO,Completed analysis m: 2145 t: 0 e: 4
3419381731,INFO,Enabling IridiumMessageSender transmissions
3419431309,INFO,Starting analysis m: 2145 t: 0 e: 5
3419431600,WARN,Disabling IridiumMessageSender transmissions
3419432910,INFO,Completed analysis m: 2145 t: 0 e: 5
3419432935,INFO,Enabling IridiumMessageSender transmissions
3419482460,INFO,Starting analysis m: 2145 t: 0 e: 6
3419482742,WARN,Disabling IridiumMessageSender transmissions
3419484045,INFO,Completed analysis m: 2145 t: 0 e: 6
3419484067,INFO,Enabling IridiumMessageSender transmissions
3419533596,INFO,Starting analysis m: 2145 t: 0 e: 7
3419533887,WARN,Disabling IridiumMessageSender transmissions
3419535142,INFO,Completed analysis m: 2145 t: 0 e: 7
3419535165,INFO,Enabling IridiumMessageSender transmissions
3419574939,INFO,powerData | solV: 0.00
3419574962,INFO,powerData | solI: 0.00
3419574982,INFO,powerData | battV: 4.10
3419575003,INFO,powerData | battI: -0.06
3419575023,INFO,powerData | busV: 4.10
3419575044,INFO,powerData | busI: 0.06
3419575070,INFO,powerData | BQ status reg: 0
3419575095,INFO,powerData | Fault reg: 0
3419575115,INFO,powerData | Charge status: 0
3419575136,INFO,powerData | DPM status: 0
3419584755,INFO,Starting analysis m: 2145 t: 0 e: 8
3419585036,WARN,Disabling IridiumMessageSender transmissions
3419586336,INFO,Completed analysis m: 2145 t: 0 e: 8
3419586361,INFO,Enabling IridiumMessageSender transmissions
3419635896,INFO,Starting analysis m: 2145 t: 0 e: 9
3419636187,WARN,Disabling IridiumMessageSender transmissions
3419637526,INFO,Completed analysis m: 2145 t: 0 e: 9
3419637551,INFO,Enabling IridiumMessageSender transmissions
3419687041,INFO,Starting analysis m: 2145 t: 0 e: 10
3419687323,WARN,Disabling IridiumMessageSender transmissions
3419688695,INFO,Completed analysis m: 2145 t: 0 e: 10
3419688720,INFO,Enabling IridiumMessageSender transmissions
3419738193,INFO,Starting analysis m: 2145 t: 0 e: 11
3419738480,WARN,Disabling IridiumMessageSender transmissions
3419739777,INFO,Completed analysis m: 2145 t: 0 e: 11
3419739805,INFO,Enabling IridiumMessageSender transmissions
3419789332,INFO,Starting analysis m: 2145 t: 0 e: 12
3419789615,WARN,Disabling IridiumMessageSender transmissions
3419790852,INFO,Completed analysis m: 2145 t: 0 e: 12
3419790878,INFO,Enabling IridiumMessageSender transmissions
3419840483,INFO,Starting analysis m: 2145 t: 0 e: 13
3419840763,WARN,Disabling IridiumMessageSender transmissions
3419842080,INFO,Completed analysis m: 2145 t: 0 e: 13
3419842105,INFO,Enabling IridiumMessageSender transmissions
3419874945,INFO,powerData | solV: 0.00
3419874967,INFO,powerData | solI: 0.00
3419874988,INFO,powerData | battV: 4.10
3419875008,INFO,powerData | battI: -0.05
3419875028,INFO,powerData | busV: 4.10
3419875049,INFO,powerData | busI: 0.05
3419875069,INFO,powerData | BQ status reg: 0
3419875090,INFO,powerData | Fault reg: 0
3419875112,INFO,powerData | Charge status: 0
3419875133,INFO,powerData | DPM status: 0
3419891615,INFO,Starting analysis m: 2145 t: 0 e: 14
3419891910,WARN,Disabling IridiumMessageSender transmissions
3419893207,INFO,Completed analysis m: 2145 t: 0 e: 14
3419893231,INFO,Enabling IridiumMessageSender transmissions
3419942766,INFO,Starting analysis m: 2145 t: 0 e: 15
3419943047,WARN,Disabling IridiumMessageSender transmissions
3419944361,INFO,Completed analysis m: 2145 t: 0 e: 15
3419944386,INFO,Enabling IridiumMessageSender transmissions
3419993915,INFO,Starting analysis m: 2145 t: 0 e: 16
3419994195,WARN,Disabling IridiumMessageSender transmissions
3419995502,INFO,Completed analysis m: 2145 t: 0 e: 16
3419995527,INFO,Enabling IridiumMessageSender transmissions
3420045060,INFO,Starting analysis m: 2145 t: 0 e: 17
3420045350,WARN,Disabling IridiumMessageSender transmissions
3420046743,INFO,Completed analysis m: 2145 t: 0 e: 17
3420046768,INFO,Enabling IridiumMessageSender transmissions
3420050008,INFO,Max CNO changed from 48 to 45
3420096208,INFO,Starting analysis m: 2145 t: 0 e: 18
3420096489,WARN,Disabling IridiumMessageSender transmissions
3420097798,INFO,Completed analysis m: 2145 t: 0 e: 18
3420097822,INFO,Enabling IridiumMessageSender transmissions
3420129935,INFO,Max CNO changed from 45 to 48
3420147341,INFO,Starting analysis m: 2145 t: 0 e: 19
3420147621,WARN,Disabling IridiumMessageSender transmissions
3420148965,INFO,Completed analysis m: 2145 t: 0 e: 19
3420148989,INFO,Enabling IridiumMessageSender transmissions
3420174950,INFO,powerData | solV: 0.00
3420174972,INFO,powerData | solI: 0.00
3420174995,INFO,powerData | battV: 4.10
3420175020,INFO,powerData | battI: -0.07
3420175040,INFO,powerData | busV: 4.10
3420175063,INFO,powerData | busI: 0.06
3420175083,INFO,powerData | BQ status reg: 0
3420175106,INFO,powerData | Fault reg: 0
3420175126,INFO,powerData | Charge status: 0
3420175147,INFO,powerData | DPM status: 0
3420198496,INFO,Starting analysis m: 2145 t: 0 e: 20
3420198817,WARN,Disabling IridiumMessageSender transmissions
3420200132,INFO,Completed analysis m: 2145 t: 0 e: 20
3420200157,INFO,Enabling IridiumMessageSender transmissions
3420249647,INFO,Starting analysis m: 2145 t: 0 e: 21
3420250146,WARN,Disabling IridiumMessageSender transmissions
3420251400,INFO,Completed analysis m: 2145 t: 0 e: 21
3420251426,INFO,Enabling IridiumMessageSender transmissions
3420300789,INFO,Starting analysis m: 2145 t: 0 e: 22
3420301072,WARN,Disabling IridiumMessageSender transmissions
3420302381,INFO,Completed analysis m: 2145 t: 0 e: 22
3420302405,INFO,Enabling IridiumMessageSender transmissions
3420351934,INFO,Starting analysis m: 2145 t: 0 e: 23
3420352221,WARN,Disabling IridiumMessageSender transmissions
3420353519,INFO,Completed analysis m: 2145 t: 0 e: 23
3420353544,INFO,Enabling IridiumMessageSender transmissions
3420403083,INFO,Starting analysis m: 2145 t: 0 e: 24
3420403363,WARN,Disabling IridiumMessageSender transmissions
3420404670,INFO,Completed analysis m: 2145 t: 0 e: 24
3420404695,INFO,Enabling IridiumMessageSender transmissions
3420454230,INFO,Starting analysis m: 2145 t: 0 e: 25
3420454512,WARN,Disabling IridiumMessageSender transmissions
3420455823,INFO,Completed analysis m: 2145 t: 0 e: 25
3420455847,INFO,Enabling IridiumMessageSender transmissions
3420474990,INFO,powerData | solV: 0.00
3420475013,INFO,powerData | solI: 0.00
3420475035,INFO,powerData | battV: 4.10
3420475056,INFO,powerData | battI: -0.05
3420475076,INFO,powerData | busV: 4.10
3420475099,INFO,powerData | busI: 0.05
3420475119,INFO,powerData | BQ status reg: 0
3420475140,INFO,powerData | Fault reg: 0
3420475162,INFO,powerData | Charge status: 0
3420475189,INFO,powerData | DPM status: 0
3420505364,INFO,Starting analysis m: 2145 t: 0 e: 26
3420505645,WARN,Disabling IridiumMessageSender transmissions
3420506970,INFO,Completed analysis m: 2145 t: 0 e: 26
3420506994,INFO,Enabling IridiumMessageSender transmissions
3420556517,INFO,Starting analysis m: 2145 t: 0 e: 27
3420556810,WARN,Disabling IridiumMessageSender transmissions
3420558108,INFO,Completed analysis m: 2145 t: 0 e: 27
3420558133,INFO,Enabling IridiumMessageSender transmissions
3420607655,INFO,Starting analysis m: 2145 t: 0 e: 28
3420607936,WARN,Disabling IridiumMessageSender transmissions
3420609454,INFO,Completed analysis m: 2145 t: 0 e: 28
3420609478,INFO,Enabling IridiumMessageSender transmissions
3420658810,INFO,Starting analysis m: 2145 t: 0 e: 29
3420659101,WARN,Disabling IridiumMessageSender transmissions
3420660477,INFO,Completed analysis m: 2145 t: 0 e: 29
3420660502,INFO,Enabling IridiumMessageSender transmissions
3420710060,INFO,Starting analysis m: 2145 t: 0 e: 30
3420710424,WARN,Disabling IridiumMessageSender transmissions
3420711690,INFO,Completed analysis m: 2145 t: 0 e: 30
3420711716,INFO,Enabling IridiumMessageSender transmissions
3420761098,INFO,Starting analysis m: 2145 t: 0 e: 31
3420761380,WARN,Disabling IridiumMessageSender transmissions
3420762685,INFO,Completed analysis m: 2145 t: 0 e: 31
3420762710,INFO,Enabling IridiumMessageSender transmissions
3420774993,INFO,powerData | solV: 0.00
3420775020,INFO,powerData | solI: 0.00
3420775047,INFO,powerData | battV: 4.10
3420775067,INFO,powerData | battI: -0.06
3420775090,INFO,powerData | busV: 4.10
3420775110,INFO,powerData | busI: 0.05
3420775131,INFO,powerData | BQ status reg: 0
3420775153,INFO,powerData | Fault reg: 0
3420775174,INFO,powerData | Charge status: 0
3420775194,INFO,powerData | DPM status: 0
3420812249,INFO,Starting analysis m: 2145 t: 0 e: 32
3420812539,WARN,Disabling IridiumMessageSender transmissions
3420813838,INFO,Completed analysis m: 2145 t: 0 e: 32
3420813867,INFO,Processing stats m: 2145 t: 0 e: 33
3420821020,INFO,Enabling IridiumMessageSender transmissions
3420871735,INFO,Starting collection m: 2145 t: 1 at 1661069191.20
3420973678,INFO,Starting analysis m: 2145 t: 1 e: 0
3420973961,WARN,Disabling IridiumMessageSender transmissions
3420975009,INFO,Completed analysis m: 2145 t: 1 e: 0
3420975034,INFO,Enabling IridiumMessageSender transmissions
3421024811,INFO,Starting analysis m: 2145 t: 1 e: 1
3421025091,WARN,Disabling IridiumMessageSender transmissions
3421026404,INFO,Completed analysis m: 2145 t: 1 e: 1
3421026428,INFO,Enabling IridiumMessageSender transmissions
3421074995,INFO,powerData | solV: 0.00
3421075017,INFO,powerData | solI: 0.00
3421075038,INFO,powerData | battV: 4.10
3421075058,INFO,powerData | battI: -0.07
3421075083,INFO,powerData | busV: 4.09
3421075105,INFO,powerData | busI: 0.06
3421075128,INFO,powerData | BQ status reg: 0
3421075148,INFO,powerData | Fault reg: 0
3421075169,INFO,powerData | Charge status: 0
3421075193,INFO,powerData | DPM status: 0
3421075965,INFO,Starting analysis m: 2145 t: 1 e: 2
3421076258,WARN,Disabling IridiumMessageSender transmissions
3421077553,INFO,Completed analysis m: 2145 t: 1 e: 2
3421077577,INFO,Enabling IridiumMessageSender transmissions
3421127110,INFO,Starting analysis m: 2145 t: 1 e: 3
3421127393,WARN,Disabling IridiumMessageSender transmissions
3421128724,INFO,Completed analysis m: 2145 t: 1 e: 3
3421128751,INFO,Enabling IridiumMessageSender transmissions
3421178245,INFO,Starting analysis m: 2145 t: 1 e: 4
3421178533,WARN,Disabling IridiumMessageSender transmissions
3421179783,INFO,Completed analysis m: 2145 t: 1 e: 4
3421179807,INFO,Enabling IridiumMessageSender transmissions
3421229404,INFO,Starting analysis m: 2145 t: 1 e: 5
3421229684,WARN,Disabling IridiumMessageSender transmissions
3421231079,INFO,Completed analysis m: 2145 t: 1 e: 5
3421231104,INFO,Enabling IridiumMessageSender transmissions
3421280559,INFO,Starting analysis m: 2145 t: 1 e: 6
3421280856,WARN,Disabling IridiumMessageSender transmissions
3421282158,INFO,Completed analysis m: 2145 t: 1 e: 6
3421282183,INFO,Enabling IridiumMessageSender transmissions
3421331681,INFO,Starting analysis m: 2145 t: 1 e: 7
3421331972,WARN,Disabling IridiumMessageSender transmissions
3421333223,INFO,Completed analysis m: 2145 t: 1 e: 7
3421333248,INFO,Enabling IridiumMessageSender transmissions
3421375002,INFO,powerData | solV: 0.00
3421375025,INFO,powerData | solI: 0.00
3421375045,INFO,powerData | battV: 4.10
3421375070,INFO,powerData | battI: -0.06
3421375090,INFO,powerData | busV: 4.10
3421375111,INFO,powerData | busI: 0.05
3421375131,INFO,powerData | BQ status reg: 0
3421375154,INFO,powerData | Fault reg: 0
3421375178,INFO,powerData | Charge status: 0
3421375199,INFO,powerData | DPM status: 0
3421382834,INFO,Starting analysis m: 2145 t: 1 e: 8
3421383114,WARN,Disabling IridiumMessageSender transmissions
3421384421,INFO,Completed analysis m: 2145 t: 1 e: 8
3421384445,INFO,Enabling IridiumMessageSender transmissions
3421433974,INFO,Starting analysis m: 2145 t: 1 e: 9
3421434265,WARN,Disabling IridiumMessageSender transmissions
3421435518,INFO,Completed analysis m: 2145 t: 1 e: 9
3421435543,INFO,Enabling IridiumMessageSender transmissions
3421485125,INFO,Starting analysis m: 2145 t: 1 e: 10
3421485406,WARN,Disabling IridiumMessageSender transmissions
3421486712,INFO,Completed analysis m: 2145 t: 1 e: 10
3421486737,INFO,Enabling IridiumMessageSender transmissions
3421536264,INFO,Starting analysis m: 2145 t: 1 e: 11
3421536548,WARN,Disabling IridiumMessageSender transmissions
3421537859,INFO,Completed analysis m: 2145 t: 1 e: 11
3421537884,INFO,Enabling IridiumMessageSender transmissions
3421587406,INFO,Starting analysis m: 2145 t: 1 e: 12
3421587697,WARN,Disabling IridiumMessageSender transmissions
3421588946,INFO,Completed analysis m: 2145 t: 1 e: 12
3421588971,INFO,Enabling IridiumMessageSender transmissions
3421638563,INFO,Starting analysis m: 2145 t: 1 e: 13
3421638844,WARN,Disabling IridiumMessageSender transmissions
3421640148,INFO,Completed analysis m: 2145 t: 1 e: 13
3421640173,INFO,Enabling IridiumMessageSender transmissions
3421675008,INFO,powerData | solV: 0.00
3421675030,INFO,powerData | solI: 0.00
3421675051,INFO,powerData | battV: 4.10
3421675071,INFO,powerData | battI: -0.07
3421675091,INFO,powerData | busV: 4.09
3421675112,INFO,powerData | busI: 0.07
3421675132,INFO,powerData | BQ status reg: 0
3421675153,INFO,powerData | Fault reg: 0
3421675173,INFO,powerData | Charge status: 0
3421675198,INFO,powerData | DPM status: 0
3421689708,INFO,Starting analysis m: 2145 t: 1 e: 14
3421690001,WARN,Disabling IridiumMessageSender transmissions
3421691344,INFO,Completed analysis m: 2145 t: 1 e: 14
3421691369,INFO,Enabling IridiumMessageSender transmissions
3421740857,INFO,Starting analysis m: 2145 t: 1 e: 15
3421741176,WARN,Disabling IridiumMessageSender transmissions
3421742485,INFO,Completed analysis m: 2145 t: 1 e: 15
3421742510,INFO,Enabling IridiumMessageSender transmissions
3421791995,INFO,Starting analysis m: 2145 t: 1 e: 16
3421792276,WARN,Disabling IridiumMessageSender transmissions
3421793589,INFO,Completed analysis m: 2145 t: 1 e: 16
3421793613,INFO,Enabling IridiumMessageSender transmissions
3421843146,INFO,Starting analysis m: 2145 t: 1 e: 17
3421843531,WARN,Disabling IridiumMessageSender transmissions
3421844819,INFO,Completed analysis m: 2145 t: 1 e: 17
3421844844,INFO,Enabling IridiumMessageSender transmissions
3421894289,INFO,Starting analysis m: 2145 t: 1 e: 18
3421894576,WARN,Disabling IridiumMessageSender transmissions
3421895880,INFO,Completed analysis m: 2145 t: 1 e: 18
3421895905,INFO,Enabling IridiumMessageSender transmissions
3421945436,INFO,Starting analysis m: 2145 t: 1 e: 19
3421945718,WARN,Disabling IridiumMessageSender transmissions
3421947021,INFO,Completed analysis m: 2145 t: 1 e: 19
3421947045,INFO,Enabling IridiumMessageSender transmissions
3421975013,INFO,powerData | solV: 0.00
3421975035,INFO,powerData | solI: 0.00
3421975062,INFO,powerData | battV: 4.10
3421975083,INFO,powerData | battI: -0.06
3421975103,INFO,powerData | busV: 4.09
3421975123,INFO,powerData | busI: 0.05
3421975144,INFO,powerData | BQ status reg: 0
3421975164,INFO,powerData | Fault reg: 0
3421975185,INFO,powerData | Charge status: 0
3421975205,INFO,powerData | DPM status: 0
3421996578,INFO,Starting analysis m: 2145 t: 1 e: 20
3421996869,WARN,Disabling IridiumMessageSender transmissions
3421998120,INFO,Completed analysis m: 2145 t: 1 e: 20
