GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1654740763.20,-14,-2197696,-170,-4586364
1654740823.60,-14,-2197765,-170,-4586326
1654740884.00,-14,-2197699,-170,-4586369
1654740944.40,-14,-2197720,-170,-4586400
1654741004.80,-14,-2197734,-170,-4586398
1654741065.20,-14,-2197656,-170,-4586439
1654741125.60,-14,-2197667,-170,-4586469
1654741186.00,-14,-2197685,-170,-4586505
1654741246.40,-14,-2197674,-170,-4586495
1654741306.80,-14,-2197716,-170,-4586557
1654741367.20,-14,-2197751,-170,-4586590
1654741427.60,-14,-2197720,-170,-4586573
1654741488.00,-14,-2197703,-170,-4586577
1654741548.40,-14,-2197674,-170,-4586547
1654741608.80,-14,-2197690,-170,-4586535
1654741669.20,-14,-2197659,-170,-4586507
1654741729.60,-14,-2197711,-170,-4586524
1654741790.00,-14,-2197673,-170,-4586475
1654741850.40,-14,-2197668,-170,-4586449
1654741910.80,-14,-2197641,-170,-4586427
1654741971.20,-14,-2197674,-170,-4586383
1654742031.60,-14,-2197680,-170,-4586449
1654742092.00,-14,-2197708,-170,-4586437
1654742152.40,-14,-2197631,-170,-4586444
1654742212.80,-14,-2197651,-170,-4586354
1654742273.20,-14,-2197666,-170,-4586336
1654742333.60,-14,-2197672,-170,-4586321
1654742394.00,-14,-2197629,-170,-4586297
1654742454.40,-14,-2197647,-170,-4586317
1654742514.80,-14,-2197623,-170,-4586269
1654742575.20,-14,-2197636,-170,-4586259
1654742635.60,-14,-2197656,-170,-4586234
1654742696.00,-14,-2197669,-170,-4586198
1654742756.40,-14,-2197678,-170,-4586240
1654742816.80,-14,-2197672,-170,-4586290
1654742877.20,-14,-2197637,-170,-4586240
1654742937.60,-14,-2197693,-170,-4586269
1654742998.00,-14,-2197664,-170,-4586266
1654743058.40,-14,-2197648,-170,-4586257
1654743118.80,-14,-2197711,-170,-4586278
1654743179.20,-14,-2197712,-170,-4586282
1654743239.60,-14,-2197680,-170,-4586295
1654743300.00,-14,-2197699,-170,-4586291
1654743360.40,-14,-2197711,-170,-4586284
1654743420.00,-14,-2197692,-170,-4586361
1654743480.80,-14,-2197687,-170,-4586406
1654743541.20,-14,-2197688,-170,-4586411
1654743601.60,-14,-2197696,-170,-4586342
1654743662.00,-14,-2197663,-170,-4586332
1654743722.40,-14,-2197672,-170,-4586323
1654743782.80,-14,-2197689,-170,-4586299
1654743843.20,-14,-2197748,-170,-4586294
1654743903.60,-14,-2197721,-170,-4586278
1654743964.00,-14,-2197687,-170,-4586251
1654744024.40,-14,-2197721,-170,-4586251
1654744084.80,-14,-2197745,-170,-4586267
1654744144.80,-14,-2197742,-170,-4586295
1654744205.60,-14,-2197785,-170,-4586285
1654744266.00,-14,-2197729,-170,-4586255
1654744326.40,-14,-2197722,-170,-4586268
