GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1650672483.60,-14,-2198048,-170,-4586965
1650672544.00,-14,-2198046,-170,-4586930
1650672604.40,-14,-2198029,-170,-4586931
1650672664.80,-14,-2197947,-170,-4586918
1650672725.20,-14,-2197945,-170,-4586878
1650672785.60,-14,-2197854,-170,-4586890
1650672846.00,-14,-2197851,-170,-4586859
1650672906.40,-14,-2197851,-170,-4586854
1650672966.80,-14,-2197858,-170,-4586851
1650673027.20,-14,-2197845,-170,-4586838
1650673087.60,-14,-2197982,-170,-4586869
1650673148.00,-14,-2197960,-170,-4586896
1650673208.40,-14,-2198000,-170,-4586907
1650673268.80,-14,-2198123,-170,-4586960
1650673329.20,-14,-2198192,-170,-4586966
1650673389.60,-14,-2198304,-170,-4587022
1650673450.00,-14,-2198347,-170,-4587015
1650673510.40,-14,-2198428,-170,-4587026
1650673570.80,-14,-2198499,-170,-4587016
1650673631.20,-14,-2198597,-170,-4586991
1650673691.60,-14,-2198616,-170,-4586937
1650673752.00,-14,-2198635,-170,-4586964
1650673812.40,-14,-2198666,-170,-4586951
1650673872.80,-14,-2198744,-170,-4586943
1650673933.20,-14,-2198679,-170,-4586933
1650673993.60,-14,-2198702,-170,-4586913
1650674054.00,-14,-2198760,-170,-4586876
1650674114.40,-14,-2198788,-170,-4586857
1650674174.80,-14,-2198830,-170,-4586826
1650674235.20,-14,-2198836,-170,-4586864
1650674295.60,-14,-2198839,-170,-4586871
1650674356.00,-14,-2198879,-170,-4586822
1650674416.40,-14,-2198884,-170,-4586855
1650674476.80,-14,-2198796,-170,-4586870
1650674537.20,-14,-2198830,-170,-4586851
1650674597.60,-14,-2198881,-170,-4586808
1650674658.00,-14,-2198792,-170,-4586796
1650674718.40,-14,-2198822,-170,-4586849
1650674778.80,-14,-2198794,-170,-4586864
1650674839.20,-14,-2198808,-170,-4586846
1650674899.60,-14,-2198831,-170,-4586837
1650674959.20,-14,-2198767,-170,-4586881
1650675020.00,-14,-2198777,-170,-4586863
1650675080.40,-14,-2198777,-170,-4586855
1650675140.80,-14,-2198719,-170,-4586872
1650675201.20,-14,-2198668,-170,-4586912
1650675261.60,-14,-2198629,-170,-4586898
1650675322.00,-14,-2198611,-170,-4586925
1650675382.40,-14,-2198570,-170,-4586953
1650675442.80,-14,-2198516,-170,-4586975
1650675503.20,-14,-2198492,-170,-4587009
1650675563.60,-14,-2198425,-170,-4586975
1650675624.00,-14,-2198468,-170,-4586985
1650675684.40,-14,-2198433,-170,-4586959
1650675744.80,-14,-2198422,-170,-4587030
1650675805.20,-14,-2198416,-170,-4587037
1650675865.60,-14,-2198420,-170,-4587019
1650675926.00,-14,-2198451,-170,-4587012
1650675986.40,-14,-2198458,-170,-4587030
1650676046.80,-14,-2198465,-170,-4587027
1650676107.20,-14,-2198407,-170,-4587052
1650676167.60,-14,-2198396,-170,-4587036
1650676228.00,-14,-2198440,-170,-4587037
1650676288.40,-14,-2198365,-170,-4587072
1650676348.80,-14,-2198409,-170,-4587045
1650676409.20,-14,-2198413,-170,-4587031
1650676469.60,-14,-2198344,-170,-4587047
1650676530.00,-14,-2198347,-170,-4587053
1650676590.40,-14,-2198313,-170,-4587050
1650676650.80,-14,-2198335,-170,-4587050
1650676711.20,-14,-2198330,-170,-4587027
1650676771.60,-14,-2198284,-170,-4587024
1650676832.00,-14,-2198265,-170,-4587063
1650676892.40,-14,-2198266,-170,-4587102
1650676952.80,-14,-2198246,-170,-4587071
1650677013.20,-14,-2198182,-170,-4587111
1650677073.60,-14,-2198169,-170,-4587090
1650677134.00,-14,-2198137,-170,-4587064
1650677194.40,-14,-2198077,-170,-4587066
1650677254.80,-14,-2198075,-170,-4587036
1650677315.20,-14,-2197979,-170,-4586996
1650677375.60,-14,-2197928,-170,-4586996
1650677436.00,-14,-2197909,-170,-4586979
1650677496.40,-14,-2197784,-170,-4586909
1650677556.80,-14,-2197782,-170,-4586904
1650677617.20,-14,-2197748,-170,-4586852
1650677677.60,-14,-2197704,-170,-4586827
1650677738.00,-14,-2197651,-170,-4586821
1650677798.40,-14,-2197749,-170,-4586787
1650677858.80,-14,-2197762,-170,-4586828
1650677919.20,-14,-2197796,-170,-4586842
1650677979.60,-14,-2197775,-170,-4586794
1650678040.00,-14,-2197813,-170,-4586763
1650678100.40,-14,-2197864,-170,-4586778
1650678160.80,-14,-2197820,-170,-4586767
1650678221.20,-14,-2197877,-170,-4586755
1650678281.60,-14,-2197894,-170,-4586765
1650678342.00,-14,-2197872,-170,-4586831
1650678402.40,-14,-2197895,-170,-4586809
1650678462.80,-14,-2197901,-170,-4586840
1650678523.20,-14,-2197822,-170,-4586889
1650678583.60,-14,-2197851,-170,-4586888
1650678644.00,-14,-2197839,-170,-4586926
1650678704.40,-14,-2197840,-170,-4586890
1650678764.00,-14,-2197800,-170,-4586880
1650678824.80,-14,-2197801,-170,-4586883
1650678885.20,-14,-2197818,-170,-4586841
1650678945.60,-14,-2197762,-170,-4586835
1650679006.00,-14,-2197766,-170,-4586842
1650679066.40,-14,-2197803,-170,-4586836
1650679126.80,-14,-2197789,-170,-4586844
1650679187.20,-14,-2197745,-170,-4586786
1650679247.60,-14,-2197793,-170,-4586806
1650679308.00,-14,-2197845,-170,-4586831
1650679368.40,-14,-2197866,-170,-4586854
1650679428.80,-14,-2197877,-170,-4586797
1650679489.20,-14,-2197899,-170,-4586841
1650679549.60,-14,-2197911,-170,-4586887
1650679610.00,-14,-2197956,-170,-4586942
1650679670.40,-14,-2197910,-170,-4586986
1650679730.80,-14,-2197880,-170,-4586978
1650679791.20,-14,-2197815,-170,-4586987
1650679851.60,-14,-2197843,-170,-4587004
1650679912.00,-14,-2197890,-170,-4587001
1650679972.40,-14,-2197915,-170,-4586988
1650680032.80,-14,-2197881,-170,-4586919
1650680093.20,-14,-2197922,-170,-4586959
1650680153.60,-14,-2198013,-170,-4586949
1650680214.00,-14,-2198175,-170,-4586996
1650680274.40,-14,-2198307,-170,-4587009
1650680334.80,-14,-2198374,-170,-4587048
1650680395.20,-14,-2198317,-170,-4587054
1650680455.60,-14,-2198400,-170,-4587011
1650680516.00,-14,-2198452,-170,-4586964
1650680576.40,-14,-2198488,-170,-4586957
1650680636.80,-14,-2198492,-170,-4586948
1650680697.20,-14,-2198511,-170,-4586940
1650680757.60,-14,-2198527,-170,-4586966
1650680818.00,-14,-2198520,-170,-4586955
1650680878.40,-14,-2198501,-170,-4586926
1650680938.80,-14,-2198507,-170,-4586894
1650680999.20,-14,-2198500,-170,-4586925
1650681059.60,-14,-2198556,-170,-4586879
1650681120.00,-14,-2198552,-170,-4586917
1650681180.40,-14,-2198569,-170,-4586843
1650681240.80,-14,-2198587,-170,-4586874
1650681301.20,-14,-2198622,-170,-4586848
1650681361.60,-14,-2198521,-170,-4586834
1650681422.00,-14,-2198575,-170,-4586843
1650681482.40,-14,-2198576,-170,-4586845
1650681542.80,-14,-2198522,-170,-4586852
1650681603.20,-14,-2198493,-170,-4586891
1650681663.60,-14,-2198504,-170,-4586914
1650681724.00,-14,-2198487,-170,-4586912
1650681784.40,-14,-2198528,-170,-4586880
1650681844.80,-14,-2198541,-170,-4586857
1650681905.20,-14,-2198529,-170,-4586811
1650681965.60,-14,-2198547,-170,-4586833
1650682026.00,-14,-2198614,-170,-4586781
1650682086.40,-14,-2198557,-170,-4586788
1650682146.80,-14,-2198541,-170,-4586787
1650682207.20,-14,-2198528,-170,-4586794
1650682267.60,-14,-2198537,-170,-4586829
1650682328.00,-14,-2198569,-170,-4586785
1650682388.40,-14,-2198535,-170,-4586788
1650682448.80,-14,-2198548,-170,-4586784
1650682509.20,-14,-2198519,-170,-4586793
1650682568.80,-14,-2198533,-170,-4586816
1650682629.60,-14,-2198553,-170,-4586825
1650682690.00,-14,-2198539,-170,-4586815
1650682750.40,-14,-2198525,-170,-4586838
1650682810.80,-14,-2198549,-170,-4586848
1650682871.20,-14,-2198510,-170,-4586861
1650682931.60,-14,-2198466,-170,-4586861
1650682992.00,-14,-2198471,-170,-4586905
1650683052.40,-14,-2198511,-170,-4586900
1650683112.80,-14,-2198544,-170,-4586904
1650683173.20,-14,-2198503,-170,-4586920
1650683233.60,-14,-2198514,-170,-4586941
1650683293.60,-14,-2198515,-170,-4586962
1650683354.40,-14,-2198500,-170,-4586945
1650683414.80,-14,-2198562,-170,-4586965
1650683475.20,-14,-2198563,-170,-4586960
1650683535.60,-14,-2198563,-170,-4586996
