GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1665594672.40,-14,-2198546,-170,-4586052
1665594733.20,-14,-2198605,-170,-4586036
1665594793.60,-14,-2198538,-170,-4586008
1665594854.00,-14,-2198548,-170,-4586045
1665594914.40,-14,-2198509,-170,-4586024
1665594974.80,-14,-2198504,-170,-4586028
1665595035.20,-14,-2198517,-170,-4586065
1665595095.60,-14,-2198559,-170,-4586043
1665595156.00,-14,-2198524,-170,-4586040
1665595216.40,-14,-2198476,-170,-4586008
1665595276.80,-14,-2198478,-170,-4585981
1665595337.20,-14,-2198511,-170,-4586003
1665595397.60,-14,-2198495,-170,-4586016
1665595458.00,-14,-2198482,-170,-4586025
1665595518.40,-14,-2198467,-170,-4586021
1665595578.80,-14,-2198463,-170,-4586021
1665595639.20,-14,-2198432,-170,-4586026
1665595699.60,-14,-2198489,-170,-4586011
1665595760.00,-14,-2198488,-170,-4586012
1665595820.40,-14,-2198495,-170,-4586013
1665595880.80,-14,-2198496,-170,-4586022
1665595941.20,-14,-2198472,-170,-4586020
1665596001.60,-14,-2198454,-170,-4586035
1665596062.00,-14,-2198442,-170,-4586062
1665596122.40,-14,-2198417,-170,-4586065
1665596182.80,-14,-2198419,-170,-4586049
1665596243.20,-14,-2198427,-170,-4586059
1665596303.60,-14,-2198418,-170,-4586054
1665596364.00,-14,-2198415,-170,-4586054
1665596424.40,-14,-2198370,-170,-4585986
1665596484.80,-14,-2198395,-170,-4585958
1665596545.20,-14,-2198430,-170,-4585973
1665596605.60,-14,-2198376,-170,-4585944
1665596666.00,-14,-2198356,-170,-4585913
1665596726.40,-14,-2198395,-170,-4585968
1665596786.80,-14,-2198447,-170,-4586020
1665596847.20,-14,-2198462,-170,-4586051
1665596907.60,-14,-2198437,-170,-4586005
1665596968.00,-14,-2198379,-170,-4586021
1665597028.40,-14,-2198401,-170,-4586008
1665597089.20,-14,-2198479,-170,-4586082
1665597149.60,-14,-2198469,-170,-4586061
1665597210.00,-14,-2198476,-170,-4586066
1665597270.40,-14,-2198464,-170,-4586051
1665597330.80,-14,-2198436,-170,-4586054
1665597391.20,-14,-2198463,-170,-4586058
1665597451.60,-14,-2198481,-170,-4586076
1665597512.00,-14,-2198446,-170,-4586069
1665597572.40,-14,-2198426,-170,-4586093
1665597632.80,-14,-2198413,-170,-4586076
1665597693.20,-14,-2198419,-170,-4586090
1665597753.60,-14,-2198380,-170,-4586049
1665597814.00,-14,-2198437,-170,-4586093
1665597874.40,-14,-2198390,-170,-4586051
1665597934.80,-14,-2198423,-170,-4586031
1665597995.20,-14,-2198386,-170,-4586004
1665598055.60,-14,-2198381,-170,-4586028
1665598116.00,-14,-2198327,-170,-4586068
1665598176.40,-14,-2198340,-170,-4586063
1665598236.80,-14,-2198333,-170,-4586040
1665598297.20,-14,-2198273,-170,-4585976
1665598357.60,-14,-2198216,-170,-4585974
1665598418.00,-14,-2198154,-170,-4585960
1665598478.40,-14,-2198089,-170,-4585968
1665598538.80,-14,-2198036,-170,-4585984
1665598599.20,-14,-2198001,-170,-4586023
1665598659.60,-14,-2197977,-170,-4586069
1665598720.00,-14,-2198048,-170,-4586149
1665598780.40,-14,-2198092,-170,-4586166
1665598840.80,-14,-2198073,-170,-4586115
1665598901.20,-14,-2198089,-170,-4586087
1665598961.60,-14,-2198150,-170,-4586011
1665599022.00,-14,-2198107,-170,-4585991
1665599082.40,-14,-2198130,-170,-4585965
1665599142.80,-14,-2198095,-170,-4585963
1665599203.20,-14,-2198039,-170,-4585958
1665599263.60,-14,-2198025,-170,-4585967
1665599324.00,-14,-2198013,-170,-4585976
1665599384.40,-14,-2198028,-170,-4585969
1665599444.80,-14,-2198013,-170,-4585966
1665599505.20,-14,-2198020,-170,-4585988
1665599565.60,-14,-2197974,-170,-4585962
1665599626.00,-14,-2197955,-170,-4585969
1665599686.40,-14,-2197936,-170,-4586006
1665599746.80,-14,-2197954,-170,-4585999
1665599807.20,-14,-2197925,-170,-4586042
1665599867.60,-14,-2197921,-170,-4586058
1665599928.00,-14,-2197909,-170,-4586078
1665599988.40,-14,-2197931,-170,-4586076
1665600048.80,-14,-2197926,-170,-4586086
1665600109.20,-14,-2197877,-170,-4586121
1665600169.60,-14,-2197901,-170,-4586083
1665600230.00,-14,-2197886,-170,-4586123
1665600290.40,-14,-2197803,-170,-4586131
1665600350.80,-14,-2197825,-170,-4586154
1665600411.20,-14,-2197782,-170,-4586121
1665600471.60,-14,-2197811,-170,-4586148
1665600532.00,-14,-2197852,-170,-4586144
1665600592.40,-14,-2197880,-170,-4586132
1665600652.80,-14,-2197867,-170,-4586146
1665600713.20,-14,-2197874,-170,-4586131
1665600773.60,-14,-2197859,-170,-4586179
1665600833.20,-14,-2197851,-170,-4586203
1665600894.00,-14,-2197854,-170,-4586204
1665600954.40,-14,-2197843,-170,-4586207
1665601014.80,-14,-2197829,-170,-4586204
1665601075.20,-14,-2197856,-170,-4586201
1665601135.60,-14,-2197827,-170,-4586229
1665601196.00,-14,-2197817,-170,-4586190
1665601256.40,-14,-2197824,-170,-4586221
1665601316.80,-14,-2197803,-170,-4586209
1665601377.20,-14,-2197812,-170,-4586223
1665601437.60,-14,-2197810,-170,-4586210
1665601498.00,-14,-2197775,-170,-4586217
1665601558.40,-14,-2197769,-170,-4586248
1665601618.80,-14,-2197753,-170,-4586243
1665601679.20,-14,-2197743,-170,-4586246
1665601739.60,-14,-2197787,-170,-4586215
1665601800.00,-14,-2197797,-170,-4586232
1665601860.40,-14,-2197795,-170,-4586273
1665601920.80,-14,-2197853,-170,-4586319
1665601981.20,-14,-2197820,-170,-4586232
1665602041.60,-14,-2197825,-170,-4586217
1665602102.00,-14,-2197870,-170,-4586221
1665602162.40,-14,-2197856,-170,-4586232
1665602222.80,-14,-2197876,-170,-4586244
1665602283.20,-14,-2197883,-170,-4586251
1665602343.60,-14,-2197888,-170,-4586287
1665602404.00,-14,-2197887,-170,-4586258
1665602464.40,-14,-2197899,-170,-4586274
1665602524.80,-14,-2197881,-170,-4586270
1665602585.20,-14,-2197900,-170,-4586286
1665602645.60,-14,-2197874,-170,-4586254
1665602706.00,-14,-2197896,-170,-4586227
1665602766.40,-14,-2197892,-170,-4586260
1665602826.80,-14,-2197936,-170,-4586277
1665602887.20,-14,-2197949,-170,-4586267
1665602947.60,-14,-2197933,-170,-4586277
1665603008.00,-14,-2197946,-170,-4586270
1665603068.40,-14,-2197925,-170,-4586276
1665603128.80,-14,-2197944,-170,-4586326
1665603189.20,-14,-2197968,-170,-4586332
1665603249.60,-14,-2197971,-170,-4586344
1665603310.00,-14,-2197989,-170,-4586348
1665603370.40,-14,-2197944,-170,-4586345
1665603430.80,-14,-2197988,-170,-4586380
1665603491.20,-14,-2197989,-170,-4586416
1665603551.60,-14,-2197976,-170,-4586397
1665603612.00,-14,-2198003,-170,-4586362
1665603672.40,-14,-2197963,-170,-4586390
1665603732.80,-14,-2197959,-170,-4586383
1665603793.20,-14,-2197972,-170,-4586378
1665603853.60,-14,-2197948,-170,-4586420
1665603914.00,-14,-2197956,-170,-4586434
1665603974.40,-14,-2197953,-170,-4586391
1665604034.80,-14,-2197978,-170,-4586393
1665604095.20,-14,-2197982,-170,-4586381
1665604155.60,-14,-2197966,-170,-4586367
1665604216.00,-14,-2198014,-170,-4586336
1665604276.40,-14,-2198027,-170,-4586342
1665604336.80,-14,-2198018,-170,-4586337
1665604397.20,-14,-2198006,-170,-4586379
1665604457.60,-14,-2197986,-170,-4586341
1665604518.00,-14,-2198016,-170,-4586318
1665604578.40,-14,-2198033,-170,-4586266
