GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1664495510.00,-14,-2197526,-170,-4586369
1664495570.80,-14,-2197510,-170,-4586365
1664495631.20,-14,-2197523,-170,-4586234
1664495691.60,-14,-2197523,-170,-4586270
1664495752.00,-14,-2197508,-170,-4586244
1664495812.40,-14,-2197572,-170,-4586328
1664495872.80,-14,-2197556,-170,-4586274
1664495933.20,-14,-2197550,-170,-4586210
1664495993.60,-14,-2197562,-170,-4586222
1664496054.00,-14,-2197545,-170,-4586145
1664496114.40,-14,-2197581,-170,-4586118
1664496174.80,-14,-2197523,-170,-4586026
1664496235.20,-14,-2197547,-170,-4585909
1664496295.60,-14,-2197545,-170,-4585878
1664496356.00,-14,-2197564,-170,-4585823
1664496416.40,-14,-2197589,-170,-4585851
1664496476.80,-14,-2197532,-170,-4585904
1664496537.20,-14,-2197551,-170,-4585962
1664496597.60,-14,-2197527,-170,-4585938
1664496658.00,-14,-2197565,-170,-4585942
1664496718.40,-14,-2197544,-170,-4585956
1664496778.80,-14,-2197537,-170,-4585986
1664496839.20,-14,-2197539,-170,-4585972
1664496899.60,-14,-2197528,-170,-4585997
1664496960.00,-14,-2197494,-170,-4586001
1664497020.40,-14,-2197532,-170,-4585996
1664497080.80,-14,-2197570,-170,-4586032
1664497141.20,-14,-2197544,-170,-4586094
1664497201.60,-14,-2197463,-170,-4586122
1664497261.60,-14,-2197495,-170,-4586127
1664497322.40,-14,-2197500,-170,-4586144
1664497382.80,-14,-2197480,-170,-4586186
1664497443.20,-14,-2197464,-170,-4586261
1664497503.60,-14,-2197447,-170,-4586235
1664497564.00,-14,-2197456,-170,-4586215
1664497624.40,-14,-2197484,-170,-4586275
1664497684.80,-14,-2197455,-170,-4586316
1664497745.20,-14,-2197475,-170,-4586302
1664497805.60,-14,-2197468,-170,-4586295
1664497866.00,-14,-2197497,-170,-4586288
1664497926.40,-14,-2197502,-170,-4586257
1664497986.80,-14,-2197502,-170,-4586319
1664498047.20,-14,-2197462,-170,-4586354
1664498107.60,-14,-2197520,-170,-4586321
1664498168.00,-14,-2197545,-170,-4586302
1664498228.40,-14,-2197463,-170,-4586329
1664498288.80,-14,-2197523,-170,-4586342
1664498349.20,-14,-2197485,-170,-4586329
1664498409.60,-14,-2197464,-170,-4586308
1664498470.00,-14,-2197497,-170,-4586344
1664498530.40,-14,-2197516,-170,-4586371
1664498590.80,-14,-2197499,-170,-4586407
1664498651.20,-14,-2197499,-170,-4586427
1664498711.60,-14,-2197543,-170,-4586400
1664498772.00,-14,-2197518,-170,-4586413
1664498832.40,-14,-2197545,-170,-4586359
1664498892.80,-14,-2197552,-170,-4586297
1664498953.20,-14,-2197549,-170,-4586254
1664499013.60,-14,-2197571,-170,-4586271
1664499074.00,-14,-2197481,-170,-4586288
1664499134.40,-14,-2197476,-170,-4586248
1664499194.80,-14,-2197548,-170,-4586220
1664499255.20,-14,-2197522,-170,-4586250
1664499315.60,-14,-2197547,-170,-4586296
1664499376.00,-14,-2197549,-170,-4586308
1664499436.40,-14,-2197509,-170,-4586341
1664499496.80,-14,-2197557,-170,-4586380
1664499557.20,-14,-2197546,-170,-4586361
1664499617.60,-14,-2197516,-170,-4586395
1664499678.00,-14,-2197549,-170,-4586401
1664499738.40,-14,-2197461,-170,-4586397
1664499798.80,-14,-2197515,-170,-4586374
1664499859.20,-14,-2197445,-170,-4586403
1664499919.60,-14,-2197471,-170,-4586405
1664499980.00,-14,-2197494,-170,-4586409
1664500040.40,-14,-2197521,-170,-4586396
1664500100.80,-14,-2197511,-170,-4586355
1664500161.20,-14,-2197491,-170,-4586371
1664500221.60,-14,-2197424,-170,-4586359
1664500282.00,-14,-2197487,-170,-4586308
1664500342.40,-14,-2197500,-170,-4586315
1664500402.80,-14,-2197392,-170,-4586252
1664500463.20,-14,-2197442,-170,-4586290
1664500523.60,-14,-2197449,-170,-4586293
1664500584.00,-14,-2197441,-170,-4586314
1664500644.40,-14,-2197470,-170,-4586294
1664500704.80,-14,-2197531,-170,-4586335
1664500765.20,-14,-2197486,-170,-4586319
1664500825.60,-14,-2197498,-170,-4586281
1664500886.00,-14,-2197500,-170,-4586329
1664500946.40,-14,-2197512,-170,-4586356
1664501006.80,-14,-2197539,-170,-4586338
1664501066.40,-14,-2197506,-170,-4586347
1664501127.20,-14,-2197574,-170,-4586374
1664501187.60,-14,-2197536,-170,-4586406
1664501248.00,-14,-2197561,-170,-4586432
1664501308.40,-14,-2197595,-170,-4586443
1664501368.80,-14,-2197565,-170,-4586416
1664501429.20,-14,-2197558,-170,-4586422
1664501489.60,-14,-2197594,-170,-4586461
1664501550.00,-14,-2197572,-170,-4586480
1664501610.40,-14,-2197617,-170,-4586492
1664501670.80,-14,-2197595,-170,-4586481
1664501731.20,-14,-2197610,-170,-4586492
1664501791.60,-14,-2197587,-170,-4586437
1664501852.00,-14,-2197607,-170,-4586439
1664501912.40,-14,-2197567,-170,-4586426
1664501972.80,-14,-2197576,-170,-4586435
1664502033.20,-14,-2197605,-170,-4586454
1664502093.60,-14,-2197618,-170,-4586502
1664502154.00,-14,-2197648,-170,-4586504
1664502214.40,-14,-2197616,-170,-4586536
1664502274.80,-14,-2197675,-170,-4586555
1664502335.20,-14,-2197686,-170,-4586584
1664502395.60,-14,-2197655,-170,-4586574
1664502456.00,-14,-2197700,-170,-4586552
1664502516.40,-14,-2197663,-170,-4586581
1664502576.80,-14,-2197648,-170,-4586581
1664502637.20,-14,-2197698,-170,-4586607
1664502697.60,-14,-2197726,-170,-4586625
1664502758.00,-14,-2197755,-170,-4586676
1664502818.40,-14,-2197782,-170,-4586722
1664502878.80,-14,-2197864,-170,-4586752
1664502939.20,-14,-2197967,-170,-4586786
1664502999.60,-14,-2198088,-170,-4586832
1664503060.00,-14,-2198168,-170,-4586898
1664503120.40,-14,-2198297,-170,-4586966
1664503180.80,-14,-2198383,-170,-4586967
1664503241.20,-14,-2198444,-170,-4587040
1664503301.60,-14,-2198550,-170,-4586994
1664503362.00,-14,-2198529,-170,-4587000
1664503422.40,-14,-2198583,-170,-4586969
1664503482.80,-14,-2198684,-170,-4586970
1664503543.20,-14,-2198795,-170,-4586931
1664503603.60,-14,-2198870,-170,-4586855
1664503664.00,-14,-2198997,-170,-4586766
1664503724.40,-14,-2199016,-170,-4586777
1664503784.80,-14,-2199014,-170,-4586727
1664503845.20,-14,-2199008,-170,-4586723
1664503905.60,-14,-2199067,-170,-4586687
1664503966.00,-14,-2199078,-170,-4586682
1664504026.40,-14,-2199042,-170,-4586635
1664504086.80,-14,-2199053,-170,-4586602
1664504147.20,-14,-2199075,-170,-4586611
1664504207.60,-14,-2199072,-170,-4586569
1664504268.00,-14,-2199049,-170,-4586538
1664504328.40,-14,-2199130,-170,-4586499
1664504388.80,-14,-2199122,-170,-4586454
1664504449.20,-14,-2199082,-170,-4586496
1664504509.60,-14,-2199091,-170,-4586571
1664504570.00,-14,-2199119,-170,-4586574
1664504630.40,-14,-2199094,-170,-4586622
1664504690.80,-14,-2199005,-170,-4586675
1664504751.20,-14,-2199043,-170,-4586712
1664504811.60,-14,-2199041,-170,-4586728
1664504871.20,-14,-2198989,-170,-4586721
1664504932.00,-14,-2198989,-170,-4586833
1664504992.40,-14,-2198916,-170,-4586867
1664505052.80,-14,-2198892,-170,-4586893
1664505113.20,-14,-2198896,-170,-4586897
1664505173.60,-14,-2198832,-170,-4586912
1664505234.00,-14,-2198806,-170,-4586931
1664505294.40,-14,-2198725,-170,-4586953
1664505354.80,-14,-2198723,-170,-4586975
1664505415.20,-14,-2198763,-170,-4586989
1664505475.60,-14,-2198762,-170,-4586991
1664505536.00,-14,-2198845,-170,-4586989
1664505596.00,-14,-2198696,-170,-4586988
1664505656.80,-14,-2198748,-170,-4586969
1664505717.20,-14,-2198757,-170,-4587003
1664505777.60,-14,-2198760,-170,-4587010
1664505838.00,-14,-2198704,-170,-4586990
1664505898.40,-14,-2198728,-170,-4587024
1664505958.80,-14,-2198670,-170,-4586969
1664506019.20,-14,-2198711,-170,-4586986
1664506079.60,-14,-2198702,-170,-4586997
1664506140.00,-14,-2198694,-170,-4587011
1664506200.40,-14,-2198731,-170,-4586964
1664506260.80,-14,-2198733,-170,-4586952
1664506321.20,-14,-2198748,-170,-4586934
1664506381.60,-14,-2198764,-170,-4586873
1664506442.00,-14,-2198799,-170,-4586891
1664506502.40,-14,-2198834,-170,-4586892
1664506562.80,-14,-2198797,-170,-4586852
1664506623.20,-14,-2198789,-170,-4586889
1664506683.60,-14,-2198778,-170,-4586918
1664506744.00,-14,-2198784,-170,-4586945
1664506804.40,-14,-2198798,-170,-4586910
1664506864.80,-14,-2198800,-170,-4586889
1664506925.20,-14,-2198742,-170,-4586929
1664506985.60,-14,-2198714,-170,-4586902
1664507046.00,-14,-2198732,-170,-4586962
1664507106.40,-14,-2198696,-170,-4586923
1664507166.80,-14,-2198639,-170,-4586958
1664507227.20,-14,-2198660,-170,-4586947
1664507287.60,-14,-2198663,-170,-4586936
1664507348.00,-14,-2198657,-170,-4586954
1664507408.40,-14,-2198660,-170,-4586931
1664507468.80,-14,-2198654,-170,-4586945
1664507529.20,-14,-2198605,-170,-4586942
1664507589.60,-14,-2198645,-170,-4586954
1664507650.00,-14,-2198646,-170,-4586958
1664507710.40,-14,-2198641,-170,-4586948
1664507770.80,-14,-2198644,-170,-4586913
1664507831.20,-14,-2198624,-170,-4586954
1664507891.60,-14,-2198685,-170,-4586941
1664507952.00,-14,-2198661,-170,-4586959
1664508012.40,-14,-2198672,-170,-4586961
