GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1652215380.40,-14,-2198291,-170,-4586915
1652215440.80,-14,-2198334,-170,-4586911
1652215501.20,-14,-2198314,-170,-4586973
1652215561.60,-14,-2198359,-170,-4586908
1652215622.00,-14,-2198411,-170,-4586912
1652215682.40,-14,-2198443,-170,-4586900
1652215742.80,-14,-2198464,-170,-4586914
1652215803.20,-14,-2198451,-170,-4586897
1652215863.60,-14,-2198452,-170,-4586885
1652215924.00,-14,-2198441,-170,-4586896
1652215984.40,-14,-2198387,-170,-4586947
1652216044.80,-14,-2198405,-170,-4586977
1652216105.20,-14,-2198404,-170,-4586962
1652216165.60,-14,-2198328,-170,-4586910
1652216226.00,-14,-2198256,-170,-4586919
1652216286.40,-14,-2198236,-170,-4586907
1652216346.80,-14,-2198198,-170,-4586913
1652216407.20,-14,-2198146,-170,-4586893
1652216467.60,-14,-2198144,-170,-4586874
1652216527.20,-14,-2198125,-170,-4586858
1652216588.00,-14,-2198083,-170,-4586816
1652216648.40,-14,-2198092,-170,-4586820
1652216708.80,-14,-2198128,-170,-4586825
1652216769.20,-14,-2198114,-170,-4586882
1652216829.60,-14,-2198075,-170,-4586908
1652216890.00,-14,-2198065,-170,-4586896
1652216950.40,-14,-2198024,-170,-4586930
1652217010.80,-14,-2198031,-170,-4586948
1652217071.20,-14,-2198054,-170,-4586961
1652217131.60,-14,-2198115,-170,-4586944
1652217192.00,-14,-2198108,-170,-4586950
1652217252.00,-14,-2198110,-170,-4586948
1652217312.80,-14,-2198126,-170,-4586955
1652217373.20,-14,-2198175,-170,-4586942
1652217433.60,-14,-2198154,-170,-4586935
1652217494.00,-14,-2198250,-170,-4586950
1652217554.40,-14,-2198255,-170,-4586974
1652217614.80,-14,-2198278,-170,-4586989
1652217675.20,-14,-2198297,-170,-4586984
1652217735.60,-14,-2198247,-170,-4586997
1652217796.00,-14,-2198253,-170,-4587003
1652217856.40,-14,-2198195,-170,-4586967
1652217916.80,-14,-2198191,-170,-4586969
1652217977.20,-14,-2198195,-170,-4586994
1652218037.60,-14,-2198232,-170,-4587000
1652218098.00,-14,-2198182,-170,-4587032
1652218158.40,-14,-2198086,-170,-4587030
1652218218.80,-14,-2198072,-170,-4587030
1652218279.20,-14,-2198066,-170,-4587021
1652218339.60,-14,-2198054,-170,-4586999
1652218400.00,-14,-2198032,-170,-4586998
1652218460.40,-14,-2197977,-170,-4586963
1652218520.80,-14,-2197966,-170,-4586931
1652218581.20,-14,-2197902,-170,-4586918
1652218641.60,-14,-2197861,-170,-4586904
1652218702.00,-14,-2197831,-170,-4586869
1652218762.40,-14,-2197805,-170,-4586849
1652218822.80,-14,-2197776,-170,-4586851
1652218883.20,-14,-2197785,-170,-4586789
1652218943.60,-14,-2197764,-170,-4586804
1652219004.00,-14,-2197748,-170,-4586768
1652219064.40,-14,-2197756,-170,-4586790
1652219124.80,-14,-2197753,-170,-4586792
1652219185.20,-14,-2197778,-170,-4586765
1652219245.60,-14,-2197791,-170,-4586823
1652219306.00,-14,-2197777,-170,-4586848
1652219366.40,-14,-2197777,-170,-4586848
1652219426.80,-14,-2197828,-170,-4586885
1652219487.20,-14,-2197780,-170,-4586871
1652219547.60,-14,-2197803,-170,-4586882
1652219608.00,-14,-2197817,-170,-4586887
1652219668.40,-14,-2197817,-170,-4586904
1652219728.80,-14,-2197799,-170,-4586900
1652219789.20,-14,-2197816,-170,-4586902
1652219849.60,-14,-2197794,-170,-4586899
1652219910.00,-14,-2197822,-170,-4586900
1652219970.40,-14,-2197817,-170,-4586934
1652220030.80,-14,-2197836,-170,-4586922
1652220091.20,-14,-2197836,-170,-4586968
1652220151.60,-14,-2197828,-170,-4586960
1652220212.00,-14,-2197829,-170,-4586944
1652220272.40,-14,-2197879,-170,-4586989
1652220332.00,-14,-2197843,-170,-4586964
1652220392.80,-14,-2197870,-170,-4586998
1652220453.20,-14,-2197885,-170,-4587001
1652220513.60,-14,-2197926,-170,-4586998
1652220574.00,-14,-2197953,-170,-4587006
1652220634.40,-14,-2197970,-170,-4586996
1652220694.80,-14,-2197959,-170,-4587003
1652220755.20,-14,-2197991,-170,-4587011
1652220815.60,-14,-2198004,-170,-4586999
1652220876.00,-14,-2198009,-170,-4587037
1652220936.40,-14,-2198028,-170,-4587069
1652220996.80,-14,-2198019,-170,-4587081
1652221056.80,-14,-2198063,-170,-4587048
1652221117.60,-14,-2198019,-170,-4587037
1652221178.00,-14,-2198030,-170,-4587054
1652221238.40,-14,-2198023,-170,-4587072
1652221298.80,-14,-2198012,-170,-4587068
1652221359.20,-14,-2198049,-170,-4587050
1652221419.60,-14,-2198072,-170,-4587100
1652221480.00,-14,-2198090,-170,-4587094
1652221540.40,-14,-2198077,-170,-4587106
1652221600.80,-14,-2198083,-170,-4587098
1652221661.20,-14,-2198043,-170,-4587090
1652221721.60,-14,-2198046,-170,-4587069
1652221782.00,-14,-2198054,-170,-4587065
1652221842.40,-14,-2197992,-170,-4587069
1652221902.80,-14,-2197996,-170,-4587046
1652221963.20,-14,-2197975,-170,-4587041
1652222023.60,-14,-2197985,-170,-4587039
1652222084.00,-14,-2197963,-170,-4587018
1652222144.40,-14,-2197982,-170,-4587042
1652222204.80,-14,-2197958,-170,-4587041
1652222265.20,-14,-2197893,-170,-4587012
1652222325.60,-14,-2197918,-170,-4587012
1652222386.00,-14,-2197953,-170,-4586984
1652222446.40,-14,-2197989,-170,-4586999
1652222506.80,-14,-2197995,-170,-4587020
1652222567.20,-14,-2197995,-170,-4587016
1652222627.60,-14,-2198051,-170,-4587028
1652222688.00,-14,-2198054,-170,-4587014
1652222748.40,-14,-2198058,-170,-4587024
1652222808.80,-14,-2198115,-170,-4587008
1652222869.20,-14,-2198145,-170,-4587024
1652222929.60,-14,-2198186,-170,-4587037
1652222990.00,-14,-2198194,-170,-4587032
1652223050.40,-14,-2198227,-170,-4587036
1652223110.80,-14,-2198301,-170,-4587047
1652223171.20,-14,-2198309,-170,-4587050
1652223231.60,-14,-2198274,-170,-4587060
1652223292.00,-14,-2198313,-170,-4587066
1652223352.40,-14,-2198316,-170,-4587031
1652223412.80,-14,-2198307,-170,-4587052
1652223473.20,-14,-2198334,-170,-4587028
1652223533.60,-14,-2198329,-170,-4587042
1652223594.00,-14,-2198375,-170,-4587032
1652223654.40,-14,-2198381,-170,-4587041
1652223714.80,-14,-2198347,-170,-4587049
1652223774.80,-14,-2198338,-170,-4587058
1652223835.20,-14,-2198320,-170,-4587046
1652223895.60,-14,-2198342,-170,-4587039
1652223956.00,-14,-2198379,-170,-4587004
1652224016.40,-14,-2198418,-170,-4586985
1652224076.80,-14,-2198412,-170,-4587005
1652224137.20,-14,-2198455,-170,-4587005
1652224197.60,-14,-2198412,-170,-4586995
1652224258.00,-14,-2198402,-170,-4587004
1652224318.40,-14,-2198447,-170,-4586982
1652224378.80,-14,-2198430,-170,-4586998
1652224439.20,-14,-2198466,-170,-4586999
1652224499.60,-14,-2198454,-170,-4586966
1652224560.00,-14,-2198499,-170,-4586986
1652224620.40,-14,-2198537,-170,-4586989
1652224680.80,-14,-2198540,-170,-4586957
1652224741.20,-14,-2198592,-170,-4586967
1652224801.60,-14,-2198533,-170,-4586978
1652224861.60,-14,-2198519,-170,-4586985
1652224922.40,-14,-2198490,-170,-4586954
1652224982.80,-14,-2198499,-170,-4586969
1652225043.20,-14,-2198528,-170,-4586956
1652225103.60,-14,-2198562,-170,-4586935
1652225164.00,-14,-2198554,-170,-4586920
1652225224.40,-14,-2198574,-170,-4586910
1652225284.80,-14,-2198601,-170,-4586908
1652225345.20,-14,-2198671,-170,-4586901
1652225405.60,-14,-2198665,-170,-4586886
1652225466.00,-14,-2198687,-170,-4586888
1652225526.40,-14,-2198700,-170,-4586898
1652225586.80,-14,-2198706,-170,-4586926
1652225647.20,-14,-2198726,-170,-4586910
1652225707.60,-14,-2198689,-170,-4586876
1652225768.00,-14,-2198676,-170,-4586885
1652225828.40,-14,-2198687,-170,-4586883
1652225888.80,-14,-2198690,-170,-4586891
1652225949.20,-14,-2198705,-170,-4586890
1652226009.60,-14,-2198675,-170,-4586906
1652226070.00,-14,-2198666,-170,-4586925
1652226130.40,-14,-2198653,-170,-4586889
1652226190.80,-14,-2198685,-170,-4586902
1652226251.20,-14,-2198650,-170,-4586924
1652226311.60,-14,-2198649,-170,-4586919
1652226372.00,-14,-2198615,-170,-4586901
1652226432.40,-14,-2198595,-170,-4586937
1652226492.80,-14,-2198629,-170,-4586946
1652226553.20,-14,-2198601,-170,-4586954
1652226613.60,-14,-2198573,-170,-4586960
1652226674.00,-14,-2198559,-170,-4586963
1652226734.40,-14,-2198534,-170,-4586987
1652226794.80,-14,-2198528,-170,-4586987
1652226855.20,-14,-2198518,-170,-4587012
1652226915.60,-14,-2198520,-170,-4587028
1652226976.00,-14,-2198458,-170,-4586999
1652227036.40,-14,-2198446,-170,-4587009
1652227096.80,-14,-2198448,-170,-4587025
1652227157.20,-14,-2198458,-170,-4587023
1652227217.60,-14,-2198390,-170,-4587043
1652227278.00,-14,-2198350,-170,-4587034
1652227338.40,-14,-2198332,-170,-4587055
1652227398.80,-14,-2198312,-170,-4587044
1652227459.20,-14,-2198334,-170,-4587052
1652227519.60,-14,-2198269,-170,-4587036
1652227580.00,-14,-2198222,-170,-4587042
1652227640.40,-14,-2198254,-170,-4587038
1652227700.80,-14,-2198248,-170,-4587048
1652227761.20,-14,-2198263,-170,-4587034
1652227821.60,-14,-2198240,-170,-4587008
1652227882.00,-14,-2198239,-170,-4587015
1652227942.40,-14,-2198206,-170,-4586996
1652228002.80,-14,-2198211,-170,-4586970
1652228063.20,-14,-2198223,-170,-4586983
1652228123.60,-14,-2198187,-170,-4586983
1652228184.00,-14,-2198167,-170,-4586964
1652228244.40,-14,-2198146,-170,-4586958
1652228304.80,-14,-2198180,-170,-4586961
1652228365.20,-14,-2198138,-170,-4586944
1652228425.60,-14,-2198157,-170,-4586945
1652228486.00,-14,-2198154,-170,-4586946
1652228546.40,-14,-2198194,-170,-4586965
1652228606.80,-14,-2198201,-170,-4586946
1652228666.40,-14,-2198199,-170,-4586969
1652228727.20,-14,-2198213,-170,-4586970
1652228787.60,-14,-2198246,-170,-4586968
1652228848.00,-14,-2198248,-170,-4586962
1652228908.40,-14,-2198301,-170,-4586982
1652228968.80,-14,-2198337,-170,-4586972
1652229029.20,-14,-2198361,-170,-4586986
1652229089.60,-14,-2198386,-170,-4586964
1652229150.00,-14,-2198390,-170,-4586961
1652229210.40,-14,-2198438,-170,-4586960
1652229270.80,-14,-2198446,-170,-4586946
1652229331.20,-14,-2198493,-170,-4586970
1652229391.60,-14,-2198499,-170,-4586953
1652229452.00,-14,-2198531,-170,-4586951
1652229512.40,-14,-2198560,-170,-4586937
1652229572.80,-14,-2198592,-170,-4586913
1652229633.20,-14,-2198601,-170,-4586894
1652229693.60,-14,-2198590,-170,-4586912
1652229754.00,-14,-2198600,-170,-4586915
1652229814.40,-14,-2198554,-170,-4586892
1652229874.80,-14,-2198530,-170,-4586900
1652229935.20,-14,-2198543,-170,-4586902
1652229995.60,-14,-2198535,-170,-4586905
1652230056.00,-14,-2198550,-170,-4586905
1652230116.40,-14,-2198555,-170,-4586924
1652230176.80,-14,-2198538,-170,-4586921
1652230237.20,-14,-2198523,-170,-4586951
1652230297.60,-14,-2198541,-170,-4586939
1652230358.00,-14,-2198565,-170,-4586918
1652230418.40,-14,-2198537,-170,-4586948
1652230478.80,-14,-2198518,-170,-4586958
1652230539.20,-14,-2198505,-170,-4586958
1652230599.60,-14,-2198549,-170,-4586951
1652230660.00,-14,-2198583,-170,-4586972
1652230720.40,-14,-2198588,-170,-4586990
1652230780.80,-14,-2198576,-170,-4586987
1652230841.20,-14,-2198562,-170,-4586996
1652230901.60,-14,-2198515,-170,-4587007
1652230962.00,-14,-2198487,-170,-4587030
1652231022.40,-14,-2198524,-170,-4587013
1652231082.80,-14,-2198555,-170,-4587031
1652231143.20,-14,-2198520,-170,-4587001
1652231203.60,-14,-2198515,-170,-4587006
1652231264.00,-14,-2198569,-170,-4587002
1652231324.40,-14,-2198522,-170,-4587009
1652231384.80,-14,-2198540,-170,-4586981
1652231445.20,-14,-2198543,-170,-4586988
1652231505.60,-14,-2198591,-170,-4586987
1652231566.00,-14,-2198637,-170,-4586978
1652231626.40,-14,-2198628,-170,-4586995
1652231686.80,-14,-2198592,-170,-4586967
1652231747.20,-14,-2198647,-170,-4586971
1652231807.60,-14,-2198692,-170,-4586963
1652231868.00,-14,-2198715,-170,-4586908
1652231928.40,-14,-2198713,-170,-4586945
1652231988.80,-14,-2198734,-170,-4586920
1652232049.20,-14,-2198746,-170,-4586951
1652232109.60,-14,-2198719,-170,-4586941
1652232170.00,-14,-2198718,-170,-4586921
1652232230.40,-14,-2198764,-170,-4586901
1652232290.80,-14,-2198743,-170,-4586887
1652232351.20,-14,-2198747,-170,-4586882
1652232411.60,-14,-2198738,-170,-4586852
1652232471.20,-14,-2198745,-170,-4586860
1652232532.00,-14,-2198754,-170,-4586879
1652232592.40,-14,-2198727,-170,-4586892
1652232652.80,-14,-2198708,-170,-4586889
1652232713.20,-14,-2198693,-170,-4586912
1652232773.60,-14,-2198655,-170,-4586917
1652232834.00,-14,-2198623,-170,-4586951
1652232894.40,-14,-2198587,-170,-4586939
1652232954.80,-14,-2198634,-170,-4586936
1652233015.20,-14,-2198554,-170,-4586963
1652233075.60,-14,-2198559,-170,-4586976
1652233136.00,-14,-2198543,-170,-4586991
1652233196.00,-14,-2198446,-170,-4586994
1652233256.80,-14,-2198438,-170,-4586986
1652233317.20,-14,-2198434,-170,-4586988
1652233377.60,-14,-2198406,-170,-4586991
1652233438.00,-14,-2198368,-170,-4587004
1652233498.40,-14,-2198416,-170,-4586972
1652233558.80,-14,-2198395,-170,-4586982
1652233619.20,-14,-2198443,-170,-4586988
1652233679.60,-14,-2198408,-170,-4587000
1652233740.00,-14,-2198417,-170,-4586986
1652233800.40,-14,-2198437,-170,-4586987
1652233860.80,-14,-2198439,-170,-4587034
1652233921.20,-14,-2198461,-170,-4587010
1652233981.60,-14,-2198484,-170,-4587024
1652234042.00,-14,-2198510,-170,-4586997
1652234102.40,-14,-2198498,-170,-4586984
1652234162.80,-14,-2198532,-170,-4586991
1652234223.20,-14,-2198551,-170,-4586998
1652234283.60,-14,-2198500,-170,-4587006
1652234344.00,-14,-2198542,-170,-4587007
1652234404.40,-14,-2198586,-170,-4586992
1652234464.80,-14,-2198575,-170,-4587001
1652234525.20,-14,-2198612,-170,-4587022
1652234585.60,-14,-2198615,-170,-4587015
1652234646.00,-14,-2198574,-170,-4587002
1652234706.40,-14,-2198561,-170,-4587001
1652234766.80,-14,-2198519,-170,-4587024
1652234827.20,-14,-2198574,-170,-4587027
1652234887.60,-14,-2198558,-170,-4587005
1652234948.00,-14,-2198455,-170,-4587004
1652235008.40,-14,-2198417,-170,-4587005
1652235068.80,-14,-2198386,-170,-4586971
1652235129.20,-14,-2198315,-170,-4586951
1652235189.60,-14,-2198292,-170,-4586948
1652235250.00,-14,-2198322,-170,-4586950
1652235310.40,-14,-2198333,-170,-4586925
1652235370.80,-14,-2198344,-170,-4586941
1652235431.20,-14,-2198361,-170,-4586940
1652235491.60,-14,-2198392,-170,-4586941
1652235552.00,-14,-2198459,-170,-4586960
1652235612.40,-14,-2198511,-170,-4586944
1652235672.80,-14,-2198516,-170,-4586947
1652235733.20,-14,-2198557,-170,-4586966
1652235793.60,-14,-2198577,-170,-4586953
1652235854.00,-14,-2198593,-170,-4586979
1652235914.40,-14,-2198579,-170,-4586999
