GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1664006913.60,-14,-2198988,-170,-4586631
1664006974.40,-14,-2199009,-170,-4586603
1664007034.80,-14,-2199044,-170,-4586616
1664007095.20,-14,-2199065,-170,-4586575
1664007155.60,-14,-2199091,-170,-4586554
1664007216.00,-14,-2199056,-170,-4586594
1664007276.40,-14,-2199070,-170,-4586617
1664007336.80,-14,-2199043,-170,-4586621
1664007397.20,-14,-2199052,-170,-4586585
1664007456.80,-14,-2199058,-170,-4586572
1664007517.60,-14,-2199067,-170,-4586570
1664007578.00,-14,-2199062,-170,-4586556
1664007638.40,-14,-2199066,-170,-4586570
1664007698.80,-14,-2199096,-170,-4586558
1664007759.20,-14,-2199071,-170,-4586567
1664007819.60,-14,-2199027,-170,-4586581
1664007880.00,-14,-2199043,-170,-4586611
1664007940.40,-14,-2199021,-170,-4586629
1664008000.80,-14,-2199039,-170,-4586630
1664008061.20,-14,-2199058,-170,-4586650
1664008121.60,-14,-2199042,-170,-4586647
1664008182.00,-14,-2198966,-170,-4586640
1664008242.40,-14,-2198989,-170,-4586652
1664008302.80,-14,-2199037,-170,-4586677
1664008363.20,-14,-2199066,-170,-4586633
1664008423.60,-14,-2199080,-170,-4586624
1664008484.00,-14,-2199037,-170,-4586621
1664008544.40,-14,-2198981,-170,-4586649
1664008604.80,-14,-2198993,-170,-4586647
1664008665.20,-14,-2199007,-170,-4586680
1664008725.60,-14,-2198974,-170,-4586691
1664008786.00,-14,-2198936,-170,-4586706
1664008846.40,-14,-2198947,-170,-4586700
1664008906.80,-14,-2198956,-170,-4586703
1664008967.20,-14,-2198977,-170,-4586715
1664009027.60,-14,-2198931,-170,-4586747
1664009088.00,-14,-2198900,-170,-4586765
1664009148.40,-14,-2198937,-170,-4586754
1664009208.80,-14,-2198927,-170,-4586728
1664009269.20,-14,-2199012,-170,-4586754
1664009329.60,-14,-2198956,-170,-4586771
1664009390.00,-14,-2198938,-170,-4586756
1664009450.40,-14,-2198938,-170,-4586743
1664009510.80,-14,-2198972,-170,-4586716
1664009571.20,-14,-2198967,-170,-4586742
1664009631.60,-14,-2198909,-170,-4586701
1664009692.00,-14,-2198909,-170,-4586714
1664009752.40,-14,-2198945,-170,-4586727
1664009812.80,-14,-2198957,-170,-4586708
1664009873.20,-14,-2198948,-170,-4586725
1664009933.60,-14,-2198916,-170,-4586753
1664009994.00,-14,-2198888,-170,-4586769
1664010054.40,-14,-2198945,-170,-4586763
1664010114.80,-14,-2198957,-170,-4586755
1664010175.20,-14,-2198930,-170,-4586761
1664010235.60,-14,-2198921,-170,-4586748
1664010296.00,-14,-2198969,-170,-4586772
1664010356.40,-14,-2198955,-170,-4586730
1664010416.80,-14,-2198920,-170,-4586743
1664010477.20,-14,-2198913,-170,-4586750
1664010537.60,-14,-2198902,-170,-4586762
1664010598.00,-14,-2198896,-170,-4586814
1664010658.40,-14,-2198865,-170,-4586845
1664010718.80,-14,-2198885,-170,-4586816
1664010779.20,-14,-2198930,-170,-4586849
1664010839.60,-14,-2198889,-170,-4586850
1664010900.00,-14,-2198865,-170,-4586847
1664010960.40,-14,-2198899,-170,-4586810
1664011020.80,-14,-2198848,-170,-4586788
1664011081.20,-14,-2198879,-170,-4586857
1664011141.60,-14,-2198883,-170,-4586889
1664011202.00,-14,-2198922,-170,-4586867
1664011261.60,-14,-2198879,-170,-4586832
1664011322.40,-14,-2198898,-170,-4586851
1664011382.80,-14,-2198915,-170,-4586853
1664011443.20,-14,-2198956,-170,-4586869
1664011503.60,-14,-2198851,-170,-4586844
1664011564.00,-14,-2198916,-170,-4586841
1664011624.40,-14,-2198871,-170,-4586909
1664011684.80,-14,-2198852,-170,-4586908
1664011745.20,-14,-2198878,-170,-4586921
1664011805.60,-14,-2198794,-170,-4586903
1664011866.00,-14,-2198792,-170,-4586908
1664011926.40,-14,-2198780,-170,-4586912
1664011986.80,-14,-2198821,-170,-4586892
1664012047.20,-14,-2198819,-170,-4586863
1664012107.60,-14,-2198794,-170,-4586829
1664012168.00,-14,-2198766,-170,-4586900
1664012228.40,-14,-2198758,-170,-4586951
1664012288.80,-14,-2198749,-170,-4586962
1664012349.20,-14,-2198754,-170,-4586951
1664012409.60,-14,-2198764,-170,-4586908
1664012470.00,-14,-2198746,-170,-4586870
1664012530.40,-14,-2198779,-170,-4586908
1664012590.80,-14,-2198778,-170,-4586896
1664012651.20,-14,-2198779,-170,-4586889
1664012711.60,-14,-2198785,-170,-4586890
1664012772.00,-14,-2198746,-170,-4586825
1664012832.40,-14,-2198778,-170,-4586775
1664012892.80,-14,-2198788,-170,-4586799
1664012953.20,-14,-2198827,-170,-4586722
1664013013.60,-14,-2198837,-170,-4586702
1664013074.00,-14,-2198826,-170,-4586709
1664013134.40,-14,-2198817,-170,-4586698
1664013194.80,-14,-2198790,-170,-4586744
1664013255.20,-14,-2198738,-170,-4586728
1664013315.60,-14,-2198759,-170,-4586746
1664013376.00,-14,-2198731,-170,-4586704
1664013436.40,-14,-2198754,-170,-4586689
1664013496.80,-14,-2198719,-170,-4586693
1664013557.20,-14,-2198754,-170,-4586727
1664013617.60,-14,-2198719,-170,-4586735
1664013678.00,-14,-2198754,-170,-4586714
1664013738.40,-14,-2198745,-170,-4586774
1664013798.80,-14,-2198672,-170,-4586824
1664013859.20,-14,-2198700,-170,-4586776
1664013919.60,-14,-2198710,-170,-4586789
1664013980.00,-14,-2198661,-170,-4586762
1664014040.40,-14,-2198658,-170,-4586786
1664014100.80,-14,-2198658,-170,-4586781
