GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1657410739.60,-14,-2197922,-170,-4586964
1657410800.00,-14,-2197934,-170,-4586926
1657410860.40,-14,-2197879,-170,-4586906
1657410920.80,-14,-2197899,-170,-4586920
1657410981.20,-14,-2197944,-170,-4586921
1657411041.60,-14,-2197964,-170,-4586949
1657411102.00,-14,-2197930,-170,-4586967
1657411162.40,-14,-2197950,-170,-4586941
1657411222.80,-14,-2197926,-170,-4586964
1657411283.20,-14,-2197942,-170,-4586976
1657411343.60,-14,-2197964,-170,-4586943
1657411404.00,-14,-2198012,-170,-4586958
1657411464.40,-14,-2198014,-170,-4586970
1657411524.80,-14,-2198005,-170,-4586974
1657411585.20,-14,-2198023,-170,-4587001
1657411645.60,-14,-2198096,-170,-4586998
1657411706.00,-14,-2198036,-170,-4587007
1657411766.40,-14,-2198084,-170,-4586987
1657411826.80,-14,-2198057,-170,-4587001
1657411887.20,-14,-2197990,-170,-4587034
1657411947.60,-14,-2198031,-170,-4587038
1657412008.00,-14,-2198039,-170,-4587035
1657412068.40,-14,-2198028,-170,-4587004
1657412128.80,-14,-2197974,-170,-4587001
1657412189.20,-14,-2198002,-170,-4587043
1657412249.60,-14,-2198004,-170,-4587022
1657412310.00,-14,-2198054,-170,-4587050
1657412370.40,-14,-2197962,-170,-4587034
1657412430.80,-14,-2197949,-170,-4587023
1657412491.20,-14,-2197960,-170,-4587017
1657412551.60,-14,-2197921,-170,-4587023
1657412612.00,-14,-2197929,-170,-4587000
1657412672.40,-14,-2197910,-170,-4587019
1657412732.80,-14,-2197908,-170,-4586966
1657412793.20,-14,-2197906,-170,-4587016
1657412853.60,-14,-2197928,-170,-4587018
1657412914.00,-14,-2197885,-170,-4587009
1657412973.60,-14,-2197867,-170,-4587034
1657413034.40,-14,-2197906,-170,-4587021
1657413094.80,-14,-2197898,-170,-4587028
1657413155.20,-14,-2197876,-170,-4587030
1657413215.60,-14,-2197941,-170,-4587031
1657413276.00,-14,-2197899,-170,-4587007
1657413336.40,-14,-2197917,-170,-4587036
1657413396.80,-14,-2197912,-170,-4587045
1657413457.20,-14,-2197897,-170,-4587038
1657413517.60,-14,-2197886,-170,-4587024
1657413578.00,-14,-2197917,-170,-4587049
1657413638.40,-14,-2197954,-170,-4587054
1657413698.40,-14,-2197916,-170,-4587030
1657413759.20,-14,-2197940,-170,-4587040
1657413819.60,-14,-2197933,-170,-4587050
1657413880.00,-14,-2197945,-170,-4587071
1657413940.40,-14,-2197942,-170,-4587062
1657414000.80,-14,-2197913,-170,-4587032
1657414061.20,-14,-2197929,-170,-4586972
1657414121.60,-14,-2198016,-170,-4587014
1657414182.00,-14,-2197921,-170,-4586995
1657414242.40,-14,-2198011,-170,-4586979
1657414302.80,-14,-2197958,-170,-4587033
1657414363.20,-14,-2198003,-170,-4587027
1657414423.60,-14,-2198038,-170,-4586994
1657414484.00,-14,-2198086,-170,-4587014
1657414544.40,-14,-2198044,-170,-4586981
1657414604.80,-14,-2198079,-170,-4586990
1657414665.20,-14,-2198030,-170,-4587001
1657414725.60,-14,-2198105,-170,-4586991
1657414786.00,-14,-2198083,-170,-4587005
1657414846.40,-14,-2198114,-170,-4587024
1657414906.80,-14,-2198017,-170,-4587032
1657414967.20,-14,-2197968,-170,-4587023
1657415027.60,-14,-2198020,-170,-4587045
1657415088.00,-14,-2198054,-170,-4587074
1657415148.40,-14,-2198038,-170,-4587043
1657415208.80,-14,-2197997,-170,-4587044
1657415269.20,-14,-2198036,-170,-4587063
1657415329.60,-14,-2198043,-170,-4587101
1657415390.00,-14,-2198124,-170,-4587107
1657415450.40,-14,-2198090,-170,-4587066
1657415510.80,-14,-2198016,-170,-4587024
1657415571.20,-14,-2198074,-170,-4587017
1657415631.60,-14,-2198089,-170,-4587017
1657415692.00,-14,-2198089,-170,-4587027
1657415752.40,-14,-2198120,-170,-4587027
1657415812.80,-14,-2198111,-170,-4587068
1657415873.20,-14,-2198126,-170,-4587018
1657415933.60,-14,-2198130,-170,-4587070
1657415994.00,-14,-2198112,-170,-4587033
1657416054.40,-14,-2198170,-170,-4587046
1657416114.80,-14,-2198205,-170,-4587036
1657416175.20,-14,-2198176,-170,-4587026
1657416235.60,-14,-2198208,-170,-4587025
1657416296.00,-14,-2198237,-170,-4587007
1657416356.40,-14,-2198288,-170,-4587012
1657416416.80,-14,-2198279,-170,-4587025
1657416477.20,-14,-2198285,-170,-4587029
1657416537.60,-14,-2198217,-170,-4587027
1657416598.00,-14,-2198185,-170,-4587018
1657416658.40,-14,-2198171,-170,-4586989
1657416718.80,-14,-2198235,-170,-4586991
1657416778.40,-14,-2198217,-170,-4587012
1657416839.20,-14,-2198203,-170,-4587043
1657416899.60,-14,-2198205,-170,-4587029
1657416960.00,-14,-2198174,-170,-4587024
1657417020.40,-14,-2198165,-170,-4586998
1657417080.80,-14,-2198175,-170,-4587038
1657417141.20,-14,-2198213,-170,-4587014
1657417201.60,-14,-2198233,-170,-4587036
1657417262.00,-14,-2198258,-170,-4587041
1657417322.40,-14,-2198254,-170,-4586988
1657417382.80,-14,-2198229,-170,-4586990
1657417443.20,-14,-2198272,-170,-4587060
1657417503.20,-14,-2198252,-170,-4587033
1657417564.00,-14,-2198311,-170,-4587021
1657417624.40,-14,-2198254,-170,-4587073
1657417684.80,-14,-2198311,-170,-4587052
1657417745.20,-14,-2198308,-170,-4587017
1657417805.60,-14,-2198382,-170,-4587056
1657417866.00,-14,-2198375,-170,-4587012
1657417926.40,-14,-2198336,-170,-4587018
1657417986.80,-14,-2198293,-170,-4586993
1657418047.20,-14,-2198360,-170,-4586972
1657418107.60,-14,-2198367,-170,-4587016
1657418168.00,-14,-2198334,-170,-4587047
1657418228.40,-14,-2198416,-170,-4587047
1657418288.80,-14,-2198421,-170,-4587017
1657418349.20,-14,-2198498,-170,-4586996
1657418409.60,-14,-2198547,-170,-4586987
1657418470.00,-14,-2198475,-170,-4586919
1657418530.40,-14,-2198486,-170,-4586932
1657418590.80,-14,-2198543,-170,-4586961
1657418651.20,-14,-2198570,-170,-4586920
1657418711.60,-14,-2198512,-170,-4586888
1657418772.00,-14,-2198586,-170,-4586896
1657418832.40,-14,-2198616,-170,-4586911
1657418892.80,-14,-2198592,-170,-4586893
1657418953.20,-14,-2198630,-170,-4586882
1657419013.60,-14,-2198653,-170,-4586813
1657419074.00,-14,-2198671,-170,-4586813
1657419134.40,-14,-2198685,-170,-4586853
1657419194.80,-14,-2198659,-170,-4586807
1657419255.20,-14,-2198704,-170,-4586787
1657419315.60,-14,-2198707,-170,-4586821
1657419376.00,-14,-2198736,-170,-4586787
1657419436.40,-14,-2198742,-170,-4586797
1657419496.80,-14,-2198727,-170,-4586801
1657419557.20,-14,-2198620,-170,-4586865
1657419617.60,-14,-2198649,-170,-4586857
1657419678.00,-14,-2198659,-170,-4586848
1657419738.40,-14,-2198612,-170,-4586874
1657419798.80,-14,-2198618,-170,-4586836
1657419859.20,-14,-2198622,-170,-4586841
1657419919.60,-14,-2198604,-170,-4586808
1657419980.00,-14,-2198609,-170,-4586804
1657420040.40,-14,-2198673,-170,-4586779
1657420100.80,-14,-2198665,-170,-4586819
1657420161.20,-14,-2198587,-170,-4586855
1657420221.60,-14,-2198591,-170,-4586894
1657420282.00,-14,-2198581,-170,-4586849
1657420342.40,-14,-2198549,-170,-4586848
1657420402.80,-14,-2198577,-170,-4586886
1657420463.20,-14,-2198597,-170,-4586869
1657420523.60,-14,-2198582,-170,-4586899
1657420584.00,-14,-2198551,-170,-4586872
1657420644.40,-14,-2198542,-170,-4586875
1657420704.80,-14,-2198512,-170,-4586924
1657420765.20,-14,-2198496,-170,-4586970
1657420825.60,-14,-2198439,-170,-4586935
1657420886.00,-14,-2198457,-170,-4586925
1657420946.40,-14,-2198365,-170,-4586954
1657421006.80,-14,-2198396,-170,-4586948
1657421067.20,-14,-2198334,-170,-4586957
1657421127.60,-14,-2198357,-170,-4586911
1657421188.00,-14,-2198345,-170,-4586928
1657421248.40,-14,-2198341,-170,-4586971
1657421308.00,-14,-2198390,-170,-4586949
1657421368.80,-14,-2198436,-170,-4586971
1657421429.20,-14,-2198411,-170,-4586932
1657421489.60,-14,-2198426,-170,-4586923
1657421550.00,-14,-2198478,-170,-4586884
1657421610.40,-14,-2198481,-170,-4586923
1657421670.80,-14,-2198518,-170,-4586921
1657421731.20,-14,-2198490,-170,-4586931
1657421791.60,-14,-2198518,-170,-4586870
1657421852.00,-14,-2198501,-170,-4586868
1657421912.40,-14,-2198500,-170,-4586873
1657421972.80,-14,-2198547,-170,-4586868
1657422033.20,-14,-2198557,-170,-4586898
1657422093.60,-14,-2198557,-170,-4586849
1657422154.00,-14,-2198586,-170,-4586854
1657422214.40,-14,-2198609,-170,-4586850
1657422274.80,-14,-2198580,-170,-4586847
1657422335.20,-14,-2198549,-170,-4586842
1657422395.60,-14,-2198544,-170,-4586855
1657422456.00,-14,-2198539,-170,-4586851
1657422516.40,-14,-2198557,-170,-4586869
1657422576.80,-14,-2198576,-170,-4586856
1657422637.20,-14,-2198581,-170,-4586872
1657422697.60,-14,-2198541,-170,-4586894
1657422758.00,-14,-2198572,-170,-4586877
1657422818.40,-14,-2198555,-170,-4586821
1657422878.80,-14,-2198559,-170,-4586837
1657422939.20,-14,-2198558,-170,-4586845
1657422999.60,-14,-2198555,-170,-4586853
1657423060.00,-14,-2198596,-170,-4586858
1657423120.40,-14,-2198588,-170,-4586859
1657423180.80,-14,-2198597,-170,-4586863
1657423241.20,-14,-2198571,-170,-4586825
1657423301.60,-14,-2198500,-170,-4586874
1657423362.00,-14,-2198492,-170,-4586873
1657423422.40,-14,-2198471,-170,-4586883
1657423482.80,-14,-2198443,-170,-4586890
1657423543.20,-14,-2198430,-170,-4586858
1657423603.60,-14,-2198438,-170,-4586896
1657423664.00,-14,-2198411,-170,-4586903
1657423724.40,-14,-2198426,-170,-4586879
1657423784.80,-14,-2198426,-170,-4586867
1657423845.20,-14,-2198417,-170,-4586893
1657423905.60,-14,-2198417,-170,-4586885
1657423966.00,-14,-2198404,-170,-4586859
1657424026.40,-14,-2198475,-170,-4586883
1657424086.80,-14,-2198540,-170,-4586838
1657424147.20,-14,-2198558,-170,-4586821
1657424207.60,-14,-2198531,-170,-4586849
1657424268.00,-14,-2198515,-170,-4586833
1657424328.40,-14,-2198506,-170,-4586825
1657424388.80,-14,-2198497,-170,-4586806
1657424449.20,-14,-2198555,-170,-4586824
1657424509.60,-14,-2198528,-170,-4586817
1657424570.00,-14,-2198511,-170,-4586833
1657424630.40,-14,-2198520,-170,-4586793
1657424690.80,-14,-2198558,-170,-4586775
1657424751.20,-14,-2198551,-170,-4586770
1657424811.60,-14,-2198583,-170,-4586753
1657424872.00,-14,-2198607,-170,-4586763
1657424932.40,-14,-2198600,-170,-4586743
1657424992.80,-14,-2198575,-170,-4586751
1657425053.20,-14,-2198603,-170,-4586736
1657425112.80,-14,-2198616,-170,-4586742
1657425173.60,-14,-2198598,-170,-4586724
1657425234.00,-14,-2198632,-170,-4586746
1657425294.40,-14,-2198658,-170,-4586690
1657425354.80,-14,-2198640,-170,-4586722
1657425415.20,-14,-2198599,-170,-4586747
1657425475.60,-14,-2198633,-170,-4586733
1657425536.00,-14,-2198634,-170,-4586732
1657425596.40,-14,-2198673,-170,-4586711
1657425656.80,-14,-2198651,-170,-4586699
1657425717.20,-14,-2198645,-170,-4586698
1657425777.60,-14,-2198699,-170,-4586716
1657425838.00,-14,-2198643,-170,-4586724
1657425898.40,-14,-2198635,-170,-4586694
1657425958.80,-14,-2198633,-170,-4586687
1657426019.20,-14,-2198604,-170,-4586705
1657426079.60,-14,-2198697,-170,-4586710
1657426140.00,-14,-2198671,-170,-4586730
