GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1664251452.80,-14,-2197453,-170,-4586463
1664251513.60,-14,-2197465,-170,-4586558
1664251574.00,-14,-2197405,-170,-4586727
1664251634.40,-14,-2197350,-170,-4586787
1664251694.80,-14,-2197342,-170,-4586805
1664251755.20,-14,-2197313,-170,-4586816
1664251815.60,-14,-2197299,-170,-4586764
1664251876.00,-14,-2197289,-170,-4586803
1664251936.40,-14,-2197344,-170,-4586844
1664251996.80,-14,-2197387,-170,-4586914
1664252057.20,-14,-2197446,-170,-4586977
1664252117.60,-14,-2197484,-170,-4587027
1664252178.00,-14,-2197520,-170,-4586997
1664252238.40,-14,-2197513,-170,-4586951
1664252298.80,-14,-2197561,-170,-4586956
1664252359.20,-14,-2197546,-170,-4586976
1664252420.00,-14,-2197471,-170,-4587046
1664252480.40,-14,-2197430,-170,-4587030
1664252540.80,-14,-2197387,-170,-4587025
1664252601.20,-14,-2197345,-170,-4586995
1664252661.60,-14,-2197287,-170,-4586978
1664252722.00,-14,-2197242,-170,-4586970
1664252782.40,-14,-2197160,-170,-4586890
1664252842.80,-14,-2197106,-170,-4586777
1664252903.20,-14,-2197072,-170,-4586663
1664252963.60,-14,-2197099,-170,-4586673
1664253024.00,-14,-2197078,-170,-4586684
1664253084.40,-14,-2197101,-170,-4586654
1664253144.80,-14,-2197092,-170,-4586662
1664253205.20,-14,-2197062,-170,-4586646
1664253265.60,-14,-2197100,-170,-4586650
1664253326.00,-14,-2197107,-170,-4586701
1664253386.40,-14,-2197171,-170,-4586757
1664253446.80,-14,-2197175,-170,-4586732
1664253507.20,-14,-2197155,-170,-4586734
1664253567.60,-14,-2197163,-170,-4586821
1664253628.00,-14,-2197169,-170,-4586829
1664253688.40,-14,-2197156,-170,-4586877
1664253748.80,-14,-2197129,-170,-4586829
1664253809.20,-14,-2197156,-170,-4586804
1664253869.60,-14,-2197089,-170,-4586706
1664253930.00,-14,-2197040,-170,-4586560
1664253990.40,-14,-2197006,-170,-4586510
1664254050.80,-14,-2197087,-170,-4586599
1664254111.20,-14,-2197061,-170,-4586659
1664254171.60,-14,-2196997,-170,-4586622
1664254232.00,-14,-2197005,-170,-4586525
1664254292.40,-14,-2196997,-170,-4586407
1664254352.80,-14,-2197017,-170,-4586470
1664254413.20,-14,-2196979,-170,-4586490
1664254473.60,-14,-2196962,-170,-4586479
1664254534.00,-14,-2196997,-170,-4586459
1664254594.40,-14,-2197015,-170,-4586466
1664254654.80,-14,-2197012,-170,-4586394
1664254715.20,-14,-2197054,-170,-4586436
1664254775.60,-14,-2197042,-170,-4586426
1664254836.00,-14,-2197091,-170,-4586411
1664254896.40,-14,-2197058,-170,-4586402
1664254956.80,-14,-2197100,-170,-4586395
1664255017.20,-14,-2197122,-170,-4586387
1664255077.60,-14,-2197131,-170,-4586346
1664255138.00,-14,-2197130,-170,-4586300
1664255198.40,-14,-2197119,-170,-4586284
1664255258.80,-14,-2197120,-170,-4586283
1664255319.20,-14,-2197087,-170,-4586256
1664255379.60,-14,-2197069,-170,-4586241
1664255440.00,-14,-2197104,-170,-4586317
1664255500.40,-14,-2197136,-170,-4586253
1664255560.80,-14,-2197152,-170,-4586329
1664255621.20,-14,-2197124,-170,-4586344
1664255681.60,-14,-2197140,-170,-4586376
1664255742.00,-14,-2197181,-170,-4586438
1664255802.40,-14,-2197185,-170,-4586520
1664255862.80,-14,-2197158,-170,-4586417
1664255923.20,-14,-2197228,-170,-4586373
1664255983.60,-14,-2197219,-170,-4586449
1664256044.00,-14,-2197187,-170,-4586433
1664256104.40,-14,-2197178,-170,-4586397
1664256164.00,-14,-2197149,-170,-4586358
1664256224.80,-14,-2197120,-170,-4586314
1664256285.20,-14,-2197142,-170,-4586389
1664256345.60,-14,-2197145,-170,-4586453
1664256406.00,-14,-2197103,-170,-4586447
1664256466.40,-14,-2197137,-170,-4586487
1664256526.80,-14,-2197175,-170,-4586529
1664256587.20,-14,-2197139,-170,-4586521
1664256647.60,-14,-2197136,-170,-4586495
1664256708.00,-14,-2197109,-170,-4586416
1664256768.40,-14,-2197139,-170,-4586430
1664256828.80,-14,-2197150,-170,-4586381
1664256889.20,-14,-2197140,-170,-4586352
1664256949.60,-14,-2197154,-170,-4586285
1664257010.00,-14,-2197135,-170,-4586203
1664257070.40,-14,-2197141,-170,-4586215
1664257130.80,-14,-2197141,-170,-4586259
1664257191.20,-14,-2197157,-170,-4586316
1664257251.60,-14,-2197119,-170,-4586322
1664257312.00,-14,-2197145,-170,-4586339
1664257372.40,-14,-2197161,-170,-4586351
1664257432.80,-14,-2197162,-170,-4586335
1664257493.20,-14,-2197165,-170,-4586336
1664257553.60,-14,-2197156,-170,-4586283
1664257614.00,-14,-2197127,-170,-4586250
1664257674.40,-14,-2197147,-170,-4586218
1664257734.80,-14,-2197135,-170,-4586193
1664257795.20,-14,-2197148,-170,-4586156
1664257855.60,-14,-2197144,-170,-4586113
1664257916.00,-14,-2197132,-170,-4586118
1664257976.40,-14,-2197153,-170,-4586114
1664258036.80,-14,-2197172,-170,-4586135
1664258097.20,-14,-2197193,-170,-4586138
1664258157.60,-14,-2197226,-170,-4586133
1664258218.00,-14,-2197222,-170,-4586109
1664258278.40,-14,-2197228,-170,-4586098
1664258338.80,-14,-2197225,-170,-4586046
1664258399.20,-14,-2197190,-170,-4586014
1664258459.60,-14,-2197230,-170,-4586053
1664258520.00,-14,-2197199,-170,-4585859
1664258580.40,-14,-2197248,-170,-4585907
1664258640.80,-14,-2197261,-170,-4585892
1664258701.20,-14,-2197232,-170,-4585932
1664258761.60,-14,-2197215,-170,-4585991
1664258822.00,-14,-2197257,-170,-4586021
1664258882.40,-14,-2197262,-170,-4586009
1664258942.80,-14,-2197225,-170,-4586040
1664259003.20,-14,-2197213,-170,-4586069
1664259063.60,-14,-2197208,-170,-4586149
1664259124.00,-14,-2197170,-170,-4586236
1664259184.40,-14,-2197212,-170,-4586309
1664259244.80,-14,-2197241,-170,-4586334
1664259305.20,-14,-2197257,-170,-4586258
1664259365.60,-14,-2197224,-170,-4586186
1664259426.00,-14,-2197257,-170,-4586173
1664259486.40,-14,-2197281,-170,-4586163
1664259546.80,-14,-2197295,-170,-4586141
1664259607.20,-14,-2197290,-170,-4586109
1664259667.60,-14,-2197305,-170,-4586080
1664259728.00,-14,-2197312,-170,-4586021
1664259788.40,-14,-2197336,-170,-4586009
1664259848.80,-14,-2197336,-170,-4586008
1664259909.20,-14,-2197343,-170,-4586002
1664259969.20,-14,-2197335,-170,-4586042
1664260030.00,-14,-2197374,-170,-4586066
1664260090.40,-14,-2197354,-170,-4586126
1664260150.80,-14,-2197346,-170,-4586125
1664260211.20,-14,-2197346,-170,-4586203
1664260271.60,-14,-2197353,-170,-4586247
1664260332.00,-14,-2197372,-170,-4586263
1664260392.40,-14,-2197373,-170,-4586282
1664260452.80,-14,-2197403,-170,-4586310
1664260513.20,-14,-2197427,-170,-4586319
1664260573.60,-14,-2197448,-170,-4586377
1664260634.00,-14,-2197447,-170,-4586498
1664260693.60,-14,-2197469,-170,-4586566
1664260754.40,-14,-2197597,-170,-4586630
1664260814.80,-14,-2197653,-170,-4586624
1664260875.20,-14,-2197709,-170,-4586667
1664260935.60,-14,-2197741,-170,-4586674
1664260996.00,-14,-2197725,-170,-4586830
1664261056.40,-14,-2197680,-170,-4586849
1664261116.80,-14,-2197671,-170,-4586875
1664261177.20,-14,-2197682,-170,-4586887
1664261237.60,-14,-2197651,-170,-4586852
1664261298.00,-14,-2197576,-170,-4586796
1664261358.40,-14,-2197449,-170,-4586730
1664261418.80,-14,-2197380,-170,-4586686
1664261479.20,-14,-2197344,-170,-4586594
1664261539.60,-14,-2197363,-170,-4586531
1664261600.00,-14,-2197343,-170,-4586480
1664261660.40,-14,-2197363,-170,-4586431
1664261720.80,-14,-2197332,-170,-4586395
1664261781.20,-14,-2197324,-170,-4586474
1664261841.60,-14,-2197360,-170,-4586462
1664261902.00,-14,-2197369,-170,-4586451
1664261962.40,-14,-2197343,-170,-4586488
1664262022.80,-14,-2197351,-170,-4586464
1664262083.20,-14,-2197327,-170,-4586486
1664262143.60,-14,-2197313,-170,-4586524
1664262204.00,-14,-2197354,-170,-4586537
1664262264.40,-14,-2197394,-170,-4586484
1664262324.80,-14,-2197342,-170,-4586467
1664262385.20,-14,-2197384,-170,-4586501
1664262445.60,-14,-2197396,-170,-4586530
1664262506.00,-14,-2197434,-170,-4586595
1664262566.40,-14,-2197494,-170,-4586573
1664262626.80,-14,-2197530,-170,-4586516
1664262687.20,-14,-2197559,-170,-4586522
1664262747.60,-14,-2197553,-170,-4586501
1664262808.00,-14,-2197502,-170,-4586527
1664262868.40,-14,-2197496,-170,-4586544
1664262928.80,-14,-2197482,-170,-4586538
1664262989.20,-14,-2197469,-170,-4586522
1664263049.60,-14,-2197449,-170,-4586469
1664263110.00,-14,-2197423,-170,-4586446
1664263170.40,-14,-2197437,-170,-4586436
1664263230.80,-14,-2197461,-170,-4586418
1664263291.20,-14,-2197478,-170,-4586435
1664263351.60,-14,-2197487,-170,-4586495
1664263412.00,-14,-2197542,-170,-4586496
1664263472.40,-14,-2197562,-170,-4586548
1664263532.80,-14,-2197579,-170,-4586547
1664263593.20,-14,-2197563,-170,-4586481
1664263653.60,-14,-2197536,-170,-4586449
1664263714.00,-14,-2197543,-170,-4586426
1664263773.60,-14,-2197532,-170,-4586433
1664263834.40,-14,-2197522,-170,-4586503
1664263894.80,-14,-2197487,-170,-4586525
1664263955.20,-14,-2197513,-170,-4586563
1664264015.60,-14,-2197504,-170,-4586585
1664264076.00,-14,-2197483,-170,-4586563
1664264136.40,-14,-2197479,-170,-4586541
1664264196.80,-14,-2197512,-170,-4586550
1664264257.20,-14,-2197527,-170,-4586580
1664264317.60,-14,-2197556,-170,-4586591
1664264378.00,-14,-2197525,-170,-4586588
1664264438.40,-14,-2197544,-170,-4586615
1664264498.40,-14,-2197555,-170,-4586609
1664264559.20,-14,-2197594,-170,-4586610
1664264619.60,-14,-2197569,-170,-4586596
1664264680.00,-14,-2197587,-170,-4586581
1664264740.40,-14,-2197601,-170,-4586623
1664264800.80,-14,-2197562,-170,-4586596
1664264861.20,-14,-2197534,-170,-4586580
1664264921.60,-14,-2197560,-170,-4586571
1664264982.00,-14,-2197568,-170,-4586565
1664265042.40,-14,-2197588,-170,-4586566
1664265102.80,-14,-2197640,-170,-4586581
1664265163.20,-14,-2197604,-170,-4586587
1664265223.60,-14,-2197657,-170,-4586621
1664265284.00,-14,-2197679,-170,-4586626
1664265344.40,-14,-2197670,-170,-4586651
1664265404.80,-14,-2197654,-170,-4586664
1664265465.20,-14,-2197683,-170,-4586677
1664265525.60,-14,-2197612,-170,-4586652
1664265586.00,-14,-2197669,-170,-4586697
1664265646.40,-14,-2197688,-170,-4586702
1664265706.80,-14,-2197673,-170,-4586707
1664265767.20,-14,-2197665,-170,-4586717
1664265827.60,-14,-2197654,-170,-4586693
1664265888.00,-14,-2197671,-170,-4586665
1664265948.40,-14,-2197629,-170,-4586643
1664266008.80,-14,-2197626,-170,-4586639
1664266069.20,-14,-2197636,-170,-4586647
1664266129.60,-14,-2197587,-170,-4586612
1664266190.00,-14,-2197597,-170,-4586583
1664266250.40,-14,-2197626,-170,-4586587
1664266310.80,-14,-2197632,-170,-4586583
1664266371.20,-14,-2197639,-170,-4586568
1664266431.60,-14,-2197595,-170,-4586548
1664266492.00,-14,-2197589,-170,-4586587
1664266552.40,-14,-2197562,-170,-4586588
1664266612.80,-14,-2197569,-170,-4586597
1664266673.20,-14,-2197558,-170,-4586618
1664266733.60,-14,-2197558,-170,-4586605
1664266794.00,-14,-2197609,-170,-4586630
1664266854.40,-14,-2197612,-170,-4586670
1664266914.80,-14,-2197611,-170,-4586727
1664266975.20,-14,-2197570,-170,-4586694
1664267035.60,-14,-2197563,-170,-4586667
1664267096.00,-14,-2197614,-170,-4586661
1664267156.40,-14,-2197634,-170,-4586674
1664267216.80,-14,-2197665,-170,-4586669
1664267277.20,-14,-2197642,-170,-4586677
1664267337.60,-14,-2197657,-170,-4586652
1664267398.00,-14,-2197672,-170,-4586651
1664267458.40,-14,-2197611,-170,-4586658
1664267518.80,-14,-2197633,-170,-4586653
1664267578.40,-14,-2197669,-170,-4586684
1664267639.20,-14,-2197673,-170,-4586658
1664267699.60,-14,-2197625,-170,-4586655
1664267760.00,-14,-2197588,-170,-4586571
1664267820.40,-14,-2197612,-170,-4586621
1664267880.80,-14,-2197598,-170,-4586619
1664267941.20,-14,-2197590,-170,-4586623
1664268001.60,-14,-2197588,-170,-4586606
1664268062.00,-14,-2197551,-170,-4586608
1664268122.40,-14,-2197577,-170,-4586570
1664268182.80,-14,-2197597,-170,-4586558
1664268243.20,-14,-2197595,-170,-4586507
1664268303.20,-14,-2197612,-170,-4586486
1664268364.00,-14,-2197601,-170,-4586477
1664268424.40,-14,-2197614,-170,-4586496
1664268484.80,-14,-2197607,-170,-4586542
1664268545.20,-14,-2197624,-170,-4586558
1664268605.60,-14,-2197654,-170,-4586561
1664268666.00,-14,-2197633,-170,-4586617
1664268726.40,-14,-2197652,-170,-4586592
1664268786.80,-14,-2197664,-170,-4586583
1664268847.20,-14,-2197690,-170,-4586611
1664268907.60,-14,-2197706,-170,-4586642
1664268968.00,-14,-2197798,-170,-4586682
1664269028.40,-14,-2197806,-170,-4586654
1664269088.80,-14,-2197807,-170,-4586666
1664269149.20,-14,-2197774,-170,-4586697
1664269209.60,-14,-2197824,-170,-4586756
1664269270.00,-14,-2197802,-170,-4586736
1664269330.40,-14,-2197865,-170,-4586845
1664269390.80,-14,-2197847,-170,-4586828
1664269451.20,-14,-2197927,-170,-4586810
1664269511.60,-14,-2197882,-170,-4586829
1664269572.00,-14,-2197856,-170,-4586798
1664269632.40,-14,-2197871,-170,-4586805
1664269692.80,-14,-2197861,-170,-4586798
1664269753.20,-14,-2197872,-170,-4586812
1664269813.60,-14,-2197868,-170,-4586811
1664269874.00,-14,-2197844,-170,-4586773
1664269934.40,-14,-2197844,-170,-4586744
1664269994.80,-14,-2197916,-170,-4586729
1664270055.20,-14,-2197902,-170,-4586722
1664270115.60,-14,-2197931,-170,-4586767
1664270176.00,-14,-2197952,-170,-4586758
1664270236.40,-14,-2197955,-170,-4586773
1664270296.80,-14,-2198013,-170,-4586738
1664270357.20,-14,-2198016,-170,-4586782
1664270417.60,-14,-2198088,-170,-4586774
1664270478.00,-14,-2198167,-170,-4586757
1664270538.40,-14,-2198143,-170,-4586818
1664270598.80,-14,-2198174,-170,-4586846
1664270659.20,-14,-2198215,-170,-4586846
1664270719.60,-14,-2198218,-170,-4586845
1664270780.00,-14,-2198208,-170,-4586851
1664270840.40,-14,-2198201,-170,-4586791
1664270900.80,-14,-2198112,-170,-4586788
1664270961.20,-14,-2198101,-170,-4586757
