millis,type,message
16650,DEBUG,SD Card init SUCCESS!
16668,DEBUG,ext ram fail reset count: 0
16687,INFO,session id: 1793
16697,INFO,reset source: 0
16713,INFO,Device Id: 65477320
16732,INFO,Firmware SHA: 93CE0B95
16750,INFO,MAX_SAMPLE_GAP_S: 3.00
16762,INFO,SPIKE_G_TH: 3.00
16769,INFO,MAX_MESSAGE_LEN_FULL: 301
16777,INFO,MAX_MESSAGE_LEN_BASIC: 51
16783,INFO,MAX_MESSAGE_LEN_SM: 341
16787,INFO,MESSAGE_QUEUE_LEN: 10
16793,INFO,STRICT_NMEA: 1
16799,INFO,MAIN_DECK_HW_VERSION: 7
16807,INFO,F_MIN: 0.03
16816,INFO,F_MAX: 0.80
16832,INFO, sysConfig | sd reset max: 5
16844,INFO, sysConfig | wd enable: 1
16850,INFO, sysConfig | prod log mode: 1
16861,INFO, sysConfig | log filt sd: 1
16869,INFO, sysConfig | log gps sd: 1
16877,INFO, sysConfig | gps log lvl: 0
16885,INFO, sysConfig | log pow sd: 1
16893,INFO, sysConfig | log nmea sd: 1
16902,INFO, sysConfig | log irid sd: 1
16910,INFO, sysConfig | log fft sd: 1
16918,INFO, sysConfig | log spec sd: 0
16926,INFO, sysConfig | log speca sd: 0
16936,INFO, sysConfig | log dre sd: 1
16947,INFO, sysConfig | log message sd: 1
16957,INFO, sysConfig | statistics mode: 0
16965,INFO, sysConfig | log gmn sd: 1
16973,INFO, sysConfig | min messages period basic: 0
16986,INFO, sysConfig | min messages period full: 0
16998,INFO, sysConfig | gps power lvl: 1
17006,INFO, sysConfig | log gmn 1s: 0
17014,INFO, sysConfig | log bin sd: 0
17022,INFO, sysConfig | message samples basic: 2
17033,INFO, sysConfig | self test: 0
17041,INFO, sysConfig | self test reset max: 2
17055,INFO, sysConfig | vis led enable: 1
17063,INFO, sysConfig | log sst sd: 1
17072,INFO, sysConfig | external hardware reset max: 5
17084,INFO, sysConfig | sst sampling period: 1
17094,INFO, sysConfig | sst n samples to avg: 6
17104,INFO, sysConfig | partition thresh bin: 7
17115,INFO, sysConfig | gps sleep enable: 1
17125,INFO, sysConfig | idle checkin period: 3
17135,INFO, sysConfig | bridge enable: 1
17143,INFO, sysConfig | log smdata sd: 1
17375,INFO,Idle mode - disabling external RAM
17412,INFO,External hw available but RAM failing! Skipping init
17575,INFO,powerData | solV: 5.66
17598,INFO,powerData | solI: 0.03
17618,INFO,powerData | battV: 3.62
17637,INFO,powerData | battI: -0.03
17657,INFO,powerData | busV: 3.62
17676,INFO,powerData | busI: 0.05
17696,INFO,powerData | BQ status reg: 172
17715,INFO,powerData | Fault reg: 0
17735,INFO,powerData | Charge status: 2
17754,INFO,powerData | DPM status: 1
17782,INFO,Loaded OP MODE: 40963
17872,ERROR, sysError | BattV: 1
300007,INFO,powerData | solV: 5.66
300027,INFO,powerData | solI: 0.02
300050,INFO,powerData | battV: 3.62
300068,INFO,powerData | battI: 0.00
300089,INFO,powerData | busV: 3.62
300109,INFO,powerData | busI: 0.01
300130,INFO,powerData | BQ status reg: 172
300148,INFO,powerData | Fault reg: 0
300169,INFO,powerData | Charge status: 2
300189,INFO,powerData | DPM status: 1
600010,INFO,powerData | solV: 5.66
600031,INFO,powerData | solI: 0.02
600051,INFO,powerData | battV: 3.62
600070,INFO,powerData | battI: -0.00
600094,INFO,powerData | busV: 3.62
600115,INFO,powerData | busI: 0.01
600133,INFO,powerData | BQ status reg: 172
600154,INFO,powerData | Fault reg: 0
600174,INFO,powerData | Charge status: 2
600195,INFO,powerData | DPM status: 1
900012,INFO,powerData | solV: 5.66
900032,INFO,powerData | solI: 0.01
900052,INFO,powerData | battV: 3.62
900073,INFO,powerData | battI: -0.01
900091,INFO,powerData | busV: 3.62
900112,INFO,powerData | busI: 0.01
900130,INFO,powerData | BQ status reg: 172
900155,INFO,powerData | Fault reg: 0
900175,INFO,powerData | Charge status: 2
