millis,type,message
4150920167,INFO,0217_SYS.csv created
4151007272,INFO,powerData | solV: 5.67
4151007295,INFO,powerData | solI: 0.36
4151007320,INFO,powerData | battV: 4.13
4151007344,INFO,powerData | battI: 0.39
4151007365,INFO,powerData | busV: 4.14
4151007385,INFO,powerData | busI: 0.06
4151007406,INFO,powerData | BQ status reg: 172
4151007428,INFO,powerData | Fault reg: 0
4151007451,INFO,powerData | Charge status: 2
4151007471,INFO,powerData | DPM status: 1
4151021791,INFO,Starting analysis m: 2348 t: 1 e: 0
4151022080,WARN,Disabling IridiumMessageSender transmissions
4151023128,INFO,Completed analysis m: 2348 t: 1 e: 0
4151023153,INFO,Enabling IridiumMessageSender transmissions
4151072944,INFO,Starting analysis m: 2348 t: 1 e: 1
4151073230,WARN,Disabling IridiumMessageSender transmissions
4151074531,INFO,Completed analysis m: 2348 t: 1 e: 1
4151074555,INFO,Enabling IridiumMessageSender transmissions
4151124076,INFO,Starting analysis m: 2348 t: 1 e: 2
4151124357,WARN,Disabling IridiumMessageSender transmissions
4151125661,INFO,Completed analysis m: 2348 t: 1 e: 2
4151125688,INFO,Enabling IridiumMessageSender transmissions
4151175223,INFO,Starting analysis m: 2348 t: 1 e: 3
4151175512,WARN,Disabling IridiumMessageSender transmissions
4151176814,INFO,Completed analysis m: 2348 t: 1 e: 3
4151176925,INFO,Enabling IridiumMessageSender transmissions
4151226368,INFO,Starting analysis m: 2348 t: 1 e: 4
4151226650,WARN,Disabling IridiumMessageSender transmissions
4151228004,INFO,Completed analysis m: 2348 t: 1 e: 4
4151228035,INFO,Enabling IridiumMessageSender transmissions
4151277510,INFO,Starting analysis m: 2348 t: 1 e: 5
4151277799,WARN,Disabling IridiumMessageSender transmissions
4151279147,INFO,Completed analysis m: 2348 t: 1 e: 5
4151279171,INFO,Enabling IridiumMessageSender transmissions
4151307276,INFO,powerData | solV: 5.68
4151307298,INFO,powerData | solI: 0.40
4151307319,INFO,powerData | battV: 4.14
4151307341,INFO,powerData | battI: 0.44
4151307362,INFO,powerData | busV: 4.15
4151307388,INFO,powerData | busI: 0.06
4151307413,INFO,powerData | BQ status reg: 172
4151307436,INFO,powerData | Fault reg: 0
4151307456,INFO,powerData | Charge status: 2
4151307479,INFO,powerData | DPM status: 1
4151328669,INFO,Starting analysis m: 2348 t: 1 e: 6
4151328956,WARN,Disabling IridiumMessageSender transmissions
4151330256,INFO,Completed analysis m: 2348 t: 1 e: 6
4151330281,INFO,Enabling IridiumMessageSender transmissions
4151379818,INFO,Starting analysis m: 2348 t: 1 e: 7
4151380111,WARN,Disabling IridiumMessageSender transmissions
4151381399,INFO,Completed analysis m: 2348 t: 1 e: 7
4151381426,INFO,Enabling IridiumMessageSender transmissions
4151430963,INFO,Starting analysis m: 2348 t: 1 e: 8
4151431245,WARN,Disabling IridiumMessageSender transmissions
4151432548,INFO,Completed analysis m: 2348 t: 1 e: 8
4151432572,INFO,Enabling IridiumMessageSender transmissions
4151482116,INFO,Starting analysis m: 2348 t: 1 e: 9
4151482402,WARN,Disabling IridiumMessageSender transmissions
4151483705,INFO,Completed analysis m: 2348 t: 1 e: 9
4151483729,INFO,Enabling IridiumMessageSender transmissions
4151533250,INFO,Starting analysis m: 2348 t: 1 e: 10
4151533533,WARN,Disabling IridiumMessageSender transmissions
4151534786,INFO,Completed analysis m: 2348 t: 1 e: 10
4151534811,INFO,Enabling IridiumMessageSender transmissions
4151584397,INFO,Starting analysis m: 2348 t: 1 e: 11
4151584690,WARN,Disabling IridiumMessageSender transmissions
4151585998,INFO,Completed analysis m: 2348 t: 1 e: 11
4151586027,INFO,Enabling IridiumMessageSender transmissions
4151607283,INFO,powerData | solV: 5.67
4151607306,INFO,powerData | solI: 0.38
4151607326,INFO,powerData | battV: 4.14
4151607347,INFO,powerData | battI: 0.43
4151607367,INFO,powerData | busV: 4.15
4151607388,INFO,powerData | busI: 0.05
4151607408,INFO,powerData | BQ status reg: 172
4151607431,INFO,powerData | Fault reg: 0
4151607451,INFO,powerData | Charge status: 2
4151607472,INFO,powerData | DPM status: 1
4151635560,INFO,Starting analysis m: 2348 t: 1 e: 12
4151635851,WARN,Disabling IridiumMessageSender transmissions
4151637094,INFO,Completed analysis m: 2348 t: 1 e: 12
4151637118,INFO,Enabling IridiumMessageSender transmissions
4151686705,INFO,Starting analysis m: 2348 t: 1 e: 13
4151686985,WARN,Disabling IridiumMessageSender transmissions
4151688243,INFO,Completed analysis m: 2348 t: 1 e: 13
4151688265,INFO,Enabling IridiumMessageSender transmissions
4151737856,INFO,Starting analysis m: 2348 t: 1 e: 14
4151738142,WARN,Disabling IridiumMessageSender transmissions
4151739504,INFO,Completed analysis m: 2348 t: 1 e: 14
4151739529,INFO,Enabling IridiumMessageSender transmissions
4151788994,INFO,Starting analysis m: 2348 t: 1 e: 15
4151789314,WARN,Disabling IridiumMessageSender transmissions
4151790620,INFO,Completed analysis m: 2348 t: 1 e: 15
4151790645,INFO,Enabling IridiumMessageSender transmissions
4151840149,INFO,Starting analysis m: 2348 t: 1 e: 16
4151840430,WARN,Disabling IridiumMessageSender transmissions
4151841734,INFO,Completed analysis m: 2348 t: 1 e: 16
4151841759,INFO,Enabling IridiumMessageSender transmissions
4151891286,INFO,Starting analysis m: 2348 t: 1 e: 17
4151891666,WARN,Disabling IridiumMessageSender transmissions
4151892955,INFO,Completed analysis m: 2348 t: 1 e: 17
4151892979,INFO,Enabling IridiumMessageSender transmissions
4151907293,INFO,powerData | solV: 5.67
4151907315,INFO,powerData | solI: 0.32
4151907336,INFO,powerData | battV: 4.13
4151907356,INFO,powerData | battI: 0.34
4151907381,INFO,powerData | busV: 4.14
4151907403,INFO,powerData | busI: 0.06
4151907424,INFO,powerData | BQ status reg: 172
4151907444,INFO,powerData | Fault reg: 0
4151907465,INFO,powerData | Charge status: 2
4151907485,INFO,powerData | DPM status: 1
4151916220,INFO,Max CNO changed from 48 to 45
4151942447,INFO,Starting analysis m: 2348 t: 1 e: 18
4151942727,WARN,Disabling IridiumMessageSender transmissions
4151944026,INFO,Completed analysis m: 2348 t: 1 e: 18
4151944050,INFO,Enabling IridiumMessageSender transmissions
4151993579,INFO,Starting analysis m: 2348 t: 1 e: 19
4151993862,WARN,Disabling IridiumMessageSender transmissions
4151995174,INFO,Completed analysis m: 2348 t: 1 e: 19
4151995199,INFO,Enabling IridiumMessageSender transmissions
4152044726,INFO,Starting analysis m: 2348 t: 1 e: 20
4152045012,WARN,Disabling IridiumMessageSender transmissions
4152046262,INFO,Completed analysis m: 2348 t: 1 e: 20
4152046286,INFO,Enabling IridiumMessageSender transmissions
4152095883,INFO,Starting analysis m: 2348 t: 1 e: 21
4152096385,WARN,Disabling IridiumMessageSender transmissions
4152097630,INFO,Completed analysis m: 2348 t: 1 e: 21
4152097654,INFO,Enabling IridiumMessageSender transmissions
4152135997,INFO,Max CNO changed from 45 to 48
4152147021,INFO,Starting analysis m: 2348 t: 1 e: 22
4152147308,WARN,Disabling IridiumMessageSender transmissions
4152148553,INFO,Completed analysis m: 2348 t: 1 e: 22
4152148578,INFO,Enabling IridiumMessageSender transmissions
4152198172,INFO,Starting analysis m: 2348 t: 1 e: 23
4152198457,WARN,Disabling IridiumMessageSender transmissions
4152199809,INFO,Completed analysis m: 2348 t: 1 e: 23
4152199833,INFO,Enabling IridiumMessageSender transmissions
4152207294,INFO,powerData | solV: 5.67
4152207316,INFO,powerData | solI: 0.36
4152207339,INFO,powerData | battV: 4.13
4152207360,INFO,powerData | battI: 0.39
4152207380,INFO,powerData | busV: 4.15
4152207400,INFO,powerData | busI: 0.05
4152207421,INFO,powerData | BQ status reg: 172
4152207441,INFO,powerData | Fault reg: 0
4152207466,INFO,powerData | Charge status: 2
4152207486,INFO,powerData | DPM status: 1
4152249329,INFO,Starting analysis m: 2348 t: 1 e: 24
4152249610,WARN,Disabling IridiumMessageSender transmissions
4152250972,INFO,Completed analysis m: 2348 t: 1 e: 24
4152250994,INFO,Enabling IridiumMessageSender transmissions
4152300488,INFO,Starting analysis m: 2348 t: 1 e: 25
4152300787,WARN,Disabling IridiumMessageSender transmissions
4152302071,INFO,Completed analysis m: 2348 t: 1 e: 25
4152302098,INFO,Enabling IridiumMessageSender transmissions
4152351612,INFO,Starting analysis m: 2348 t: 1 e: 26
4152351893,WARN,Disabling IridiumMessageSender transmissions
4152353146,INFO,Completed analysis m: 2348 t: 1 e: 26
4152353171,INFO,Enabling IridiumMessageSender transmissions
4152402774,INFO,Starting analysis m: 2348 t: 1 e: 27
4152403054,WARN,Disabling IridiumMessageSender transmissions
4152404357,INFO,Completed analysis m: 2348 t: 1 e: 27
4152404381,INFO,Enabling IridiumMessageSender transmissions
4152453922,INFO,Starting analysis m: 2348 t: 1 e: 28
4152454211,WARN,Disabling IridiumMessageSender transmissions
4152455682,INFO,Completed analysis m: 2348 t: 1 e: 28
4152455706,INFO,Enabling IridiumMessageSender transmissions
4152505065,INFO,Starting analysis m: 2348 t: 1 e: 29
4152505346,WARN,Disabling IridiumMessageSender transmissions
4152506658,INFO,Completed analysis m: 2348 t: 1 e: 29
4152506683,INFO,Enabling IridiumMessageSender transmissions
4152507301,INFO,powerData | solV: 5.69
4152507328,INFO,powerData | solI: 0.40
4152507348,INFO,powerData | battV: 4.14
4152507371,INFO,powerData | battI: 0.45
4152507394,INFO,powerData | busV: 4.16
4152507416,INFO,powerData | busI: 0.06
4152507439,INFO,powerData | BQ status reg: 172
4152507459,INFO,powerData | Fault reg: 0
4152507480,INFO,powerData | Charge status: 2
4152507500,INFO,powerData | DPM status: 1
4152556212,INFO,Starting analysis m: 2348 t: 1 e: 30
4152556503,WARN,Disabling IridiumMessageSender transmissions
4152557807,INFO,Completed analysis m: 2348 t: 1 e: 30
4152557832,INFO,Enabling IridiumMessageSender transmissions
4152607363,INFO,Starting analysis m: 2348 t: 1 e: 31
4152607643,WARN,Disabling IridiumMessageSender transmissions
4152608899,INFO,Completed analysis m: 2348 t: 1 e: 31
4152608923,INFO,Enabling IridiumMessageSender transmissions
4152658513,INFO,Starting analysis m: 2348 t: 1 e: 32
4152658800,WARN,Disabling IridiumMessageSender transmissions
4152660099,INFO,Completed analysis m: 2348 t: 1 e: 32
4152660127,INFO,Processing stats m: 2348 t: 1 e: 33
4152666308,INFO,Finished collection for m: 2348 in 1748
4152666333,INFO,Submitting 48 byte / 378 bit message: 
4152666388,DEBUG,m 92 sub to Q at i 0 count: 92
4152666413,DEBUG,1 msgs in Q
4152666464,INFO,Enabling IridiumMessageSender transmissions
4152666499,DEBUG,Sending Q index: 0 id: 92
4152677122,INFO,Send complete: Q index: 0 count_id 92
4152717993,INFO,Starting collection m: 2349 t: 0 at 1661801791.20
4152730177,INFO,Submitting 19 byte / 150 bit SMC message: 
4152730224,DEBUG,m 93 sub to Q at i 0 count: 93
4152730247,DEBUG,1 msgs in Q
4152730476,DEBUG,Sending Q index: 0 id: 93
4152743473,INFO,Send complete: Q index: 0 count_id 93
4152795330,INFO,Max CNO changed from 48 to 45
4152807307,INFO,powerData | solV: 5.70
4152807329,INFO,powerData | solI: 0.43
4152807350,INFO,powerData | battV: 4.14
4152807370,INFO,powerData | battI: 0.47
4152807391,INFO,powerData | busV: 4.17
4152807413,INFO,powerData | busI: 0.06
4152807434,INFO,powerData | BQ status reg: 172
4152807460,INFO,powerData | Fault reg: 0
4152807485,INFO,powerData | Charge status: 2
4152807505,INFO,powerData | DPM status: 1
4152819939,INFO,Starting analysis m: 2349 t: 0 e: 0
4152820221,WARN,Disabling IridiumMessageSender transmissions
4152821325,INFO,Completed analysis m: 2349 t: 0 e: 0
4152821350,INFO,Enabling IridiumMessageSender transmissions
4152871098,INFO,Starting analysis m: 2349 t: 0 e: 1
4152871383,WARN,Disabling IridiumMessageSender transmissions
4152872683,INFO,Completed analysis m: 2349 t: 0 e: 1
4152872708,INFO,Enabling IridiumMessageSender transmissions
4152895229,INFO,Max CNO changed from 45 to 48
4152922236,INFO,Starting analysis m: 2349 t: 0 e: 2
4152922525,WARN,Disabling IridiumMessageSender transmissions
4152923766,INFO,Completed analysis m: 2349 t: 0 e: 2
4152923793,INFO,Enabling IridiumMessageSender transmissions
4152955164,INFO,Max CNO changed from 48 to 44
4152973383,INFO,Starting analysis m: 2349 t: 0 e: 3
4152973664,WARN,Disabling IridiumMessageSender transmissions
4152974925,INFO,Completed analysis m: 2349 t: 0 e: 3
4152974954,INFO,Enabling IridiumMessageSender transmissions
4152995125,INFO,Max CNO changed from 44 to 47
4153024536,INFO,Starting analysis m: 2349 t: 0 e: 4
4153024823,WARN,Disabling IridiumMessageSender transmissions
4153026125,INFO,Completed analysis m: 2349 t: 0 e: 4
4153026150,INFO,Enabling IridiumMessageSender transmissions
4153075687,INFO,Starting analysis m: 2349 t: 0 e: 5
4153075968,WARN,Disabling IridiumMessageSender transmissions
4153077284,INFO,Completed analysis m: 2349 t: 0 e: 5
4153077309,INFO,Enabling IridiumMessageSender transmissions
4153107316,INFO,powerData | solV: 5.71
4153107339,INFO,powerData | solI: 0.43
4153107359,INFO,powerData | battV: 4.14
4153107380,INFO,powerData | battI: 0.48
4153107400,INFO,powerData | busV: 4.17
4153107421,INFO,powerData | busI: 0.06
4153107443,INFO,powerData | BQ status reg: 172
4153107464,INFO,powerData | Fault reg: 0
4153107484,INFO,powerData | Charge status: 2
