GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1647090358.40,-14,-2198158,-170,-4586201
1647090418.80,-14,-2198161,-170,-4586209
1647090478.80,-14,-2198180,-170,-4586206
1647090539.60,-14,-2198096,-170,-4586143
1647090600.00,-14,-2198160,-170,-4586237
1647090660.40,-14,-2198127,-170,-4586238
1647090720.80,-14,-2198132,-170,-4586096
1647090781.20,-14,-2198133,-170,-4586140
1647090841.60,-14,-2198107,-170,-4586154
1647090902.00,-14,-2198092,-170,-4586190
1647090962.40,-14,-2198125,-170,-4586118
1647091022.80,-14,-2198143,-170,-4586128
1647091083.20,-14,-2198124,-170,-4586151
1647091143.60,-14,-2198136,-170,-4586152
1647091204.00,-14,-2198126,-170,-4586178
1647091264.40,-14,-2198147,-170,-4586170
1647091324.80,-14,-2198150,-170,-4586198
1647091385.20,-14,-2198157,-170,-4586210
1647091445.60,-14,-2198188,-170,-4586208
1647091506.00,-14,-2198216,-170,-4586176
1647091566.40,-14,-2198264,-170,-4586222
1647091626.80,-14,-2198261,-170,-4586227
1647091687.20,-14,-2198339,-170,-4586254
1647091747.60,-14,-2198306,-170,-4586281
1647091808.00,-14,-2198278,-170,-4586262
1647091868.40,-14,-2198314,-170,-4586265
1647091928.80,-14,-2198321,-170,-4586268
1647091989.20,-14,-2198314,-170,-4586244
1647092049.60,-14,-2198317,-170,-4586246
1647092110.00,-14,-2198279,-170,-4586241
1647092170.40,-14,-2198311,-170,-4586254
1647092230.80,-14,-2198312,-170,-4586254
1647092291.20,-14,-2198316,-170,-4586296
1647092351.60,-14,-2198337,-170,-4586317
1647092412.00,-14,-2198361,-170,-4586337
1647092472.40,-14,-2198356,-170,-4586326
1647092532.80,-14,-2198372,-170,-4586331
1647092593.20,-14,-2198366,-170,-4586361
1647092653.60,-14,-2198388,-170,-4586329
1647092714.00,-14,-2198395,-170,-4586311
1647092774.40,-14,-2198383,-170,-4586292
1647092834.80,-14,-2198418,-170,-4586289
1647092895.20,-14,-2198431,-170,-4586254
1647092955.60,-14,-2198401,-170,-4586267
1647093016.00,-14,-2198420,-170,-4586264
1647093076.40,-14,-2198443,-170,-4586247
1647093136.80,-14,-2198395,-170,-4586214
1647093197.20,-14,-2198527,-170,-4586242
1647093257.60,-14,-2198528,-170,-4586321
1647093318.00,-14,-2198522,-170,-4586337
1647093378.40,-14,-2198549,-170,-4586322
1647093438.80,-14,-2198548,-170,-4586309
1647093499.20,-14,-2198580,-170,-4586302
1647093558.80,-14,-2198558,-170,-4586281
1647093619.60,-14,-2198559,-170,-4586288
1647093680.00,-14,-2198578,-170,-4586306
1647093740.40,-14,-2198555,-170,-4586308
1647093800.80,-14,-2198591,-170,-4586311
1647093861.20,-14,-2198628,-170,-4586318
1647093921.60,-14,-2198630,-170,-4586289
1647093982.00,-14,-2198628,-170,-4586291
1647094042.40,-14,-2198675,-170,-4586280
1647094102.80,-14,-2198653,-170,-4586304
1647094163.20,-14,-2198646,-170,-4586310
1647094223.60,-14,-2198669,-170,-4586330
1647094283.60,-14,-2198626,-170,-4586334
1647094344.40,-14,-2198633,-170,-4586366
1647094404.80,-14,-2198629,-170,-4586382
1647094465.20,-14,-2198577,-170,-4586349
1647094525.60,-14,-2198609,-170,-4586324
1647094586.00,-14,-2198615,-170,-4586342
1647094646.40,-14,-2198610,-170,-4586288
1647094706.80,-14,-2198599,-170,-4586266
1647094767.20,-14,-2198602,-170,-4586281
1647094827.60,-14,-2198574,-170,-4586288
1647094888.00,-14,-2198584,-170,-4586297
1647094948.40,-14,-2198597,-170,-4586359
1647095008.80,-14,-2198511,-170,-4586385
1647095069.20,-14,-2198521,-170,-4586448
1647095129.60,-14,-2198551,-170,-4586479
1647095190.00,-14,-2198519,-170,-4586494
1647095250.40,-14,-2198500,-170,-4586505
1647095310.80,-14,-2198505,-170,-4586499
1647095371.20,-14,-2198511,-170,-4586490
1647095431.60,-14,-2198467,-170,-4586531
1647095492.00,-14,-2198476,-170,-4586517
1647095552.40,-14,-2198471,-170,-4586518
1647095612.80,-14,-2198448,-170,-4586518
1647095673.20,-14,-2198438,-170,-4586526
1647095733.60,-14,-2198449,-170,-4586557
1647095794.00,-14,-2198403,-170,-4586589
1647095854.40,-14,-2198393,-170,-4586569
1647095914.80,-14,-2198391,-170,-4586555
1647095975.20,-14,-2198401,-170,-4586569
1647096035.60,-14,-2198422,-170,-4586547
1647096096.00,-14,-2198463,-170,-4586541
1647096156.40,-14,-2198434,-170,-4586537
1647096216.80,-14,-2198415,-170,-4586557
1647096277.20,-14,-2198448,-170,-4586529
1647096337.60,-14,-2198426,-170,-4586532
1647096398.00,-14,-2198471,-170,-4586454
1647096458.40,-14,-2198429,-170,-4586431
1647096518.80,-14,-2198422,-170,-4586446
1647096579.20,-14,-2198371,-170,-4586420
1647096639.60,-14,-2198356,-170,-4586418
1647096700.00,-14,-2198364,-170,-4586385
1647096760.40,-14,-2198277,-170,-4586417
1647096820.80,-14,-2198267,-170,-4586389
1647096881.20,-14,-2198262,-170,-4586429
1647096941.60,-14,-2198221,-170,-4586453
1647097002.00,-14,-2198231,-170,-4586434
1647097062.40,-14,-2198212,-170,-4586463
1647097122.80,-14,-2198222,-170,-4586448
1647097183.20,-14,-2198251,-170,-4586411
1647097243.60,-14,-2198206,-170,-4586414
1647097304.00,-14,-2198190,-170,-4586430
1647097363.60,-14,-2198211,-170,-4586442
1647097424.40,-14,-2198199,-170,-4586416
1647097484.80,-14,-2198209,-170,-4586449
1647097545.20,-14,-2198222,-170,-4586428
1647097605.60,-14,-2198247,-170,-4586392
1647097666.00,-14,-2198207,-170,-4586410
1647097726.40,-14,-2198226,-170,-4586395
1647097786.80,-14,-2198295,-170,-4586367
1647097847.20,-14,-2198273,-170,-4586397
1647097907.60,-14,-2198287,-170,-4586390
1647097968.00,-14,-2198279,-170,-4586408
1647098028.40,-14,-2198300,-170,-4586415
1647098088.40,-14,-2198315,-170,-4586419
1647098149.20,-14,-2198338,-170,-4586425
1647098209.60,-14,-2198351,-170,-4586426
1647098270.00,-14,-2198360,-170,-4586429
1647098330.40,-14,-2198364,-170,-4586420
1647098390.80,-14,-2198344,-170,-4586445
1647098451.20,-14,-2198377,-170,-4586419
1647098511.60,-14,-2198345,-170,-4586372
1647098572.00,-14,-2198345,-170,-4586339
1647098632.40,-14,-2198358,-170,-4586299
1647098692.80,-14,-2198335,-170,-4586287
1647098753.20,-14,-2198299,-170,-4586285
1647098813.60,-14,-2198267,-170,-4586250
1647098874.00,-14,-2198233,-170,-4586215
1647098934.40,-14,-2198259,-170,-4586203
1647098994.80,-14,-2198272,-170,-4586133
1647099055.20,-14,-2198297,-170,-4586124
1647099115.60,-14,-2198264,-170,-4586113
1647099176.00,-14,-2198282,-170,-4586127
1647099236.40,-14,-2198227,-170,-4586126
1647099296.80,-14,-2198214,-170,-4586145
1647099357.20,-14,-2198235,-170,-4586168
1647099417.60,-14,-2198180,-170,-4586195
1647099478.00,-14,-2198205,-170,-4586228
1647099538.40,-14,-2198251,-170,-4586167
1647099598.80,-14,-2198254,-170,-4586126
1647099659.20,-14,-2198282,-170,-4586095
1647099719.60,-14,-2198235,-170,-4586158
1647099780.00,-14,-2198221,-170,-4586135
1647099840.40,-14,-2198233,-170,-4586086
1647099900.80,-14,-2198224,-170,-4586010
1647099961.20,-14,-2198227,-170,-4586016
1647100021.60,-14,-2198235,-170,-4586003
