epoch,link,log type,data
1653280189.00,0,BSYS,1339685852,enable SM bus
1653280189.00,0,BSYS,1339685853,INFO,ss until ms 1339690853
1653280193.99,0,BSYS,1339690853,disable SM bus
1653280193.99,0,BSYS,1339690854,INFO,next ss et 1653280249
1653280249.00,0,BSYS,1339745612,enable SM bus
1653280249.00,0,BSYS,1339745613,INFO,ss until ms 1339750613
1653280253.99,0,BSYS,1339750613,disable SM bus
1653280253.99,0,BSYS,1339750614,INFO,next ss et 1653280309
1653280309.00,0,BSYS,1339805785,enable SM bus
1653280309.00,0,BSYS,1339805786,INFO,ss until ms 1339810786
1653280313.96,0,BSYS,1339810786,disable SM bus
1653280313.96,0,BSYS,1339810787,INFO,next ss et 1653280369
1653280369.00,0,BSYS,1339865891,enable SM bus
1653280369.00,0,BSYS,1339865892,INFO,ss until ms 1339870892
1653280373.98,0,BSYS,1339870892,disable SM bus
1653280373.98,0,BSYS,1339870893,INFO,next ss et 1653280429
1653280429.00,0,BSYS,1339925998,enable SM bus
1653280429.00,0,BSYS,1339925999,INFO,ss until ms 1339930999
1653280433.99,0,BSYS,1339930999,disable SM bus
1653280433.99,0,BSYS,1339931000,INFO,next ss et 1653280489
1653280489.00,0,BSYS,1339986114,enable SM bus
1653280489.00,0,BSYS,1339986115,INFO,ss until ms 1339991115
1653280493.99,0,BSYS,1339991115,disable SM bus
1653280493.99,0,BSYS,1339991116,INFO,next ss et 1653280549
1653280549.00,0,BSYS,1340045280,enable SM bus
1653280549.00,0,BSYS,1340045281,INFO,ss until ms 1340050281
1653280553.99,0,BSYS,1340050281,disable SM bus
1653280553.99,0,BSYS,1340050282,INFO,next ss et 1653280609
1653280609.00,0,BSYS,1340105394,enable SM bus
1653280609.00,0,BSYS,1340105395,INFO,ss until ms 1340110395
1653280609.00,0,BSYS,1340105396,INFO,inc new sample
1653280609.00,0,BSYS,1340105398,INFO,sample 5 complete
1653280609.00,0,BSYS,1340105399,INFO,submitting mes
1653280609.00,0,BSYS,1340105401,INFO,old crc 700D, new crc 700D
1653280609.00,0,BSYS,1340105403,INFO,next ss et 1653280609
1653280609.00,0,BSYS,1340105405,INFO,next sa et 1653281209
1653280609.01,0,BSYS,1340105416,INFO,set mes TO to 1343725416
1653280613.99,0,BSYS,1340110395,disable SM bus
1653280613.99,0,BSYS,1340110396,INFO,next ss et 1653280669
1653280669.00,0,BSYS,1340165514,enable SM bus
1653280669.00,0,BSYS,1340165515,INFO,ss until ms 1340170515
1653280673.98,0,BSYS,1340170515,disable SM bus
1653280673.98,0,BSYS,1340170516,INFO,next ss et 1653280729
1653280729.00,0,BSYS,1340225653,enable SM bus
1653280729.00,0,BSYS,1340225654,INFO,ss until ms 1340230654
1653280733.99,0,BSYS,1340230654,disable SM bus
1653280733.99,0,BSYS,1340230655,INFO,next ss et 1653280789
1653280789.00,0,BSYS,1340285772,enable SM bus
1653280789.00,0,BSYS,1340285773,INFO,ss until ms 1340290773
1653280793.99,0,BSYS,1340290773,disable SM bus
1653280793.99,0,BSYS,1340290774,INFO,next ss et 1653280849
1653280849.00,0,BSYS,1340345975,enable SM bus
