epoch,link,log type,data
1656278507.99,0,BSYS,2933666049,disable SM bus
1656278507.99,0,BSYS,2933666050,INFO,next ss et 1656278563
1656278563.00,0,BSYS,2933721161,enable SM bus
1656278563.00,0,BSYS,2933721162,INFO,ss until ms 2933726162
1656278567.99,0,BSYS,2933726162,disable SM bus
1656278567.99,0,BSYS,2933726163,INFO,next ss et 1656278623
1656278623.00,0,BSYS,2933781285,enable SM bus
1656278623.00,0,BSYS,2933781286,INFO,ss until ms 2933786286
1656278627.99,0,BSYS,2933786286,disable SM bus
1656278627.99,0,BSYS,2933786287,INFO,next ss et 1656278683
1656278683.00,0,BSYS,2933841388,enable SM bus
1656278683.00,0,BSYS,2933841389,INFO,ss until ms 2933846389
1656278687.99,0,BSYS,2933846389,disable SM bus
1656278687.99,0,BSYS,2933846390,INFO,next ss et 1656278743
1656278743.00,0,BSYS,2933901549,enable SM bus
1656278743.00,0,BSYS,2933901550,INFO,ss until ms 2933906550
1656278747.98,0,BSYS,2933906550,disable SM bus
1656278747.98,0,BSYS,2933906551,INFO,next ss et 1656278803
1656278803.00,0,BSYS,2933961680,enable SM bus
1656278803.00,0,BSYS,2933961681,INFO,ss until ms 2933966681
1656278803.00,0,BSYS,2933961682,INFO,inc new sample
1656278803.00,0,BSYS,2933961684,INFO,sample 4 complete
1656278803.00,0,BSYS,2933961685,INFO,next ss et 1656278803
1656278803.00,0,BSYS,2933961687,INFO,next sa et 1656279403
1656278807.99,0,BSYS,2933966681,disable SM bus
1656278807.99,0,BSYS,2933966682,INFO,next ss et 1656278863
1656278863.00,0,BSYS,2934021803,enable SM bus
1656278863.00,0,BSYS,2934021804,INFO,ss until ms 2934026804
1656278867.98,0,BSYS,2934026804,disable SM bus
1656278867.98,0,BSYS,2934026805,INFO,next ss et 1656278923
1656278923.00,0,BSYS,2934081235,enable SM bus
1656278923.00,0,BSYS,2934081236,INFO,ss until ms 2934086236
1656278927.86,0,BSYS,2934086236,disable SM bus
1656278927.86,0,BSYS,2934086237,INFO,next ss et 1656278983
1656278983.00,0,BSYS,2934141354,enable SM bus
1656278983.00,0,BSYS,2934141355,INFO,ss until ms 2934146355
1656278987.98,0,BSYS,2934146355,disable SM bus
1656278987.98,0,BSYS,2934146356,INFO,next ss et 1656279043
1656279043.00,0,BSYS,2934201459,enable SM bus
1656279043.00,0,BSYS,2934201460,INFO,ss until ms 2934206460
1656279047.99,0,BSYS,2934206460,disable SM bus
1656279047.99,0,BSYS,2934206461,INFO,next ss et 1656279103
1656279103.00,0,BSYS,2934261563,enable SM bus
1656279103.00,0,BSYS,2934261564,INFO,ss until ms 2934266564
1656279107.99,0,BSYS,2934266564,disable SM bus
1656279107.99,0,BSYS,2934266565,INFO,next ss et 1656279163
1656279163.00,0,BSYS,2934321669,enable SM bus
1656279163.00,0,BSYS,2934321670,INFO,ss until ms 2934326670
1656279167.99,0,BSYS,2934326670,disable SM bus
1656279167.99,0,BSYS,2934326671,INFO,next ss et 1656279223
1656279223.00,0,BSYS,2934381835,enable SM bus
1656279223.00,0,BSYS,2934381836,INFO,ss until ms 2934386836
1656279227.99,0,BSYS,2934386836,disable SM bus
1656279227.99,0,BSYS,2934386837,INFO,next ss et 1656279283
1656279283.00,0,BSYS,2934441953,enable SM bus
1656279283.00,0,BSYS,2934441954,INFO,ss until ms 2934446954
1656279287.99,0,BSYS,2934446954,disable SM bus
1656279287.99,0,BSYS,2934446955,INFO,next ss et 1656279343
1656279343.00,0,BSYS,2934502051,enable SM bus
1656279343.00,0,BSYS,2934502052,INFO,ss until ms 2934507052
1656279347.99,0,BSYS,2934507052,disable SM bus
1656279347.99,0,BSYS,2934507053,INFO,next ss et 1656279403
1656279403.00,0,BSYS,2934560329,enable SM bus
1656279403.00,0,BSYS,2934560330,INFO,ss until ms 2934565330
1656279403.00,0,BSYS,2934560332,INFO,inc new sample
1656279403.00,0,BSYS,2934560333,INFO,sample 5 complete
1656279403.00,0,BSYS,2934560334,INFO,submitting mes
1656279403.00,0,BSYS,2934560337,INFO,old crc 700D, new crc 700D
1656279403.00,0,BSYS,2934560339,INFO,next ss et 1656279403
1656279403.00,0,BSYS,2934560340,INFO,next sa et 1656280003
1656279403.01,0,BSYS,2934560351,INFO,set mes TO to 2938180351
1656279407.12,0,BSYS,2934565330,disable SM bus
1656279407.12,0,BSYS,2934565331,INFO,next ss et 1656279463
1656279463.00,0,BSYS,2934621323,enable SM bus
1656279463.00,0,BSYS,2934621324,INFO,ss until ms 2934626324
