GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1665511507.60,-14,-2198772,-170,-4586328
1665511568.40,-14,-2198788,-170,-4586314
1665511628.80,-14,-2198790,-170,-4586322
1665511689.20,-14,-2198750,-170,-4586307
1665511749.60,-14,-2198756,-170,-4586286
1665511810.00,-14,-2198698,-170,-4586258
1665511870.40,-14,-2198733,-170,-4586362
1665511930.80,-14,-2198784,-170,-4586377
1665511991.20,-14,-2198776,-170,-4586394
1665512051.60,-14,-2198713,-170,-4586355
1665512112.00,-14,-2198788,-170,-4586346
1665512172.40,-14,-2198716,-170,-4586341
1665512233.20,-14,-2198731,-170,-4586328
1665512293.60,-14,-2198715,-170,-4586309
1665512354.00,-14,-2198721,-170,-4586368
1665512414.40,-14,-2198685,-170,-4586454
1665512474.80,-14,-2198676,-170,-4586491
1665512535.20,-14,-2198728,-170,-4586483
1665512595.60,-14,-2198710,-170,-4586484
1665512656.00,-14,-2198656,-170,-4586473
1665512716.40,-14,-2198704,-170,-4586445
1665512776.80,-14,-2198677,-170,-4586371
1665512837.20,-14,-2198681,-170,-4586373
1665512897.60,-14,-2198681,-170,-4586335
1665512958.00,-14,-2198666,-170,-4586336
1665513018.40,-14,-2198621,-170,-4586283
1665513078.80,-14,-2198667,-170,-4586269
1665513139.20,-14,-2198635,-170,-4586306
1665513199.60,-14,-2198637,-170,-4586330
1665513260.00,-14,-2198580,-170,-4586402
1665513320.40,-14,-2198579,-170,-4586378
1665513380.80,-14,-2198597,-170,-4586441
1665513441.20,-14,-2198598,-170,-4586475
1665513501.60,-14,-2198629,-170,-4586511
1665513562.00,-14,-2198681,-170,-4586488
1665513622.40,-14,-2198695,-170,-4586488
1665513682.80,-14,-2198665,-170,-4586510
1665513743.20,-14,-2198733,-170,-4586497
1665513803.60,-14,-2198705,-170,-4586490
1665513864.00,-14,-2198749,-170,-4586500
1665513924.40,-14,-2198717,-170,-4586536
1665513984.80,-14,-2198770,-170,-4586523
1665514045.20,-14,-2198749,-170,-4586531
1665514105.60,-14,-2198779,-170,-4586525
1665514166.00,-14,-2198736,-170,-4586535
1665514226.40,-14,-2198746,-170,-4586547
1665514286.80,-14,-2198793,-170,-4586582
1665514347.20,-14,-2198797,-170,-4586633
1665514407.60,-14,-2198767,-170,-4586588
1665514468.00,-14,-2198791,-170,-4586596
1665514528.40,-14,-2198770,-170,-4586644
1665514588.80,-14,-2198718,-170,-4586648
1665514649.20,-14,-2198758,-170,-4586630
1665514709.60,-14,-2198741,-170,-4586635
1665514770.00,-14,-2198746,-170,-4586642
1665514830.40,-14,-2198726,-170,-4586602
1665514890.80,-14,-2198791,-170,-4586606
1665514951.20,-14,-2198768,-170,-4586651
1665515011.60,-14,-2198795,-170,-4586672
1665515072.00,-14,-2198772,-170,-4586730
1665515132.40,-14,-2198760,-170,-4586694
1665515192.80,-14,-2198776,-170,-4586704
1665515253.20,-14,-2198708,-170,-4586692
1665515313.60,-14,-2198714,-170,-4586659
1665515374.00,-14,-2198777,-170,-4586631
1665515434.40,-14,-2198720,-170,-4586600
1665515494.80,-14,-2198731,-170,-4586620
1665515555.20,-14,-2198761,-170,-4586614
1665515615.60,-14,-2198767,-170,-4586692
1665515676.00,-14,-2198716,-170,-4586713
1665515736.40,-14,-2198762,-170,-4586669
1665515796.80,-14,-2198792,-170,-4586664
1665515857.20,-14,-2198807,-170,-4586696
1665515917.60,-14,-2198826,-170,-4586682
1665515977.20,-14,-2198819,-170,-4586668
1665516038.00,-14,-2198816,-170,-4586673
1665516098.40,-14,-2198784,-170,-4586680
1665516158.80,-14,-2198804,-170,-4586681
1665516219.20,-14,-2198841,-170,-4586719
1665516279.60,-14,-2198817,-170,-4586751
1665516340.00,-14,-2198815,-170,-4586736
1665516400.40,-14,-2198888,-170,-4586678
1665516460.80,-14,-2198825,-170,-4586656
1665516521.20,-14,-2198891,-170,-4586686
1665516581.60,-14,-2198892,-170,-4586707
1665516642.00,-14,-2198886,-170,-4586697
1665516702.40,-14,-2198871,-170,-4586683
1665516762.80,-14,-2198857,-170,-4586656
1665516823.20,-14,-2198854,-170,-4586755
1665516883.60,-14,-2198913,-170,-4586734
1665516944.00,-14,-2198879,-170,-4586728
1665517004.40,-14,-2198841,-170,-4586753
1665517064.80,-14,-2198872,-170,-4586779
1665517125.20,-14,-2198872,-170,-4586781
1665517185.60,-14,-2198870,-170,-4586800
1665517246.00,-14,-2198805,-170,-4586855
1665517306.40,-14,-2198807,-170,-4586876
1665517366.80,-14,-2198794,-170,-4586860
1665517427.20,-14,-2198797,-170,-4586881
1665517487.60,-14,-2198786,-170,-4586846
1665517548.00,-14,-2198827,-170,-4586822
1665517608.40,-14,-2198798,-170,-4586817
1665517668.80,-14,-2198789,-170,-4586836
1665517729.20,-14,-2198790,-170,-4586841
1665517789.60,-14,-2198831,-170,-4586824
1665517850.00,-14,-2198810,-170,-4586786
1665517910.40,-14,-2198807,-170,-4586816
1665517970.80,-14,-2198885,-170,-4586751
1665518031.20,-14,-2198893,-170,-4586700
1665518091.60,-14,-2198903,-170,-4586666
1665518152.00,-14,-2198880,-170,-4586698
1665518212.40,-14,-2198882,-170,-4586711
1665518272.80,-14,-2198890,-170,-4586724
1665518333.20,-14,-2198878,-170,-4586706
1665518393.60,-14,-2198874,-170,-4586707
1665518454.00,-14,-2198879,-170,-4586765
1665518514.40,-14,-2198877,-170,-4586754
1665518574.80,-14,-2198851,-170,-4586717
1665518635.20,-14,-2198853,-170,-4586733
1665518695.60,-14,-2198870,-170,-4586751
1665518756.00,-14,-2198928,-170,-4586796
1665518816.40,-14,-2198912,-170,-4586814
1665518876.80,-14,-2198899,-170,-4586778
1665518937.20,-14,-2198876,-170,-4586760
1665518997.60,-14,-2198894,-170,-4586779
1665519058.00,-14,-2198857,-170,-4586798
1665519118.40,-14,-2198832,-170,-4586803
1665519178.80,-14,-2198812,-170,-4586805
1665519239.20,-14,-2198808,-170,-4586828
1665519299.60,-14,-2198810,-170,-4586820
1665519360.00,-14,-2198791,-170,-4586825
1665519420.40,-14,-2198830,-170,-4586772
1665519480.80,-14,-2198816,-170,-4586724
1665519541.20,-14,-2198839,-170,-4586771
1665519601.60,-14,-2198832,-170,-4586792
1665519662.00,-14,-2198840,-170,-4586836
1665519722.40,-14,-2198839,-170,-4586835
1665519782.00,-14,-2198866,-170,-4586819
1665519842.80,-14,-2198901,-170,-4586830
1665519903.20,-14,-2198873,-170,-4586821
1665519963.60,-14,-2198860,-170,-4586827
1665520024.00,-14,-2198837,-170,-4586853
1665520084.40,-14,-2198851,-170,-4586832
1665520144.80,-14,-2198821,-170,-4586883
1665520205.20,-14,-2198845,-170,-4586920
1665520265.60,-14,-2198810,-170,-4586912
1665520326.00,-14,-2198810,-170,-4586896
1665520386.40,-14,-2198842,-170,-4586835
1665520446.80,-14,-2198785,-170,-4586869
1665520507.20,-14,-2198848,-170,-4586907
1665520567.60,-14,-2198825,-170,-4586901
1665520628.00,-14,-2198857,-170,-4586898
1665520688.40,-14,-2198830,-170,-4586844
1665520748.80,-14,-2198826,-170,-4586827
1665520809.20,-14,-2198840,-170,-4586837
1665520869.60,-14,-2198820,-170,-4586837
1665520930.00,-14,-2198755,-170,-4586862
1665520990.40,-14,-2198796,-170,-4586982
1665521050.80,-14,-2198764,-170,-4586938
1665521111.20,-14,-2198750,-170,-4586937
1665521171.60,-14,-2198755,-170,-4586972
1665521232.00,-14,-2198779,-170,-4587013
1665521292.40,-14,-2198824,-170,-4586991
1665521352.80,-14,-2198768,-170,-4586974
1665521413.20,-14,-2198808,-170,-4586980
1665521473.60,-14,-2198797,-170,-4586981
1665521534.00,-14,-2198795,-170,-4587029
1665521594.40,-14,-2198785,-170,-4587041
1665521654.80,-14,-2198787,-170,-4587025
1665521715.20,-14,-2198801,-170,-4587053
1665521775.60,-14,-2198756,-170,-4587051
1665521836.00,-14,-2198765,-170,-4587087
1665521896.40,-14,-2198737,-170,-4587129
1665521956.80,-14,-2198735,-170,-4587094
1665522017.20,-14,-2198728,-170,-4587026
1665522077.60,-14,-2198751,-170,-4587012
1665522138.00,-14,-2198797,-170,-4587007
1665522198.40,-14,-2198781,-170,-4586972
1665522258.80,-14,-2198808,-170,-4586995
1665522319.20,-14,-2198770,-170,-4586994
1665522379.60,-14,-2198805,-170,-4586977
1665522440.00,-14,-2198851,-170,-4586944
1665522500.40,-14,-2198918,-170,-4586893
1665522560.80,-14,-2198970,-170,-4586863
1665522621.20,-14,-2198951,-170,-4586909
1665522681.60,-14,-2198917,-170,-4586892
1665522742.00,-14,-2198872,-170,-4586872
1665522802.40,-14,-2198864,-170,-4586888
1665522862.80,-14,-2198814,-170,-4586915
1665522923.20,-14,-2198869,-170,-4586924
1665522983.60,-14,-2198848,-170,-4586949
1665523044.00,-14,-2198848,-170,-4586907
