millis,type,message
2048265996,INFO,0287_SYS.csv created
2048266330,WARN,Disabling IridiumMessageSender transmissions
2048267405,INFO,Completed analysis m: 569 t: 1 e: 0
2048267429,INFO,Enabling IridiumMessageSender transmissions
2048316684,INFO,Starting analysis m: 569 t: 1 e: 1
2048316964,WARN,Disabling IridiumMessageSender transmissions
2048318289,INFO,Completed analysis m: 569 t: 1 e: 1
2048318324,INFO,Enabling IridiumMessageSender transmissions
2048367855,INFO,Starting analysis m: 569 t: 1 e: 2
2048368152,WARN,Disabling IridiumMessageSender transmissions
2048369434,INFO,Completed analysis m: 569 t: 1 e: 2
2048369459,INFO,Enabling IridiumMessageSender transmissions
2048418975,INFO,Starting analysis m: 569 t: 1 e: 3
2048419258,WARN,Disabling IridiumMessageSender transmissions
2048420655,INFO,Completed analysis m: 569 t: 1 e: 3
2048420679,INFO,Enabling IridiumMessageSender transmissions
2048470138,INFO,Starting analysis m: 569 t: 1 e: 4
2048470458,WARN,Disabling IridiumMessageSender transmissions
2048471887,INFO,Completed analysis m: 569 t: 1 e: 4
2048471912,INFO,Enabling IridiumMessageSender transmissions
2048491931,INFO,powerData | solV: 0.00
2048491954,INFO,powerData | solI: 0.00
2048491974,INFO,powerData | battV: 3.50
2048491995,INFO,powerData | battI: -0.08
2048492017,INFO,powerData | busV: 3.49
2048492042,INFO,powerData | busI: 0.07
2048492062,INFO,powerData | BQ status reg: 0
2048492083,INFO,powerData | Fault reg: 0
2048492105,INFO,powerData | Charge status: 0
2048492126,INFO,powerData | DPM status: 0
2048521275,INFO,Starting analysis m: 569 t: 1 e: 5
2048521555,WARN,Disabling IridiumMessageSender transmissions
2048522876,INFO,Completed analysis m: 569 t: 1 e: 5
2048522901,INFO,Enabling IridiumMessageSender transmissions
2048572416,INFO,Starting analysis m: 569 t: 1 e: 6
2048572698,WARN,Disabling IridiumMessageSender transmissions
2048574027,INFO,Completed analysis m: 569 t: 1 e: 6
2048574052,INFO,Enabling IridiumMessageSender transmissions
2048623591,INFO,Starting analysis m: 569 t: 1 e: 7
2048623890,WARN,Disabling IridiumMessageSender transmissions
2048625166,INFO,Completed analysis m: 569 t: 1 e: 7
2048625190,INFO,Enabling IridiumMessageSender transmissions
2048674703,INFO,Starting analysis m: 569 t: 1 e: 8
2048674985,WARN,Disabling IridiumMessageSender transmissions
2048676315,INFO,Completed analysis m: 569 t: 1 e: 8
2048676339,INFO,Enabling IridiumMessageSender transmissions
2048725891,INFO,Starting analysis m: 569 t: 1 e: 9
2048726235,WARN,Disabling IridiumMessageSender transmissions
2048727470,INFO,Completed analysis m: 569 t: 1 e: 9
2048727494,INFO,Enabling IridiumMessageSender transmissions
2048776994,INFO,Starting analysis m: 569 t: 1 e: 10
2048777275,WARN,Disabling IridiumMessageSender transmissions
2048778608,INFO,Completed analysis m: 569 t: 1 e: 10
2048778633,INFO,Enabling IridiumMessageSender transmissions
2048791939,INFO,powerData | solV: 0.00
2048791961,INFO,powerData | solI: 0.00
2048791982,INFO,powerData | battV: 3.50
2048792002,INFO,powerData | battI: -0.06
2048792027,INFO,powerData | busV: 3.49
2048792047,INFO,powerData | busI: 0.06
2048792068,INFO,powerData | BQ status reg: 0
2048792090,INFO,powerData | Fault reg: 0
2048792115,INFO,powerData | Charge status: 0
2048792137,INFO,powerData | DPM status: 0
2048828149,INFO,Starting analysis m: 569 t: 1 e: 11
2048828465,WARN,Disabling IridiumMessageSender transmissions
2048829808,INFO,Completed analysis m: 569 t: 1 e: 11
2048829833,INFO,Enabling IridiumMessageSender transmissions
2048870254,INFO,Max CNO changed from 47 to 44
2048879294,INFO,Starting analysis m: 569 t: 1 e: 12
2048879572,WARN,Disabling IridiumMessageSender transmissions
2048880943,INFO,Completed analysis m: 569 t: 1 e: 12
2048880965,INFO,Enabling IridiumMessageSender transmissions
2048890238,INFO,Max CNO changed from 44 to 47
2048930439,INFO,Starting analysis m: 569 t: 1 e: 13
2048930789,WARN,Disabling IridiumMessageSender transmissions
2048932091,INFO,Completed analysis m: 569 t: 1 e: 13
2048932118,INFO,Enabling IridiumMessageSender transmissions
2048981585,INFO,Starting analysis m: 569 t: 1 e: 14
2048981868,WARN,Disabling IridiumMessageSender transmissions
2048983191,INFO,Completed analysis m: 569 t: 1 e: 14
2048983216,INFO,Enabling IridiumMessageSender transmissions
2049032740,INFO,Starting analysis m: 569 t: 1 e: 15
2049033021,WARN,Disabling IridiumMessageSender transmissions
2049034344,INFO,Completed analysis m: 569 t: 1 e: 15
2049034371,INFO,Enabling IridiumMessageSender transmissions
2049083883,INFO,Starting analysis m: 569 t: 1 e: 16
2049084213,WARN,Disabling IridiumMessageSender transmissions
2049085507,INFO,Completed analysis m: 569 t: 1 e: 16
2049085532,INFO,Enabling IridiumMessageSender transmissions
2049091940,INFO,powerData | solV: 0.00
2049091962,INFO,powerData | solI: 0.00
2049091983,INFO,powerData | battV: 3.49
2049092003,INFO,powerData | battI: -0.07
2049092024,INFO,powerData | busV: 3.48
2049092044,INFO,powerData | busI: 0.07
2049092065,INFO,powerData | BQ status reg: 0
2049092085,INFO,powerData | Fault reg: 0
2049092104,INFO,powerData | Charge status: 0
2049092124,INFO,powerData | DPM status: 0
2049135097,INFO,Starting analysis m: 569 t: 1 e: 17
2049135435,WARN,Disabling IridiumMessageSender transmissions
2049136715,INFO,Completed analysis m: 569 t: 1 e: 17
2049136740,INFO,Enabling IridiumMessageSender transmissions
2049186174,INFO,Starting analysis m: 569 t: 1 e: 18
2049186488,WARN,Disabling IridiumMessageSender transmissions
2049187778,INFO,Completed analysis m: 569 t: 1 e: 18
2049187807,INFO,Enabling IridiumMessageSender transmissions
2049237323,INFO,Starting analysis m: 569 t: 1 e: 19
2049237602,WARN,Disabling IridiumMessageSender transmissions
2049238943,INFO,Completed analysis m: 569 t: 1 e: 19
2049238968,INFO,Enabling IridiumMessageSender transmissions
2049288458,INFO,Starting analysis m: 569 t: 1 e: 20
2049288771,WARN,Disabling IridiumMessageSender transmissions
2049290229,INFO,Completed analysis m: 569 t: 1 e: 20
2049290254,INFO,Enabling IridiumMessageSender transmissions
2049339609,INFO,Starting analysis m: 569 t: 1 e: 21
2049339889,WARN,Disabling IridiumMessageSender transmissions
2049341267,INFO,Completed analysis m: 569 t: 1 e: 21
2049341292,INFO,Enabling IridiumMessageSender transmissions
2049390751,INFO,Starting analysis m: 569 t: 1 e: 22
2049391065,WARN,Disabling IridiumMessageSender transmissions
2049391962,INFO,powerData | solV: 0.00
2049391984,INFO,powerData | solI: 0.00
2049392005,INFO,powerData | battV: 3.49
2049392025,INFO,powerData | battI: -0.06
2049392050,INFO,powerData | busV: 3.48
2049392070,INFO,powerData | busI: 0.06
2049392091,INFO,powerData | BQ status reg: 0
2049392111,INFO,powerData | Fault reg: 0
2049392132,INFO,powerData | Charge status: 0
2049392152,INFO,powerData | DPM status: 0
2049392625,INFO,Completed analysis m: 569 t: 1 e: 22
2049392650,INFO,Enabling IridiumMessageSender transmissions
2049441921,INFO,Starting analysis m: 569 t: 1 e: 23
2049442215,WARN,Disabling IridiumMessageSender transmissions
2049443543,INFO,Completed analysis m: 569 t: 1 e: 23
2049443571,INFO,Enabling IridiumMessageSender transmissions
2049493049,INFO,Starting analysis m: 569 t: 1 e: 24
2049493362,WARN,Disabling IridiumMessageSender transmissions
2049494650,INFO,Completed analysis m: 569 t: 1 e: 24
2049494675,INFO,Enabling IridiumMessageSender transmissions
2049544183,INFO,Starting analysis m: 569 t: 1 e: 25
2049544466,WARN,Disabling IridiumMessageSender transmissions
2049545793,INFO,Completed analysis m: 569 t: 1 e: 25
2049545818,INFO,Enabling IridiumMessageSender transmissions
2049595334,INFO,Starting analysis m: 569 t: 1 e: 26
2049595617,WARN,Disabling IridiumMessageSender transmissions
2049596956,INFO,Completed analysis m: 569 t: 1 e: 26
2049596981,INFO,Enabling IridiumMessageSender transmissions
2049646495,INFO,Starting analysis m: 569 t: 1 e: 27
2049646809,WARN,Disabling IridiumMessageSender transmissions
2049648095,INFO,Completed analysis m: 569 t: 1 e: 27
2049648119,INFO,Enabling IridiumMessageSender transmissions
2049691965,INFO,powerData | solV: 0.00
2049691990,INFO,powerData | solI: 0.00
2049692010,INFO,powerData | battV: 3.49
