GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1657737896.00,-14,-2197282,-170,-4586677
1657737956.40,-14,-2197301,-170,-4586657
1657738016.80,-14,-2197281,-170,-4586692
1657738077.20,-14,-2197232,-170,-4586664
1657738137.60,-14,-2197282,-170,-4586644
1657738198.00,-14,-2197262,-170,-4586646
1657738258.40,-14,-2197288,-170,-4586645
1657738318.80,-14,-2197287,-170,-4586581
1657738379.20,-14,-2197291,-170,-4586577
1657738439.60,-14,-2197316,-170,-4586622
1657738500.00,-14,-2197285,-170,-4586607
1657738560.40,-14,-2197369,-170,-4586613
1657738620.00,-14,-2197346,-170,-4586593
1657738680.80,-14,-2197334,-170,-4586583
1657738741.20,-14,-2197317,-170,-4586612
1657738801.60,-14,-2197313,-170,-4586651
1657738862.00,-14,-2197320,-170,-4586683
1657738922.40,-14,-2197357,-170,-4586695
1657738982.80,-14,-2197366,-170,-4586712
1657739043.20,-14,-2197386,-170,-4586744
1657739103.60,-14,-2197420,-170,-4586799
1657739164.00,-14,-2197437,-170,-4586753
1657739224.40,-14,-2197448,-170,-4586721
1657739284.80,-14,-2197417,-170,-4586735
1657739344.80,-14,-2197428,-170,-4586780
1657739405.60,-14,-2197477,-170,-4586748
1657739466.00,-14,-2197446,-170,-4586699
1657739526.40,-14,-2197428,-170,-4586668
1657739586.80,-14,-2197440,-170,-4586664
1657739647.20,-14,-2197597,-170,-4586658
1657739707.60,-14,-2197647,-170,-4586798
1657739768.00,-14,-2197635,-170,-4586834
1657739828.40,-14,-2197527,-170,-4586794
1657739888.80,-14,-2197460,-170,-4586723
1657739949.20,-14,-2197426,-170,-4586595
1657740009.60,-14,-2197410,-170,-4586573
1657740070.00,-14,-2197555,-170,-4586706
1657740130.40,-14,-2197682,-170,-4586897
1657740190.80,-14,-2197744,-170,-4586839
1657740251.20,-14,-2197665,-170,-4586840
1657740311.60,-14,-2197614,-170,-4586815
1657740372.00,-14,-2197651,-170,-4586794
1657740432.40,-14,-2197611,-170,-4586771
1657740492.80,-14,-2197722,-170,-4586785
1657740553.20,-14,-2197838,-170,-4586828
1657740613.60,-14,-2197795,-170,-4586840
1657740674.00,-14,-2197856,-170,-4586929
1657740734.40,-14,-2197809,-170,-4586937
1657740794.80,-14,-2197766,-170,-4586874
1657740855.20,-14,-2197763,-170,-4586900
1657740915.60,-14,-2197765,-170,-4586882
1657740976.00,-14,-2197876,-170,-4586929
1657741036.40,-14,-2197934,-170,-4586917
1657741096.80,-14,-2197932,-170,-4586970
1657741157.20,-14,-2197968,-170,-4586952
1657741217.60,-14,-2197951,-170,-4586936
1657741278.00,-14,-2197947,-170,-4586960
1657741338.40,-14,-2197859,-170,-4586946
1657741398.80,-14,-2197809,-170,-4586909
1657741459.20,-14,-2197724,-170,-4586826
1657741519.60,-14,-2197684,-170,-4586773
1657741580.00,-14,-2197740,-170,-4586782
1657741640.40,-14,-2197867,-170,-4586892
1657741700.80,-14,-2198052,-170,-4586961
1657741761.20,-14,-2198061,-170,-4587005
1657741821.60,-14,-2198228,-170,-4586995
1657741882.00,-14,-2198205,-170,-4587043
1657741942.40,-14,-2198157,-170,-4587015
1657742002.80,-14,-2198149,-170,-4587015
1657742063.20,-14,-2198203,-170,-4586991
1657742123.60,-14,-2198211,-170,-4587000
1657742184.00,-14,-2198235,-170,-4587039
1657742244.40,-14,-2198146,-170,-4587025
1657742304.80,-14,-2198064,-170,-4587003
1657742365.20,-14,-2197994,-170,-4586995
1657742424.80,-14,-2198020,-170,-4587025
1657742485.60,-14,-2198045,-170,-4586967
1657742546.00,-14,-2198057,-170,-4587021
1657742606.40,-14,-2198050,-170,-4587013
1657742666.80,-14,-2198230,-170,-4586995
1657742727.20,-14,-2198228,-170,-4587009
1657742787.60,-14,-2198330,-170,-4586993
1657742848.00,-14,-2198353,-170,-4587016
1657742908.40,-14,-2198435,-170,-4586985
1657742968.80,-14,-2198530,-170,-4587020
1657743029.20,-14,-2198517,-170,-4587013
1657743089.60,-14,-2198490,-170,-4587051
1657743149.60,-14,-2198421,-170,-4587048
1657743210.40,-14,-2198323,-170,-4587066
1657743270.80,-14,-2198287,-170,-4587058
1657743331.20,-14,-2198244,-170,-4587065
1657743391.60,-14,-2198201,-170,-4587045
1657743452.00,-14,-2198235,-170,-4587038
1657743512.40,-14,-2198248,-170,-4587059
1657743572.80,-14,-2198242,-170,-4587053
1657743633.20,-14,-2198276,-170,-4587060
1657743693.60,-14,-2198328,-170,-4587023
1657743754.00,-14,-2198403,-170,-4587021
1657743814.40,-14,-2198388,-170,-4587011
1657743874.80,-14,-2198377,-170,-4587014
1657743935.20,-14,-2198272,-170,-4587010
1657743995.60,-14,-2198160,-170,-4587009
1657744056.00,-14,-2198183,-170,-4587016
1657744116.40,-14,-2198160,-170,-4587007
1657744176.80,-14,-2198260,-170,-4586980
1657744237.20,-14,-2198221,-170,-4586987
1657744297.60,-14,-2198205,-170,-4587008
1657744358.00,-14,-2198176,-170,-4586920
1657744418.40,-14,-2198164,-170,-4586929
1657744478.80,-14,-2198358,-170,-4586973
1657744539.20,-14,-2198382,-170,-4586909
1657744599.60,-14,-2198459,-170,-4586926
1657744660.00,-14,-2198578,-170,-4586946
1657744720.40,-14,-2198519,-170,-4586969
1657744780.80,-14,-2198524,-170,-4586891
1657744841.20,-14,-2198528,-170,-4586888
1657744901.60,-14,-2198658,-170,-4586865
1657744962.00,-14,-2198668,-170,-4586847
1657745022.40,-14,-2198658,-170,-4586892
1657745082.80,-14,-2198516,-170,-4586932
1657745143.20,-14,-2198477,-170,-4586944
1657745203.60,-14,-2198515,-170,-4586967
1657745264.00,-14,-2198557,-170,-4586953
1657745324.40,-14,-2198452,-170,-4586923
1657745384.80,-14,-2198476,-170,-4586957
1657745445.20,-14,-2198538,-170,-4586969
1657745505.60,-14,-2198598,-170,-4586977
1657745566.00,-14,-2198603,-170,-4586970
1657745626.40,-14,-2198542,-170,-4586953
