GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1650429640.00,-14,-2199030,-170,-4586667
1650429700.40,-14,-2199084,-170,-4586707
1650429760.80,-14,-2199103,-170,-4586674
1650429821.20,-14,-2199093,-170,-4586649
1650429881.60,-14,-2199100,-170,-4586577
1650429942.00,-14,-2199149,-170,-4586535
1650430002.40,-14,-2199162,-170,-4586441
1650430062.80,-14,-2199151,-170,-4586409
1650430123.20,-14,-2199152,-170,-4586374
1650430183.60,-14,-2199082,-170,-4586396
1650430244.00,-14,-2199088,-170,-4586430
1650430304.40,-14,-2199108,-170,-4586477
1650430364.00,-14,-2199124,-170,-4586504
1650430424.80,-14,-2199113,-170,-4586492
1650430485.20,-14,-2199096,-170,-4586493
1650430545.60,-14,-2199113,-170,-4586500
1650430606.00,-14,-2199105,-170,-4586481
1650430666.40,-14,-2199123,-170,-4586435
1650430726.80,-14,-2199138,-170,-4586453
1650430787.20,-14,-2199133,-170,-4586468
1650430847.60,-14,-2199126,-170,-4586453
1650430908.00,-14,-2199149,-170,-4586481
1650430968.40,-14,-2199128,-170,-4586471
1650431028.80,-14,-2199114,-170,-4586418
1650431089.20,-14,-2199115,-170,-4586431
1650431149.60,-14,-2199075,-170,-4586427
1650431209.60,-14,-2199069,-170,-4586471
1650431270.00,-14,-2199062,-170,-4586553
1650431330.40,-14,-2199029,-170,-4586538
1650431390.80,-14,-2199122,-170,-4586542
1650431451.20,-14,-2199085,-170,-4586595
1650431511.60,-14,-2199038,-170,-4586629
1650431572.00,-14,-2198992,-170,-4586543
1650431632.40,-14,-2198931,-170,-4586434
1650431692.80,-14,-2198854,-170,-4586424
1650431753.20,-14,-2198892,-170,-4586420
1650431813.60,-14,-2198947,-170,-4586430
1650431874.00,-14,-2198981,-170,-4586425
1650431934.40,-14,-2198957,-170,-4586393
1650431994.80,-14,-2198950,-170,-4586292
1650432055.20,-14,-2198976,-170,-4586213
1650432115.60,-14,-2198939,-170,-4586126
1650432176.00,-14,-2198890,-170,-4586106
1650432236.40,-14,-2199000,-170,-4586139
1650432296.80,-14,-2199014,-170,-4586216
