millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
1172170,1668628969.60,85.27,-65.61,27.67, 
1172578,1668628970.00,86.12,47.51,70.16, 
1172969,1668628970.40,53.14,86.04,27.21, 
1173358,1668628970.80,40.10,32.51,-99.49, 
1173768,1668628971.20,-66.67,-12.47,-149.32, 
1174169,1668628971.60,-199.79,-33.58,-241.72, 
1174577,1668628972.00,-111.47,-182.55,-258.70, 
1174964,1668628972.40,-38.54,-266.23,-187.66, 
1175361,1668628972.80,-42.89,-295.44,-160.74, 
1175767,1668628973.20,-141.24,-330.00,-213.30, 
1176162,1668628973.60,-168.79,-317.60,-141.36, 
1176580,1668628974.00,-267.45,-267.35,-133.49, 
1176969,1668628974.40,-324.11,-253.52,-29.47, 
1177364,1668628974.80,-138.08,-218.76,181.74, 
1177761,1668628975.20,-32.83,-70.15,421.51, 
1178163,1668628975.60,37.70,35.38,506.99, 
1178564,1668628976.00,78.90,105.07,384.94, 
1178966,1668628976.40,95.64,127.46,291.55, 
1179357,1668628976.80,124.49,177.48,192.33, 
1179764,1668628977.20,99.76,248.40,130.46, 
1180153,1668628977.60,14.60,218.98,-16.56, 
1180559,1668628978.00,11.48,159.50,-217.12, 
1180956,1668628978.40,-102.71,109.15,-352.44, 
1181362,1668628978.80,-206.86,83.13,-273.02, 
1181761,1668628979.20,-219.99,27.91,-130.85, 
1182160,1668628979.60,-223.86,81.80,55.26, 
1182564,1668628980.00,-155.49,139.69,189.48, 
1182957,1668628980.40,-48.23,183.31,277.23, 
1183352,1668628980.80,41.62,214.28,286.13, 
1183760,1668628981.20,179.97,168.90,131.11, 
1184159,1668628981.60,257.59,63.01,46.12, 
1184559,1668628982.00,284.57,41.19,-119.54, 
1184954,1668628982.40,255.73,-60.31,-188.07, 
1185359,1668628982.80,100.18,-91.24,-198.46, 
1185753,1668628983.20,150.08,-82.70,-147.45, 
1186160,1668628983.60,236.56,-156.99,13.58, 
1186560,1668628984.00,191.15,-147.58,97.64, 
1186953,1668628984.40,197.97,-71.96,88.58, 
1187350,1668628984.80,231.94,-91.31,57.63, 
1187745,1668628985.20,207.08,-104.96,52.60, 
1188143,1668628985.60,182.63,-113.59,-30.85, 
1188552,1668628986.00,158.72,-117.87,-145.88, 
1188943,1668628986.40,150.68,-118.38,-220.16, 
1189351,1668628986.80,29.26,-18.26,-208.05, 
1189746,1668628987.20,10.64,-34.35,-128.43, 
1190146,1668628987.60,153.42,-145.00,-24.75, 
1190543,1668628988.00,150.64,-147.49,17.45, 
1190940,1668628988.40,112.24,-96.01,-7.55, 
1191352,1668628988.80,108.41,-100.49,30.32, 
1191739,1668628989.20,69.60,-83.43,-9.12, 
1192148,1668628989.60,-141.41,-34.09,-70.38, 
1192552,1668628990.00,-261.60,8.01,-102.14, 
1192941,1668628990.40,-273.98,43.46,-51.31, 
1193349,1668628990.80,-263.66,88.90,176.47, 
1193750,1668628991.20,-156.41,158.29,317.69, 
1194139,1668628991.60,-3.90,179.12,287.78, 
1194539,1668628992.00,20.78,209.50,232.58, 
1194948,1668628992.40,22.79,230.54,235.69, 
1195345,1668628992.80,22.60,309.47,225.25, 
1195737,1668628993.20,36.66,317.45,66.19, 
1196136,1668628993.60,-0.79,251.80,3.89, 
1196546,1668628994.00,46.30,177.30,-122.55, 
1196943,1668628994.40,97.53,79.99,-221.66, 
1197346,1668628994.80,-8.27,-66.75,-291.11, 
1197737,1668628995.20,-62.62,-134.71,-365.31, 
1198137,1668628995.60,-90.62,-220.12,-195.49, 
1198548,1668628996.00,-193.33,-201.26,9.41, 
1198929,1668628996.40,-192.69,-133.79,208.61, 
1199335,1668628996.80,-174.19,-10.71,296.87, 
1199732,1668628997.20,-156.72,88.23,298.34, 
1200263,1668628997.60,-28.54,165.58,257.46, 
1200529,1668628998.00,90.11,256.81,68.70, 
1200928,1668628998.40,134.14,290.71,-25.66, 
1201338,1668628998.80,229.78,244.42,-115.62, 
1201741,1668628999.20,203.60,168.36,-223.26, 
1202143,1668628999.60,49.56,134.10,-252.26, 
1202540,1668629000.00,-157.37,134.70,-202.06, 
1202941,1668629000.40,-321.73,96.86,-230.34, 
1203335,1668629000.80,-383.71,-3.41,-270.59, 
1203838,1668629001.20,-442.19,-135.61,-231.60, 
1204539,1668629001.60,-431.66,-241.36,-177.82, 
1204615,1668629002.00,-365.37,-307.31,-73.71, 
1204932,1668629002.40,-257.02,-338.69,135.74, 
1205340,1668629002.80,-98.92,-260.84,389.32, 
1205729,1668629003.20,63.76,-144.06,417.71, 
1206126,1668629003.60,114.06,-65.40,326.03, 
1206536,1668629004.00,185.69,-17.99,211.02, 
1206956,1668629004.40,208.36,52.52,24.02, 
1207324,1668629004.80,160.69,56.86,-201.62, 
1207734,1668629005.20,103.89,-39.43,-311.13, 
1208129,1668629005.60,8.71,-51.67,-352.47, 
1208526,1668629006.00,-66.95,-45.36,-193.00, 
1208932,1668629006.40,-45.70,-105.58,-27.52, 
1209333,1668629006.80,-41.81,-54.21,88.39, 
1209735,1668629007.20,-68.80,20.40,156.65, 
1210124,1668629007.60,-71.58,28.91,35.81, 
1210521,1668629008.00,-24.36,18.15,-92.95, 
1210931,1668629008.40,0.38,-73.11,-117.96, 
1211328,1668629008.80,69.18,-145.56,-233.32, 
1211734,1668629009.20,92.28,-201.21,-178.83, 
1212133,1668629009.60,79.94,-258.89,-116.81, 
1212530,1668629010.00,69.76,-332.70,-124.04, 
1212934,1668629010.40,29.30,-285.11,35.22, 
1213321,1668629010.80,-34.58,-273.01,140.52, 
1213730,1668629011.20,75.43,-272.20,265.41, 
1214117,1668629011.60,115.16,-182.59,299.36, 
1214529,1668629012.00,129.73,-136.84,275.38, 
1214928,1668629012.40,188.01,-29.53,341.80, 
1215328,1668629012.80,263.78,75.87,346.56, 
1215717,1668629013.20,255.09,128.33,230.68, 
1216126,1668629013.60,148.11,269.41,38.91, 
1216528,1668629014.00,59.10,362.99,27.98, 
1216927,1668629014.40,18.44,415.17,-34.41, 
1217314,1668629014.80,-30.88,416.43,-112.60, 
1217722,1668629015.20,-118.27,360.19,-77.47, 
1218113,1668629015.60,-137.66,291.60,21.93, 
1218521,1668629016.00,-71.55,246.33,94.75, 
1218914,1668629016.40,-16.83,204.26,115.95, 
1219325,1668629016.80,91.96,117.06,-10.35, 
1219725,1668629017.20,145.17,124.92,-115.56, 
1220116,1668629017.60,57.73,242.57,-70.13, 
1220515,1668629018.00,2.25,230.89,-133.59, 
1220909,1668629018.40,-26.44,165.42,-467.87, 
1221310,1668629018.80,13.44,58.79,-606.76, 
1221715,1668629019.20,44.87,-96.63,-595.01, 
1222123,1668629019.60,-90.30,-270.84,-477.04, 
1222518,1668629020.00,-148.76,-341.74,-306.06, 
1222914,1668629020.40,-224.69,-343.07,-113.53, 
1223313,1668629020.80,-248.39,-371.26,40.60, 
1223716,1668629021.20,-118.52,-403.80,172.35, 
1224110,1668629021.60,101.54,-371.56,283.22, 
1224519,1668629022.00,276.53,-321.48,333.56, 
1224916,1668629022.40,379.14,-289.85,338.37, 
1225316,1668629022.80,324.48,-208.89,208.74, 
1225719,1668629023.20,210.53,-154.07,61.37, 
1226119,1668629023.60,113.67,-203.31,10.96, 
1226512,1668629024.00,16.27,-170.15,62.63, 
1226915,1668629024.40,-95.66,-73.10,103.83, 
1227317,1668629024.80,-136.35,59.05,225.90, 
1227714,1668629025.20,-183.26,133.43,295.55, 
1228109,1668629025.60,-154.39,225.95,304.30, 
1228539,1668629026.00,-49.10,346.91,304.70, 
1228914,1668629026.40,-28.59,405.48,302.42, 
1229301,1668629026.80,52.22,412.26,164.40, 
1229713,1668629027.20,243.92,376.83,-29.77, 
1230104,1668629027.60,294.92,308.67,-166.58, 
1230503,1668629028.00,185.09,279.62,-220.36, 
1230913,1668629028.40,-5.23,300.00,-239.21, 
1231314,1668629028.80,-159.58,259.05,-359.85, 
1231712,1668629029.20,-265.57,203.33,-425.90, 
1232111,1668629029.60,-234.60,87.45,-288.91, 
1232513,1668629030.00,-205.86,-75.31,-130.09, 
1232912,1668629030.40,-194.44,-189.05,-87.41, 
1233309,1668629030.80,-166.51,-261.78,52.66, 
1233698,1668629031.20,-109.60,-249.72,180.22, 
1234106,1668629031.60,-108.27,-154.43,294.85, 
1234501,1668629032.00,-74.50,-75.55,297.07, 
1234900,1668629032.40,-45.70,-60.56,263.23, 
1235300,1668629032.80,26.84,-64.00,289.27, 
1235707,1668629033.20,116.82,-49.89,401.68, 
1236109,1668629033.60,218.73,11.12,237.19, 
1236508,1668629034.00,231.23,-38.16,-41.69, 
1236895,1668629034.40,187.54,-29.12,-137.39, 
1237295,1668629034.80,101.23,-53.90,-287.81, 
1237706,1668629035.20,-35.48,-122.20,-556.32, 
1238106,1668629035.60,-193.58,-125.48,-542.23, 
1238499,1668629036.00,-284.82,-125.53,-350.20, 
1238906,1668629036.40,-271.86,-188.93,-342.57, 
1239306,1668629036.80,-287.84,-268.46,-174.12, 
1239697,1668629037.20,-245.82,-292.69,68.18, 
1240096,1668629037.60,-143.52,-271.63,161.67, 
1240496,1668629038.00,-57.35,-214.26,147.08, 
1240905,1668629038.40,30.28,-177.78,123.72, 
1241300,1668629038.80,117.22,-78.07,149.09, 
1241704,1668629039.20,201.67,23.06,264.65, 
1242099,1668629039.60,201.64,89.27,258.49, 
1242501,1668629040.00,119.34,176.10,211.69, 
1242908,1668629040.40,19.12,277.44,182.15, 
1243295,1668629040.80,-109.43,371.86,135.52, 
1243705,1668629041.20,-177.39,391.24,50.05, 
1244094,1668629041.60,-195.04,416.55,31.65, 
1244502,1668629042.00,-268.18,428.52,52.17, 
1244889,1668629042.40,-223.00,395.86,125.69, 
1245294,1668629042.80,-53.13,343.63,172.03, 
1245687,1668629043.20,38.11,244.98,154.20, 
1246087,1668629043.60,96.55,159.06,85.02, 
1246498,1668629044.00,272.16,100.95,-3.49, 
1246898,1668629044.40,409.00,17.90,-175.40, 
1247285,1668629044.80,414.80,-84.40,-249.48, 
1247703,1668629045.20,332.73,-133.80,-305.81, 
1248088,1668629045.60,147.49,-172.69,-196.18, 
1248491,1668629046.00,44.11,-153.90,-116.41, 
1248886,1668629046.40,24.55,-202.60,-68.36, 
1249292,1668629046.80,38.61,-238.91,4.25, 
1249683,1668629047.20,64.96,-247.26,-71.21, 
1250088,1668629047.60,-10.32,-249.66,-161.83, 
1250490,1668629048.00,-86.86,-198.67,-148.97, 
1250893,1668629048.40,-98.34,-120.85,-111.29, 
1251291,1668629048.80,-74.28,-89.13,-27.51, 
1251692,1668629049.20,-84.69,-45.78,-17.51, 
1252083,1668629049.60,19.70,-74.36,-1.61, 
1252481,1668629050.00,103.06,-145.61,74.12, 
1252880,1668629050.40,151.58,-149.26,59.41, 
1253292,1668629050.80,76.17,-132.35,136.84, 
1253689,1668629051.20,13.67,-83.01,195.20, 
1254090,1668629051.60,-53.28,8.42,101.80, 
1254481,1668629052.00,-106.25,49.48,102.14, 
1255495,1668629052.40,-130.67,0.98,55.94, 
1255548,1668629052.80,-68.95,-3.88,-63.34, 
1255682,1668629053.20,-34.10,-39.74,-218.96, 
1256083,1668629053.60,-35.80,-82.62,-112.36, 
1256482,1668629054.00,10.13,-16.57,123.76, 
1256880,1668629054.40,-15.75,104.21,237.83, 
1257279,1668629054.80,10.38,167.02,181.58, 
1257687,1668629055.20,111.59,214.89,61.15, 
1258082,1668629055.60,125.95,233.39,-43.94, 
1258487,1668629056.00,55.86,259.82,-109.46, 
1258876,1668629056.40,14.17,308.67,-69.34, 
1259284,1668629056.80,-68.23,307.88,-140.10, 
1259681,1668629057.20,-213.64,250.77,-302.57, 
1260083,1668629057.60,-181.00,133.22,-268.39, 
1260490,1668629058.00,-39.98,-14.45,-202.88, 
1260879,1668629058.40,-6.23,-134.03,-190.18, 
1261275,1668629058.80,-25.23,-212.33,-109.87, 
1261682,1668629059.20,71.20,-205.58,52.64, 
1262084,1668629059.60,163.34,-196.65,76.51, 
1262483,1668629060.00,74.68,-252.02,24.39, 
1262878,1668629060.40,-46.36,-241.28,82.24, 
1263278,1668629060.80,0.50,-195.29,163.51, 
1263673,1668629061.20,38.00,-137.79,210.71, 
1264080,1668629061.60,-27.57,-55.10,261.48, 
1264482,1668629062.00,15.07,95.29,262.75, 
1264877,1668629062.40,113.18,230.56,352.61, 
1265278,1668629062.80,189.18,285.28,415.48, 
1265680,1668629063.20,229.47,289.96,231.34, 
1266069,1668629063.60,239.94,237.91,-44.59, 
1266470,1668629064.00,225.89,158.09,-234.56, 
1266878,1668629064.40,192.12,56.55,-337.90, 
1267294,1668629064.80,-0.07,-10.34,-332.52, 
1267675,1668629065.20,-156.21,16.30,-241.42, 
1268066,1668629065.60,-40.48,-13.16,-45.65, 
1268475,1668629066.00,115.65,-103.11,-57.78, 
1268879,1668629066.40,75.44,-109.06,-154.07, 
1269278,1668629066.80,55.42,-177.89,-245.88, 
1269678,1668629067.20,51.88,-230.22,-169.14, 
1270081,1668629067.60,-49.33,-202.68,-274.08, 
1270476,1668629068.00,-196.34,-258.84,-194.08, 
1270880,1668629068.40,-248.06,-314.43,-48.49, 
1271275,1668629068.80,-270.24,-318.79,-71.31, 
1271674,1668629069.20,-267.92,-298.47,38.67, 
1272064,1668629069.60,-215.29,-257.43,176.85, 
1272469,1668629070.00,-216.08,-217.19,252.32, 
1272881,1668629070.40,-245.08,-145.91,314.01, 
1273270,1668629070.80,-216.23,-33.96,388.87, 
1273671,1668629071.20,-125.17,92.27,442.67, 
1274062,1668629071.60,-81.60,259.41,367.01, 
1274472,1668629072.00,-12.53,374.22,263.68, 
1274880,1668629072.40,91.66,378.05,15.69, 
1275265,1668629072.80,14.38,309.29,-158.10, 
1275670,1668629073.20,-95.97,296.89,-256.06, 
1276069,1668629073.60,-214.24,265.20,-299.74, 
1276463,1668629074.00,-319.94,186.16,-231.55, 
1276880,1668629074.40,-316.31,134.91,-137.34, 
1277257,1668629074.80,-241.57,74.64,-25.86, 
1277669,1668629075.20,-46.62,24.38,187.41, 
1278066,1668629075.60,177.30,47.50,251.43, 
1278466,1668629076.00,290.85,48.44,198.53, 
1278871,1668629076.40,297.09,47.57,-17.92, 
1279266,1668629076.80,265.04,45.17,-260.83, 
1279662,1668629077.20,172.27,25.41,-317.52, 
1280081,1668629077.60,62.93,-7.92,-311.71, 
1280466,1668629078.00,-9.17,-19.28,-174.15, 
1280872,1668629078.40,-65.92,-44.96,-87.30, 
1281265,1668629078.80,-76.89,-147.68,-73.18, 
1281656,1668629079.20,-131.19,-161.48,-23.71, 
1282062,1668629079.60,-138.44,-88.29,99.59, 
1282459,1668629080.00,-61.10,-61.17,181.97, 
1282873,1668629080.40,20.02,10.72,277.83, 
1283256,1668629080.80,86.38,51.73,311.49, 
1283653,1668629081.20,171.61,50.04,222.63, 
1284052,1668629081.60,286.06,14.96,69.25, 
1284450,1668629082.00,260.29,-47.08,-125.57, 
1284849,1668629082.40,204.50,-79.33,-262.68, 
1285259,1668629082.80,202.40,-120.88,-320.75, 
1285660,1668629083.20,165.35,-118.80,-322.71, 
1286062,1668629083.60,4.31,-130.76,-313.11, 
1286451,1668629084.00,-108.88,-154.43,-240.36, 
1286858,1668629084.40,-197.26,-88.47,-56.46, 
1287245,1668629084.80,-183.18,-33.21,88.59, 
1287651,1668629085.20,-104.84,-118.12,75.13, 
1288046,1668629085.60,-39.04,-100.73,166.27, 
1288448,1668629086.00,15.39,-35.48,209.57, 
1288847,1668629086.40,172.15,2.50,311.65, 
1289248,1668629086.80,310.90,50.02,236.67, 
1289658,1668629087.20,208.42,138.11,104.08, 
1290080,1668629087.60,105.62,189.67,167.46, 
1290455,1668629088.00,52.82,227.58,165.67, 
1290854,1668629088.40,-39.29,204.29,77.46, 
1291253,1668629088.80,-128.78,133.01,85.23, 
1291649,1668629089.20,-165.85,137.19,113.37, 
1292056,1668629089.60,-159.89,170.28,57.85, 
1292451,1668629090.00,-167.59,159.47,-78.87, 
1292849,1668629090.40,-122.40,16.02,-143.69, 
1293246,1668629090.80,-67.73,14.06,-136.79, 
1293654,1668629091.20,26.54,27.23,-99.16, 
1294041,1668629091.60,166.64,-61.31,-107.27, 
1294452,1668629092.00,195.53,-82.93,-98.12, 
1294850,1668629092.40,214.79,-34.26,-41.23, 
1295239,1668629092.80,178.25,-12.46,-79.47, 
1295644,1668629093.20,81.38,-43.95,-130.50, 
1296046,1668629093.60,49.76,-85.31,-101.16, 
1296445,1668629094.00,6.69,-117.52,-123.12, 
1296848,1668629094.40,-92.96,-240.77,-230.24, 
1297246,1668629094.80,-90.98,-268.77,-77.73, 
1297645,1668629095.20,22.93,-188.12,83.27, 
1298038,1668629095.60,17.70,-151.39,158.23, 
1298438,1668629096.00,-2.57,-118.23,218.73, 
1298847,1668629096.40,43.25,-56.28,191.88, 
1299234,1668629096.80,31.10,12.36,124.80, 
1299646,1668629097.20,-43.44,67.95,119.65, 
1300035,1668629097.60,-54.69,78.78,77.41, 
1300447,1668629098.00,-32.76,21.21,135.80, 
1300838,1668629098.40,-45.44,-7.76,197.47, 
1301245,1668629098.80,-24.79,100.34,244.09, 
1301637,1668629099.20,7.87,169.39,171.83, 
1302042,1668629099.60,33.35,107.14,1.92, 
1302444,1668629100.00,-26.18,38.18,-103.34, 
1302843,1668629100.40,-90.03,-0.78,-188.38, 
1303236,1668629100.80,-91.54,-64.90,-139.01, 
1303638,1668629101.20,-107.26,-98.59,-39.94, 
1304043,1668629101.60,-150.00,-41.79,25.44, 
1304432,1668629102.00,-197.19,55.18,21.25, 
1304842,1668629102.40,-230.58,49.96,66.75, 
1305239,1668629102.80,-251.87,94.24,84.00, 
1305636,1668629103.20,-230.45,111.00,17.31, 
1306626,1668629103.60,-190.95,90.00,24.08, 
1306683,1668629104.00,-42.75,22.07,32.35, 
1306828,1668629104.40,62.69,0.11,-59.42, 
1307228,1668629104.80,99.42,14.58,-103.42, 
1307641,1668629105.20,176.71,25.77,-225.13, 
1308039,1668629105.60,157.77,-47.29,-313.35, 
1308434,1668629106.00,108.37,-88.89,-237.48, 
1308833,1668629106.40,99.81,-136.43,-256.50, 
1309233,1668629106.80,75.82,-221.50,-250.76, 
1309628,1668629107.20,39.87,-218.36,-150.72, 
1310031,1668629107.60,-21.03,-210.36,-77.92, 
1310437,1668629108.00,-68.43,-214.40,-141.85, 
1310834,1668629108.40,-119.96,-178.51,-97.56, 
1311221,1668629108.80,-61.81,-95.87,-28.00, 
1311633,1668629109.20,2.74,-41.64,55.98, 
1312028,1668629109.60,-6.66,20.95,106.82, 
1312423,1668629110.00,34.81,72.87,254.14, 
1312827,1668629110.40,100.08,181.23,385.14, 
1313222,1668629110.80,151.68,233.15,358.56, 
1313624,1668629111.20,207.11,271.50,412.14, 
1314033,1668629111.60,296.35,363.95,425.51, 
1314433,1668629112.00,346.05,348.08,250.23, 
1314828,1668629112.40,330.33,296.15,33.33, 
1315231,1668629112.80,358.50,215.97,-93.58, 
1315631,1668629113.20,292.95,113.61,-167.02, 
1316028,1668629113.60,169.22,109.83,-258.40, 
1316433,1668629114.00,64.63,103.66,-317.23, 
1316831,1668629114.40,-54.77,47.24,-297.33, 
1317226,1668629114.80,-40.52,-50.16,-137.47, 
1317621,1668629115.20,-14.15,-144.40,-102.71, 
1318029,1668629115.60,-73.41,-168.71,-144.70, 
1318418,1668629116.00,-89.23,-136.24,-79.13, 
1318817,1668629116.40,-71.62,-124.00,67.86, 
1319219,1668629116.80,-120.48,-145.07,35.68, 
1319630,1668629117.20,-142.86,-175.24,-3.69, 
1320015,1668629117.60,-159.48,-146.61,79.82, 
1320419,1668629118.00,-219.20,-55.13,199.25, 
1320826,1668629118.40,-168.98,52.71,204.36, 
1321222,1668629118.80,-13.57,88.21,171.95, 
1321623,1668629119.20,62.02,82.69,197.45, 
1322012,1668629119.60,40.62,108.62,173.83, 
1322414,1668629120.00,21.34,110.81,100.34, 
1322827,1668629120.40,-59.33,93.74,24.87, 
1323218,1668629120.80,-172.28,61.43,-103.38, 
1323612,1668629121.20,-163.74,17.48,-280.07, 
1324015,1668629121.60,-91.71,-51.90,-448.61, 
1324417,1668629122.00,-95.29,-157.15,-362.44, 
1324820,1668629122.40,-145.00,-123.40,10.67, 
1325219,1668629122.80,-214.35,4.27,193.10, 
1325615,1668629123.20,-249.43,155.39,302.53, 
1326022,1668629123.60,-223.75,223.57,403.41, 
1326422,1668629124.00,-54.81,206.49,317.78, 
1326819,1668629124.40,50.38,138.96,217.98, 
1327216,1668629124.80,102.19,80.41,230.13, 
1327634,1668629125.20,158.26,46.24,248.29, 
1328017,1668629125.60,200.27,65.28,148.94, 
1328408,1668629126.00,181.60,60.32,59.06, 
1328805,1668629126.40,162.68,53.04,-26.84, 
1329207,1668629126.80,159.82,11.77,-122.10, 
1329618,1668629127.20,153.59,-39.90,-321.04, 
1330012,1668629127.60,17.65,-98.81,-501.12, 
1330413,1668629128.00,-108.65,-113.94,-615.16, 
1330806,1668629128.40,-127.90,-174.86,-534.46, 
1331212,1668629128.80,-157.24,-254.94,-528.24, 
1331617,1668629129.20,-177.75,-233.08,-592.73, 
1332015,1668629129.60,-95.77,-294.07,-390.82, 
1332410,1668629130.00,-75.29,-337.60,-88.88, 
1332809,1668629130.40,-41.88,-283.50,78.00, 
1333204,1668629130.80,2.16,-250.17,137.50, 
1333612,1668629131.20,53.82,-250.78,213.19, 
1334013,1668629131.60,94.34,-179.91,250.91, 
1334409,1668629132.00,108.88,-85.09,257.99, 
1334808,1668629132.40,55.65,-22.92,206.98, 
1335207,1668629132.80,-20.47,-19.45,120.96, 
1335603,1668629133.20,-32.87,-47.84,142.60, 
1336008,1668629133.60,-74.30,-67.97,85.51, 
1336412,1668629134.00,-121.94,-47.82,154.08, 
1336801,1668629134.40,-157.26,-28.74,208.27, 
1337208,1668629134.80,-38.74,37.47,413.06, 
1337610,1668629135.20,73.80,191.01,496.86, 
1338009,1668629135.60,195.19,180.58,405.20, 
1338400,1668629136.00,272.59,104.82,314.49, 
1338808,1668629136.40,217.08,124.74,25.75, 
1339199,1668629136.80,152.38,155.61,-216.47, 
1339604,1668629137.20,175.28,97.00,-412.46, 
1340006,1668629137.60,94.30,82.19,-458.57, 
1340399,1668629138.00,10.23,117.91,-355.22, 
1340794,1668629138.40,36.22,112.82,-372.32, 
1341206,1668629138.80,-7.45,91.07,-317.11, 
1341599,1668629139.20,-91.79,137.64,-200.15, 
1342003,1668629139.60,-142.50,205.64,35.66, 
1342398,1668629140.00,-102.45,289.10,342.12, 
1342795,1668629140.40,27.54,266.61,393.55, 
1343195,1668629140.80,49.88,259.33,366.66, 
1343598,1668629141.20,18.41,280.09,182.28, 
1344002,1668629141.60,55.23,175.00,13.78, 
1344401,1668629142.00,34.22,101.38,-159.04, 
1344804,1668629142.40,-14.92,-27.87,-276.94, 
1345202,1668629142.80,-103.46,-132.89,-418.54, 
1345599,1668629143.20,-205.50,-183.07,-525.50, 
1345988,1668629143.60,-235.52,-204.11,-515.87, 
1346400,1668629144.00,-222.90,-218.08,-349.61, 
1346801,1668629144.40,-272.57,-258.88,-159.92, 
1347190,1668629144.80,-274.22,-237.78,-69.52, 
1347590,1668629145.20,-206.53,-216.33,50.35, 
1347999,1668629145.60,-66.46,-194.76,98.41, 
1348399,1668629146.00,-32.03,-125.00,203.10, 
1348790,1668629146.40,13.56,-66.16,247.12, 
1349187,1668629146.80,99.36,-49.38,248.45, 
1349586,1668629147.20,135.05,-66.58,116.92, 
1349996,1668629147.60,67.11,-62.30,0.40, 
1350391,1668629148.00,-68.24,-89.93,-39.03, 
1350791,1668629148.40,-158.14,-142.40,3.98, 
1351186,1668629148.80,-161.16,-130.33,252.52, 
1351587,1668629149.20,-158.52,30.87,558.45, 
1351987,1668629149.60,-118.95,209.94,740.50, 
1352392,1668629150.00,-36.05,267.92,721.84, 
1352785,1668629150.40,81.73,342.52,611.27, 
1353195,1668629150.80,192.78,345.29,535.67, 
1353594,1668629151.20,295.88,274.73,329.79, 
1353984,1668629151.60,293.54,293.91,5.33, 
1354395,1668629152.00,351.12,268.92,-169.75, 
1354782,1668629152.40,310.28,176.44,-212.30, 
1355182,1668629152.80,241.00,128.92,-317.30, 
1355581,1668629153.20,164.34,69.94,-330.39, 
1355984,1668629153.60,50.97,35.03,-220.89, 
1356390,1668629154.00,-25.19,37.02,-157.24, 
1356789,1668629154.40,-22.51,84.52,-94.03, 
1357801,1668629154.80,75.50,19.85,-246.02, 
1357854,1668629155.20,119.96,-100.44,-321.30, 
1357983,1668629155.60,136.44,-148.33,-226.73, 
1358385,1668629156.00,113.82,-235.31,-192.48, 
1358788,1668629156.40,-66.77,-269.32,-276.78, 
1359183,1668629156.80,-211.09,-309.86,-335.11, 
1359583,1668629157.20,-179.12,-403.54,-293.16, 
1359984,1668629157.60,-181.40,-405.02,-130.15, 
1360384,1668629158.00,-211.76,-348.98,28.42, 
1360789,1668629158.40,-152.88,-328.80,153.25, 
1361176,1668629158.80,-102.11,-256.89,197.27, 
1361586,1668629159.20,-137.42,-176.78,263.79, 
1361975,1668629159.60,-113.89,-123.66,208.95, 
1362374,1668629160.00,-91.76,-93.06,107.73, 
1362780,1668629160.40,-40.68,-32.72,10.63, 
1363177,1668629160.80,2.24,-79.26,85.07, 
1363587,1668629161.20,69.90,-47.69,103.24, 
1363976,1668629161.60,107.65,-3.15,35.52, 
1364375,1668629162.00,74.01,50.92,-14.81, 
1364772,1668629162.40,46.32,63.25,-20.62, 
1365180,1668629162.80,40.02,41.84,8.49, 
1365583,1668629163.20,2.70,107.34,-95.89, 
1365972,1668629163.60,5.67,110.59,-153.06, 
1366376,1668629164.00,71.26,47.68,-47.63, 
1366777,1668629164.40,123.03,79.61,48.38, 
1367177,1668629164.80,130.29,105.55,132.95, 
1367574,1668629165.20,149.79,126.03,205.48, 
1367980,1668629165.60,146.30,174.65,176.25, 
1368377,1668629166.00,188.58,178.48,105.99, 
1368772,1668629166.40,185.95,195.24,39.88, 
1369169,1668629166.80,132.77,255.74,0.74, 
1369569,1668629167.20,116.83,266.58,-10.62, 
1369976,1668629167.60,85.29,253.08,-208.59, 
1370368,1668629168.00,41.75,188.72,-258.65, 
1370771,1668629168.40,19.78,132.90,-286.09, 
1371168,1668629168.80,-95.33,101.00,-324.82, 
1371568,1668629169.20,-203.06,23.53,-378.47, 
1371967,1668629169.60,-174.57,-55.84,-253.83, 
1372372,1668629170.00,-148.95,-102.84,-202.95, 
1372774,1668629170.40,-157.26,-171.93,-135.99, 
1373167,1668629170.80,-129.87,-157.85,70.49, 
1373571,1668629171.20,-105.52,-78.07,267.37, 
1373976,1668629171.60,-68.80,-77.68,227.75, 
1374375,1668629172.00,-5.87,-124.76,100.93, 
1374775,1668629172.40,12.42,-78.27,-9.23, 
1375168,1668629172.80,58.84,-38.93,-28.59, 
1375574,1668629173.20,15.94,-22.20,-79.22, 
1375967,1668629173.60,-115.58,24.35,-58.08, 
1376372,1668629174.00,-122.18,-2.71,199.91, 
1376763,1668629174.40,-62.27,40.46,301.63, 
1377169,1668629174.80,-59.23,140.79,303.19, 
1377568,1668629175.20,-119.62,185.42,225.78, 
1377968,1668629175.60,-38.19,119.84,140.88, 
1378371,1668629176.00,-34.14,80.59,47.98, 
1378760,1668629176.40,-93.94,79.23,-4.76, 
1379182,1668629176.80,-28.36,-22.32,18.69, 
1379567,1668629177.20,73.87,-103.75,37.46, 
1379969,1668629177.60,122.83,-84.99,21.63, 
1380362,1668629178.00,192.22,-52.31,-27.04, 
1380771,1668629178.40,195.84,-90.43,-103.66, 
1381183,1668629178.80,83.82,-20.86,-197.38, 
1381556,1668629179.20,56.48,-13.83,-157.79, 
1381965,1668629179.60,79.66,-73.18,-117.38, 
1382365,1668629180.00,64.99,-86.10,-148.49, 
