epoch,link,log type,data
1651640029.00,0,BSYS,3994197777,enable SM bus
1651640029.00,0,BSYS,3994197778,INFO,ss until ms 3994202778
1651640033.99,0,BSYS,3994202778,disable SM bus
1651640033.99,0,BSYS,3994202779,INFO,next ss et 1651640089
1651640089.00,0,BSYS,3994257885,enable SM bus
1651640089.00,0,BSYS,3994257886,INFO,ss until ms 3994262886
1651640093.98,0,BSYS,3994262886,disable SM bus
1651640093.98,0,BSYS,3994262887,INFO,next ss et 1651640149
1651640149.00,0,BSYS,3994317990,enable SM bus
1651640149.00,0,BSYS,3994317991,INFO,ss until ms 3994322991
1651640153.99,0,BSYS,3994322991,disable SM bus
1651640153.99,0,BSYS,3994322992,INFO,next ss et 1651640209
1651640209.00,0,BSYS,3994378091,enable SM bus
1651640209.00,0,BSYS,3994378092,INFO,ss until ms 3994383092
1651640209.00,0,BSYS,3994378094,INFO,inc new sample
1651640209.00,0,BSYS,3994378095,INFO,sample 1 complete
1651640209.00,0,BSYS,3994378096,INFO,next ss et 1651640209
1651640209.00,0,BSYS,3994378098,INFO,next sa et 1651640809
1651640213.99,0,BSYS,3994383092,disable SM bus
1651640213.99,0,BSYS,3994383093,INFO,next ss et 1651640269
1651640269.00,0,BSYS,3994438240,enable SM bus
1651640269.00,0,BSYS,3994438241,INFO,ss until ms 3994443241
1651640273.98,0,BSYS,3994443241,disable SM bus
1651640273.98,0,BSYS,3994443242,INFO,next ss et 1651640329
1651640329.00,0,BSYS,3994498341,enable SM bus
1651640329.00,0,BSYS,3994498342,INFO,ss until ms 3994503342
1651640333.99,0,BSYS,3994503342,disable SM bus
1651640333.99,0,BSYS,3994503343,INFO,next ss et 1651640389
1651640389.00,0,BSYS,3994558457,enable SM bus
1651640389.00,0,BSYS,3994558458,INFO,ss until ms 3994563458
1651640393.99,0,BSYS,3994563458,disable SM bus
1651640393.99,0,BSYS,3994563459,INFO,next ss et 1651640449
1651640449.00,0,BSYS,3994618271,enable SM bus
1651640449.00,0,BSYS,3994618272,INFO,ss until ms 3994623272
1651640453.99,0,BSYS,3994623272,disable SM bus
1651640453.99,0,BSYS,3994623273,INFO,next ss et 1651640509
1651640509.00,0,BSYS,3994678448,enable SM bus
1651640509.00,0,BSYS,3994678449,INFO,ss until ms 3994683449
1651640513.96,0,BSYS,3994683449,disable SM bus
1651640513.96,0,BSYS,3994683450,INFO,next ss et 1651640569
1651640569.00,0,BSYS,3994738541,enable SM bus
1651640569.00,0,BSYS,3994738542,INFO,ss until ms 3994743542
1651640573.99,0,BSYS,3994743542,disable SM bus
1651640573.99,0,BSYS,3994743543,INFO,next ss et 1651640629
1651640629.00,0,BSYS,3994798652,enable SM bus
1651640629.00,0,BSYS,3994798653,INFO,ss until ms 3994803653
1651640633.98,0,BSYS,3994803653,disable SM bus
1651640633.98,0,BSYS,3994803654,INFO,next ss et 1651640689
1651640689.00,0,BSYS,3994858780,enable SM bus
1651640689.00,0,BSYS,3994858781,INFO,ss until ms 3994863781
1651640693.99,0,BSYS,3994863781,disable SM bus
1651640693.99,0,BSYS,3994863782,INFO,next ss et 1651640749
1651640749.00,0,BSYS,3994917937,enable SM bus
1651640749.00,0,BSYS,3994917938,INFO,ss until ms 3994922938
1651640753.99,0,BSYS,3994922938,disable SM bus
1651640753.99,0,BSYS,3994922939,INFO,next ss et 1651640809
1651640809.00,0,BSYS,3994978036,enable SM bus
1651640809.00,0,BSYS,3994978037,INFO,ss until ms 3994983037
1651640809.00,0,BSYS,3994978039,INFO,inc new sample
1651640809.00,0,BSYS,3994978040,INFO,sample 2 complete
1651640809.00,0,BSYS,3994978041,INFO,next ss et 1651640809
1651640809.00,0,BSYS,3994978043,INFO,next sa et 1651641409
1651640813.99,0,BSYS,3994983037,disable SM bus
1651640813.99,0,BSYS,3994983038,INFO,next ss et 1651640869
1651640869.00,0,BSYS,3995038157,enable SM bus
1651640869.00,0,BSYS,3995038158,INFO,ss until ms 3995043158
1651640873.98,0,BSYS,3995043158,disable SM bus
1651640873.98,0,BSYS,3995043159,INFO,next ss et 1651640929
1651640929.00,0,BSYS,3995098309,enable SM bus
1651640929.00,0,BSYS,3995098310,INFO,ss until ms 3995103310
1651640933.97,0,BSYS,3995103310,disable SM bus
1651640933.97,0,BSYS,3995103311,INFO,next ss et 1651640989
1651640989.00,0,BSYS,3995158415,enable SM bus
1651640989.00,0,BSYS,3995158416,INFO,ss until ms 3995163416
1651640993.99,0,BSYS,3995163416,disable SM bus
1651640993.99,0,BSYS,3995163417,INFO,next ss et 1651641049
1651641049.00,0,BSYS,3995218630,enable SM bus
1651641049.00,0,BSYS,3995218631,INFO,ss until ms 3995223631
1651641053.99,0,BSYS,3995223631,disable SM bus
1651641053.99,0,BSYS,3995223632,INFO,next ss et 1651641109
1651641109.00,0,BSYS,3995278789,enable SM bus
1651641109.00,0,BSYS,3995278790,INFO,ss until ms 3995283790
1651641113.99,0,BSYS,3995283790,disable SM bus
1651641113.99,0,BSYS,3995283791,INFO,next ss et 1651641169
1651641169.00,0,BSYS,3995338895,enable SM bus
1651641169.00,0,BSYS,3995338896,INFO,ss until ms 3995343896
1651641173.99,0,BSYS,3995343896,disable SM bus
1651641173.99,0,BSYS,3995343897,INFO,next ss et 1651641229
1651641229.00,0,BSYS,3995399010,enable SM bus
