millis,type,message
167378866,INFO,0033_SYS.csv created
167379200,WARN,Disabling IridiumMessageSender transmissions
167380199,INFO,Completed analysis m: 46 t: 1 e: 0
167380224,INFO,Enabling IridiumMessageSender transmissions
167409481,INFO,powerData | solV: 0.00
167409506,INFO,powerData | solI: 0.00
167409526,INFO,powerData | battV: 4.09
167409547,INFO,powerData | battI: -0.05
167409569,INFO,powerData | busV: 4.08
167409590,INFO,powerData | busI: 0.05
167409610,INFO,powerData | BQ status reg: 0
167409631,INFO,powerData | Fault reg: 0
167409647,INFO,powerData | Charge status: 0
167409668,INFO,powerData | DPM status: 0
167429953,INFO,Starting analysis m: 46 t: 1 e: 1
167430236,WARN,Disabling IridiumMessageSender transmissions
167431530,INFO,Completed analysis m: 46 t: 1 e: 1
167431555,INFO,Enabling IridiumMessageSender transmissions
167481088,INFO,Starting analysis m: 46 t: 1 e: 2
167481376,WARN,Disabling IridiumMessageSender transmissions
167482742,INFO,Completed analysis m: 46 t: 1 e: 2
167482767,INFO,Enabling IridiumMessageSender transmissions
167532232,INFO,Starting analysis m: 46 t: 1 e: 3
167532632,WARN,Disabling IridiumMessageSender transmissions
167533932,INFO,Completed analysis m: 46 t: 1 e: 3
167533955,INFO,Enabling IridiumMessageSender transmissions
167583383,INFO,Starting analysis m: 46 t: 1 e: 4
167583674,WARN,Disabling IridiumMessageSender transmissions
167584913,INFO,Completed analysis m: 46 t: 1 e: 4
167584937,INFO,Enabling IridiumMessageSender transmissions
167634526,INFO,Starting analysis m: 46 t: 1 e: 5
167634812,WARN,Disabling IridiumMessageSender transmissions
167636117,INFO,Completed analysis m: 46 t: 1 e: 5
167636142,INFO,Enabling IridiumMessageSender transmissions
167685672,INFO,Starting analysis m: 46 t: 1 e: 6
167685953,WARN,Disabling IridiumMessageSender transmissions
167687208,INFO,Completed analysis m: 46 t: 1 e: 6
167687233,INFO,Enabling IridiumMessageSender transmissions
167709483,INFO,powerData | solV: 0.00
167709505,INFO,powerData | solI: 0.00
167709530,INFO,powerData | battV: 4.08
167709550,INFO,powerData | battI: -0.06
167709575,INFO,powerData | busV: 4.08
167709597,INFO,powerData | busI: 0.05
167709618,INFO,powerData | BQ status reg: 0
167709640,INFO,powerData | Fault reg: 0
167709661,INFO,powerData | Charge status: 0
167709681,INFO,powerData | DPM status: 0
167736819,INFO,Starting analysis m: 46 t: 1 e: 7
167737108,WARN,Disabling IridiumMessageSender transmissions
167738353,INFO,Completed analysis m: 46 t: 1 e: 7
167738378,INFO,Enabling IridiumMessageSender transmissions
167787976,INFO,Starting analysis m: 46 t: 1 e: 8
167788257,WARN,Disabling IridiumMessageSender transmissions
167789557,INFO,Completed analysis m: 46 t: 1 e: 8
167789582,INFO,Enabling IridiumMessageSender transmissions
167839121,INFO,Starting analysis m: 46 t: 1 e: 9
167839412,WARN,Disabling IridiumMessageSender transmissions
167840661,INFO,Completed analysis m: 46 t: 1 e: 9
167840686,INFO,Enabling IridiumMessageSender transmissions
167890259,INFO,Starting analysis m: 46 t: 1 e: 10
167890544,WARN,Disabling IridiumMessageSender transmissions
167891937,INFO,Completed analysis m: 46 t: 1 e: 10
167891961,INFO,Enabling IridiumMessageSender transmissions
167941416,INFO,Starting analysis m: 46 t: 1 e: 11
167941924,WARN,Disabling IridiumMessageSender transmissions
167943211,INFO,Completed analysis m: 46 t: 1 e: 11
167943233,INFO,Enabling IridiumMessageSender transmissions
167992557,INFO,Starting analysis m: 46 t: 1 e: 12
167992838,WARN,Disabling IridiumMessageSender transmissions
167994198,INFO,Completed analysis m: 46 t: 1 e: 12
167994220,INFO,Enabling IridiumMessageSender transmissions
168009484,INFO,powerData | solV: 0.00
168009506,INFO,powerData | solI: 0.00
168009527,INFO,powerData | battV: 4.08
168009547,INFO,powerData | battI: -0.06
168009568,INFO,powerData | busV: 4.08
168009588,INFO,powerData | busI: 0.05
168009609,INFO,powerData | BQ status reg: 0
168009629,INFO,powerData | Fault reg: 0
168009652,INFO,powerData | Charge status: 0
168009676,INFO,powerData | DPM status: 0
168043710,INFO,Starting analysis m: 46 t: 1 e: 13
168043995,WARN,Disabling IridiumMessageSender transmissions
168045297,INFO,Completed analysis m: 46 t: 1 e: 13
168045320,INFO,Enabling IridiumMessageSender transmissions
168094851,INFO,Starting analysis m: 46 t: 1 e: 14
168095141,WARN,Disabling IridiumMessageSender transmissions
168096395,INFO,Completed analysis m: 46 t: 1 e: 14
168096417,INFO,Enabling IridiumMessageSender transmissions
168146001,INFO,Starting analysis m: 46 t: 1 e: 15
168146286,WARN,Disabling IridiumMessageSender transmissions
168147597,INFO,Completed analysis m: 46 t: 1 e: 15
168147619,INFO,Enabling IridiumMessageSender transmissions
168197138,INFO,Starting analysis m: 46 t: 1 e: 16
168197419,WARN,Disabling IridiumMessageSender transmissions
168198680,INFO,Completed analysis m: 46 t: 1 e: 16
168198705,INFO,Enabling IridiumMessageSender transmissions
168248297,INFO,Starting analysis m: 46 t: 1 e: 17
168248578,WARN,Disabling IridiumMessageSender transmissions
168249880,INFO,Completed analysis m: 46 t: 1 e: 17
