GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1661718913.20,-14,-2198695,-170,-4586564
1661718974.00,-14,-2198670,-170,-4586582
1661719034.40,-14,-2198707,-170,-4586596
1661719094.80,-14,-2198694,-170,-4586620
1661719155.20,-14,-2198723,-170,-4586628
1661719215.60,-14,-2198754,-170,-4586631
1661719276.00,-14,-2198750,-170,-4586621
1661719336.40,-14,-2198748,-170,-4586638
1661719396.80,-14,-2198786,-170,-4586643
1661719457.20,-14,-2198779,-170,-4586679
1661719517.60,-14,-2198747,-170,-4586722
1661719578.00,-14,-2198775,-170,-4586796
1661719638.40,-14,-2198754,-170,-4586821
1661719698.80,-14,-2198671,-170,-4586870
1661719759.20,-14,-2198593,-170,-4586920
1661719820.00,-14,-2198623,-170,-4586975
1661719880.40,-14,-2198589,-170,-4586965
1661719940.80,-14,-2198561,-170,-4587016
1661720001.20,-14,-2198596,-170,-4587035
1661720061.60,-14,-2198600,-170,-4587058
1661720122.00,-14,-2198545,-170,-4587059
1661720182.40,-14,-2198471,-170,-4587135
1661720242.80,-14,-2198482,-170,-4587094
1661720303.20,-14,-2198444,-170,-4587146
1661720363.60,-14,-2198449,-170,-4587112
1661720424.00,-14,-2198434,-170,-4587124
1661720484.40,-14,-2198449,-170,-4587149
1661720544.80,-14,-2198482,-170,-4587128
1661720605.20,-14,-2198447,-170,-4587126
1661720665.60,-14,-2198426,-170,-4587162
1661720726.00,-14,-2198360,-170,-4587158
1661720786.40,-14,-2198379,-170,-4587126
1661720846.80,-14,-2198361,-170,-4587169
1661720907.20,-14,-2198344,-170,-4587133
1661720967.60,-14,-2198322,-170,-4587160
1661721028.00,-14,-2198322,-170,-4587145
1661721088.40,-14,-2198318,-170,-4587148
1661721148.80,-14,-2198284,-170,-4587175
1661721209.20,-14,-2198226,-170,-4587189
1661721269.60,-14,-2198276,-170,-4587174
1661721330.00,-14,-2198228,-170,-4587203
1661721390.40,-14,-2198210,-170,-4587164
1661721450.80,-14,-2198210,-170,-4587188
1661721511.20,-14,-2198189,-170,-4587173
1661721571.60,-14,-2198166,-170,-4587133
1661721632.00,-14,-2198212,-170,-4587131
1661721692.40,-14,-2198183,-170,-4587165
1661721752.80,-14,-2198172,-170,-4587142
1661721813.20,-14,-2198141,-170,-4587124
1661721873.60,-14,-2198131,-170,-4587136
1661721934.00,-14,-2198144,-170,-4587128
1661721994.40,-14,-2198090,-170,-4587148
1661722054.80,-14,-2198080,-170,-4587131
1661722115.20,-14,-2198042,-170,-4587122
1661722175.60,-14,-2197992,-170,-4587090
1661722236.00,-14,-2197999,-170,-4587053
1661722296.40,-14,-2197991,-170,-4587024
1661722356.80,-14,-2197986,-170,-4587041
1661722417.20,-14,-2198005,-170,-4587058
1661722477.60,-14,-2197970,-170,-4587090
1661722538.00,-14,-2197931,-170,-4587069
1661722598.40,-14,-2197940,-170,-4587019
1661722658.80,-14,-2197941,-170,-4587039
1661722719.20,-14,-2197916,-170,-4587008
1661722779.60,-14,-2197959,-170,-4586993
1661722840.00,-14,-2197916,-170,-4587022
1661722900.40,-14,-2197901,-170,-4586982
1661722960.80,-14,-2197900,-170,-4586964
1661723021.20,-14,-2197912,-170,-4586967
1661723081.60,-14,-2197939,-170,-4586984
1661723142.00,-14,-2197926,-170,-4586992
1661723202.40,-14,-2197916,-170,-4586981
1661723262.80,-14,-2197999,-170,-4587061
1661723323.20,-14,-2197930,-170,-4587059
1661723383.60,-14,-2197963,-170,-4587076
