GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1664899314.00,-14,-2197572,-170,-4586523
1664899374.80,-14,-2197576,-170,-4586456
1664899435.20,-14,-2197623,-170,-4586422
1664899495.60,-14,-2197639,-170,-4586364
1664899556.00,-14,-2197594,-170,-4586383
1664899616.40,-14,-2197519,-170,-4586360
1664899676.80,-14,-2197535,-170,-4586348
1664899737.20,-14,-2197608,-170,-4586355
1664899797.60,-14,-2197505,-170,-4586313
1664899858.00,-14,-2197486,-170,-4586295
1664899918.40,-14,-2197469,-170,-4586207
1664899978.80,-14,-2197443,-170,-4586212
1664900039.20,-14,-2197459,-170,-4586196
1664900099.60,-14,-2197455,-170,-4586195
1664900160.00,-14,-2197473,-170,-4586181
1664900220.40,-14,-2197488,-170,-4586194
1664900280.80,-14,-2197443,-170,-4586211
1664900341.20,-14,-2197491,-170,-4586226
1664900401.60,-14,-2197423,-170,-4586214
1664900461.60,-14,-2197442,-170,-4586245
1664900522.40,-14,-2197440,-170,-4586240
1664900582.80,-14,-2197416,-170,-4586242
1664900643.20,-14,-2197412,-170,-4586242
1664900703.60,-14,-2197390,-170,-4586214
1664900764.00,-14,-2197403,-170,-4586252
1664900824.40,-14,-2197413,-170,-4586276
1664900884.80,-14,-2197449,-170,-4586310
1664900945.20,-14,-2197458,-170,-4586333
1664901005.60,-14,-2197452,-170,-4586359
1664901066.00,-14,-2197434,-170,-4586331
1664901126.40,-14,-2197501,-170,-4586289
1664901186.80,-14,-2197483,-170,-4586285
1664901247.20,-14,-2197506,-170,-4586273
1664901307.60,-14,-2197538,-170,-4586241
1664901368.00,-14,-2197559,-170,-4586340
1664901428.40,-14,-2197558,-170,-4586298
1664901488.80,-14,-2197560,-170,-4586221
1664901549.20,-14,-2197513,-170,-4586314
1664901609.60,-14,-2197536,-170,-4586321
1664901670.00,-14,-2197581,-170,-4586310
1664901730.40,-14,-2197543,-170,-4586288
1664901790.80,-14,-2197506,-170,-4586335
1664901851.20,-14,-2197483,-170,-4586364
1664901911.60,-14,-2197560,-170,-4586472
1664901972.00,-14,-2197512,-170,-4586423
1664902032.40,-14,-2197583,-170,-4586411
1664902092.80,-14,-2197598,-170,-4586406
1664902153.20,-14,-2197543,-170,-4586423
1664902213.60,-14,-2197516,-170,-4586477
1664902274.00,-14,-2197541,-170,-4586587
1664902334.40,-14,-2197557,-170,-4586548
1664902394.80,-14,-2197562,-170,-4586550
1664902455.20,-14,-2197512,-170,-4586521
1664902515.60,-14,-2197530,-170,-4586474
1664902576.00,-14,-2197540,-170,-4586518
1664902636.40,-14,-2197575,-170,-4586528
1664902696.80,-14,-2197574,-170,-4586510
1664902757.20,-14,-2197600,-170,-4586487
1664902817.60,-14,-2197602,-170,-4586566
1664902878.00,-14,-2197591,-170,-4586579
1664902938.40,-14,-2197654,-170,-4586596
1664902998.80,-14,-2197651,-170,-4586661
1664903059.20,-14,-2197683,-170,-4586651
1664903119.60,-14,-2197690,-170,-4586634
1664903180.00,-14,-2197716,-170,-4586644
1664903240.40,-14,-2197730,-170,-4586613
1664903300.80,-14,-2197809,-170,-4586633
1664903361.20,-14,-2197851,-170,-4586662
1664903421.60,-14,-2197912,-170,-4586730
1664903482.00,-14,-2197958,-170,-4586774
1664903542.40,-14,-2198003,-170,-4586817
1664903602.80,-14,-2198038,-170,-4586871
1664903663.20,-14,-2198109,-170,-4586888
1664903723.60,-14,-2198154,-170,-4586932
1664903784.00,-14,-2198152,-170,-4586964
1664903844.40,-14,-2198198,-170,-4586922
1664903904.80,-14,-2198229,-170,-4586924
1664903965.20,-14,-2198220,-170,-4586959
1664904025.60,-14,-2198230,-170,-4586984
1664904086.00,-14,-2198263,-170,-4586935
1664904146.40,-14,-2198289,-170,-4586926
1664904206.80,-14,-2198324,-170,-4586940
1664904266.40,-14,-2198342,-170,-4586950
1664904327.20,-14,-2198263,-170,-4586978
