millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
83412,1668525337.80,-297.43,-181.69,-68.70, 
83820,1668525338.20,-237.07,-172.33,-80.97, 
84219,1668525338.60,-231.61,-211.10,-213.44, 
84619,1668525339.00,-255.70,-222.99,-282.73, 
85010,1668525339.40,-254.37,-294.09,-254.74, 
85409,1668525339.80,-280.61,-264.14,-218.60, 
85819,1668525340.20,-279.72,-218.64,-136.96, 
86208,1668525340.60,-304.97,-241.69,-66.74, 
86614,1668525341.00,-366.25,-271.45,-11.40, 
87009,1668525341.40,-247.24,-239.38,51.51, 
87420,1668525341.80,-176.12,-223.22,84.35, 
87805,1668525342.20,-192.85,-252.80,297.05, 
88205,1668525342.60,-151.51,-105.28,507.05, 
88616,1668525343.00,-208.95,34.84,576.68, 
89014,1668525343.40,-183.14,66.06,485.05, 
89407,1668525343.80,-91.63,76.33,459.34, 
89802,1668525344.20,-59.95,184.91,573.99, 
90214,1668525344.60,129.73,171.47,503.93, 
90605,1668525345.00,299.04,208.68,438.42, 
91000,1668525345.40,304.25,318.61,347.78, 
91404,1668525345.80,257.87,352.78,260.68, 
91809,1668525346.20,361.18,325.07,208.20, 
92205,1668525346.60,599.78,264.00,191.33, 
92600,1668525347.00,619.29,178.04,99.33, 
93005,1668525347.40,574.47,56.75,-179.92, 
93405,1668525347.80,542.54,-123.44,-306.58, 
93800,1668525348.20,410.02,-248.54,-248.91, 
94203,1668525348.60,277.65,-243.32,-104.27, 
94599,1668525349.00,211.18,-68.99,-41.25, 
94998,1668525349.40,166.40,73.88,-121.90, 
95395,1668525349.80,156.62,122.30,-295.39, 
95797,1668525350.20,95.25,143.90,-450.85, 
96198,1668525350.60,-22.54,110.31,-331.50, 
96600,1668525351.00,-135.78,114.39,-213.74, 
96997,1668525351.40,-194.65,182.41,-128.95, 
97419,1668525351.80,-208.50,184.76,-216.11, 
97796,1668525352.20,-266.20,183.31,-408.63, 
98197,1668525352.60,-309.29,178.60,-471.87, 
98600,1668525353.00,-307.22,39.74,-369.52, 
98994,1668525353.40,-397.30,-39.36,-288.83, 
99403,1668525353.80,-397.98,-52.74,-186.52, 
99794,1668525354.20,-358.61,-111.38,-160.75, 
100202,1668525354.60,-288.33,-237.96,-100.97, 
100599,1668525355.00,-273.00,-267.68,-35.49, 
100995,1668525355.40,-238.18,-235.66,168.25, 
101392,1668525355.80,-204.20,-105.31,339.90, 
101789,1668525356.20,-155.17,-63.11,340.57, 
102203,1668525356.60,-127.02,-107.55,295.79, 
102592,1668525357.00,10.95,-105.93,268.75, 
102998,1668525357.40,43.75,-100.28,213.27, 
103393,1668525357.80,86.26,-239.66,134.11, 
103792,1668525358.20,90.04,-327.55,155.42, 
104200,1668525358.60,108.18,-288.64,200.35, 
104599,1668525359.00,122.17,-182.33,375.57, 
104992,1668525359.40,163.70,-154.35,508.06, 
105398,1668525359.80,163.69,-58.95,351.60, 
105797,1668525360.20,192.73,105.68,199.46, 
106188,1668525360.60,196.85,240.10,209.15, 
106592,1668525361.00,181.54,380.28,265.83, 
106999,1668525361.40,165.91,537.79,277.18, 
107421,1668525361.80,229.68,606.88,242.54, 
107788,1668525362.20,356.32,520.59,168.60, 
108185,1668525362.60,274.59,458.28,0.91, 
108595,1668525363.00,105.72,564.24,-158.11, 
108984,1668525363.40,31.23,538.43,-216.47, 
109383,1668525363.80,-14.38,375.43,-323.15, 
109793,1668525364.20,-5.49,300.99,-329.27, 
110182,1668525364.60,-14.80,201.21,-440.11, 
110589,1668525365.00,56.19,15.82,-481.92, 
110983,1668525365.40,126.49,-3.86,-527.63, 
111386,1668525365.80,35.44,-37.81,-498.83, 
111783,1668525366.20,-120.61,-82.53,-494.19, 
112183,1668525366.60,-261.03,-21.43,-351.93, 
112582,1668525367.00,-273.02,9.65,-264.44, 
117004,1668525370.40,0.00,0.00,0.00,I
117385,1668525370.80,-31.28,115.28,243.97,I
117784,1668525371.20,55.16,237.30,360.82,I
118183,1668525371.60,123.28,362.68,344.13,I
118577,1668525372.00,223.34,356.20,203.22,I
118974,1668525372.40,266.14,243.59,-16.77,I
119379,1668525372.80,213.48,162.24,-258.93,I
119781,1668525373.20,135.09,75.23,-430.30,I
120182,1668525373.60,130.43,-97.79,-391.48,I
120571,1668525374.00,27.48,-186.79,-272.88,I
120989,1668525374.40,-105.74,-223.34,-285.45,I
121380,1668525374.80,-116.43,-233.78,-355.17,I
121780,1668525375.20,-92.87,-304.99,-290.87,I
122169,1668525375.60,-168.28,-372.99,-94.98,I
122570,1668525376.00,-290.85,-272.93,38.03,I
122970,1668525376.40,-351.77,-187.30,127.65,I
123369,1668525376.80,-298.02,-163.94,148.28,I
123772,1668525377.20,-88.69,-206.84,136.23,I
124168,1668525377.60,16.79,-139.00,-32.40,I
124569,1668525378.00,20.66,-14.85,-32.48,I
124975,1668525378.40,-55.24,85.76,41.91,I
125366,1668525378.80,-146.94,66.98,38.57,I
125765,1668525379.20,-265.23,18.93,47.15,I
126167,1668525379.60,-321.51,-102.50,148.19,I
126564,1668525380.00,-246.85,-196.92,413.98,I
126969,1668525380.40,-52.27,-234.31,520.64,I
127367,1668525380.80,154.95,-240.87,432.35,I
127772,1668525381.20,351.68,-190.01,288.18, 
128163,1668525381.60,519.32,-110.82,169.72, 
128571,1668525382.00,514.62,6.64,115.20, 
128970,1668525382.40,435.44,87.12,-23.85, 
129370,1668525382.80,283.31,135.32,-225.09, 
129769,1668525383.20,121.93,76.08,-450.24, 
130168,1668525383.60,-11.50,-36.83,-515.83, 
130562,1668525384.00,7.19,-140.20,-386.16, 
130977,1668525384.40,-58.14,-135.18,-252.26, 
131377,1668525384.80,-159.05,38.27,-102.22, 
131776,1668525385.20,-318.33,261.80,64.90, 
132182,1668525385.60,-391.96,422.17,220.67, 
132575,1668525386.00,-346.54,494.91,165.35, 
132972,1668525386.40,-272.28,560.43,27.52, 
133376,1668525386.80,-93.82,470.55,-69.92, 
133771,1668525387.20,68.04,372.59,-26.47, 
134178,1668525387.60,148.77,186.55,-51.43, 
134569,1668525388.00,67.82,16.62,-161.03, 
134971,1668525388.40,64.41,-87.70,-248.35, 
135370,1668525388.80,108.87,-187.19,-162.77, 
135772,1668525389.20,15.48,-213.45,-310.07, 
136181,1668525389.60,-123.92,-230.20,-362.58, 
136568,1668525390.00,-136.23,-320.91,-218.54, 
136968,1668525390.40,-96.19,-354.15,-51.82, 
137377,1668525390.80,-61.35,-240.92,53.75, 
137779,1668525391.20,-109.94,-241.94,225.14, 
138168,1668525391.60,-18.67,-202.82,449.92, 
138567,1668525392.00,152.50,-66.75,667.51, 
138969,1668525392.40,255.25,95.16,761.23, 
139372,1668525392.80,252.36,242.11,681.08, 
139765,1668525393.20,228.84,290.56,522.99, 
140165,1668525393.60,62.04,357.82,391.66, 
140564,1668525394.00,-121.49,470.44,279.45, 
140967,1668525394.40,-26.61,435.85,146.92, 
141361,1668525394.80,50.03,350.35,30.98, 
141764,1668525395.20,62.09,421.02,-29.16, 
142163,1668525395.60,198.97,434.24,-35.30, 
142563,1668525396.00,255.80,335.18,92.17, 
142970,1668525396.40,168.22,344.24,-58.64, 
143364,1668525396.80,61.15,357.86,-239.10, 
143761,1668525397.20,4.95,143.66,-271.27, 
144160,1668525397.60,-11.12,-84.62,-373.93, 
144568,1668525398.00,-25.08,-221.08,-554.63, 
144959,1668525398.40,-52.24,-363.07,-569.06, 
145360,1668525398.80,-169.81,-473.07,-409.78, 
145758,1668525399.20,-134.67,-423.16,-293.63, 
146155,1668525399.60,-120.63,-393.03,-216.80, 
146558,1668525400.00,-122.78,-362.84,-54.83, 
146958,1668525400.40,-75.14,-381.93,-107.64, 
147365,1668525400.80,-35.85,-293.08,-216.09, 
147757,1668525401.20,-4.06,-199.59,-108.25, 
148164,1668525401.60,-11.11,-154.13,-19.41, 
148555,1668525402.00,-208.23,-48.73,-36.99, 
148957,1668525402.40,-362.05,19.46,-36.64, 
149358,1668525402.80,-429.12,40.27,6.76, 
149766,1668525403.20,-440.66,23.49,-66.32, 
150155,1668525403.60,-406.76,-7.02,-4.12, 
150562,1668525404.00,-305.22,-15.70,114.36, 
150960,1668525404.40,-151.08,-104.99,167.23, 
151353,1668525404.80,59.29,-174.64,178.69, 
151752,1668525405.20,165.53,-209.84,80.53, 
152154,1668525405.60,234.16,-200.26,59.11, 
152553,1668525406.00,319.20,-220.81,236.36, 
152948,1668525406.40,287.44,-182.50,337.40, 
153350,1668525406.80,242.78,-195.80,265.70, 
153751,1668525407.20,139.28,-200.73,245.18, 
154159,1668525407.60,87.16,-182.39,122.80, 
154556,1668525408.00,107.63,-128.46,56.97, 
154961,1668525408.40,92.83,18.36,107.46, 
155348,1668525408.80,126.80,88.29,188.31, 
155760,1668525409.20,106.07,162.07,119.91, 
156157,1668525409.60,118.64,253.32,22.42, 
156555,1668525410.00,96.72,290.24,-65.13, 
156946,1668525410.40,77.87,348.61,-133.90, 
157351,1668525410.80,156.49,356.36,-194.04, 
157747,1668525411.20,216.67,290.72,-94.75, 
158146,1668525411.60,212.20,313.79,-34.93, 
158554,1668525412.00,203.94,325.74,-16.06, 
158945,1668525412.40,224.66,213.67,-31.33, 
159352,1668525412.80,76.57,102.48,-180.87, 
159746,1668525413.20,-28.73,26.37,-245.23, 
160151,1668525413.60,-65.34,-85.34,-236.91, 
160542,1668525414.00,-126.48,-91.78,-209.49, 
160942,1668525414.40,-110.25,2.53,-218.86, 
161345,1668525414.80,-64.38,-4.95,-296.53, 
161740,1668525415.20,-73.40,-43.86,-289.25, 
162142,1668525415.60,-49.32,-74.94,-181.39, 
162549,1668525416.00,83.05,-214.31,-50.25, 
162942,1668525416.40,106.26,-321.98,-55.91, 
163344,1668525416.80,59.16,-286.25,-120.95, 
163751,1668525417.20,97.74,-218.98,-49.69, 
164141,1668525417.60,93.22,-208.85,49.98, 
164536,1668525418.00,23.67,-162.20,23.75, 
164947,1668525418.40,-2.80,-120.07,-43.85, 
165339,1668525418.80,-88.95,-17.00,-5.44, 
165748,1668525419.20,-173.69,34.52,69.89, 
166139,1668525419.60,-207.05,92.78,147.29, 
166539,1668525420.00,-214.33,189.08,254.06, 
166940,1668525420.40,-200.28,246.58,411.32, 
167337,1668525420.80,-170.04,305.42,365.70, 
167741,1668525421.20,-173.70,362.76,202.57, 
168134,1668525421.60,-172.95,401.11,61.89, 
168534,1668525422.00,-121.95,292.36,16.27, 
168939,1668525422.40,-29.75,214.06,51.40, 
169332,1668525422.80,77.50,63.20,58.42, 
169742,1668525423.20,97.95,-126.72,21.22, 
170135,1668525423.60,66.12,-113.26,4.72, 
170534,1668525424.00,7.26,-101.31,107.94, 
170934,1668525424.40,7.50,-90.74,231.53, 
171331,1668525424.80,71.22,-49.23,184.41, 
171743,1668525425.20,42.31,-80.28,170.01, 
172136,1668525425.60,-13.85,-104.42,208.71, 
172529,1668525426.00,-26.30,-58.06,77.03, 
172929,1668525426.40,-20.38,-68.69,0.81, 
173330,1668525426.80,0.18,4.86,94.84, 
173742,1668525427.20,113.38,96.08,54.23, 
174129,1668525427.60,26.64,18.85,-87.38, 
174530,1668525428.00,-107.81,-11.34,-220.21, 
174929,1668525428.40,-38.02,62.05,-243.75, 
175327,1668525428.80,35.07,85.46,-129.70, 
175742,1668525429.20,14.47,101.21,-136.36, 
176125,1668525429.60,-34.36,77.26,-169.80, 
176525,1668525430.00,-72.56,54.88,-137.99, 
176926,1668525430.40,-6.59,-14.14,-58.81, 
177324,1668525430.80,46.80,-70.86,11.17, 
177743,1668525431.20,41.56,-215.66,-93.95, 
178126,1668525431.60,36.73,-344.65,-176.25, 
178595,1668525432.00,79.65,-326.40,43.23, 
178929,1668525432.40,96.40,-273.14,224.77, 
179335,1668525432.80,123.84,-192.53,141.16, 
179746,1668525433.20,143.00,-90.53,-31.07, 
180121,1668525433.60,11.93,-6.43,-164.33, 
180531,1668525434.00,-61.72,45.48,-97.08, 
180922,1668525434.40,-25.12,102.62,58.17, 
181340,1668525434.80,68.73,130.45,126.92, 
181745,1668525435.20,109.88,68.79,57.64, 
182126,1668525435.60,107.73,17.91,105.16, 
182519,1668525436.00,24.26,-7.16,144.20, 
182919,1668525436.40,-76.24,-27.08,202.19, 
183320,1668525436.80,-61.28,22.84,360.54, 
183746,1668525437.20,31.69,95.52,328.26, 
184123,1668525437.60,9.15,200.87,179.04, 
184528,1668525438.00,-25.16,296.85,-3.92, 
184915,1668525438.40,-22.58,301.54,-165.45, 
185317,1668525438.80,-36.05,231.58,-383.96, 
185745,1668525439.20,-142.50,5.49,-543.86, 
186116,1668525439.60,-209.37,-177.54,-529.33, 
186523,1668525440.00,-226.70,-190.58,-369.13, 
186923,1668525440.40,-141.08,-231.24,-296.08, 
187316,1668525440.80,-147.88,-325.95,-228.76, 
187715,1668525441.20,-118.49,-264.03,-129.56, 
188114,1668525441.60,36.00,-323.23,-24.54, 
188512,1668525442.00,159.72,-412.57,126.80, 
188911,1668525442.40,143.35,-294.80,197.58, 
189319,1668525442.80,143.48,-77.32,188.62, 
189714,1668525443.20,172.76,-47.05,146.97, 
190113,1668525443.60,97.62,-52.12,41.37, 
190519,1668525444.00,2.78,11.24,-16.79, 
190912,1668525444.40,-57.61,80.83,-202.74, 
191322,1668525444.80,-137.29,87.77,-236.69, 
191711,1668525445.20,-230.56,93.42,-180.74, 
192114,1668525445.60,-219.82,48.69,-15.14, 
192509,1668525446.00,-111.29,46.73,24.03, 
192907,1668525446.40,-21.18,127.36,80.78, 
193310,1668525446.80,-11.14,174.97,74.40, 
193714,1668525447.20,-17.22,194.00,81.82, 
194107,1668525447.60,-20.84,223.45,194.82, 
194514,1668525448.00,-7.17,194.20,180.72, 
194914,1668525448.40,20.13,19.96,75.52, 
195307,1668525448.80,58.67,-103.34,73.67, 
195706,1668525449.20,121.45,-166.04,113.54, 
196106,1668525449.60,75.29,-228.62,196.60, 
196509,1668525450.00,-10.87,-141.06,251.52, 
196902,1668525450.40,-143.32,33.08,347.57, 
197308,1668525450.80,-197.26,74.58,357.02, 
197705,1668525451.20,-75.99,174.11,148.82, 
198103,1668525451.60,-70.44,350.02,10.65, 
198502,1668525452.00,-159.46,451.64,-176.63, 
198903,1668525452.40,-97.83,458.72,-382.17, 
199311,1668525452.80,-44.32,340.03,-325.80, 
199708,1668525453.20,-13.51,236.90,-73.60, 
200101,1668525453.60,92.35,196.28,130.23, 
200501,1668525454.00,161.34,109.81,215.70, 
200910,1668525454.40,183.07,68.59,221.11, 
201302,1668525454.80,230.56,97.45,206.57, 
201699,1668525455.20,138.34,35.09,162.59, 
202098,1668525455.60,94.96,-84.02,5.42, 
202500,1668525456.00,218.44,-146.89,-180.28, 
202905,1668525456.40,281.57,-245.41,-187.21, 
203296,1668525456.80,247.21,-321.02,-152.31, 
203702,1668525457.20,199.40,-310.12,-224.72, 
204093,1668525457.60,156.70,-295.82,-258.02, 
204492,1668525458.00,54.40,-295.69,-258.03, 
204894,1668525458.40,-45.37,-191.23,-245.26, 
205293,1668525458.80,-60.54,-87.28,-153.35, 
205707,1668525459.20,-40.59,15.10,-53.31, 
206096,1668525459.60,-39.33,97.05,88.79, 
206503,1668525460.00,8.60,193.84,212.35, 
206891,1668525460.40,15.15,283.22,213.59, 
207290,1668525460.80,19.61,315.21,162.92, 
207699,1668525461.20,37.43,234.81,91.13, 
208091,1668525461.60,35.11,131.74,0.21, 
208490,1668525462.00,143.51,-38.48,-47.82, 
208896,1668525462.40,258.63,-191.93,23.62, 
209293,1668525462.80,231.51,-279.31,-44.83, 
209698,1668525463.20,124.49,-262.35,-44.32, 
210096,1668525463.60,112.70,-112.58,83.04, 
210501,1668525464.00,162.99,9.29,-17.79, 
210890,1668525464.40,133.00,-9.10,-247.61, 
211298,1668525464.80,40.78,24.88,-244.98, 
211691,1668525465.20,-85.25,100.09,-73.54, 
212090,1668525465.60,-219.60,174.43,30.48, 
212490,1668525466.00,-309.31,113.99,71.06, 
212899,1668525466.40,-312.70,61.85,129.55, 
213288,1668525466.80,-183.88,-31.80,154.53, 
213692,1668525467.20,-94.55,-205.90,159.94, 
214091,1668525467.60,-22.58,-277.02,108.22, 
214495,1668525468.00,17.83,-278.88,77.75, 
214888,1668525468.40,15.95,-193.50,21.97, 
215293,1668525468.80,-50.26,-154.06,-111.97, 
215691,1668525469.20,-136.24,-167.28,-88.43, 
216084,1668525469.60,-284.34,-157.82,-102.53, 
216485,1668525470.00,-350.08,-146.20,-107.06, 
216887,1668525470.40,-347.89,-100.70,-43.78, 
217284,1668525470.80,-322.97,-44.87,40.43, 
217681,1668525471.20,-295.95,-30.09,161.05, 
218093,1668525471.60,-251.29,65.95,232.13, 
218482,1668525472.00,-162.63,44.55,249.14, 
218888,1668525472.40,-38.50,-5.33,148.78, 
219281,1668525472.80,127.67,37.45,61.66, 
219680,1668525473.20,227.39,24.04,-26.53, 
220084,1668525473.60,255.37,30.21,-21.66, 
220489,1668525474.00,224.93,3.70,0.54, 
220878,1668525474.40,181.06,15.94,-139.93, 
221286,1668525474.80,142.33,109.05,-182.48, 
221685,1668525475.20,108.34,100.51,-80.15, 
222081,1668525475.60,-16.88,76.65,-156.83, 
222490,1668525476.00,-100.87,105.29,-327.86, 
222877,1668525476.40,-133.79,45.72,-280.02, 
223283,1668525476.80,-205.28,63.21,-134.13, 
223678,1668525477.20,-146.81,109.88,118.79, 
224086,1668525477.60,-79.85,211.90,222.37, 
224477,1668525478.00,-54.72,289.72,183.17, 
224876,1668525478.40,-95.70,262.97,205.22, 
225284,1668525478.80,-76.96,219.59,229.16, 
225685,1668525479.20,-28.42,114.31,186.76, 
226084,1668525479.60,12.68,10.57,157.91, 
226484,1668525480.00,127.41,-24.54,143.86, 
226883,1668525480.40,250.39,-36.96,39.87, 
227289,1668525480.80,248.36,-112.21,-65.34, 
227678,1668525481.20,242.35,-170.90,-275.58, 
228071,1668525481.60,186.48,-214.85,-386.51, 
228470,1668525482.00,73.67,-229.68,-303.22, 
228878,1668525482.40,30.11,-236.62,-191.54, 
229271,1668525482.80,-37.48,-203.67,-187.87, 
230260,1668525483.20,-42.43,-123.95,-198.21, 
230344,1668525483.60,17.32,-88.64,-183.51, 
230469,1668525484.00,-13.55,40.95,-3.07, 
230877,1668525484.40,-37.75,128.97,76.83, 
231272,1668525484.80,-39.96,147.69,110.10, 
231667,1668525485.20,38.13,144.22,247.26, 
232069,1668525485.60,132.44,155.02,382.29, 
232478,1668525486.00,157.14,210.78,374.62, 
232878,1668525486.40,141.38,217.99,357.61, 
233263,1668525486.80,205.88,218.89,327.58, 
233666,1668525487.20,125.75,312.68,72.79, 
234063,1668525487.60,9.76,248.81,-204.19, 
234475,1668525488.00,26.51,142.60,-361.47, 
234870,1668525488.40,70.63,68.77,-473.49, 
235266,1668525488.80,8.72,-26.84,-357.62, 
235665,1668525489.20,-106.56,-104.87,-242.38, 
236064,1668525489.60,-149.49,13.46,-203.00, 
236464,1668525490.00,-229.83,40.02,-62.30, 
236861,1668525490.40,-338.16,-72.05,87.08, 
237273,1668525490.80,-353.59,1.16,90.05, 
237662,1668525491.20,-231.14,74.77,214.97, 
238067,1668525491.60,-30.74,-67.52,289.10, 
238460,1668525492.00,51.03,-149.30,297.32, 
238864,1668525492.40,52.90,-99.37,291.41, 
239261,1668525492.80,117.51,-75.27,315.01, 
239661,1668525493.20,215.72,-40.15,153.07, 
240058,1668525493.60,209.83,69.20,51.08, 
240463,1668525494.00,169.46,88.16,28.69, 
240857,1668525494.40,133.31,17.08,63.38, 
241258,1668525494.80,53.77,6.61,-31.30, 
241678,1668525495.20,-108.14,-69.49,-23.95, 
242057,1668525495.60,-171.67,-147.41,-87.78, 
242466,1668525496.00,-203.00,-144.56,-199.20, 
242862,1668525496.40,-239.74,-173.35,-171.03, 
243259,1668525496.80,-152.78,-194.52,-152.85, 
243666,1668525497.20,33.54,-208.89,-155.38, 
244058,1668525497.60,166.89,-201.12,-81.30, 
244467,1668525498.00,302.99,-191.59,29.49, 
244852,1668525498.40,309.30,-81.38,9.17, 
245262,1668525498.80,100.15,-24.89,-113.20, 
245653,1668525499.20,-134.51,20.43,-208.30, 
246059,1668525499.60,-239.71,55.83,-341.80, 
246452,1668525500.00,-270.73,0.24,-374.06, 
246853,1668525500.40,-225.14,-143.21,-331.96, 
247259,1668525500.80,-199.18,-157.25,-170.72, 
247654,1668525501.20,-205.30,-83.08,-0.17, 
248049,1668525501.60,-172.33,-71.85,132.31, 
248451,1668525502.00,-94.14,-142.49,184.86, 
248856,1668525502.40,-27.62,-162.64,148.79, 
249255,1668525502.80,13.03,-158.60,151.27, 
249649,1668525503.20,94.67,-216.28,182.68, 
250046,1668525503.60,97.46,-175.32,116.63, 
250454,1668525504.00,114.62,-169.31,41.62, 
250853,1668525504.40,127.64,-158.96,66.44, 
251246,1668525504.80,57.37,-128.95,122.45, 
251648,1668525505.20,65.65,-164.86,211.08, 
252047,1668525505.60,150.98,-138.14,54.69, 
252459,1668525506.00,185.28,-126.71,53.62, 
252848,1668525506.40,147.32,-79.23,272.65, 
253253,1668525506.80,145.86,95.60,446.00, 
253648,1668525507.20,157.40,221.37,421.11, 
254044,1668525507.60,133.34,304.05,347.98, 
254443,1668525508.00,190.05,367.09,221.07, 
254844,1668525508.40,263.59,346.50,24.75, 
255250,1668525508.80,236.07,324.99,-208.02, 
255643,1668525509.20,65.15,368.94,-458.61, 
256047,1668525509.60,22.24,364.77,-434.33, 
256440,1668525510.00,2.36,321.62,-464.83, 
256843,1668525510.40,63.88,297.72,-467.39, 
257251,1668525510.80,78.41,239.29,-277.92, 
257640,1668525511.20,103.04,138.86,-59.62, 
258039,1668525511.60,118.95,37.92,18.23, 
258439,1668525512.00,143.40,-27.41,81.89, 
258838,1668525512.40,94.36,-112.86,45.18, 
259237,1668525512.80,35.48,-196.42,-78.45, 
259647,1668525513.20,-31.07,-161.17,-21.46, 
260038,1668525513.60,-118.50,-113.40,60.35, 
260444,1668525514.00,-156.39,-6.41,47.66, 
260839,1668525514.40,-154.49,46.60,29.14, 
261240,1668525514.80,-183.15,39.05,31.33, 
261642,1668525515.20,-268.57,81.33,40.24, 
262035,1668525515.60,-300.84,130.38,72.17, 
262436,1668525516.00,-226.89,84.42,126.28, 
262846,1668525516.40,-163.75,77.49,71.75, 
263233,1668525516.80,-126.48,69.70,-56.33, 
263636,1668525517.20,-124.88,12.99,-29.67, 
264034,1668525517.60,-90.97,-33.54,-96.63, 
264435,1668525518.00,-77.31,-103.98,-204.91, 
264841,1668525518.40,-160.49,-158.91,-181.97, 
265232,1668525518.80,-223.70,-249.21,-163.05, 
265631,1668525519.20,-237.06,-283.40,-168.93, 
266035,1668525519.60,-241.96,-255.41,-40.58, 
266436,1668525520.00,-223.50,-210.83,56.07, 
266833,1668525520.40,-123.78,-137.51,165.43, 
267241,1668525520.80,24.93,-106.80,358.45, 
267630,1668525521.20,177.66,-46.38,518.39, 
268038,1668525521.60,233.66,21.49,342.06, 
268435,1668525522.00,258.91,27.78,186.20, 
