epoch,link,log type,data
1656765703.00,0,BSYS,3420948314,enable SM bus
1656765703.00,0,BSYS,3420948315,INFO,ss until ms 3420953315
1656765709.10,0,BSYS,3420953315,disable SM bus
1656765709.10,0,BSYS,3420953316,INFO,next ss et 1656765763
1656765763.00,0,BSYS,3421007411,enable SM bus
1656765763.00,0,BSYS,3421007412,INFO,ss until ms 3421012412
1656765767.99,0,BSYS,3421012412,disable SM bus
1656765767.99,0,BSYS,3421012413,INFO,next ss et 1656765823
1656765823.00,0,BSYS,3421067579,enable SM bus
1656765823.00,0,BSYS,3421067580,INFO,ss until ms 3421072580
1656765827.98,0,BSYS,3421072580,disable SM bus
1656765827.98,0,BSYS,3421072581,INFO,next ss et 1656765883
1656765883.00,0,BSYS,3421127687,enable SM bus
1656765883.00,0,BSYS,3421127688,INFO,ss until ms 3421132688
1656765887.99,0,BSYS,3421132688,disable SM bus
1656765887.99,0,BSYS,3421132689,INFO,next ss et 1656765943
1656765943.00,0,BSYS,3421187796,enable SM bus
1656765943.00,0,BSYS,3421187797,INFO,ss until ms 3421192797
1656765947.99,0,BSYS,3421192797,disable SM bus
1656765947.99,0,BSYS,3421192798,INFO,next ss et 1656766003
1656766003.00,0,BSYS,3421246954,enable SM bus
1656766003.00,0,BSYS,3421246955,INFO,ss until ms 3421251955
1656766003.00,0,BSYS,3421246957,INFO,inc new sample
1656766003.00,0,BSYS,3421246958,INFO,sample 0 complete
1656766003.00,0,BSYS,3421246959,INFO,next ss et 1656766003
1656766003.00,0,BSYS,3421246961,INFO,next sa et 1656766603
1656766007.99,0,BSYS,3421251955,disable SM bus
1656766007.99,0,BSYS,3421251956,INFO,next ss et 1656766063
1656766063.00,0,BSYS,3421307067,enable SM bus
1656766063.00,0,BSYS,3421307068,INFO,ss until ms 3421312068
1656766067.98,0,BSYS,3421312068,disable SM bus
1656766067.98,0,BSYS,3421312069,INFO,next ss et 1656766123
1656766123.00,0,BSYS,3421367171,enable SM bus
1656766123.00,0,BSYS,3421367172,INFO,ss until ms 3421372172
1656766127.99,0,BSYS,3421372172,disable SM bus
1656766127.99,0,BSYS,3421372173,INFO,next ss et 1656766183
1656766183.00,0,BSYS,3421427282,enable SM bus
1656766183.00,0,BSYS,3421427283,INFO,ss until ms 3421432283
1656766187.99,0,BSYS,3421432283,disable SM bus
1656766187.99,0,BSYS,3421432284,INFO,next ss et 1656766243
1656766243.00,0,BSYS,3421488064,enable SM bus
1656766243.00,0,BSYS,3421488065,INFO,ss until ms 3421493065
1656766247.99,0,BSYS,3421493065,disable SM bus
1656766247.99,0,BSYS,3421493066,INFO,next ss et 1656766303
1656766303.00,0,BSYS,3421547219,enable SM bus
1656766303.00,0,BSYS,3421547220,INFO,ss until ms 3421552220
1656766307.98,0,BSYS,3421552220,disable SM bus
1656766307.98,0,BSYS,3421552221,INFO,next ss et 1656766363
1656766363.00,0,BSYS,3421607331,enable SM bus
