GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1651157992.40,-14,-2197389,-170,-4586307
1651158052.80,-14,-2197374,-170,-4586293
1651158113.20,-14,-2197371,-170,-4586275
1651158173.60,-14,-2197372,-170,-4586146
1651158234.00,-14,-2197395,-170,-4586156
1651158294.40,-14,-2197371,-170,-4586199
1651158354.80,-14,-2197384,-170,-4586288
1651158415.20,-14,-2197414,-170,-4586296
1651158475.60,-14,-2197371,-170,-4586311
1651158536.00,-14,-2197350,-170,-4586252
1651158596.00,-14,-2197411,-170,-4586270
1651158656.80,-14,-2197326,-170,-4586243
1651158717.20,-14,-2197340,-170,-4586236
1651158777.60,-14,-2197381,-170,-4586209
1651158838.00,-14,-2197414,-170,-4586224
1651158898.40,-14,-2197374,-170,-4586262
1651158958.80,-14,-2197388,-170,-4586396
1651159019.20,-14,-2197456,-170,-4586477
1651159079.60,-14,-2197451,-170,-4586537
1651159140.00,-14,-2197447,-170,-4586577
1651159200.40,-14,-2197480,-170,-4586551
1651159260.80,-14,-2197495,-170,-4586555
1651159321.20,-14,-2197478,-170,-4586518
1651159381.60,-14,-2197479,-170,-4586452
1651159442.00,-14,-2197422,-170,-4586373
1651159502.40,-14,-2197312,-170,-4586343
1651159562.80,-14,-2197408,-170,-4586290
1651159623.20,-14,-2197439,-170,-4586273
1651159683.60,-14,-2197415,-170,-4586312
1651159744.00,-14,-2197494,-170,-4586405
1651159804.40,-14,-2197557,-170,-4586488
1651159864.80,-14,-2197533,-170,-4586626
1651159925.20,-14,-2197655,-170,-4586738
1651159985.60,-14,-2197691,-170,-4586758
1651160046.00,-14,-2197619,-170,-4586768
1651160106.40,-14,-2197668,-170,-4586786
1651160166.80,-14,-2197649,-170,-4586796
1651160227.20,-14,-2197832,-170,-4586871
1651160287.60,-14,-2197828,-170,-4586967
1651160348.00,-14,-2197898,-170,-4586891
1651160408.40,-14,-2198026,-170,-4586947
1651160468.80,-14,-2197994,-170,-4586889
1651160529.20,-14,-2197887,-170,-4586934
1651160589.60,-14,-2197923,-170,-4586915
1651160650.00,-14,-2197849,-170,-4586922
1651160710.40,-14,-2197802,-170,-4586878
1651160770.80,-14,-2197786,-170,-4586810
1651160831.20,-14,-2197701,-170,-4586803
1651160891.60,-14,-2197581,-170,-4586742
1651160952.00,-14,-2197582,-170,-4586648
1651161012.40,-14,-2197505,-170,-4586600
1651161072.80,-14,-2197508,-170,-4586541
