epoch,link,log type,data
1666588745.99,0,BSYS,1161983990,disable SM bus
1666588745.99,0,BSYS,1161983991,INFO,next ss et 1666588801
1666588801.00,0,BSYS,1162039160,enable SM bus
1666588801.00,0,BSYS,1162039161,INFO,ss until ms 1162044161
1666588806.01,0,BSYS,1162044161,disable SM bus
1666588806.01,0,BSYS,1162044162,INFO,next ss et 1666588861
1666588861.00,0,BSYS,1162099252,enable SM bus
1666588861.00,0,BSYS,1162099253,INFO,ss until ms 1162104253
1666588865.99,0,BSYS,1162104253,disable SM bus
1666588865.99,0,BSYS,1162104254,INFO,next ss et 1666588921
1666588921.00,0,BSYS,1162159355,enable SM bus
1666588921.00,0,BSYS,1162159356,INFO,ss until ms 1162164356
1666588925.99,0,BSYS,1162164356,disable SM bus
1666588925.99,0,BSYS,1162164357,INFO,next ss et 1666588981
1666588981.00,0,BSYS,1162219466,enable SM bus
1666588981.00,0,BSYS,1162219467,INFO,ss until ms 1162224467
1666588985.99,0,BSYS,1162224467,disable SM bus
1666588985.99,0,BSYS,1162224468,INFO,next ss et 1666589041
1666589041.00,0,BSYS,1162278618,enable SM bus
1666589041.00,0,BSYS,1162278619,INFO,ss until ms 1162283619
1666589045.98,0,BSYS,1162283619,disable SM bus
1666589045.98,0,BSYS,1162283620,INFO,next ss et 1666589101
1666589101.00,0,BSYS,1162338711,enable SM bus
1666589101.00,0,BSYS,1162338712,INFO,ss until ms 1162343712
1666589105.99,0,BSYS,1162343712,disable SM bus
1666589105.99,0,BSYS,1162343713,INFO,next ss et 1666589161
1666589161.00,0,BSYS,1162398825,enable SM bus
1666589161.00,0,BSYS,1162398826,INFO,ss until ms 1162403826
1666589165.98,0,BSYS,1162403826,disable SM bus
1666589165.98,0,BSYS,1162403827,INFO,next ss et 1666589221
1666589221.00,0,BSYS,1162458953,enable SM bus
1666589221.00,0,BSYS,1162458954,INFO,ss until ms 1162463954
1666589221.00,0,BSYS,1162458956,INFO,inc new sample
1666589221.00,0,BSYS,1162458957,INFO,sample 4 complete
1666589221.00,0,BSYS,1162458958,INFO,next ss et 1666589221
1666589221.00,0,BSYS,1162458960,INFO,next sa et 1666589821
1666589225.99,0,BSYS,1162463954,disable SM bus
1666589225.99,0,BSYS,1162463955,INFO,next ss et 1666589281
1666589281.00,0,BSYS,1162518166,enable SM bus
1666589281.00,0,BSYS,1162518167,INFO,ss until ms 1162523167
1666589286.46,0,BSYS,1162523167,disable SM bus
1666589286.46,0,BSYS,1162523168,INFO,next ss et 1666589341
1666589341.00,0,BSYS,1162578548,enable SM bus
1666589341.00,0,BSYS,1162578549,INFO,ss until ms 1162583549
1666589345.99,0,BSYS,1162583549,disable SM bus
1666589345.99,0,BSYS,1162583550,INFO,next ss et 1666589401
1666589401.00,0,BSYS,1162638663,enable SM bus
1666589401.00,0,BSYS,1162638664,INFO,ss until ms 1162643664
1666589405.99,0,BSYS,1162643664,disable SM bus
1666589405.99,0,BSYS,1162643665,INFO,next ss et 1666589461
1666589461.00,0,BSYS,1162698762,enable SM bus
1666589461.00,0,BSYS,1162698763,INFO,ss until ms 1162703763
1666589465.99,0,BSYS,1162703763,disable SM bus
1666589465.99,0,BSYS,1162703764,INFO,next ss et 1666589521
1666589521.00,0,BSYS,1162758913,enable SM bus
1666589521.00,0,BSYS,1162758914,INFO,ss until ms 1162763914
1666589525.99,0,BSYS,1162763914,disable SM bus
1666589525.99,0,BSYS,1162763915,INFO,next ss et 1666589581
