GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1656765668.80,-14,-2197486,-170,-4586438
1656765729.20,-14,-2197433,-170,-4586529
1656765789.60,-14,-2197379,-170,-4586509
1656765850.00,-14,-2197397,-170,-4586531
1656765910.40,-14,-2197428,-170,-4586475
1656765970.80,-14,-2197416,-170,-4586438
1656766031.20,-14,-2197472,-170,-4586408
1656766091.60,-14,-2197405,-170,-4586373
1656766152.00,-14,-2197444,-170,-4586458
1656766212.40,-14,-2197420,-170,-4586373
1656766272.80,-14,-2197426,-170,-4586365
1656766333.20,-14,-2197400,-170,-4586343
1656766393.60,-14,-2197400,-170,-4586356
1656766454.00,-14,-2197484,-170,-4586335
1656766514.40,-14,-2197410,-170,-4586360
1656766574.80,-14,-2197396,-170,-4586319
1656766635.20,-14,-2197396,-170,-4586284
1656766695.60,-14,-2197398,-170,-4586291
1656766756.00,-14,-2197424,-170,-4586243
1656766816.40,-14,-2197433,-170,-4586229
1656766876.00,-14,-2197432,-170,-4586250
1656766936.80,-14,-2197445,-170,-4586285
1656766997.20,-14,-2197487,-170,-4586247
1656767057.60,-14,-2197522,-170,-4586297
1656767118.00,-14,-2197494,-170,-4586292
1656767178.40,-14,-2197454,-170,-4586240
1656767238.80,-14,-2197467,-170,-4586239
1656767299.20,-14,-2197519,-170,-4586304
1656767359.60,-14,-2197473,-170,-4586221
1656767420.00,-14,-2197436,-170,-4586228
1656767480.40,-14,-2197455,-170,-4586308
1656767540.80,-14,-2197440,-170,-4586258
1656767600.80,-14,-2197410,-170,-4586231
1656767661.60,-14,-2197424,-170,-4586279
1656767722.00,-14,-2197385,-170,-4586283
1656767782.40,-14,-2197449,-170,-4586254
1656767842.80,-14,-2197392,-170,-4586172
1656767903.20,-14,-2197461,-170,-4586161
1656767963.60,-14,-2197491,-170,-4586217
1656768024.00,-14,-2197446,-170,-4586114
1656768084.40,-14,-2197455,-170,-4586097
1656768144.80,-14,-2197450,-170,-4586137
1656768205.20,-14,-2197454,-170,-4586130
1656768265.60,-14,-2197434,-170,-4586172
1656768326.00,-14,-2197460,-170,-4586093
1656768386.40,-14,-2197431,-170,-4586155
1656768446.80,-14,-2197442,-170,-4586200
1656768507.20,-14,-2197426,-170,-4586184
1656768567.60,-14,-2197437,-170,-4586109
1656768628.00,-14,-2197423,-170,-4586104
1656768688.40,-14,-2197452,-170,-4586145
1656768748.80,-14,-2197443,-170,-4586084
1656768809.20,-14,-2197467,-170,-4586183
