GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1662707999.20,-14,-2197386,-170,-4586258
1662708060.00,-14,-2197366,-170,-4586326
1662708120.40,-14,-2197407,-170,-4586311
1662708180.80,-14,-2197377,-170,-4586303
1662708241.20,-14,-2197324,-170,-4586195
1662708301.60,-14,-2197348,-170,-4586228
1662708362.00,-14,-2197376,-170,-4586282
1662708422.40,-14,-2197289,-170,-4586225
1662708482.80,-14,-2197368,-170,-4586219
1662708543.20,-14,-2197340,-170,-4586297
1662708603.60,-14,-2197437,-170,-4586324
1662708664.00,-14,-2197336,-170,-4586340
1662708724.40,-14,-2197320,-170,-4586391
1662708784.80,-14,-2197330,-170,-4586350
1662708845.20,-14,-2197318,-170,-4586432
1662708905.60,-14,-2197341,-170,-4586379
1662708966.00,-14,-2197310,-170,-4586431
1662709026.40,-14,-2197293,-170,-4586415
1662709086.80,-14,-2197405,-170,-4586494
1662709147.20,-14,-2197352,-170,-4586487
1662709207.60,-14,-2197304,-170,-4586496
1662709268.00,-14,-2197341,-170,-4586542
1662709328.40,-14,-2197398,-170,-4586668
1662709388.80,-14,-2197375,-170,-4586618
1662709449.20,-14,-2197321,-170,-4586630
1662709509.60,-14,-2197380,-170,-4586574
1662709570.00,-14,-2197415,-170,-4586598
1662709630.40,-14,-2197406,-170,-4586564
1662709690.80,-14,-2197433,-170,-4586561
1662709751.20,-14,-2197435,-170,-4586538
1662709811.60,-14,-2197456,-170,-4586592
1662709872.00,-14,-2197425,-170,-4586632
1662709932.40,-14,-2197476,-170,-4586638
1662709992.80,-14,-2197441,-170,-4586572
1662710053.20,-14,-2197447,-170,-4586459
1662710113.60,-14,-2197403,-170,-4586479
1662710174.00,-14,-2197432,-170,-4586466
1662710234.40,-14,-2197346,-170,-4586395
1662710294.80,-14,-2197395,-170,-4586488
1662710355.20,-14,-2197342,-170,-4586519
1662710415.60,-14,-2197393,-170,-4586657
1662710476.00,-14,-2197366,-170,-4586560
1662710536.80,-14,-2197268,-170,-4586547
1662710597.20,-14,-2197305,-170,-4586569
1662710657.60,-14,-2197364,-170,-4586647
1662710718.00,-14,-2197429,-170,-4586666
1662710778.40,-14,-2197425,-170,-4586675
1662710838.80,-14,-2197402,-170,-4586686
1662710899.20,-14,-2197423,-170,-4586671
1662710959.60,-14,-2197425,-170,-4586649
1662711020.00,-14,-2197515,-170,-4586677
1662711080.40,-14,-2197486,-170,-4586724
1662711140.80,-14,-2197397,-170,-4586622
1662711200.80,-14,-2197433,-170,-4586629
1662711261.60,-14,-2197378,-170,-4586599
1662711322.00,-14,-2197362,-170,-4586601
1662711382.40,-14,-2197379,-170,-4586654
1662711442.80,-14,-2197338,-170,-4586607
1662711503.20,-14,-2197460,-170,-4586611
1662711563.60,-14,-2197403,-170,-4586488
1662711624.00,-14,-2197400,-170,-4586548
1662711684.40,-14,-2197337,-170,-4586537
1662711744.80,-14,-2197348,-170,-4586490
1662711805.20,-14,-2197251,-170,-4586466
1662711865.60,-14,-2197285,-170,-4586505
1662711926.00,-14,-2197278,-170,-4586576
1662711986.40,-14,-2197285,-170,-4586502
1662712046.80,-14,-2197286,-170,-4586506
1662712107.20,-14,-2197348,-170,-4586492
1662712167.60,-14,-2197409,-170,-4586483
1662712228.00,-14,-2197397,-170,-4586499
1662712288.40,-14,-2197478,-170,-4586553
1662712348.80,-14,-2197469,-170,-4586618
1662712409.20,-14,-2197449,-170,-4586647
1662712469.60,-14,-2197377,-170,-4586683
1662712530.00,-14,-2197430,-170,-4586707
1662712590.40,-14,-2197491,-170,-4586687
1662712650.80,-14,-2197523,-170,-4586751
1662712711.20,-14,-2197362,-170,-4586584
1662712771.60,-14,-2197402,-170,-4586594
1662712832.00,-14,-2197383,-170,-4586556
1662712892.40,-14,-2197450,-170,-4586643
1662712952.80,-14,-2197465,-170,-4586700
1662713013.20,-14,-2197504,-170,-4586714
1662713073.60,-14,-2197522,-170,-4586689
1662713134.00,-14,-2197502,-170,-4586690
1662713194.40,-14,-2197525,-170,-4586660
1662713254.80,-14,-2197577,-170,-4586654
1662713315.20,-14,-2197476,-170,-4586603
1662713375.60,-14,-2197415,-170,-4586491
1662713436.00,-14,-2197449,-170,-4586498
1662713496.40,-14,-2197326,-170,-4586464
1662713556.80,-14,-2197483,-170,-4586464
1662713617.20,-14,-2197403,-170,-4586422
1662713677.60,-14,-2197330,-170,-4586409
1662713738.00,-14,-2197405,-170,-4586477
1662713798.40,-14,-2197407,-170,-4586590
1662713858.80,-14,-2197356,-170,-4586663
1662713919.20,-14,-2197302,-170,-4586583
1662713979.60,-14,-2197339,-170,-4586645
1662714040.00,-14,-2197349,-170,-4586549
1662714100.40,-14,-2197405,-170,-4586638
1662714160.80,-14,-2197417,-170,-4586673
1662714221.20,-14,-2197430,-170,-4586673
1662714280.80,-14,-2197405,-170,-4586664
1662714341.60,-14,-2197401,-170,-4586656
1662714402.00,-14,-2197336,-170,-4586615
1662714462.40,-14,-2197372,-170,-4586681
1662714522.80,-14,-2197420,-170,-4586669
1662714583.20,-14,-2197423,-170,-4586664
1662714643.60,-14,-2197415,-170,-4586631
1662714704.00,-14,-2197413,-170,-4586632
1662714764.40,-14,-2197306,-170,-4586597
1662714824.80,-14,-2197414,-170,-4586607
1662714885.20,-14,-2197449,-170,-4586616
1662714945.60,-14,-2197458,-170,-4586634
1662715005.60,-14,-2197491,-170,-4586666
1662715066.40,-14,-2197485,-170,-4586661
1662715126.80,-14,-2197519,-170,-4586701
1662715187.20,-14,-2197564,-170,-4586672
1662715247.60,-14,-2197491,-170,-4586684
1662715308.00,-14,-2197538,-170,-4586607
1662715368.40,-14,-2197513,-170,-4586622
1662715428.80,-14,-2197489,-170,-4586615
1662715489.20,-14,-2197500,-170,-4586554
1662715549.60,-14,-2197528,-170,-4586545
1662715610.00,-14,-2197580,-170,-4586646
1662715670.40,-14,-2197579,-170,-4586601
1662715730.80,-14,-2197532,-170,-4586552
1662715791.20,-14,-2197494,-170,-4586522
1662715851.60,-14,-2197474,-170,-4586494
1662715912.00,-14,-2197472,-170,-4586567
1662715972.40,-14,-2197487,-170,-4586584
1662716032.80,-14,-2197524,-170,-4586581
1662716093.20,-14,-2197511,-170,-4586587
1662716153.60,-14,-2197563,-170,-4586560
1662716214.00,-14,-2197706,-170,-4586767
1662716274.40,-14,-2197641,-170,-4586796
1662716334.80,-14,-2197648,-170,-4586718
1662716395.20,-14,-2197601,-170,-4586725
1662716455.60,-14,-2197544,-170,-4586753
1662716516.00,-14,-2197577,-170,-4586804
1662716576.40,-14,-2197652,-170,-4586726
