GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1652955332.80,-14,-2197507,-170,-4586381
1652955393.20,-14,-2197507,-170,-4586378
1652955453.60,-14,-2197481,-170,-4586449
1652955514.00,-14,-2197509,-170,-4586455
1652955574.40,-14,-2197437,-170,-4586449
1652955634.80,-14,-2197545,-170,-4586471
1652955695.20,-14,-2197562,-170,-4586496
1652955755.60,-14,-2197540,-170,-4586533
1652955815.20,-14,-2197535,-170,-4586545
1652955876.00,-14,-2197549,-170,-4586489
1652955936.40,-14,-2197537,-170,-4586385
1652955996.80,-14,-2197613,-170,-4586404
1652956057.20,-14,-2197565,-170,-4586392
1652956117.60,-14,-2197584,-170,-4586381
1652956178.00,-14,-2197569,-170,-4586377
1652956238.40,-14,-2197647,-170,-4586374
1652956298.80,-14,-2197604,-170,-4586310
1652956359.20,-14,-2197608,-170,-4586250
1652956419.60,-14,-2197602,-170,-4586222
1652956480.00,-14,-2197600,-170,-4586287
1652956540.40,-14,-2197547,-170,-4586277
1652956600.80,-14,-2197571,-170,-4586346
1652956661.20,-14,-2197563,-170,-4586309
1652956721.60,-14,-2197574,-170,-4586374
1652956782.00,-14,-2197572,-170,-4586289
1652956842.40,-14,-2197583,-170,-4586283
1652956902.80,-14,-2197632,-170,-4586292
1652956963.20,-14,-2197598,-170,-4586261
1652957023.60,-14,-2197608,-170,-4586223
1652957084.00,-14,-2197605,-170,-4586259
1652957144.40,-14,-2197631,-170,-4586197
1652957204.80,-14,-2197620,-170,-4586193
1652957265.20,-14,-2197547,-170,-4586229
1652957325.60,-14,-2197601,-170,-4586223
1652957386.00,-14,-2197587,-170,-4586221
1652957446.40,-14,-2197579,-170,-4586199
1652957506.80,-14,-2197607,-170,-4586273
1652957567.20,-14,-2197645,-170,-4586262
1652957627.60,-14,-2197610,-170,-4586261
1652957688.00,-14,-2197594,-170,-4586264
1652957748.40,-14,-2197590,-170,-4586263
1652957808.80,-14,-2197600,-170,-4586289
1652957869.20,-14,-2197586,-170,-4586379
1652957929.60,-14,-2197615,-170,-4586366
1652957990.00,-14,-2197528,-170,-4586323
1652958050.40,-14,-2197610,-170,-4586334
1652958110.80,-14,-2197518,-170,-4586291
1652958171.20,-14,-2197544,-170,-4586285
1652958231.20,-14,-2197455,-170,-4586237
1652958292.00,-14,-2197507,-170,-4586203
1652958352.40,-14,-2197510,-170,-4586209
1652958412.80,-14,-2197455,-170,-4586202
1652958473.20,-14,-2197463,-170,-4586227
1652958533.60,-14,-2197416,-170,-4586250
1652958594.00,-14,-2197458,-170,-4586319
1652958654.40,-14,-2197450,-170,-4586314
1652958714.80,-14,-2197478,-170,-4586294
1652958775.20,-14,-2197511,-170,-4586285
1652958835.60,-14,-2197487,-170,-4586299
1652958896.00,-14,-2197489,-170,-4586254
1652958956.40,-14,-2197541,-170,-4586241
1652959016.80,-14,-2197560,-170,-4586244
1652959077.20,-14,-2197524,-170,-4586281
