millis,type,message
3178942576,INFO,0205_SYS.csv created
3178942926,WARN,Disabling IridiumMessageSender transmissions
3178944165,INFO,Completed analysis m: 2078 t: 0 e: 14
3178944192,INFO,Enabling IridiumMessageSender transmissions
3178960799,INFO,Max CNO changed from 47 to 43
3178963453,INFO,powerData | solV: 0.00
3178963476,INFO,powerData | solI: 0.00
3178963496,INFO,powerData | battV: 4.08
3178963517,INFO,powerData | battI: -0.07
3178963537,INFO,powerData | busV: 4.07
3178963558,INFO,powerData | busI: 0.06
3178963582,INFO,powerData | BQ status reg: 0
3178963603,INFO,powerData | Fault reg: 0
3178963623,INFO,powerData | Charge status: 0
3178963644,INFO,powerData | DPM status: 0
3178980849,INFO,Max CNO changed from 43 to 47
3178993399,INFO,Starting analysis m: 2078 t: 0 e: 15
3178993680,WARN,Disabling IridiumMessageSender transmissions
3178994927,INFO,Completed analysis m: 2078 t: 0 e: 15
3178994954,INFO,Enabling IridiumMessageSender transmissions
3179044550,INFO,Starting analysis m: 2078 t: 0 e: 16
3179044835,WARN,Disabling IridiumMessageSender transmissions
3179046187,INFO,Completed analysis m: 2078 t: 0 e: 16
3179046211,INFO,Enabling IridiumMessageSender transmissions
3179095695,INFO,Starting analysis m: 2078 t: 0 e: 17
3179096107,WARN,Disabling IridiumMessageSender transmissions
3179097405,INFO,Completed analysis m: 2078 t: 0 e: 17
3179097430,INFO,Enabling IridiumMessageSender transmissions
3179146829,INFO,Starting analysis m: 2078 t: 0 e: 18
3179147112,WARN,Disabling IridiumMessageSender transmissions
3179148421,INFO,Completed analysis m: 2078 t: 0 e: 18
3179148445,INFO,Enabling IridiumMessageSender transmissions
3179197982,INFO,Starting analysis m: 2078 t: 0 e: 19
3179198267,WARN,Disabling IridiumMessageSender transmissions
3179199578,INFO,Completed analysis m: 2078 t: 0 e: 19
3179199602,INFO,Enabling IridiumMessageSender transmissions
3179249117,INFO,Starting analysis m: 2078 t: 0 e: 20
3179249410,WARN,Disabling IridiumMessageSender transmissions
3179250710,INFO,Completed analysis m: 2078 t: 0 e: 20
3179250741,INFO,Enabling IridiumMessageSender transmissions
3179263496,INFO,powerData | solV: 0.00
3179263520,INFO,powerData | solI: 0.00
3179263541,INFO,powerData | battV: 4.08
3179263561,INFO,powerData | battI: -0.06
3179263584,INFO,powerData | busV: 4.07
3179263604,INFO,powerData | busI: 0.05
3179263625,INFO,powerData | BQ status reg: 0
3179263647,INFO,powerData | Fault reg: 0
3179263668,INFO,powerData | Charge status: 0
3179263690,INFO,powerData | DPM status: 0
3179300276,INFO,Starting analysis m: 2078 t: 0 e: 21
3179300773,WARN,Disabling IridiumMessageSender transmissions
3179302033,INFO,Completed analysis m: 2078 t: 0 e: 21
3179302060,INFO,Enabling IridiumMessageSender transmissions
3179340378,INFO,Max CNO changed from 47 to 43
3179351408,INFO,Starting analysis m: 2078 t: 0 e: 22
3179351689,WARN,Disabling IridiumMessageSender transmissions
3179352954,INFO,Completed analysis m: 2078 t: 0 e: 22
3179352979,INFO,Enabling IridiumMessageSender transmissions
3179360374,INFO,Max CNO changed from 43 to 46
3179402555,INFO,Starting analysis m: 2078 t: 0 e: 23
3179402838,WARN,Disabling IridiumMessageSender transmissions
3179404095,INFO,Completed analysis m: 2078 t: 0 e: 23
3179404120,INFO,Enabling IridiumMessageSender transmissions
3179453708,INFO,Starting analysis m: 2078 t: 0 e: 24
3179453990,WARN,Disabling IridiumMessageSender transmissions
3179455295,INFO,Completed analysis m: 2078 t: 0 e: 24
3179455322,INFO,Enabling IridiumMessageSender transmissions
3179504850,INFO,Starting analysis m: 2078 t: 0 e: 25
3179505143,WARN,Disabling IridiumMessageSender transmissions
3179506438,INFO,Completed analysis m: 2078 t: 0 e: 25
3179506464,INFO,Enabling IridiumMessageSender transmissions
3179555987,INFO,Starting analysis m: 2078 t: 0 e: 26
3179556270,WARN,Disabling IridiumMessageSender transmissions
3179557648,INFO,Completed analysis m: 2078 t: 0 e: 26
3179557672,INFO,Enabling IridiumMessageSender transmissions
3179563499,INFO,powerData | solV: 0.00
3179563526,INFO,powerData | solI: 0.00
3179563550,INFO,powerData | battV: 4.08
3179563571,INFO,powerData | battI: -0.07
3179563591,INFO,powerData | busV: 4.07
3179563614,INFO,powerData | busI: 0.06
3179563634,INFO,powerData | BQ status reg: 0
3179563655,INFO,powerData | Fault reg: 0
3179563677,INFO,powerData | Charge status: 0
3179563698,INFO,powerData | DPM status: 0
3179607140,INFO,Starting analysis m: 2078 t: 0 e: 27
3179607435,WARN,Disabling IridiumMessageSender transmissions
3179608731,INFO,Completed analysis m: 2078 t: 0 e: 27
3179608760,INFO,Enabling IridiumMessageSender transmissions
3179658287,INFO,Starting analysis m: 2078 t: 0 e: 28
3179658567,WARN,Disabling IridiumMessageSender transmissions
3179659911,INFO,Completed analysis m: 2078 t: 0 e: 28
3179659937,INFO,Enabling IridiumMessageSender transmissions
3179709425,INFO,Starting analysis m: 2078 t: 0 e: 29
3179709716,WARN,Disabling IridiumMessageSender transmissions
3179711014,INFO,Completed analysis m: 2078 t: 0 e: 29
3179711039,INFO,Enabling IridiumMessageSender transmissions
3179760566,INFO,Starting analysis m: 2078 t: 0 e: 30
3179760848,WARN,Disabling IridiumMessageSender transmissions
3179762161,INFO,Completed analysis m: 2078 t: 0 e: 30
3179762186,INFO,Enabling IridiumMessageSender transmissions
3179811708,INFO,Starting analysis m: 2078 t: 0 e: 31
3179811991,WARN,Disabling IridiumMessageSender transmissions
3179813300,INFO,Completed analysis m: 2078 t: 0 e: 31
3179813326,INFO,Enabling IridiumMessageSender transmissions
3179862865,INFO,Starting analysis m: 2078 t: 0 e: 32
3179863152,WARN,Disabling IridiumMessageSender transmissions
3179863877,INFO,powerData | solV: 0.00
3179863900,INFO,powerData | solI: 0.00
3179863920,INFO,powerData | battV: 4.08
3179863943,INFO,powerData | battI: -0.06
3179863965,INFO,powerData | busV: 4.07
3179863990,INFO,powerData | busI: 0.05
3179864012,INFO,powerData | BQ status reg: 0
3179864033,INFO,powerData | Fault reg: 0
