GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1668971929.40,-14,-2198295,-170,-4586884
1668971991.40,-14,-2198235,-170,-4586908
1668972051.80,-14,-2198239,-170,-4586890
1668972112.20,-14,-2198205,-170,-4586922
1668972172.60,-14,-2198192,-170,-4586934
1668972233.00,-14,-2198171,-170,-4586928
1668972293.40,-14,-2198160,-170,-4586930
1668972353.80,-14,-2198156,-170,-4586928
1668972414.20,-14,-2198154,-170,-4586921
1668972474.60,-14,-2198196,-170,-4586918
1668972535.00,-14,-2198200,-170,-4586915
1668972595.40,-14,-2198167,-170,-4586917
1668972655.80,-14,-2198191,-170,-4586879
1668972715.20,-14,-2198156,-170,-4586872
1668972775.60,-14,-2198174,-170,-4586849
1668972836.00,-14,-2198166,-170,-4586826
1668972896.40,-14,-2198219,-170,-4586792
1668972956.80,-14,-2198258,-170,-4586798
1668973017.20,-14,-2198242,-170,-4586783
1668973077.60,-14,-2198303,-170,-4586766
1668973138.00,-14,-2198281,-170,-4586801
1668973198.40,-14,-2198306,-170,-4586818
1668973258.80,-14,-2198318,-170,-4586839
1668973319.20,-14,-2198339,-170,-4586848
1668973379.60,-14,-2198339,-170,-4586883
1668973440.00,-14,-2198309,-170,-4586881
1668973500.00,-14,-2198294,-170,-4586886
1668973560.80,-14,-2198315,-170,-4586891
1668973621.20,-14,-2198301,-170,-4586885
1668973681.60,-14,-2198334,-170,-4586862
1668973742.00,-14,-2198313,-170,-4586881
1668973802.40,-14,-2198391,-170,-4586861
1668973862.80,-14,-2198385,-170,-4586852
1668973923.20,-14,-2198401,-170,-4586848
