millis,type,message
3436034068,INFO,0261_SYS.csv created
3436063078,INFO,Starting collection m: 3344 t: 0 at 1665383791.20
3436076187,INFO,Submitting 19 byte / 150 bit SMC message: 
3436076230,DEBUG,m 35 sub to Q at i 0 count: 35
3436076257,DEBUG,1 msgs in Q
3436076371,DEBUG,Sending Q index: 0 id: 35
3436083429,INFO,Send complete: Q index: 0 count_id 35
3436102586,INFO,powerData | solV: 0.01
3436102612,INFO,powerData | solI: 0.00
3436102637,INFO,powerData | battV: 4.11
3436102658,INFO,powerData | battI: -0.05
3436102682,INFO,powerData | busV: 4.10
3436102705,INFO,powerData | busI: 0.05
3436102725,INFO,powerData | BQ status reg: 0
3436102748,INFO,powerData | Fault reg: 0
3436102770,INFO,powerData | Charge status: 0
3436102791,INFO,powerData | DPM status: 0
3436165021,INFO,Starting analysis m: 3344 t: 0 e: 0
3436165312,WARN,Disabling IridiumMessageSender transmissions
3436166361,INFO,Completed analysis m: 3344 t: 0 e: 0
3436166385,INFO,Enabling IridiumMessageSender transmissions
3436216176,INFO,Starting analysis m: 3344 t: 0 e: 1
3436216465,WARN,Disabling IridiumMessageSender transmissions
3436217772,INFO,Completed analysis m: 3344 t: 0 e: 1
3436217796,INFO,Enabling IridiumMessageSender transmissions
3436267319,INFO,Starting analysis m: 3344 t: 0 e: 2
3436267610,WARN,Disabling IridiumMessageSender transmissions
3436268906,INFO,Completed analysis m: 3344 t: 0 e: 2
3436268933,INFO,Enabling IridiumMessageSender transmissions
3436318457,INFO,Starting analysis m: 3344 t: 0 e: 3
3436318740,WARN,Disabling IridiumMessageSender transmissions
3436320303,INFO,Completed analysis m: 3344 t: 0 e: 3
3436320327,INFO,Enabling IridiumMessageSender transmissions
3436369606,INFO,Starting analysis m: 3344 t: 0 e: 4
3436369887,WARN,Disabling IridiumMessageSender transmissions
3436371210,INFO,Completed analysis m: 3344 t: 0 e: 4
3436371236,INFO,Enabling IridiumMessageSender transmissions
3436402593,INFO,powerData | solV: 0.01
3436402616,INFO,powerData | solI: 0.00
3436402636,INFO,powerData | battV: 4.11
3436402663,INFO,powerData | battI: -0.07
3436402688,INFO,powerData | busV: 4.10
3436402712,INFO,powerData | busI: 0.06
3436402733,INFO,powerData | BQ status reg: 0
3436402755,INFO,powerData | Fault reg: 0
3436402776,INFO,powerData | Charge status: 0
3436402796,INFO,powerData | DPM status: 0
3436420759,INFO,Starting analysis m: 3344 t: 0 e: 5
3436421052,WARN,Disabling IridiumMessageSender transmissions
3436422406,INFO,Completed analysis m: 3344 t: 0 e: 5
3436422430,INFO,Enabling IridiumMessageSender transmissions
3436471928,INFO,Starting analysis m: 3344 t: 0 e: 6
3436472231,WARN,Disabling IridiumMessageSender transmissions
3436473520,INFO,Completed analysis m: 3344 t: 0 e: 6
3436473544,INFO,Enabling IridiumMessageSender transmissions
3436523048,INFO,Starting analysis m: 3344 t: 0 e: 7
3436523341,WARN,Disabling IridiumMessageSender transmissions
3436524642,INFO,Completed analysis m: 3344 t: 0 e: 7
3436524666,INFO,Enabling IridiumMessageSender transmissions
