GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1658884363.20,-14,-2197625,-170,-4586224
1658884423.60,-14,-2197572,-170,-4586232
1658884484.00,-14,-2197630,-170,-4586290
1658884544.40,-14,-2197534,-170,-4586324
1658884604.80,-14,-2197601,-170,-4586336
1658884665.20,-14,-2197640,-170,-4586372
1658884725.60,-14,-2197651,-170,-4586436
1658884786.00,-14,-2197734,-170,-4586509
1658884846.40,-14,-2197728,-170,-4586560
1658884906.80,-14,-2197754,-170,-4586627
1658884967.20,-14,-2197838,-170,-4586715
1658885027.60,-14,-2197793,-170,-4586710
1658885088.00,-14,-2197827,-170,-4586793
1658885148.40,-14,-2197908,-170,-4586761
1658885208.80,-14,-2197831,-170,-4586884
1658885269.20,-14,-2197870,-170,-4586894
1658885329.60,-14,-2197944,-170,-4586998
1658885390.00,-14,-2197909,-170,-4586951
1658885450.40,-14,-2197919,-170,-4586981
1658885510.80,-14,-2197905,-170,-4586926
1658885571.20,-14,-2197856,-170,-4586995
1658885631.60,-14,-2197948,-170,-4586942
1658885692.00,-14,-2197940,-170,-4586946
1658885752.40,-14,-2197918,-170,-4586994
1658885812.80,-14,-2197953,-170,-4587002
1658885873.20,-14,-2197959,-170,-4586993
1658885933.60,-14,-2198002,-170,-4586976
1658885994.00,-14,-2197963,-170,-4587037
1658886054.40,-14,-2197863,-170,-4586993
1658886114.80,-14,-2197772,-170,-4586924
1658886175.20,-14,-2197811,-170,-4586952
1658886235.60,-14,-2197828,-170,-4586956
1658886296.00,-14,-2197873,-170,-4586972
1658886356.40,-14,-2197810,-170,-4586983
1658886416.80,-14,-2197777,-170,-4586997
1658886477.20,-14,-2197729,-170,-4586987
1658886537.60,-14,-2197632,-170,-4586911
1658886598.00,-14,-2197555,-170,-4586925
1658886658.40,-14,-2197604,-170,-4586881
1658886718.80,-14,-2197488,-170,-4586926
1658886779.20,-14,-2197485,-170,-4586864
1658886839.60,-14,-2197387,-170,-4586868
1658886900.00,-14,-2197384,-170,-4586833
1658886960.40,-14,-2197328,-170,-4586762
1658887020.00,-14,-2197345,-170,-4586763
1658887080.80,-14,-2197312,-170,-4586698
1658887141.20,-14,-2197175,-170,-4586607
