GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1650267660.80,-14,-2197475,-170,-4586635
1650267721.20,-14,-2197467,-170,-4586676
1650267781.60,-14,-2197464,-170,-4586661
1650267842.00,-14,-2197484,-170,-4586694
1650267902.40,-14,-2197467,-170,-4586695
1650267962.80,-14,-2197509,-170,-4586628
1650268023.20,-14,-2197487,-170,-4586580
1650268083.60,-14,-2197492,-170,-4586566
1650268144.00,-14,-2197509,-170,-4586503
1650268204.40,-14,-2197523,-170,-4586404
1650268264.80,-14,-2197522,-170,-4586348
1650268325.20,-14,-2197550,-170,-4586288
1650268385.60,-14,-2197494,-170,-4586374
1650268446.00,-14,-2197474,-170,-4586405
1650268506.40,-14,-2197526,-170,-4586346
1650268566.80,-14,-2197503,-170,-4586411
1650268627.20,-14,-2197503,-170,-4586444
1650268687.60,-14,-2197542,-170,-4586441
1650268748.00,-14,-2197499,-170,-4586432
1650268808.40,-14,-2197446,-170,-4586412
1650268868.80,-14,-2197497,-170,-4586545
1650268929.20,-14,-2197427,-170,-4586650
1650268989.60,-14,-2197420,-170,-4586698
1650269050.00,-14,-2197381,-170,-4586719
1650269110.40,-14,-2197451,-170,-4586826
1650269170.80,-14,-2197543,-170,-4586822
1650269231.20,-14,-2197537,-170,-4586936
1650269291.60,-14,-2197538,-170,-4586942
1650269352.00,-14,-2197504,-170,-4586901
1650269412.40,-14,-2197417,-170,-4586820
1650269472.80,-14,-2197403,-170,-4586724
1650269533.20,-14,-2197401,-170,-4586729
1650269593.60,-14,-2197388,-170,-4586739
1650269654.00,-14,-2197447,-170,-4586740
1650269714.40,-14,-2197443,-170,-4586756
1650269774.80,-14,-2197417,-170,-4586731
1650269835.20,-14,-2197395,-170,-4586651
1650269895.60,-14,-2197409,-170,-4586554
1650269956.00,-14,-2197466,-170,-4586593
1650270016.40,-14,-2197475,-170,-4586561
1650270076.80,-14,-2197485,-170,-4586516
1650270137.20,-14,-2197463,-170,-4586515
1650270197.60,-14,-2197497,-170,-4586590
1650270258.00,-14,-2197498,-170,-4586542
1650270317.60,-14,-2197407,-170,-4586517
1650270378.40,-14,-2197339,-170,-4586532
1650270438.80,-14,-2197424,-170,-4586630
1650270499.20,-14,-2197407,-170,-4586713
1650270559.60,-14,-2197384,-170,-4586735
1650270620.00,-14,-2197348,-170,-4586694
1650270680.40,-14,-2197386,-170,-4586750
1650270740.80,-14,-2197405,-170,-4586838
1650270801.20,-14,-2197351,-170,-4586792
1650270861.60,-14,-2197352,-170,-4586663
