GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1653511318.80,-14,-2197349,-170,-4586402
1653511379.20,-14,-2197351,-170,-4586423
1653511439.60,-14,-2197394,-170,-4586498
1653511500.00,-14,-2197375,-170,-4586496
1653511560.40,-14,-2197321,-170,-4586555
1653511620.80,-14,-2197368,-170,-4586570
1653511681.20,-14,-2197375,-170,-4586626
1653511741.60,-14,-2197460,-170,-4586673
1653511802.00,-14,-2197423,-170,-4586624
1653511861.60,-14,-2197420,-170,-4586647
1653511922.40,-14,-2197382,-170,-4586599
1653511982.80,-14,-2197342,-170,-4586531
1653512043.20,-14,-2197378,-170,-4586525
1653512103.60,-14,-2197389,-170,-4586458
1653512164.00,-14,-2197308,-170,-4586453
1653512224.40,-14,-2197361,-170,-4586503
1653512284.80,-14,-2197373,-170,-4586516
1653512345.20,-14,-2197340,-170,-4586449
1653512405.60,-14,-2197377,-170,-4586479
1653512466.00,-14,-2197371,-170,-4586491
1653512526.40,-14,-2197352,-170,-4586491
1653512586.80,-14,-2197368,-170,-4586485
1653512647.20,-14,-2197370,-170,-4586481
1653512707.60,-14,-2197386,-170,-4586528
1653512768.00,-14,-2197348,-170,-4586524
1653512828.40,-14,-2197312,-170,-4586453
1653512888.80,-14,-2197299,-170,-4586385
1653512949.20,-14,-2197304,-170,-4586408
1653513009.60,-14,-2197292,-170,-4586406
1653513070.00,-14,-2197273,-170,-4586341
1653513130.40,-14,-2197279,-170,-4586338
1653513190.80,-14,-2197214,-170,-4586269
1653513251.20,-14,-2197268,-170,-4586262
1653513311.60,-14,-2197238,-170,-4586183
1653513372.00,-14,-2197304,-170,-4586176
1653513432.40,-14,-2197312,-170,-4586172
1653513492.80,-14,-2197303,-170,-4586163
1653513553.20,-14,-2197296,-170,-4586121
1653513613.60,-14,-2197341,-170,-4586142
1653513674.00,-14,-2197300,-170,-4586137
1653513734.40,-14,-2197279,-170,-4586158
1653513794.80,-14,-2197329,-170,-4586183
1653513855.20,-14,-2197299,-170,-4586190
1653513915.60,-14,-2197302,-170,-4586232
1653513976.00,-14,-2197317,-170,-4586195
1653514036.40,-14,-2197317,-170,-4586201
1653514096.80,-14,-2197284,-170,-4586225
1653514157.20,-14,-2197302,-170,-4586209
1653514217.60,-14,-2197276,-170,-4586261
1653514278.00,-14,-2197309,-170,-4586325
1653514338.40,-14,-2197291,-170,-4586349
1653514398.80,-14,-2197303,-170,-4586323
1653514459.20,-14,-2197299,-170,-4586377
1653514519.60,-14,-2197326,-170,-4586412
1653514580.00,-14,-2197358,-170,-4586438
1653514640.40,-14,-2197334,-170,-4586391
1653514700.80,-14,-2197395,-170,-4586366
1653514761.20,-14,-2197364,-170,-4586367
1653514821.60,-14,-2197340,-170,-4586354
1653514882.00,-14,-2197393,-170,-4586329
1653514942.40,-14,-2197341,-170,-4586346
1653515002.80,-14,-2197320,-170,-4586399
1653515063.20,-14,-2197312,-170,-4586386
1653515123.60,-14,-2197340,-170,-4586391
1653515184.00,-14,-2197350,-170,-4586356
1653515244.40,-14,-2197325,-170,-4586368
1653515304.80,-14,-2197359,-170,-4586378
1653515365.20,-14,-2197322,-170,-4586385
1653515425.60,-14,-2197310,-170,-4586395
1653515486.00,-14,-2197318,-170,-4586368
1653515546.40,-14,-2197383,-170,-4586349
1653515606.80,-14,-2197355,-170,-4586396
1653515666.40,-14,-2197267,-170,-4586341
1653515727.20,-14,-2197338,-170,-4586345
1653515787.60,-14,-2197321,-170,-4586379
1653515848.00,-14,-2197332,-170,-4586381
1653515908.40,-14,-2197304,-170,-4586417
1653515968.80,-14,-2197309,-170,-4586463
1653516029.20,-14,-2197320,-170,-4586494
1653516089.60,-14,-2197350,-170,-4586427
1653516150.00,-14,-2197351,-170,-4586476
1653516210.40,-14,-2197330,-170,-4586495
1653516270.80,-14,-2197313,-170,-4586483
1653516331.20,-14,-2197397,-170,-4586528
1653516391.60,-14,-2197325,-170,-4586536
1653516452.00,-14,-2197360,-170,-4586510
1653516512.40,-14,-2197404,-170,-4586516
1653516572.80,-14,-2197347,-170,-4586542
1653516633.20,-14,-2197402,-170,-4586508
1653516693.60,-14,-2197332,-170,-4586505
1653516754.00,-14,-2197457,-170,-4586538
1653516814.40,-14,-2197386,-170,-4586534
1653516874.80,-14,-2197417,-170,-4586558
1653516935.20,-14,-2197378,-170,-4586569
1653516995.60,-14,-2197385,-170,-4586561
1653517056.00,-14,-2197365,-170,-4586526
1653517116.40,-14,-2197380,-170,-4586477
1653517176.80,-14,-2197402,-170,-4586504
1653517237.20,-14,-2197355,-170,-4586445
1653517297.60,-14,-2197363,-170,-4586417
1653517358.00,-14,-2197396,-170,-4586450
1653517418.40,-14,-2197381,-170,-4586425
1653517478.80,-14,-2197339,-170,-4586403
1653517539.20,-14,-2197380,-170,-4586458
1653517599.60,-14,-2197303,-170,-4586522
1653517660.00,-14,-2197351,-170,-4586528
