millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
73308,1668965966.20,15.40,20.28,316.15, 
73707,1668965966.60,9.99,-37.85,118.53, 
74104,1668965967.00,-59.46,-2.43,-26.86, 
74504,1668965967.40,-132.29,-6.26,2.32, 
74909,1668965967.80,-222.26,-9.33,80.60, 
75315,1668965968.20,-196.91,-44.81,149.09, 
75704,1668965968.60,-220.59,-55.45,116.92, 
76105,1668965969.00,-332.86,84.59,117.12, 
76503,1668965969.40,-336.40,63.51,103.76, 
76904,1668965969.80,-380.90,61.02,-31.18, 
77312,1668965970.20,-328.06,204.75,52.94, 
77707,1668965970.60,-199.59,167.45,107.94, 
78112,1668965971.00,-75.43,116.85,134.68, 
78499,1668965971.40,-37.63,104.71,124.55, 
78911,1668965971.80,-5.41,43.02,188.51, 
79310,1668965972.20,21.70,7.13,191.35, 
79697,1668965972.60,28.97,24.78,125.11, 
80107,1668965973.00,-28.06,102.75,25.19, 
80508,1668965973.40,87.17,30.63,-89.02, 
80908,1668965973.80,227.20,-145.24,-92.47, 
81297,1668965974.20,255.20,-186.88,-24.86, 
81694,1668965974.60,224.62,-201.11,-136.77, 
82096,1668965975.00,227.85,-177.66,-206.94, 
82497,1668965975.40,178.28,-140.37,-178.47, 
82896,1668965975.80,134.54,-156.95,-117.79, 
83308,1668965976.20,48.84,-103.59,-172.75, 
83705,1668965976.60,-21.41,23.60,-250.25, 
84094,1668965977.00,-61.68,41.04,-258.98, 
84494,1668965977.40,-76.99,20.96,-267.44, 
84903,1668965977.80,-57.55,-28.85,-380.58, 
85295,1668965978.20,-56.15,-119.30,-376.33, 
85704,1668965978.60,-133.53,-124.09,-218.51, 
86155,1668965979.00,-128.37,-77.83,-36.15, 
86491,1668965979.40,-106.08,-55.85,-13.92, 
86902,1668965979.80,-116.84,-152.04,-56.15, 
87293,1668965980.20,-59.86,-226.35,-141.01, 
87699,1668965980.60,19.97,-232.08,-94.45, 
88096,1668965981.00,-10.47,-280.65,5.77, 
88492,1668965981.40,-50.02,-346.05,154.09, 
88891,1668965981.80,14.90,-340.81,303.74, 
89300,1668965982.20,115.74,-327.66,452.71, 
89700,1668965982.60,146.60,-176.53,439.19, 
90097,1668965983.00,184.86,99.35,405.00, 
90499,1668965983.40,179.73,337.12,340.97, 
90888,1668965983.80,125.37,473.67,310.17, 
91287,1668965984.20,109.37,459.44,217.72, 
91686,1668965984.60,93.91,340.97,-7.47, 
92084,1668965985.00,79.08,256.26,-150.28, 
92487,1668965985.40,49.73,362.70,-261.41, 
92887,1668965985.80,9.27,308.66,-265.80, 
93286,1668965986.20,6.31,274.07,-197.59, 
93693,1668965986.60,67.40,223.22,22.39, 
94083,1668965987.00,81.92,176.12,13.50, 
94484,1668965987.40,74.74,165.79,-79.55, 
94894,1668965987.80,66.25,134.82,-54.83, 
95283,1668965988.20,56.77,56.39,-140.78, 
95692,1668965988.60,15.30,-109.51,-216.06, 
96083,1668965989.00,-51.02,-258.88,-212.97, 
96493,1668965989.40,-58.07,-359.36,-86.02, 
96880,1668965989.80,-110.35,-334.96,10.79, 
97280,1668965990.20,-88.64,-261.45,-39.26, 
97685,1668965990.60,-117.00,-164.97,-171.97, 
98086,1668965991.00,-186.55,-84.96,-50.65, 
98480,1668965991.40,-144.43,-84.99,25.27, 
98891,1668965991.80,-186.84,-182.15,-64.65, 
99287,1668965992.20,-201.15,-240.49,-120.17, 
99688,1668965992.60,-145.85,-315.28,-104.74, 
100087,1668965993.00,-160.81,-351.17,-96.90, 
100489,1668965993.40,-201.15,-322.40,-84.40, 
100880,1668965993.80,-228.51,-257.98,-101.33, 
101287,1668965994.20,-165.88,-298.16,26.71, 
101681,1668965994.60,-78.59,-353.85,216.47, 
102078,1668965995.00,-84.03,-208.40,419.29, 
102471,1668965995.40,-53.61,-132.22,383.78, 
102883,1668965995.80,5.07,16.69,315.55, 
103280,1668965996.20,53.94,156.52,370.46, 
103675,1668965996.60,31.35,170.74,287.37, 
104083,1668965997.00,60.98,198.20,223.64, 
104472,1668965997.40,54.99,235.52,209.48, 
104871,1668965997.80,50.92,296.71,237.72, 
105273,1668965998.20,94.93,342.33,126.47, 
105670,1668965998.60,162.20,357.13,16.30, 
106131,1668965999.00,230.42,363.42,-63.97, 
106479,1668965999.40,281.60,362.29,-52.43, 
106883,1668965999.80,174.67,404.78,-187.35, 
107282,1668966000.20,53.81,430.74,-349.98, 
107677,1668966000.60,36.87,343.96,-295.92, 
108081,1668966001.00,85.71,167.21,-262.81, 
108468,1668966001.40,91.41,37.94,-330.85, 
108879,1668966001.80,126.62,-84.59,-344.07, 
109268,1668966002.20,89.84,-149.03,-242.86, 
109678,1668966002.60,73.72,-181.44,-40.05, 
110067,1668966003.00,27.92,-171.20,-92.44, 
110471,1668966003.40,-57.73,3.72,-144.44, 
110866,1668966003.80,-109.14,61.18,-146.53, 
111276,1668966004.20,-69.28,7.03,-95.81, 
111675,1668966004.60,-35.65,-86.35,29.44, 
112076,1668966005.00,-7.68,-176.97,75.98, 
112476,1668966005.40,-95.64,-229.26,78.00, 
112873,1668966005.80,-99.40,-217.25,33.50, 
113274,1668966006.20,11.03,-38.35,65.23, 
113664,1668966006.60,35.53,40.08,51.01, 
114075,1668966007.00,8.43,118.44,8.26, 
114472,1668966007.40,18.28,162.76,126.76, 
114874,1668966007.80,73.61,113.35,185.12, 
115283,1668966008.20,69.40,-44.30,164.30, 
115687,1668966008.60,49.62,-120.94,24.80, 
116086,1668966009.00,32.88,-49.51,40.62, 
116475,1668966009.40,-13.29,-39.54,37.60, 
116875,1668966009.80,12.66,-46.85,201.82, 
117286,1668966010.20,-13.17,111.83,238.99, 
117686,1668966010.60,-65.65,252.62,252.69, 
118075,1668966011.00,-106.15,228.27,158.45, 
118476,1668966011.40,-136.03,318.33,43.73, 
118874,1668966011.80,-77.92,267.15,-46.66, 
119275,1668966012.20,-29.02,71.20,-146.87, 
119685,1668966012.60,-3.68,124.20,-71.25, 
120082,1668966013.00,-13.83,227.09,47.32, 
120485,1668966013.40,-53.08,186.91,11.84, 
120883,1668966013.80,-50.42,131.69,-118.76, 
121294,1668966014.20,16.28,65.30,-238.71, 
121677,1668966014.60,39.07,-57.99,-385.71, 
122075,1668966015.00,-22.12,-109.92,-237.96, 
122478,1668966015.40,9.76,-168.73,-191.77, 
122869,1668966015.80,20.87,-215.57,-190.17, 
123273,1668966016.20,14.17,-334.73,-201.72, 
123672,1668966016.60,40.71,-342.72,-103.50, 
124071,1668966017.00,-1.44,-213.63,-43.35, 
124540,1668966017.40,44.34,-107.56,70.90, 
124870,1668966017.80,50.57,-55.15,58.05, 
125270,1668966018.20,39.19,-95.07,81.16, 
125677,1668966018.60,76.45,-175.93,66.42, 
126132,1668966019.00,58.87,-222.42,66.26, 
126466,1668966019.40,60.18,-223.11,92.95, 
126871,1668966019.80,75.61,-252.86,84.19, 
127264,1668966020.20,86.75,-287.95,28.36, 
127666,1668966020.60,-17.63,-212.66,-5.08, 
128075,1668966021.00,-36.37,-228.84,91.01, 
128466,1668966021.40,28.30,-171.11,157.45, 
128864,1668966021.80,63.71,-120.28,210.13, 
129273,1668966022.20,75.71,-141.05,160.13, 
129673,1668966022.60,115.02,-169.39,168.03, 
130072,1668966023.00,65.30,-105.46,99.53, 
130461,1668966023.40,55.95,-50.00,98.85, 
130863,1668966023.80,46.89,-2.34,81.83, 
131272,1668966024.20,22.07,87.30,202.95, 
131651,1668966024.60,79.80,12.07,215.70, 
132057,1668966025.00,107.64,-111.49,221.38, 
132446,1668966025.40,95.54,-74.34,296.88, 
132847,1668966025.80,130.13,-40.28,194.82, 
133261,1668966026.20,169.92,72.07,202.43, 
133656,1668966026.60,244.92,163.48,197.37, 
134057,1668966027.00,154.92,219.95,42.47, 
134447,1668966027.40,108.47,164.76,-59.67, 
134856,1668966027.80,113.80,21.05,-216.54, 
135264,1668966028.20,34.26,39.10,-254.71, 
135655,1668966028.60,29.43,-10.99,-199.29, 
136046,1668966029.00,21.90,-31.49,-247.62, 
136445,1668966029.40,-3.84,4.48,-336.74, 
136853,1668966029.80,-122.37,150.26,-310.58, 
137242,1668966030.20,-123.27,200.34,-109.91, 
137641,1668966030.60,-76.20,157.21,-178.26, 
138045,1668966031.00,-247.24,186.65,-356.08, 
138444,1668966031.40,-381.95,208.19,-385.96, 
138840,1668966031.80,-371.61,141.37,-372.88, 
139243,1668966032.20,-262.56,53.18,-198.18, 
139642,1668966032.60,-234.52,31.90,-26.82, 
140042,1668966033.00,-239.54,32.51,-32.37, 
140449,1668966033.40,-239.37,131.06,-9.76, 
140849,1668966033.80,-218.59,241.56,138.69, 
141246,1668966034.20,-118.87,195.41,172.07, 
141643,1668966034.60,11.87,121.76,51.52, 
142047,1668966035.00,-10.44,141.83,111.22, 
142448,1668966035.40,2.33,237.29,182.71, 
142848,1668966035.80,28.68,178.13,151.10, 
143249,1668966036.20,49.26,76.38,93.59, 
143642,1668966036.60,48.66,58.66,48.61, 
144044,1668966037.00,63.22,-39.80,-142.73, 
144445,1668966037.40,57.37,-167.84,-142.42, 
144842,1668966037.80,-43.41,-202.31,-109.75, 
145240,1668966038.20,-123.37,-143.80,-115.99, 
145643,1668966038.60,-105.22,70.42,-53.01, 
146100,1668966039.00,-88.15,108.14,16.90, 
146444,1668966039.40,23.48,-77.08,-7.41, 
146837,1668966039.80,17.33,-43.86,41.65, 
147240,1668966040.20,-2.70,-98.88,91.29, 
147642,1668966040.60,-3.01,-108.11,66.97, 
148033,1668966041.00,-2.65,-64.21,94.62, 
148430,1668966041.40,45.63,-11.63,169.51, 
148830,1668966041.80,83.93,46.81,212.55, 
149237,1668966042.20,65.95,76.44,299.48, 
149645,1668966042.60,65.73,131.38,278.13, 
150030,1668966043.00,96.66,205.24,85.11, 
150435,1668966043.40,40.98,308.47,-25.35, 
150837,1668966043.80,11.72,416.52,14.96, 
151230,1668966044.20,50.73,426.29,-18.66, 
151646,1668966044.60,18.49,241.99,-165.36, 
152035,1668966045.00,38.82,-62.31,-266.26, 
152436,1668966045.40,54.34,-93.57,-183.16, 
152825,1668966045.80,34.35,-71.43,-143.48, 
153231,1668966046.20,-29.83,-5.14,-149.97, 
153647,1668966046.60,-128.93,-21.13,-102.84, 
154032,1668966047.00,-173.31,-68.86,-29.64, 
154425,1668966047.40,-269.14,-43.61,-29.96, 
154824,1668966047.80,-259.01,-58.72,-2.47, 
155232,1668966048.20,-228.08,-187.20,1.21, 
155645,1668966048.60,-180.75,-158.82,62.59, 
156022,1668966049.00,-121.84,-183.86,122.41, 
156434,1668966049.40,-54.66,-284.98,133.10, 
156823,1668966049.80,2.69,-280.17,137.07, 
157224,1668966050.20,-11.53,-158.01,121.98, 
157634,1668966050.60,42.36,-156.85,113.20, 
158025,1668966051.00,167.61,-186.40,162.25, 
158425,1668966051.40,250.76,-306.75,213.49, 
158822,1668966051.80,265.94,-413.81,204.33, 
159221,1668966052.20,274.21,-442.14,246.70, 
159623,1668966052.60,260.35,-422.16,204.90, 
160018,1668966053.00,276.96,-331.05,99.73, 
160428,1668966053.40,190.36,-200.40,-62.26, 
161419,1668966053.80,101.21,-73.49,-106.40, 
161470,1668966054.20,60.01,-1.23,-25.52, 
161617,1668966054.60,41.96,26.66,119.94, 
162027,1668966055.00,57.08,1.47,100.29, 
162426,1668966055.40,100.16,-32.59,42.30, 
162822,1668966055.80,100.26,-73.82,-144.52, 
163215,1668966056.20,82.69,-102.72,-253.61, 
163620,1668966056.60,35.11,-6.51,-194.09, 
164026,1668966057.00,11.74,90.70,36.26, 
164425,1668966057.40,-56.10,235.79,67.06, 
164812,1668966057.80,-61.61,234.54,-118.33, 
165214,1668966058.20,-34.84,165.78,-268.38, 
165613,1668966058.60,-91.76,206.83,-222.12, 
166072,1668966059.00,-103.66,189.17,-201.46, 
166420,1668966059.40,-79.98,188.95,-163.05, 
166813,1668966059.80,-90.73,186.41,-73.45, 
167233,1668966060.20,-97.47,132.69,103.67, 
167614,1668966060.60,-22.07,88.07,213.93, 
168011,1668966061.00,38.98,84.66,164.27, 
168421,1668966061.40,-39.74,129.46,-35.14, 
168816,1668966061.80,-53.64,82.22,13.34, 
169216,1668966062.20,31.26,-38.82,28.98, 
169619,1668966062.60,50.55,-101.12,-96.50, 
170014,1668966063.00,81.11,-114.85,-134.84, 
170418,1668966063.40,87.76,-106.15,-96.07, 
170817,1668966063.80,44.58,-30.31,-86.41, 
171208,1668966064.20,24.83,48.68,-76.93, 
171614,1668966064.60,-24.02,-18.09,-53.39, 
172019,1668966065.00,-62.97,60.69,-111.03, 
172414,1668966065.40,-45.74,190.11,-135.86, 
172810,1668966065.80,-62.40,176.63,-73.77, 
173205,1668966066.20,-43.25,179.09,35.39, 
173615,1668966066.60,68.61,161.87,175.50, 
174006,1668966067.00,92.36,177.25,201.39, 
174405,1668966067.40,109.18,87.70,279.66, 
174813,1668966067.80,184.25,-117.28,275.46, 
175200,1668966068.20,191.57,-130.63,94.89, 
175603,1668966068.60,129.80,-7.75,46.46, 
176011,1668966069.00,122.74,108.29,116.54, 
176402,1668966069.40,50.47,264.48,23.49, 
176809,1668966069.80,-90.57,433.97,-37.60, 
177211,1668966070.20,-106.74,378.45,-151.29, 
177612,1668966070.60,-134.94,210.10,-180.34, 
178012,1668966071.00,-204.22,68.87,-68.29, 
178409,1668966071.40,-161.72,-47.80,-89.35, 
178804,1668966071.80,-108.93,-11.85,-90.58, 
179208,1668966072.20,-81.04,98.30,-71.30, 
179601,1668966072.60,-136.17,182.29,-281.63, 
180006,1668966073.00,-129.61,243.17,-403.12, 
180406,1668966073.40,-153.98,299.90,-289.37, 
180809,1668966073.80,-170.24,121.88,-198.06, 
181202,1668966074.20,-116.83,-125.61,-154.05, 
181616,1668966074.60,-71.08,-243.00,18.50, 
181997,1668966075.00,-32.29,-302.52,122.49, 
182396,1668966075.40,-30.23,-314.03,121.85, 
182798,1668966075.80,-27.20,-205.15,-104.02, 
183205,1668966076.20,-55.56,-100.11,-54.18, 
183597,1668966076.60,-44.04,-196.92,18.31, 
183998,1668966077.00,-32.85,-255.81,45.80, 
184393,1668966077.40,-38.17,-266.66,41.98, 
184799,1668966077.80,22.12,-370.69,-16.35, 
185196,1668966078.20,39.92,-480.61,1.78, 
185591,1668966078.60,-8.92,-296.45,99.66, 
186056,1668966079.00,-30.57,-175.74,328.15, 
186392,1668966079.40,32.69,-222.60,399.63, 
186798,1668966079.80,148.37,-204.96,326.21, 
187193,1668966080.20,158.71,-104.38,324.46, 
187590,1668966080.60,134.21,-53.60,266.29, 
187990,1668966081.00,127.69,-10.64,251.28, 
188389,1668966081.40,105.20,58.31,211.83, 
188788,1668966081.80,85.42,113.53,82.69, 
189194,1668966082.20,68.12,189.54,107.61, 
189587,1668966082.60,99.55,197.29,77.49, 
189997,1668966083.00,60.22,69.48,-22.21, 
190390,1668966083.40,58.73,-17.84,-75.53, 
190795,1668966083.80,56.25,44.50,-123.55, 
191195,1668966084.20,37.74,127.20,-288.62, 
191596,1668966084.60,-26.37,141.21,-292.57, 
191985,1668966085.00,-29.15,85.37,-212.45, 
192385,1668966085.40,31.64,38.95,-105.64, 
192788,1668966085.80,32.14,-65.12,-172.60, 
193193,1668966086.20,-15.78,-80.84,-236.92, 
193599,1668966086.60,-102.40,-91.39,-110.67, 
193992,1668966087.00,-137.65,-114.39,-19.08, 
194383,1668966087.40,-114.70,-64.49,24.94, 
194787,1668966087.80,-206.27,10.76,49.53, 
195188,1668966088.20,-242.66,-26.61,57.08, 
195584,1668966088.60,-201.50,-104.26,18.55, 
195987,1668966089.00,-100.51,0.30,139.61, 
196388,1668966089.40,16.11,69.17,183.00, 
196790,1668966089.80,126.73,58.75,129.89, 
197189,1668966090.20,87.07,34.07,66.46, 
197588,1668966090.60,38.47,111.98,54.08, 
197980,1668966091.00,78.42,58.56,51.53, 
198387,1668966091.40,190.25,-83.01,8.56, 
198780,1668966091.80,244.48,-62.45,-66.83, 
199180,1668966092.20,234.97,70.83,-91.48, 
199579,1668966092.60,254.64,94.98,-55.15, 
199976,1668966093.00,202.20,64.97,-16.20, 
200388,1668966093.40,90.94,88.62,188.49, 
200777,1668966093.80,63.40,155.59,231.90, 
201175,1668966094.20,23.02,239.57,65.20, 
201586,1668966094.60,-10.80,285.95,-92.32, 
201984,1668966095.00,-86.92,266.82,-138.05, 
202375,1668966095.40,-98.74,245.21,-164.51, 
202782,1668966095.80,-90.84,287.84,-42.47, 
203173,1668966096.20,-52.88,232.26,17.36, 
203585,1668966096.60,-5.88,82.64,-176.84, 
203984,1668966097.00,31.28,-57.19,-195.95, 
204374,1668966097.40,-18.96,-55.71,-160.68, 
204783,1668966097.80,-91.74,-39.27,-119.83, 
205176,1668966098.20,-84.44,-124.67,-228.92, 
205580,1668966098.60,-109.49,-143.25,-231.26, 
206059,1668966099.00,-159.82,-58.56,-191.39, 
206372,1668966099.40,-102.24,-105.53,-155.74, 
206782,1668966099.80,-84.32,-241.77,-127.52, 
207169,1668966100.20,-116.34,-281.09,-19.84, 
207570,1668966100.60,-75.84,-307.62,40.36, 
207968,1668966101.00,-41.38,-225.50,260.50, 
208377,1668966101.40,-12.42,-171.19,384.10, 
208769,1668966101.80,-35.83,-123.99,298.47, 
209168,1668966102.20,9.28,-115.46,275.28, 
209567,1668966102.60,77.97,-89.68,332.66, 
209969,1668966103.00,131.87,15.67,292.10, 
210366,1668966103.40,188.67,83.40,99.26, 
210765,1668966103.80,278.52,-11.02,82.26, 
211173,1668966104.20,312.13,-250.41,36.66, 
211572,1668966104.60,267.30,-254.75,-0.60, 
212574,1668966105.00,194.08,-218.47,17.83, 
212627,1668966105.40,144.90,-167.00,-18.72, 
212764,1668966105.80,69.30,11.14,32.78, 
213164,1668966106.20,-10.84,89.65,20.54, 
213573,1668966106.60,-44.72,201.82,-67.63, 
213968,1668966107.00,-72.97,306.22,48.87, 
214368,1668966107.40,-33.49,237.36,53.45, 
214769,1668966107.80,-50.48,178.20,-62.30, 
215169,1668966108.20,-112.37,242.23,30.90, 
215570,1668966108.60,-161.49,271.99,54.58, 
215967,1668966109.00,-183.06,257.19,5.80, 
216360,1668966109.40,-166.67,191.40,-77.76, 
216758,1668966109.80,-166.45,199.32,-112.30, 
217157,1668966110.20,-148.61,183.67,-207.67, 
217563,1668966110.60,-100.74,51.73,-391.54, 
217958,1668966111.00,-77.03,-23.32,-212.09, 
218368,1668966111.40,-40.91,-150.38,-128.19, 
218767,1668966111.80,-58.12,-250.16,-214.55, 
219166,1668966112.20,-119.41,-259.49,-340.57, 
219559,1668966112.60,-198.51,-311.05,-398.68, 
219957,1668966113.00,-209.49,-394.94,-360.31, 
220366,1668966113.40,-213.55,-371.06,-203.69, 
220755,1668966113.80,-211.65,-293.78,67.14, 
221161,1668966114.20,-220.76,-224.01,239.71, 
221556,1668966114.60,-205.96,-113.11,281.33, 
221962,1668966115.00,-140.67,30.44,250.69, 
222359,1668966115.40,-52.09,147.12,326.90, 
222758,1668966115.80,-40.40,125.24,341.98, 
223164,1668966116.20,-27.91,188.33,388.59, 
223553,1668966116.60,-14.92,219.70,480.41, 
223965,1668966117.00,-1.70,340.87,554.92, 
224354,1668966117.40,106.24,464.92,502.33, 
224755,1668966117.80,257.40,374.42,273.10, 
225155,1668966118.20,343.22,162.42,56.76, 
225550,1668966118.60,358.33,70.80,13.33, 
226023,1668966119.00,364.21,125.79,-63.13, 
226359,1668966119.40,235.19,133.41,-272.59, 
226760,1668966119.80,191.66,5.26,-375.74, 
227155,1668966120.20,199.46,-16.41,-295.40, 
227553,1668966120.60,122.85,13.78,-232.80, 
227956,1668966121.00,90.80,-11.67,-316.84, 
228347,1668966121.40,62.86,-66.02,-217.79, 
228757,1668966121.80,53.87,-175.43,-101.53, 
229144,1668966122.20,44.97,-210.27,-144.48, 
229545,1668966122.60,4.98,-185.22,-244.29, 
229955,1668966123.00,-43.96,-14.13,-202.24, 
230344,1668966123.40,-82.92,40.78,-208.78, 
230750,1668966123.80,-112.95,-80.92,-218.98, 
231145,1668966124.20,-135.06,-127.09,-144.87, 
231544,1668966124.60,-102.82,-112.43,-100.99, 
231954,1668966125.00,-90.09,-180.53,-124.08, 
232349,1668966125.40,-126.22,-248.06,-82.20, 
232751,1668966125.80,-57.61,-312.44,-5.90, 
233146,1668966126.20,-17.19,-307.23,-46.54, 
233549,1668966126.60,-30.59,-344.17,17.55, 
233953,1668966127.00,-40.33,-249.15,-13.53, 
234344,1668966127.40,-111.23,-149.10,64.80, 
234739,1668966127.80,-84.70,-95.09,127.31, 
235141,1668966128.20,-60.93,-63.75,152.45, 
235550,1668966128.60,-71.92,245.65,263.13, 
235948,1668966129.00,16.46,458.43,312.82, 
236347,1668966129.40,71.85,473.38,262.11, 
236744,1668966129.80,131.70,395.79,252.26, 
237139,1668966130.20,161.53,374.70,177.63, 
237537,1668966130.60,182.52,318.41,169.45, 
237940,1668966131.00,101.01,348.14,82.21, 
238348,1668966131.40,97.06,397.45,98.62, 
238745,1668966131.80,171.33,345.53,62.69, 
239147,1668966132.20,100.05,311.31,-78.91, 
239620,1668966132.60,-7.94,325.46,-154.71, 
239935,1668966133.00,64.23,180.04,-113.39, 
240334,1668966133.40,168.42,-25.37,-28.93, 
240744,1668966133.80,167.11,-143.24,-19.77, 
241143,1668966134.20,145.30,-221.38,-139.98, 
241534,1668966134.60,139.46,-297.98,-220.00, 
241960,1668966135.00,98.91,-273.07,-133.52, 
242341,1668966135.40,47.29,-265.29,56.23, 
242741,1668966135.80,-45.31,-173.68,42.32, 
243142,1668966136.20,-120.57,-64.85,-104.27, 
243542,1668966136.60,-196.29,-43.66,-177.94, 
243935,1668966137.00,-238.40,-75.29,-191.32, 
244338,1668966137.40,-220.19,-199.49,-246.93, 
244736,1668966137.80,-234.17,-328.89,-295.52, 
245133,1668966138.20,-209.00,-393.15,-199.36, 
245528,1668966138.60,-184.86,-370.21,-64.79, 
245995,1668966139.00,-177.89,-310.35,122.03, 
246333,1668966139.40,-105.93,-320.88,218.00, 
246736,1668966139.80,-61.87,-140.48,372.89, 
247134,1668966140.20,39.44,25.03,489.97, 
247535,1668966140.60,120.12,109.89,229.51, 
247924,1668966141.00,118.06,96.03,24.53, 
248328,1668966141.40,83.50,51.48,-23.54, 
248735,1668966141.80,5.63,113.72,124.09, 
249135,1668966142.20,-24.90,212.81,279.68, 
249532,1668966142.60,-32.87,354.29,412.93, 
249935,1668966143.00,-86.87,395.82,313.94, 
250322,1668966143.40,-64.81,338.82,67.87, 
250726,1668966143.80,-92.93,301.83,141.47, 
251123,1668966144.20,-65.82,298.21,306.03, 
251523,1668966144.60,-27.06,254.84,182.09, 
251930,1668966145.00,53.35,279.31,6.93, 
252319,1668966145.40,101.06,241.03,-43.03, 
252719,1668966145.80,58.85,202.88,-92.56, 
253128,1668966146.20,86.58,182.24,-43.23, 
253521,1668966146.60,60.65,109.61,-120.35, 
253925,1668966147.00,-41.79,61.81,-114.83, 
254332,1668966147.40,-58.58,67.80,-99.38, 
254728,1668966147.80,-24.10,-63.03,-175.40, 
255121,1668966148.20,20.40,-187.34,-247.02, 
255518,1668966148.60,-6.66,-172.26,-221.26, 
255928,1668966149.00,18.53,-159.97,-209.72, 
256317,1668966149.40,38.59,-182.22,-155.06, 
256727,1668966149.80,7.59,-215.43,-154.36, 
257118,1668966150.20,-17.22,-175.17,-135.07, 
257525,1668966150.60,9.96,-240.22,-57.31, 
257923,1668966151.00,80.03,-487.24,-34.32, 
258312,1668966151.40,71.21,-528.46,-196.89, 
258713,1668966151.80,31.38,-420.92,-224.81, 
259125,1668966152.20,30.04,-572.02,-352.96, 
259530,1668966152.60,-51.26,-614.59,-305.33, 
259919,1668966153.00,-115.35,-437.82,-158.39, 
260311,1668966153.40,-53.30,-284.83,-131.25, 
260720,1668966153.80,-80.81,-301.08,-107.57, 
261115,1668966154.20,-132.94,-321.69,-5.61, 
261517,1668966154.60,-106.99,-180.33,217.82, 
261908,1668966155.00,-67.98,-140.46,293.29, 
262311,1668966155.40,-65.65,-183.35,271.40, 
262719,1668966155.80,-77.48,-126.85,200.17, 
263708,1668966156.20,-52.01,57.67,166.60, 
263761,1668966156.60,-14.05,143.53,243.27, 
263917,1668966157.00,18.00,313.76,297.35, 
264314,1668966157.40,140.27,398.53,378.24, 
264712,1668966157.80,220.41,413.45,348.79, 
265109,1668966158.20,248.72,453.82,448.13, 
265512,1668966158.60,266.71,398.83,388.79, 
265990,1668966159.00,340.01,316.31,232.36, 
