GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1666507126.40,-14,-2197836,-170,-4587107
1666507187.20,-14,-2197871,-170,-4587091
1666507247.60,-14,-2197910,-170,-4587107
1666507308.00,-14,-2197913,-170,-4587120
1666507367.60,-14,-2197916,-170,-4587101
1666507428.40,-14,-2197927,-170,-4587099
1666507488.80,-14,-2197889,-170,-4587090
1666507549.20,-14,-2197818,-170,-4587099
1666507609.60,-14,-2197937,-170,-4587118
1666507670.00,-14,-2197964,-170,-4587150
1666507730.40,-14,-2197970,-170,-4587121
1666507790.80,-14,-2197986,-170,-4587150
1666507851.20,-14,-2197959,-170,-4587148
1666507911.60,-14,-2197982,-170,-4587154
1666507972.00,-14,-2197959,-170,-4587173
1666508032.40,-14,-2197950,-170,-4587163
1666508092.80,-14,-2197948,-170,-4587177
1666508153.20,-14,-2197973,-170,-4587183
1666508213.60,-14,-2198069,-170,-4587177
1666508274.00,-14,-2198204,-170,-4587203
1666508334.40,-14,-2198130,-170,-4587192
1666508394.80,-14,-2198061,-170,-4587163
1666508455.20,-14,-2198076,-170,-4587161
1666508515.60,-14,-2198106,-170,-4587158
1666508576.00,-14,-2198097,-170,-4587169
1666508636.40,-14,-2198129,-170,-4587189
1666508696.80,-14,-2198201,-170,-4587139
1666508757.20,-14,-2198179,-170,-4587154
1666508817.60,-14,-2198176,-170,-4587190
1666508878.00,-14,-2198225,-170,-4587215
1666508938.40,-14,-2198248,-170,-4587219
1666508998.80,-14,-2198196,-170,-4587195
1666509059.20,-14,-2198218,-170,-4587178
1666509119.60,-14,-2198182,-170,-4587176
1666509180.00,-14,-2198157,-170,-4587155
1666509240.40,-14,-2198076,-170,-4587181
1666509300.80,-14,-2198061,-170,-4587130
1666509361.20,-14,-2198045,-170,-4587157
1666509421.60,-14,-2198069,-170,-4587182
1666509482.00,-14,-2198065,-170,-4587158
1666509542.40,-14,-2198005,-170,-4587121
1666509602.80,-14,-2198021,-170,-4587135
1666509663.20,-14,-2198010,-170,-4587147
1666509723.60,-14,-2197914,-170,-4587115
1666509784.00,-14,-2197880,-170,-4587089
1666509844.40,-14,-2198007,-170,-4587101
1666509904.80,-14,-2198063,-170,-4587115
1666509965.20,-14,-2198166,-170,-4587136
1666510025.60,-14,-2198221,-170,-4587108
1666510086.00,-14,-2198167,-170,-4587146
1666510146.40,-14,-2198133,-170,-4587133
1666510206.80,-14,-2198057,-170,-4587130
1666510267.20,-14,-2198163,-170,-4587116
1666510327.20,-14,-2198214,-170,-4587153
1666510387.60,-14,-2198233,-170,-4587103
1666510447.60,-14,-2198231,-170,-4587160
1666510508.40,-14,-2198217,-170,-4587136
1666510568.80,-14,-2198220,-170,-4587142
1666510629.20,-14,-2198155,-170,-4587141
1666510689.60,-14,-2198123,-170,-4587092
1666510750.00,-14,-2198240,-170,-4587091
1666510810.40,-14,-2198248,-170,-4587073
1666510870.80,-14,-2198241,-170,-4587124
1666510931.20,-14,-2198194,-170,-4587099
1666510991.60,-14,-2198179,-170,-4587084
1666511052.00,-14,-2198255,-170,-4587089
1666511112.40,-14,-2198341,-170,-4587133
1666511172.40,-14,-2198344,-170,-4587106
1666511233.20,-14,-2198306,-170,-4587105
1666511293.60,-14,-2198288,-170,-4587132
1666511354.00,-14,-2198277,-170,-4587104
1666511414.40,-14,-2198306,-170,-4587103
1666511474.80,-14,-2198344,-170,-4587081
1666511535.20,-14,-2198347,-170,-4587085
1666511595.60,-14,-2198320,-170,-4587103
1666511656.00,-14,-2198311,-170,-4587137
1666511716.40,-14,-2198273,-170,-4587098
1666511776.80,-14,-2198258,-170,-4587125
1666511837.20,-14,-2198262,-170,-4587084
1666511897.60,-14,-2198240,-170,-4587086
1666511958.00,-14,-2198224,-170,-4587068
1666512018.40,-14,-2198352,-170,-4587029
1666512078.80,-14,-2198326,-170,-4587057
1666512139.20,-14,-2198293,-170,-4587038
1666512199.60,-14,-2198341,-170,-4587073
1666512260.00,-14,-2198392,-170,-4587047
1666512320.40,-14,-2198359,-170,-4587036
1666512380.80,-14,-2198356,-170,-4587026
1666512441.20,-14,-2198338,-170,-4587036
1666512501.60,-14,-2198338,-170,-4587055
1666512562.00,-14,-2198325,-170,-4587051
1666512622.40,-14,-2198309,-170,-4587040
1666512682.80,-14,-2198311,-170,-4587014
1666512743.20,-14,-2198311,-170,-4587025
1666512803.60,-14,-2198335,-170,-4587029
1666512864.00,-14,-2198347,-170,-4586991
1666512924.40,-14,-2198366,-170,-4586980
1666512984.80,-14,-2198373,-170,-4586957
1666513045.20,-14,-2198360,-170,-4586965
1666513105.60,-14,-2198322,-170,-4586949
1666513166.00,-14,-2198381,-170,-4586942
1666513226.40,-14,-2198414,-170,-4586931
1666513286.80,-14,-2198371,-170,-4586931
1666513347.20,-14,-2198428,-170,-4586905
1666513407.60,-14,-2198432,-170,-4586870
1666513468.00,-14,-2198425,-170,-4586887
1666513528.40,-14,-2198487,-170,-4586903
1666513588.80,-14,-2198502,-170,-4586905
1666513649.20,-14,-2198519,-170,-4586905
1666513709.60,-14,-2198508,-170,-4586920
1666513770.00,-14,-2198468,-170,-4586957
1666513830.40,-14,-2198432,-170,-4586934
1666513890.80,-14,-2198428,-170,-4586944
1666513951.20,-14,-2198436,-170,-4586981
1666514011.60,-14,-2198401,-170,-4586976
1666514072.00,-14,-2198355,-170,-4586978
1666514132.40,-14,-2198316,-170,-4586976
1666514192.80,-14,-2198350,-170,-4586948
1666514253.20,-14,-2198346,-170,-4586989
1666514313.60,-14,-2198382,-170,-4586973
1666514374.00,-14,-2198399,-170,-4586957
1666514434.40,-14,-2198414,-170,-4586915
1666514494.80,-14,-2198442,-170,-4586914
1666514555.20,-14,-2198467,-170,-4586906
1666514615.60,-14,-2198452,-170,-4586926
1666514676.00,-14,-2198414,-170,-4586923
1666514736.40,-14,-2198394,-170,-4586913
1666514796.80,-14,-2198406,-170,-4586865
1666514857.20,-14,-2198392,-170,-4586919
1666514917.60,-14,-2198417,-170,-4586910
1666514977.20,-14,-2198426,-170,-4586913
1666515038.00,-14,-2198430,-170,-4586886
1666515098.40,-14,-2198474,-170,-4586882
1666515158.80,-14,-2198505,-170,-4586876
1666515219.20,-14,-2198488,-170,-4586919
1666515279.60,-14,-2198460,-170,-4586918
1666515340.00,-14,-2198444,-170,-4586921
1666515400.40,-14,-2198449,-170,-4586917
1666515460.80,-14,-2198438,-170,-4586883
1666515521.20,-14,-2198453,-170,-4586852
1666515581.60,-14,-2198478,-170,-4586882
1666515642.00,-14,-2198498,-170,-4586889
1666515702.40,-14,-2198490,-170,-4586876
1666515762.80,-14,-2198518,-170,-4586894
1666515823.20,-14,-2198545,-170,-4586885
1666515883.60,-14,-2198550,-170,-4586891
1666515944.00,-14,-2198522,-170,-4586842
1666516004.40,-14,-2198537,-170,-4586869
1666516064.80,-14,-2198537,-170,-4586814
1666516125.20,-14,-2198548,-170,-4586825
1666516185.60,-14,-2198586,-170,-4586780
1666516246.00,-14,-2198587,-170,-4586781
1666516306.40,-14,-2198594,-170,-4586757
1666516366.80,-14,-2198580,-170,-4586697
1666516427.20,-14,-2198622,-170,-4586682
1666516487.60,-14,-2198634,-170,-4586652
1666516548.00,-14,-2198679,-170,-4586639
1666516608.40,-14,-2198651,-170,-4586682
1666516668.80,-14,-2198652,-170,-4586652
1666516729.20,-14,-2198664,-170,-4586672
1666516789.60,-14,-2198654,-170,-4586690
1666516850.00,-14,-2198671,-170,-4586702
1666516910.40,-14,-2198645,-170,-4586680
1666516970.80,-14,-2198641,-170,-4586642
1666517031.20,-14,-2198668,-170,-4586647
1666517091.60,-14,-2198650,-170,-4586618
1666517152.00,-14,-2198661,-170,-4586589
1666517212.40,-14,-2198680,-170,-4586583
1666517272.80,-14,-2198680,-170,-4586578
1666517333.20,-14,-2198694,-170,-4586533
1666517393.60,-14,-2198683,-170,-4586508
1666517454.00,-14,-2198681,-170,-4586504
1666517514.40,-14,-2198707,-170,-4586509
1666517574.80,-14,-2198708,-170,-4586492
1666517635.20,-14,-2198716,-170,-4586492
1666517695.60,-14,-2198722,-170,-4586502
1666517756.00,-14,-2198696,-170,-4586490
1666517816.40,-14,-2198714,-170,-4586514
1666517876.80,-14,-2198692,-170,-4586496
1666517937.20,-14,-2198748,-170,-4586528
1666517997.60,-14,-2198768,-170,-4586528
1666518058.00,-14,-2198749,-170,-4586547
1666518118.40,-14,-2198718,-170,-4586576
1666518178.80,-14,-2198750,-170,-4586550
1666518239.20,-14,-2198752,-170,-4586527
1666518299.60,-14,-2198737,-170,-4586492
1666518360.00,-14,-2198742,-170,-4586464
1666518420.40,-14,-2198770,-170,-4586429
1666518480.80,-14,-2198743,-170,-4586400
1666518541.20,-14,-2198761,-170,-4586422
1666518601.60,-14,-2198762,-170,-4586416
1666518662.00,-14,-2198729,-170,-4586447
1666518722.40,-14,-2198775,-170,-4586439
1666518782.40,-14,-2198750,-170,-4586483
1666518843.20,-14,-2198757,-170,-4586480
1666518903.60,-14,-2198742,-170,-4586515
1666518964.00,-14,-2198751,-170,-4586510
1666519024.40,-14,-2198799,-170,-4586526
1666519084.80,-14,-2198757,-170,-4586573
1666519145.20,-14,-2198745,-170,-4586560
1666519205.60,-14,-2198759,-170,-4586533
1666519266.00,-14,-2198756,-170,-4586530
1666519326.40,-14,-2198725,-170,-4586532
1666519386.80,-14,-2198704,-170,-4586559
1666519447.20,-14,-2198681,-170,-4586526
1666519507.60,-14,-2198739,-170,-4586476
1666519568.00,-14,-2198743,-170,-4586416
1666519628.40,-14,-2198747,-170,-4586402
1666519688.80,-14,-2198751,-170,-4586437
1666519749.20,-14,-2198725,-170,-4586443
1666519809.60,-14,-2198736,-170,-4586388
1666519870.00,-14,-2198720,-170,-4586366
1666519930.40,-14,-2198723,-170,-4586395
1666519990.80,-14,-2198790,-170,-4586471
1666520051.20,-14,-2198740,-170,-4586464
1666520111.60,-14,-2198720,-170,-4586448
1666520172.00,-14,-2198688,-170,-4586400
1666520232.40,-14,-2198703,-170,-4586430
1666520292.80,-14,-2198748,-170,-4586390
1666520353.20,-14,-2198734,-170,-4586312
1666520413.60,-14,-2198709,-170,-4586345
1666520474.00,-14,-2198689,-170,-4586294
1666520534.40,-14,-2198668,-170,-4586258
1666520594.80,-14,-2198684,-170,-4586235
1666520655.20,-14,-2198683,-170,-4586293
1666520715.60,-14,-2198689,-170,-4586307
1666520776.00,-14,-2198736,-170,-4586345
1666520836.40,-14,-2198712,-170,-4586391
1666520896.80,-14,-2198708,-170,-4586416
1666520957.20,-14,-2198680,-170,-4586452
1666521017.60,-14,-2198741,-170,-4586387
1666521078.00,-14,-2198667,-170,-4586391
1666521138.40,-14,-2198652,-170,-4586322
1666521198.80,-14,-2198689,-170,-4586310
1666521259.20,-14,-2198686,-170,-4586252
1666521319.60,-14,-2198678,-170,-4586252
1666521380.00,-14,-2198681,-170,-4586213
1666521440.40,-14,-2198689,-170,-4586254
1666521500.80,-14,-2198692,-170,-4586225
1666521561.20,-14,-2198747,-170,-4586240
1666521621.60,-14,-2198674,-170,-4586279
1666521682.00,-14,-2198643,-170,-4586272
1666521742.40,-14,-2198657,-170,-4586308
1666521802.80,-14,-2198614,-170,-4586312
1666521863.20,-14,-2198658,-170,-4586332
1666521923.60,-14,-2198651,-170,-4586337
1666521984.00,-14,-2198623,-170,-4586291
1666522044.40,-14,-2198656,-170,-4586303
1666522104.80,-14,-2198625,-170,-4586342
1666522165.20,-14,-2198636,-170,-4586302
1666522225.60,-14,-2198604,-170,-4586297
1666522286.00,-14,-2198631,-170,-4586288
1666522346.40,-14,-2198670,-170,-4586254
1666522406.80,-14,-2198632,-170,-4586230
1666522467.20,-14,-2198624,-170,-4586234
1666522527.60,-14,-2198620,-170,-4586269
1666522588.00,-14,-2198610,-170,-4586314
1666522648.40,-14,-2198593,-170,-4586300
1666522708.80,-14,-2198596,-170,-4586296
1666522769.20,-14,-2198582,-170,-4586233
1666522829.60,-14,-2198590,-170,-4586238
1666522890.00,-14,-2198583,-170,-4586213
1666522950.40,-14,-2198574,-170,-4586204
1666523010.80,-14,-2198566,-170,-4586226
1666523071.20,-14,-2198568,-170,-4586246
1666523131.60,-14,-2198559,-170,-4586273
1666523192.00,-14,-2198533,-170,-4586275
1666523252.40,-14,-2198524,-170,-4586278
1666523312.80,-14,-2198547,-170,-4586302
1666523373.20,-14,-2198545,-170,-4586307
1666523433.60,-14,-2198530,-170,-4586333
1666523494.00,-14,-2198527,-170,-4586316
1666523554.40,-14,-2198511,-170,-4586309
1666523614.80,-14,-2198497,-170,-4586273
1666523675.20,-14,-2198505,-170,-4586261
1666523735.60,-14,-2198514,-170,-4586232
1666523796.00,-14,-2198558,-170,-4586233
1666523856.40,-14,-2198479,-170,-4586200
1666523916.80,-14,-2198484,-170,-4586207
1666523977.20,-14,-2198507,-170,-4586221
1666524038.00,-14,-2198487,-170,-4586249
1666524098.40,-14,-2198517,-170,-4586285
1666524158.80,-14,-2198533,-170,-4586316
1666524219.20,-14,-2198524,-170,-4586287
1666524279.60,-14,-2198515,-170,-4586281
1666524340.00,-14,-2198541,-170,-4586268
1666524400.40,-14,-2198546,-170,-4586231
1666524460.80,-14,-2198517,-170,-4586221
1666524521.20,-14,-2198466,-170,-4586200
1666524581.60,-14,-2198498,-170,-4586290
1666524642.00,-14,-2198486,-170,-4586337
1666524702.40,-14,-2198455,-170,-4586274
1666524762.80,-14,-2198494,-170,-4586314
1666524823.20,-14,-2198493,-170,-4586326
1666524883.60,-14,-2198476,-170,-4586329
1666524944.00,-14,-2198465,-170,-4586352
1666525004.40,-14,-2198482,-170,-4586323
1666525064.80,-14,-2198512,-170,-4586305
1666525125.20,-14,-2198525,-170,-4586290
1666525185.60,-14,-2198516,-170,-4586288
1666525246.00,-14,-2198494,-170,-4586292
1666525306.40,-14,-2198450,-170,-4586263
1666525366.80,-14,-2198459,-170,-4586224
1666525427.20,-14,-2198455,-170,-4586198
1666525487.60,-14,-2198468,-170,-4586230
1666525548.00,-14,-2198487,-170,-4586225
1666525608.40,-14,-2198467,-170,-4586218
1666525668.80,-14,-2198425,-170,-4586222
1666525729.20,-14,-2198409,-170,-4586256
1666525789.60,-14,-2198417,-170,-4586280
1666525850.00,-14,-2198432,-170,-4586311
1666525910.40,-14,-2198408,-170,-4586336
1666525970.80,-14,-2198403,-170,-4586337
1666526031.20,-14,-2198432,-170,-4586393
1666526091.60,-14,-2198462,-170,-4586435
1666526152.00,-14,-2198477,-170,-4586450
1666526212.40,-14,-2198448,-170,-4586427
1666526272.80,-14,-2198430,-170,-4586401
1666526333.20,-14,-2198400,-170,-4586413
1666526393.60,-14,-2198361,-170,-4586445
1666526454.00,-14,-2198322,-170,-4586400
1666526514.40,-14,-2198313,-170,-4586402
1666526574.80,-14,-2198344,-170,-4586443
