GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1649459765.60,-14,-2198200,-170,-4586973
1649459826.00,-14,-2198210,-170,-4586965
1649459886.40,-14,-2198139,-170,-4586957
1649459946.80,-14,-2198146,-170,-4586938
1649460007.20,-14,-2198107,-170,-4586938
1649460067.60,-14,-2198136,-170,-4586923
1649460128.00,-14,-2198066,-170,-4586918
1649460188.40,-14,-2198056,-170,-4586904
1649460248.80,-14,-2198055,-170,-4586895
1649460309.20,-14,-2198062,-170,-4586902
1649460368.80,-14,-2198031,-170,-4586877
1649460429.60,-14,-2197994,-170,-4586849
1649460490.00,-14,-2197984,-170,-4586870
1649460550.40,-14,-2198007,-170,-4586848
1649460610.80,-14,-2197982,-170,-4586856
1649460671.20,-14,-2197921,-170,-4586819
1649460731.60,-14,-2197905,-170,-4586822
1649460792.00,-14,-2197961,-170,-4586852
1649460852.40,-14,-2197960,-170,-4586861
1649460912.80,-14,-2197938,-170,-4586844
1649460973.20,-14,-2197949,-170,-4586871
1649461033.60,-14,-2197921,-170,-4586842
1649461093.60,-14,-2197928,-170,-4586869
1649461154.40,-14,-2197931,-170,-4586849
1649461214.80,-14,-2197919,-170,-4586824
1649461275.20,-14,-2197893,-170,-4586829
1649461335.60,-14,-2197941,-170,-4586845
1649461396.00,-14,-2197941,-170,-4586860
1649461456.40,-14,-2197949,-170,-4586847
1649461516.80,-14,-2197942,-170,-4586813
1649461577.20,-14,-2197909,-170,-4586800
1649461637.60,-14,-2197919,-170,-4586838
1649461698.00,-14,-2197928,-170,-4586836
1649461758.40,-14,-2197854,-170,-4586814
1649461818.80,-14,-2197916,-170,-4586856
1649461879.20,-14,-2197910,-170,-4586889
1649461939.60,-14,-2197945,-170,-4586909
1649462000.00,-14,-2197939,-170,-4586881
1649462060.40,-14,-2197893,-170,-4586860
1649462120.80,-14,-2197913,-170,-4586859
1649462181.20,-14,-2197926,-170,-4586879
1649462241.60,-14,-2197926,-170,-4586859
1649462302.00,-14,-2197939,-170,-4586873
1649462362.40,-14,-2197903,-170,-4586853
1649462422.80,-14,-2197898,-170,-4586870
1649462483.20,-14,-2197938,-170,-4586864
1649462543.60,-14,-2197939,-170,-4586878
1649462604.00,-14,-2197961,-170,-4586890
