GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1653921817.20,-14,-2197845,-170,-4586488
1653921877.60,-14,-2197805,-170,-4586539
1653921938.00,-14,-2197836,-170,-4586522
1653921998.40,-14,-2197779,-170,-4586481
1653922058.80,-14,-2197714,-170,-4586446
1653922119.20,-14,-2197673,-170,-4586500
1653922179.60,-14,-2197693,-170,-4586474
1653922240.00,-14,-2197598,-170,-4586419
1653922300.40,-14,-2197609,-170,-4586441
1653922360.80,-14,-2197620,-170,-4586452
1653922421.20,-14,-2197677,-170,-4586461
1653922481.60,-14,-2197659,-170,-4586487
1653922542.00,-14,-2197667,-170,-4586522
1653922602.40,-14,-2197672,-170,-4586531
1653922662.80,-14,-2197636,-170,-4586503
1653922722.40,-14,-2197637,-170,-4586463
1653922783.20,-14,-2197676,-170,-4586452
1653922843.60,-14,-2197677,-170,-4586482
1653922904.00,-14,-2197683,-170,-4586351
1653922964.40,-14,-2197658,-170,-4586333
1653923024.80,-14,-2197681,-170,-4586304
1653923085.20,-14,-2197735,-170,-4586305
1653923145.60,-14,-2197721,-170,-4586332
1653923206.00,-14,-2197666,-170,-4586280
1653923266.40,-14,-2197742,-170,-4586288
1653923326.80,-14,-2197713,-170,-4586217
1653923387.20,-14,-2197752,-170,-4586155
1653923447.20,-14,-2197753,-170,-4586152
1653923508.00,-14,-2197738,-170,-4586198
1653923568.40,-14,-2197736,-170,-4586224
1653923628.80,-14,-2197762,-170,-4586248
1653923689.20,-14,-2197727,-170,-4586232
1653923749.60,-14,-2197761,-170,-4586284
1653923810.00,-14,-2197737,-170,-4586324
1653923870.40,-14,-2197812,-170,-4586323
1653923930.80,-14,-2197778,-170,-4586358
1653923991.20,-14,-2197768,-170,-4586343
1653924051.60,-14,-2197755,-170,-4586285
1653924112.00,-14,-2197716,-170,-4586301
1653924172.40,-14,-2197708,-170,-4586317
1653924232.80,-14,-2197735,-170,-4586316
1653924293.20,-14,-2197697,-170,-4586363
1653924353.60,-14,-2197724,-170,-4586351
1653924414.00,-14,-2197741,-170,-4586362
1653924474.40,-14,-2197716,-170,-4586410
1653924534.80,-14,-2197710,-170,-4586395
1653924595.20,-14,-2197715,-170,-4586390
1653924655.60,-14,-2197727,-170,-4586410
1653924716.00,-14,-2197728,-170,-4586422
1653924776.40,-14,-2197725,-170,-4586436
1653924836.80,-14,-2197725,-170,-4586469
1653924897.20,-14,-2197706,-170,-4586474
1653924957.60,-14,-2197713,-170,-4586540
1653925018.00,-14,-2197732,-170,-4586550
1653925078.40,-14,-2197753,-170,-4586543
1653925138.80,-14,-2197767,-170,-4586513
1653925199.20,-14,-2197730,-170,-4586535
1653925259.60,-14,-2197680,-170,-4586543
1653925320.00,-14,-2197646,-170,-4586554
1653925380.40,-14,-2197668,-170,-4586562
1653925440.80,-14,-2197633,-170,-4586550
1653925501.20,-14,-2197645,-170,-4586532
1653925561.60,-14,-2197713,-170,-4586547
1653925622.00,-14,-2197739,-170,-4586569
1653925682.40,-14,-2197730,-170,-4586569
1653925742.80,-14,-2197713,-170,-4586560
1653925803.20,-14,-2197700,-170,-4586563
1653925863.60,-14,-2197711,-170,-4586591
1653925924.00,-14,-2197714,-170,-4586540
1653925984.40,-14,-2197679,-170,-4586592
1653926044.80,-14,-2197716,-170,-4586547
1653926105.20,-14,-2197789,-170,-4586631
1653926165.60,-14,-2197734,-170,-4586527
1653926226.00,-14,-2197674,-170,-4586604
1653926286.40,-14,-2197771,-170,-4586560
1653926346.80,-14,-2197755,-170,-4586503
1653926407.20,-14,-2197773,-170,-4586534
1653926467.60,-14,-2197805,-170,-4586515
1653926527.20,-14,-2197801,-170,-4586611
1653926588.00,-14,-2197802,-170,-4586547
1653926648.40,-14,-2197814,-170,-4586575
1653926708.80,-14,-2197814,-170,-4586553
1653926769.20,-14,-2197849,-170,-4586583
1653926829.60,-14,-2197921,-170,-4586617
1653926890.00,-14,-2197787,-170,-4586630
1653926950.40,-14,-2197900,-170,-4586674
1653927010.80,-14,-2197908,-170,-4586664
1653927071.20,-14,-2197861,-170,-4586733
1653927131.60,-14,-2197917,-170,-4586688
1653927192.00,-14,-2197998,-170,-4586726
1653927252.00,-14,-2197957,-170,-4586660
1653927312.80,-14,-2197967,-170,-4586755
1653927373.20,-14,-2197934,-170,-4586733
1653927433.60,-14,-2197924,-170,-4586705
1653927494.00,-14,-2197976,-170,-4586733
1653927554.40,-14,-2197943,-170,-4586675
1653927614.80,-14,-2197957,-170,-4586687
1653927675.20,-14,-2197977,-170,-4586733
1653927735.60,-14,-2197961,-170,-4586612
1653927796.00,-14,-2197978,-170,-4586650
1653927856.40,-14,-2197946,-170,-4586753
1653927916.80,-14,-2197903,-170,-4586699
1653927977.20,-14,-2197843,-170,-4586764
1653928037.60,-14,-2197795,-170,-4586696
1653928098.00,-14,-2197722,-170,-4586689
1653928158.40,-14,-2197674,-170,-4586649
1653928218.80,-14,-2197671,-170,-4586619
1653928279.20,-14,-2197653,-170,-4586588
1653928339.60,-14,-2197606,-170,-4586562
1653928400.00,-14,-2197635,-170,-4586578
1653928460.40,-14,-2197619,-170,-4586546
1653928520.80,-14,-2197616,-170,-4586533
1653928581.20,-14,-2197682,-170,-4586563
1653928641.60,-14,-2197645,-170,-4586586
1653928702.00,-14,-2197608,-170,-4586576
1653928762.40,-14,-2197593,-170,-4586514
1653928822.80,-14,-2197592,-170,-4586466
1653928883.20,-14,-2197562,-170,-4586464
1653928943.60,-14,-2197550,-170,-4586394
