GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1661556328.80,-14,-2197421,-170,-4586515
1661556389.60,-14,-2197379,-170,-4586523
1661556450.00,-14,-2197322,-170,-4586502
1661556510.40,-14,-2197367,-170,-4586505
1661556570.80,-14,-2197311,-170,-4586470
1661556631.20,-14,-2197419,-170,-4586461
1661556691.60,-14,-2197409,-170,-4586467
1661556752.00,-14,-2197375,-170,-4586418
1661556812.40,-14,-2197360,-170,-4586403
1661556872.80,-14,-2197358,-170,-4586375
1661556933.20,-14,-2197353,-170,-4586343
1661556993.60,-14,-2197327,-170,-4586361
1661557054.00,-14,-2197336,-170,-4586326
1661557114.40,-14,-2197346,-170,-4586343
1661557174.80,-14,-2197384,-170,-4586331
1661557235.20,-14,-2197358,-170,-4586391
1661557295.60,-14,-2197357,-170,-4586356
1661557356.00,-14,-2197379,-170,-4586339
1661557416.40,-14,-2197325,-170,-4586340
1661557476.80,-14,-2197370,-170,-4586371
1661557537.20,-14,-2197337,-170,-4586379
1661557597.60,-14,-2197315,-170,-4586389
1661557658.00,-14,-2197390,-170,-4586330
1661557718.40,-14,-2197411,-170,-4586327
1661557778.80,-14,-2197449,-170,-4586300
1661557839.20,-14,-2197426,-170,-4586315
1661557899.60,-14,-2197401,-170,-4586367
1661557960.00,-14,-2197442,-170,-4586316
1661558020.40,-14,-2197457,-170,-4586384
1661558080.80,-14,-2197483,-170,-4586429
1661558141.20,-14,-2197471,-170,-4586477
1661558201.60,-14,-2197503,-170,-4586467
1661558262.00,-14,-2197484,-170,-4586464
1661558322.40,-14,-2197465,-170,-4586434
1661558383.20,-14,-2197471,-170,-4586444
1661558443.60,-14,-2197486,-170,-4586479
1661558504.00,-14,-2197537,-170,-4586454
1661558564.40,-14,-2197513,-170,-4586485
1661558624.80,-14,-2197535,-170,-4586523
1661558685.20,-14,-2197596,-170,-4586527
1661558745.60,-14,-2197625,-170,-4586515
1661558806.00,-14,-2197688,-170,-4586622
1661558866.40,-14,-2197784,-170,-4586667
1661558926.80,-14,-2197856,-170,-4586706
1661558987.20,-14,-2197907,-170,-4586719
1661559047.20,-14,-2197909,-170,-4586747
1661559108.00,-14,-2197941,-170,-4586754
1661559168.40,-14,-2197995,-170,-4586741
1661559228.80,-14,-2198016,-170,-4586825
1661559289.20,-14,-2198043,-170,-4586855
1661559349.60,-14,-2198064,-170,-4586888
1661559410.00,-14,-2198087,-170,-4586899
1661559470.40,-14,-2198086,-170,-4586967
1661559530.80,-14,-2198039,-170,-4586995
1661559591.20,-14,-2198044,-170,-4586994
1661559651.60,-14,-2198065,-170,-4586972
1661559712.00,-14,-2198029,-170,-4587017
1661559772.40,-14,-2198019,-170,-4586958
1661559832.80,-14,-2197981,-170,-4586944
1661559893.20,-14,-2198024,-170,-4586899
1661559953.60,-14,-2198082,-170,-4586898
1661560014.00,-14,-2198082,-170,-4586924
1661560074.40,-14,-2198080,-170,-4586969
1661560134.80,-14,-2198165,-170,-4586944
1661560195.20,-14,-2198234,-170,-4586941
1661560255.60,-14,-2198316,-170,-4586938
1661560316.00,-14,-2198375,-170,-4586948
1661560376.40,-14,-2198445,-170,-4586957
1661560436.80,-14,-2198495,-170,-4586974
1661560497.20,-14,-2198548,-170,-4586986
1661560557.60,-14,-2198522,-170,-4586930
1661560618.00,-14,-2198573,-170,-4586925
1661560678.40,-14,-2198549,-170,-4586915
1661560738.80,-14,-2198581,-170,-4586891
1661560799.20,-14,-2198637,-170,-4586899
1661560859.60,-14,-2198583,-170,-4586900
1661560920.00,-14,-2198615,-170,-4586954
1661560980.40,-14,-2198660,-170,-4586969
1661561040.80,-14,-2198671,-170,-4586996
1661561101.20,-14,-2198633,-170,-4586996
1661561161.60,-14,-2198603,-170,-4587001
1661561222.00,-14,-2198606,-170,-4587009
1661561282.40,-14,-2198626,-170,-4586978
1661561342.80,-14,-2198614,-170,-4586990
1661561403.20,-14,-2198533,-170,-4587048
1661561463.60,-14,-2198524,-170,-4587083
1661561524.00,-14,-2198424,-170,-4587073
1661561584.40,-14,-2198351,-170,-4587058
1661561644.80,-14,-2198267,-170,-4587076
1661561705.20,-14,-2198246,-170,-4587047
1661561765.60,-14,-2198188,-170,-4587043
1661561826.00,-14,-2198220,-170,-4587047
