GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1651640001.20,-14,-2198667,-170,-4586572
1651640061.60,-14,-2198667,-170,-4586595
1651640122.00,-14,-2198731,-170,-4586561
1651640182.40,-14,-2198790,-170,-4586545
1651640242.80,-14,-2198807,-170,-4586521
1651640303.20,-14,-2198836,-170,-4586468
1651640363.60,-14,-2198849,-170,-4586466
1651640424.00,-14,-2198875,-170,-4586467
1651640484.40,-14,-2198859,-170,-4586483
1651640544.80,-14,-2198859,-170,-4586471
1651640605.20,-14,-2198822,-170,-4586443
1651640665.60,-14,-2198888,-170,-4586437
1651640726.00,-14,-2198904,-170,-4586426
1651640786.40,-14,-2198882,-170,-4586410
1651640846.80,-14,-2198889,-170,-4586419
1651640907.20,-14,-2198903,-170,-4586434
1651640967.60,-14,-2198909,-170,-4586437
1651641028.00,-14,-2198893,-170,-4586416
1651641088.40,-14,-2198869,-170,-4586418
1651641148.80,-14,-2198863,-170,-4586434
1651641209.20,-14,-2198939,-170,-4586468
1651641269.60,-14,-2198908,-170,-4586519
1651641330.00,-14,-2198855,-170,-4586492
1651641390.40,-14,-2198881,-170,-4586547
1651641450.80,-14,-2198884,-170,-4586576
1651641511.20,-14,-2198872,-170,-4586627
1651641571.60,-14,-2198817,-170,-4586642
1651641632.00,-14,-2198843,-170,-4586709
1651641692.40,-14,-2198809,-170,-4586742
1651641752.80,-14,-2198795,-170,-4586752
1651641813.20,-14,-2198795,-170,-4586778
1651641873.60,-14,-2198823,-170,-4586791
1651641934.00,-14,-2198756,-170,-4586792
1651641994.40,-14,-2198804,-170,-4586822
1651642054.80,-14,-2198792,-170,-4586819
1651642115.20,-14,-2198852,-170,-4586819
1651642175.60,-14,-2198865,-170,-4586807
1651642236.00,-14,-2198845,-170,-4586796
1651642296.40,-14,-2198854,-170,-4586762
1651642356.80,-14,-2198892,-170,-4586761
1651642417.20,-14,-2198883,-170,-4586757
1651642477.60,-14,-2198889,-170,-4586756
1651642538.00,-14,-2198900,-170,-4586733
1651642598.40,-14,-2198914,-170,-4586745
1651642658.80,-14,-2198946,-170,-4586721
1651642719.20,-14,-2198910,-170,-4586698
1651642779.60,-14,-2198897,-170,-4586677
1651642840.00,-14,-2198910,-170,-4586677
1651642900.40,-14,-2198926,-170,-4586718
1651642960.80,-14,-2198904,-170,-4586683
1651643021.20,-14,-2198891,-170,-4586682
1651643081.60,-14,-2198878,-170,-4586676
1651643142.00,-14,-2198823,-170,-4586738
1651643202.40,-14,-2198863,-170,-4586743
1651643262.80,-14,-2198822,-170,-4586788
1651643323.20,-14,-2198768,-170,-4586776
1651643383.60,-14,-2198802,-170,-4586818
1651643444.00,-14,-2198753,-170,-4586883
1651643504.40,-14,-2198805,-170,-4586912
1651643564.00,-14,-2198708,-170,-4586944
1651643624.80,-14,-2198731,-170,-4586967
1651643685.20,-14,-2198671,-170,-4586977
1651643745.60,-14,-2198603,-170,-4586993
1651643806.00,-14,-2198549,-170,-4586968
1651643866.40,-14,-2198580,-170,-4587008
1651643926.80,-14,-2198563,-170,-4587000
1651643987.20,-14,-2198495,-170,-4586977
1651644047.60,-14,-2198564,-170,-4586952
1651644108.00,-14,-2198614,-170,-4586975
1651644168.40,-14,-2198570,-170,-4586947
1651644228.80,-14,-2198553,-170,-4586912
1651644289.20,-14,-2198574,-170,-4586946
1651644349.60,-14,-2198610,-170,-4586950
1651644410.00,-14,-2198585,-170,-4586953
1651644470.40,-14,-2198591,-170,-4586932
1651644530.80,-14,-2198613,-170,-4586923
1651644591.20,-14,-2198596,-170,-4586897
1651644651.60,-14,-2198665,-170,-4586876
1651644712.00,-14,-2198648,-170,-4586906
1651644772.40,-14,-2198708,-170,-4586843
1651644832.80,-14,-2198746,-170,-4586789
1651644893.20,-14,-2198783,-170,-4586761
1651644953.60,-14,-2198796,-170,-4586748
1651645014.00,-14,-2198850,-170,-4586714
1651645074.40,-14,-2198882,-170,-4586702
1651645134.80,-14,-2198914,-170,-4586682
1651645195.20,-14,-2198966,-170,-4586645
1651645255.60,-14,-2198944,-170,-4586646
1651645316.00,-14,-2198971,-170,-4586657
1651645376.40,-14,-2199002,-170,-4586652
1651645436.80,-14,-2198948,-170,-4586646
1651645497.20,-14,-2199004,-170,-4586645
1651645557.60,-14,-2198950,-170,-4586605
1651645618.00,-14,-2198963,-170,-4586577
1651645678.40,-14,-2198945,-170,-4586547
1651645738.80,-14,-2198905,-170,-4586529
1651645799.20,-14,-2198881,-170,-4586518
1651645859.60,-14,-2198924,-170,-4586478
1651645920.00,-14,-2198970,-170,-4586476
1651645980.40,-14,-2198961,-170,-4586464
1651646040.80,-14,-2199017,-170,-4586457
1651646101.20,-14,-2199022,-170,-4586423
1651646161.60,-14,-2199026,-170,-4586440
1651646222.00,-14,-2199040,-170,-4586479
1651646282.40,-14,-2199027,-170,-4586511
1651646342.80,-14,-2199071,-170,-4586504
1651646403.20,-14,-2199046,-170,-4586521
1651646463.60,-14,-2199086,-170,-4586512
1651646524.00,-14,-2199083,-170,-4586517
1651646584.40,-14,-2199060,-170,-4586504
1651646644.80,-14,-2199050,-170,-4586473
1651646705.20,-14,-2199052,-170,-4586480
1651646765.60,-14,-2199049,-170,-4586479
1651646826.00,-14,-2198982,-170,-4586419
1651646886.40,-14,-2199013,-170,-4586416
1651646946.80,-14,-2199017,-170,-4586451
1651647007.20,-14,-2199057,-170,-4586418
1651647067.60,-14,-2199051,-170,-4586372
1651647128.00,-14,-2199006,-170,-4586334
1651647188.40,-14,-2199033,-170,-4586328
1651647248.80,-14,-2199042,-170,-4586303
1651647309.20,-14,-2199036,-170,-4586291
