GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1660987111.20,-14,-2197177,-170,-4587021
1660987171.60,-14,-2197097,-170,-4587018
1660987232.00,-14,-2197267,-170,-4587157
1660987292.40,-14,-2197210,-170,-4587027
1660987352.80,-14,-2197151,-170,-4586866
1660987413.20,-14,-2197060,-170,-4586755
1660987473.60,-14,-2197160,-170,-4586803
1660987534.00,-14,-2197190,-170,-4586837
1660987594.40,-14,-2197260,-170,-4586926
1660987654.80,-14,-2197253,-170,-4586984
1660987715.20,-14,-2197202,-170,-4586977
1660987775.60,-14,-2197184,-170,-4586889
1660987836.00,-14,-2197150,-170,-4586908
1660987896.40,-14,-2197139,-170,-4586826
1660987956.80,-14,-2197208,-170,-4586812
1660988017.20,-14,-2197097,-170,-4586780
1660988077.60,-14,-2197136,-170,-4586829
1660988138.00,-14,-2197113,-170,-4586795
1660988198.40,-14,-2197049,-170,-4586738
1660988258.80,-14,-2197081,-170,-4586906
1660988319.20,-14,-2197008,-170,-4586900
1660988379.60,-14,-2197068,-170,-4586874
1660988440.00,-14,-2197035,-170,-4586827
1660988500.40,-14,-2197127,-170,-4586774
1660988560.80,-14,-2197140,-170,-4586769
1660988621.20,-14,-2197128,-170,-4586613
1660988681.60,-14,-2197137,-170,-4586657
1660988742.00,-14,-2197135,-170,-4586781
1660988802.40,-14,-2197115,-170,-4586673
1660988862.80,-14,-2197096,-170,-4586642
1660988923.20,-14,-2197070,-170,-4586672
1660988983.60,-14,-2197006,-170,-4586715
1660989044.00,-14,-2197040,-170,-4586737
1660989104.40,-14,-2197035,-170,-4586719
1660989164.40,-14,-2197036,-170,-4586547
1660989225.20,-14,-2197032,-170,-4586456
1660989285.60,-14,-2197008,-170,-4586573
1660989346.00,-14,-2196959,-170,-4586593
1660989406.40,-14,-2196966,-170,-4586625
1660989466.80,-14,-2196970,-170,-4586639
1660989527.20,-14,-2196974,-170,-4586735
1660989587.60,-14,-2196936,-170,-4586792
1660989648.00,-14,-2196972,-170,-4586809
1660989708.40,-14,-2197120,-170,-4586838
1660989768.40,-14,-2197054,-170,-4587024
1660989828.80,-14,-2197110,-170,-4587042
1660989889.20,-14,-2197040,-170,-4586953
1660989949.60,-14,-2197000,-170,-4586866
1660990010.00,-14,-2196969,-170,-4586829
1660990070.40,-14,-2196968,-170,-4586774
1660990130.80,-14,-2196970,-170,-4586743
1660990191.20,-14,-2197032,-170,-4586682
1660990251.60,-14,-2196961,-170,-4586575
1660990312.00,-14,-2196947,-170,-4586637
1660990372.40,-14,-2196935,-170,-4586659
1660990432.80,-14,-2196949,-170,-4586611
1660990493.20,-14,-2196922,-170,-4586826
1660990553.60,-14,-2197082,-170,-4586831
1660990614.00,-14,-2196989,-170,-4586763
1660990674.40,-14,-2197007,-170,-4586799
1660990734.80,-14,-2197005,-170,-4586711
1660990795.20,-14,-2197004,-170,-4586669
1660990855.60,-14,-2197040,-170,-4586600
1660990916.00,-14,-2197020,-170,-4586391
1660990976.40,-14,-2197087,-170,-4586354
1660991036.80,-14,-2196983,-170,-4586435
1660991097.20,-14,-2196857,-170,-4586490
1660991157.60,-14,-2196870,-170,-4586585
1660991218.00,-14,-2196909,-170,-4586755
1660991278.40,-14,-2196980,-170,-4586688
1660991338.80,-14,-2196998,-170,-4586596
1660991399.20,-14,-2197084,-170,-4586656
1660991459.60,-14,-2197044,-170,-4586660
1660991520.00,-14,-2197141,-170,-4586604
1660991580.40,-14,-2197055,-170,-4586636
1660991640.80,-14,-2197047,-170,-4586600
1660991701.20,-14,-2197053,-170,-4586556
1660991761.60,-14,-2197046,-170,-4586514
1660991822.00,-14,-2197077,-170,-4586516
1660991882.40,-14,-2197013,-170,-4586576
1660991942.80,-14,-2197027,-170,-4586579
1660992003.20,-14,-2197005,-170,-4586642
1660992063.60,-14,-2197076,-170,-4586694
1660992124.00,-14,-2196869,-170,-4586516
1660992184.40,-14,-2197046,-170,-4586668
1660992244.80,-14,-2197047,-170,-4586494
1660992305.20,-14,-2197070,-170,-4586498
1660992365.60,-14,-2197090,-170,-4586489
1660992426.00,-14,-2197117,-170,-4586509
1660992486.40,-14,-2197094,-170,-4586586
1660992546.80,-14,-2197176,-170,-4586624
1660992607.20,-14,-2197115,-170,-4586597
1660992667.60,-14,-2197049,-170,-4586533
1660992728.00,-14,-2197042,-170,-4586507
1660992788.40,-14,-2197168,-170,-4586586
1660992848.80,-14,-2197176,-170,-4586544
1660992909.20,-14,-2197121,-170,-4586579
1660992969.20,-14,-2197234,-170,-4586640
1660993030.00,-14,-2197276,-170,-4586695
1660993090.40,-14,-2197284,-170,-4586747
1660993150.80,-14,-2197234,-170,-4586701
1660993211.20,-14,-2197244,-170,-4586683
1660993271.60,-14,-2197217,-170,-4586705
1660993332.00,-14,-2197212,-170,-4586648
1660993392.40,-14,-2197271,-170,-4586589
1660993452.80,-14,-2197215,-170,-4586757
1660993513.20,-14,-2197243,-170,-4586714
1660993573.60,-14,-2197238,-170,-4586668
1660993634.00,-14,-2197235,-170,-4586592
1660993693.60,-14,-2197243,-170,-4586684
1660993754.40,-14,-2197193,-170,-4586655
1660993814.80,-14,-2197176,-170,-4586637
1660993875.20,-14,-2197154,-170,-4586676
1660993935.60,-14,-2197190,-170,-4586760
1660993996.00,-14,-2197251,-170,-4586702
1660994056.40,-14,-2197198,-170,-4586634
1660994116.80,-14,-2197275,-170,-4586514
1660994177.20,-14,-2197240,-170,-4586447
1660994237.60,-14,-2197245,-170,-4586495
1660994298.00,-14,-2197196,-170,-4586599
1660994358.40,-14,-2197214,-170,-4586705
1660994418.80,-14,-2197267,-170,-4586767
1660994479.20,-14,-2197367,-170,-4586678
1660994539.60,-14,-2197355,-170,-4586575
1660994600.00,-14,-2197268,-170,-4586469
1660994660.40,-14,-2197250,-170,-4586340
1660994720.80,-14,-2197283,-170,-4586366
1660994781.20,-14,-2197277,-170,-4586405
1660994841.60,-14,-2197269,-170,-4586410
1660994902.00,-14,-2197242,-170,-4586428
1660994962.40,-14,-2197190,-170,-4586500
1660995022.80,-14,-2197204,-170,-4586507
1660995083.20,-14,-2197257,-170,-4586641
1660995143.60,-14,-2197180,-170,-4586698
1660995204.00,-14,-2197147,-170,-4586807
1660995264.40,-14,-2197159,-170,-4586804
1660995324.80,-14,-2197196,-170,-4586706
1660995385.20,-14,-2197208,-170,-4586520
1660995445.60,-14,-2197265,-170,-4586409
1660995506.00,-14,-2197249,-170,-4586404
1660995566.40,-14,-2197287,-170,-4586542
1660995626.80,-14,-2197314,-170,-4586596
1660995687.20,-14,-2197343,-170,-4586576
1660995747.60,-14,-2197280,-170,-4586476
1660995808.00,-14,-2197316,-170,-4586557
1660995868.40,-14,-2197344,-170,-4586556
1660995928.80,-14,-2197368,-170,-4586555
