GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1656440203.20,-14,-2198301,-170,-4586940
1656440264.00,-14,-2198244,-170,-4586947
1656440324.40,-14,-2198230,-170,-4586955
1656440384.80,-14,-2198291,-170,-4586939
1656440445.20,-14,-2198316,-170,-4586929
1656440505.60,-14,-2198319,-170,-4586940
1656440566.00,-14,-2198280,-170,-4586924
1656440626.40,-14,-2198303,-170,-4586914
1656440686.80,-14,-2198231,-170,-4586950
1656440747.20,-14,-2198208,-170,-4586949
1656440807.60,-14,-2198161,-170,-4586951
1656440868.00,-14,-2198135,-170,-4587001
1656440928.40,-14,-2198169,-170,-4586962
1656440988.80,-14,-2198176,-170,-4586999
1656441049.20,-14,-2198214,-170,-4586988
1656441109.60,-14,-2198138,-170,-4586971
1656441170.00,-14,-2198128,-170,-4586966
1656441229.60,-14,-2198062,-170,-4586935
1656441290.40,-14,-2198074,-170,-4586942
1656441350.80,-14,-2198094,-170,-4586921
1656441411.20,-14,-2198038,-170,-4586908
1656441471.60,-14,-2197976,-170,-4586892
1656441532.00,-14,-2198083,-170,-4586871
1656441592.40,-14,-2198041,-170,-4586854
1656441652.80,-14,-2198031,-170,-4586834
1656441713.20,-14,-2198031,-170,-4586837
1656441773.60,-14,-2198063,-170,-4586842
1656441834.00,-14,-2198148,-170,-4586868
1656441894.40,-14,-2198130,-170,-4586850
1656441954.40,-14,-2198136,-170,-4586827
1656442015.20,-14,-2198115,-170,-4586859
1656442075.60,-14,-2198140,-170,-4586903
1656442136.00,-14,-2198162,-170,-4586887
1656442196.40,-14,-2198145,-170,-4586878
1656442256.80,-14,-2198131,-170,-4586901
1656442317.20,-14,-2198075,-170,-4586877
1656442377.60,-14,-2198043,-170,-4586870
1656442438.00,-14,-2198108,-170,-4586865
1656442498.40,-14,-2198057,-170,-4586802
1656442558.80,-14,-2198030,-170,-4586779
1656442619.20,-14,-2198096,-170,-4586813
1656442679.60,-14,-2198102,-170,-4586844
1656442740.00,-14,-2198100,-170,-4586821
1656442800.40,-14,-2198107,-170,-4586853
1656442860.80,-14,-2198094,-170,-4586885
1656442921.20,-14,-2198126,-170,-4586862
