epoch,link,log type,data
1654903187.99,0,BSYS,1558102211,disable SM bus
1654903187.99,0,BSYS,1558102212,INFO,next ss et 1654903243
1654903243.00,0,BSYS,1558157321,enable SM bus
1654903243.00,0,BSYS,1558157322,INFO,ss until ms 1558162322
1654903247.98,0,BSYS,1558162322,disable SM bus
1654903247.98,0,BSYS,1558162323,INFO,next ss et 1654903303
1654903303.00,0,BSYS,1558217494,enable SM bus
1654903303.00,0,BSYS,1558217495,INFO,ss until ms 1558222495
1654903308.01,0,BSYS,1558222495,disable SM bus
1654903308.01,0,BSYS,1558222496,INFO,next ss et 1654903363
1654903363.00,0,BSYS,1558277585,enable SM bus
1654903363.00,0,BSYS,1558277586,INFO,ss until ms 1558282586
1654903367.99,0,BSYS,1558282586,disable SM bus
1654903367.99,0,BSYS,1558282587,INFO,next ss et 1654903423
1654903423.00,0,BSYS,1558337701,enable SM bus
1654903423.00,0,BSYS,1558337702,INFO,ss until ms 1558342702
1654903427.99,0,BSYS,1558342702,disable SM bus
1654903427.99,0,BSYS,1558342703,INFO,next ss et 1654903483
1654903483.00,0,BSYS,1558397798,enable SM bus
1654903483.00,0,BSYS,1558397799,INFO,ss until ms 1558402799
1654903487.99,0,BSYS,1558402799,disable SM bus
1654903487.99,0,BSYS,1558402800,INFO,next ss et 1654903543
1654903543.00,0,BSYS,1558457228,enable SM bus
1654903543.00,0,BSYS,1558457229,INFO,ss until ms 1558462229
1654903547.99,0,BSYS,1558462229,disable SM bus
1654903547.99,0,BSYS,1558462230,INFO,next ss et 1654903603
1654903603.00,0,BSYS,1558517379,enable SM bus
1654903603.00,0,BSYS,1558517380,INFO,ss until ms 1558522380
1654903603.00,0,BSYS,1558517381,INFO,inc new sample
1654903603.00,0,BSYS,1558517383,INFO,sample 4 complete
1654903603.00,0,BSYS,1558517384,INFO,next ss et 1654903603
1654903603.00,0,BSYS,1558517386,INFO,next sa et 1654904203
1654903607.99,0,BSYS,1558522380,disable SM bus
1654903607.99,0,BSYS,1558522381,INFO,next ss et 1654903663
1654903663.00,0,BSYS,1558577480,enable SM bus
1654903663.00,0,BSYS,1558577481,INFO,ss until ms 1558582481
1654903667.98,0,BSYS,1558582481,disable SM bus
1654903667.98,0,BSYS,1558582482,INFO,next ss et 1654903723
1654903723.00,0,BSYS,1558637597,enable SM bus
1654903723.00,0,BSYS,1558637598,INFO,ss until ms 1558642598
1654903727.99,0,BSYS,1558642598,disable SM bus
1654903727.99,0,BSYS,1558642599,INFO,next ss et 1654903783
1654903783.00,0,BSYS,1558697697,enable SM bus
1654903783.00,0,BSYS,1558697698,INFO,ss until ms 1558702698
1654903789.03,0,BSYS,1558702698,disable SM bus
1654903789.03,0,BSYS,1558702699,INFO,next ss et 1654903843
1654903843.00,0,BSYS,1558756843,enable SM bus
1654903843.00,0,BSYS,1558756844,INFO,ss until ms 1558761844
1654903847.99,0,BSYS,1558761844,disable SM bus
1654903847.99,0,BSYS,1558761845,INFO,next ss et 1654903903
1654903903.00,0,BSYS,1558816947,enable SM bus
1654903903.00,0,BSYS,1558816948,INFO,ss until ms 1558821948
1654903907.99,0,BSYS,1558821948,disable SM bus
1654903907.99,0,BSYS,1558821949,INFO,next ss et 1654903963
1654903963.00,0,BSYS,1558877050,enable SM bus
1654903963.00,0,BSYS,1558877051,INFO,ss until ms 1558882051
1654903967.99,0,BSYS,1558882051,disable SM bus
1654903967.99,0,BSYS,1558882052,INFO,next ss et 1654904023
1654904023.00,0,BSYS,1558937207,enable SM bus
1654904023.00,0,BSYS,1558937208,INFO,ss until ms 1558942208
1654904027.97,0,BSYS,1558942208,disable SM bus
